,DBX2 (440097)
ACH-000232,-0.17256905902356534
ACH-000233,-0.07589118036362125
ACH-000234,0.1258829202945112
ACH-000235,-0.020621092210351858
ACH-000237,-0.2088492084410964
ACH-000238,-0.07814941430921482
ACH-000242,-0.13289199084818165
ACH-000243,-0.09568065177591978
ACH-000244,-0.06131248742496146
ACH-000246,-0.11992233697899278
ACH-000248,-0.14864787608003185
ACH-000250,-0.08961482097009421
ACH-000251,-0.2988060724392693
ACH-000252,-0.10070361244818077
ACH-000253,-0.03925672113185169
ACH-000255,-0.13474890916751367
ACH-000256,-0.01765153300798981
ACH-000257,-0.1031081828580801
ACH-000258,0.04418155045743552
ACH-000259,-0.11651266003772555
ACH-000260,-0.0600259069445092
ACH-000261,-0.214233215942238
ACH-000262,-0.10773500119984486
ACH-000263,0.17205644142528134
ACH-000264,-0.07887159189830457
ACH-000265,-0.019130006990643142
ACH-000266,-0.08723936818228759
ACH-000272,-0.02335137297863589
ACH-000274,-0.1590640924568307
ACH-000277,-0.3356542338093857
ACH-000278,-0.2654618334688532
ACH-000279,-0.19386696689593355
ACH-000280,-0.07294550273512923
ACH-000281,-0.2536673374445504
ACH-000288,-0.08687356050608935
ACH-000291,0.027629241340122453
ACH-000293,-0.11007684368066756
ACH-000294,-0.03605248990237713
ACH-000295,0.04482734225722804
ACH-000296,-0.10307956622736963
ACH-000302,-0.08181415996708373
ACH-000304,0.02364284118690191
ACH-000307,0.03607687690785317
ACH-000308,-0.1272798273874382
ACH-000310,-0.17306750299492746
ACH-000311,-0.03256484905577645
ACH-000312,-0.06077803146027605
ACH-000315,-0.014663693252140085
ACH-000316,0.06695763304803679
ACH-000317,0.01934615730797921
ACH-000318,-0.14532045883073896
ACH-000319,-0.2895499987860177
ACH-000320,-0.07174899505525813
ACH-000322,-0.10285430317075722
ACH-000323,-0.15848293519862602
ACH-000324,-0.0651546706093804
ACH-000329,-0.15369962920639313
ACH-000330,-0.17102690157408745
ACH-000331,-0.2970002582879098
ACH-000332,-0.011692256732358249
ACH-000334,-0.003382258987349324
ACH-000335,-0.11572920573766245
ACH-000336,0.13186290618332022
ACH-000337,-0.12820974204371235
ACH-000338,0.5908405676145653
ACH-000339,-0.2107771007075959
ACH-000341,-0.31796047285789786
ACH-000348,-0.11814753677203302
ACH-000350,-0.12039985526082725
ACH-000352,-0.12937251419375095
ACH-000356,-0.2041939440907701
ACH-000361,-0.17530897021784342
ACH-000362,-0.019363077763352683
ACH-000363,-0.09571026870742656
ACH-000364,-0.09809942966852593
ACH-000365,-0.18665783627344448
ACH-000366,-0.08467657065341565
ACH-000368,-0.08731384446863827
ACH-000374,-0.09804891782531328
ACH-000375,-0.17895310075363666
ACH-000376,-0.11944375745008765
ACH-000381,-0.010420620080231459
ACH-000383,-0.052498098279834
ACH-000387,-0.16265851944966198
ACH-000389,-0.17284499046287713
ACH-000390,-0.018110363151246527
ACH-000393,-0.033210613324696416
ACH-000395,-0.16379674717852058
ACH-000396,-0.04220110133880727
ACH-000397,-0.04478007816001418
ACH-000401,-0.2553668919452464
ACH-000402,-0.03249598659211405
ACH-000403,0.01707491716920768
ACH-000404,-0.2794052516936459
ACH-000406,-0.0684492934263702
ACH-000407,-0.2304220285249404
ACH-000408,-0.10712483233823664
ACH-000410,-0.06001490182336725
ACH-000411,0.0808440778112653
ACH-000414,-0.06203708111376744
ACH-000415,-0.18060361150684326
ACH-000416,-0.07384305585246734
ACH-000420,-0.12268834715727606
ACH-000421,-0.08311391697997289
ACH-000424,-0.3355681567020624
ACH-000425,-0.04872597725028482
ACH-000426,-0.1538354827561744
ACH-000427,-0.21298776806658268
ACH-000433,-0.13472362091404155
ACH-000435,-0.13951736176063473
ACH-000436,-0.08420556549156896
ACH-000444,-0.2290086286196304
ACH-000445,-0.0891257220115628
ACH-000448,-0.0670453781284497
ACH-000450,-0.2865693777975261
ACH-000452,-0.1331581608130173
ACH-000454,-0.15718540031640346
ACH-000458,-0.07326488165280014
ACH-000459,0.02861169178510294
ACH-000460,-0.18133024613415066
ACH-000461,-0.03689778502766418
ACH-000463,-0.22336302538216546
ACH-000464,-0.17919756724365968
ACH-000466,-0.1681972491466363
ACH-000467,-0.16165580595646326
ACH-000468,-0.2076853076203317
ACH-000469,-0.1293528533006862
ACH-000470,-0.14843313463902078
ACH-000471,-0.16551558977130826
ACH-000472,-0.15134213804249674
ACH-000473,-0.021589185789177904
ACH-000475,-0.032053715499589436
ACH-000476,-0.023384774305707984
ACH-000477,-0.010794770387682612
ACH-000479,-0.07325681361461482
ACH-000480,-0.11729576080009915
ACH-000481,-0.19221245699935072
ACH-000483,-0.063833193878229
ACH-000484,-0.20940240207250008
ACH-000485,-0.05088948130223506
ACH-000486,-0.19753803195585867
ACH-000487,-0.1172711636246821
ACH-000488,-0.2285699719830851
ACH-000490,-0.01091071526568852
ACH-000491,-0.15943441194049962
ACH-000495,-0.06559331886345042
ACH-000496,-0.047794415966948715
ACH-000499,-0.13800514664839247
ACH-000500,-0.5832785572704109
ACH-000502,-0.12598848291900666
ACH-000503,-0.221723373049954
ACH-000505,-0.04502990872447495
ACH-000507,-0.03374343099081377
ACH-000510,-0.0876972250226106
ACH-000511,-0.07898063998628348
ACH-000512,-0.18640060705402614
ACH-000516,-0.17745713353771825
ACH-000517,-0.007518635953302113
ACH-000518,-0.058172919391008576
ACH-000520,-0.2736839402691754
ACH-000521,-0.11934826110545232
ACH-000522,-0.10770083566725844
ACH-000524,-0.1834876989302045
ACH-000527,-0.1298703440350563
ACH-000528,-0.24741681891071615
ACH-000537,-0.07457567149204547
ACH-000541,-0.17727294208612532
ACH-000542,-0.01700478821826686
ACH-000544,-0.03409910757581723
ACH-000545,-0.0817302080124755
ACH-000547,-0.04639419014786128
ACH-000548,-0.08811538337900737
ACH-000549,-0.16352773871387588
ACH-000550,-0.13032641023125266
ACH-000552,-0.060509473363804724
ACH-000556,-0.2469499214668892
ACH-000557,-0.007307959356310499
ACH-000569,-0.18507391396457729
ACH-000570,-0.0974292708011726
ACH-000571,-0.03771140159264412
ACH-000573,-0.041611104899579206
ACH-000576,-0.01663075559467693
ACH-000579,0.12540567040632009
ACH-000580,0.06625292680965927
ACH-000584,-0.042281863576455664
ACH-000585,-0.07575305698023589
ACH-000588,-0.17878220495542488
ACH-000589,-0.029812419771370637
ACH-000591,-0.1423893710168945
ACH-000593,-0.12734249763210945
ACH-000600,-0.051556606817009916
ACH-000601,-0.1022572476188518
ACH-000605,-0.25726286210484306
ACH-000606,0.08302883908961887
ACH-000608,-0.16358356304326785
ACH-000614,-0.08113923759975797
ACH-000616,-0.10746401817370184
ACH-000618,-0.2235877936810238
ACH-000619,-0.07828817831714238
ACH-000620,-0.0643774203099978
ACH-000621,-0.060929749584027124
ACH-000622,-0.12214638534602375
ACH-000623,-0.0782626396931458
ACH-000624,-0.07581269474391257
ACH-000627,-0.17454471470961522
ACH-000630,-0.05411605231684307
ACH-000631,-0.17173414732047956
ACH-000632,-0.07632445189849432
ACH-000633,0.02681013601301944
ACH-000637,-0.12446384792661153
ACH-000638,-0.09999422539483736
ACH-000646,-0.021706960131892543
ACH-000647,-0.23255935748085566
ACH-000648,-0.006551268448231092
ACH-000649,-0.14402822242977914
ACH-000651,-0.1159461848736831
ACH-000652,-0.10140202841386646
ACH-000653,0.006826533098664208
ACH-000657,-0.00012936758673470165
ACH-000658,-0.09386206939970856
ACH-000661,-0.20037776058476728
ACH-000662,0.17730459595267972
ACH-000663,0.09453705085472927
ACH-000665,-0.05637720574969667
ACH-000671,-0.04255172097386077
ACH-000672,0.2018918251508853
ACH-000673,-0.04872103552439394
ACH-000676,-0.11182173974418468
ACH-000677,-0.3069351812154179
ACH-000681,-0.00587487573816572
ACH-000683,-0.04951538980337382
ACH-000684,-0.3023127348606107
ACH-000688,-0.05496889436771758
ACH-000693,-0.1933953044783821
ACH-000694,-0.07180819107271143
ACH-000695,0.0915877597902118
ACH-000696,-0.2573498590420274
ACH-000697,-0.08345269293927991
ACH-000699,-0.0698672542793356
ACH-000701,-0.30794567209836443
ACH-000706,-0.07825775333163056
ACH-000711,-0.1298823477669194
ACH-000713,-0.09010816085919326
ACH-000714,-0.09935646960208258
ACH-000718,-0.01625792313273678
ACH-000720,-0.15213978709266435
ACH-000721,-0.08705336967279277
ACH-000724,-0.08827365284579891
ACH-000725,-0.32174451846844543
ACH-000732,-0.03941422482453663
ACH-000734,-0.16523602506109866
ACH-000735,-0.030144490785042305
ACH-000736,0.0016315675568870293
ACH-000738,-0.10787201876752593
ACH-000746,-0.11361313844326805
ACH-000747,-0.10004343275780958
ACH-000748,0.04023357688432255
ACH-000753,-0.13763325804113408
ACH-000756,-0.1829073811390257
ACH-000757,0.058519897256042966
ACH-000758,-0.019043872939224264
ACH-000760,-0.2256528008506992
ACH-000762,-0.06469012969667959
ACH-000763,0.038915530145743164
ACH-000764,-0.3799663229693146
ACH-000765,-0.16654256221263594
ACH-000766,-0.1380461392917836
ACH-000767,-0.03986574837104632
ACH-000768,-0.2338232235563077
ACH-000769,-0.3015653934972931
ACH-000770,-0.19408069098592096
ACH-000771,-0.07028787556188687
ACH-000773,-0.1258646735317623
ACH-000776,-0.17007793164018026
ACH-000777,0.014722679044389543
ACH-000778,0.14682382131175664
ACH-000781,-0.02441766998948651
ACH-000782,-0.0578712689809625
ACH-000783,-0.1443863916969548
ACH-000784,-0.12036459806947825
ACH-000785,-0.0408038896926796
ACH-000787,-0.2319634604992272
ACH-000788,-0.1209855328514748
ACH-000791,0.017749740238989137
ACH-000792,-0.11048894216901026
ACH-000794,-0.09268069054349083
ACH-000796,-0.1787077562885206
ACH-000798,0.0010771406339386363
ACH-000799,-0.3148017629494899
ACH-000800,-0.137408288145641
ACH-000802,-0.10826287059400157
ACH-000804,-0.09006059339200426
ACH-000805,-0.03834371386702324
ACH-000809,-0.20797659393751536
ACH-000810,0.3327050710132802
ACH-000811,0.0002333649473506084
ACH-000817,-0.15205529301830786
ACH-000819,-0.1428985099762264
ACH-000820,0.02840481481855544
ACH-000821,0.12571736019947902
ACH-000822,-0.1520076430505843
ACH-000823,-0.11239977567660543
ACH-000824,-0.058707297929411074
ACH-000827,-0.18146170394910988
ACH-000829,-0.2735801768237395
ACH-000831,-0.2318602280169925
ACH-000832,-0.3039403837022225
ACH-000833,-0.05555087042279865
ACH-000834,-0.06542158566394632
ACH-000835,-0.07332465903441619
ACH-000836,-0.0006024851222105557
ACH-000837,-0.015905436540974347
ACH-000838,-0.14386815563580982
ACH-000839,-0.09413923207078938
ACH-000840,-0.3188376634496249
ACH-000841,0.11552610003751915
ACH-000843,0.08659197342048257
ACH-000846,-0.08982023814929835
ACH-000847,-0.10526096450444553
ACH-000848,0.020817101128642268
ACH-000849,-0.15725628002198255
ACH-000851,-0.06594168131551384
ACH-000855,-0.2412865824776363
ACH-000856,-0.15727680171554734
ACH-000858,-0.02874132510808335
ACH-000859,-0.1370042236152232
ACH-000861,-0.09226229527965976
ACH-000862,-0.0954059188144786
ACH-000865,-0.06623267771303604
ACH-000866,-0.12229034237292492
ACH-000867,-0.036825914084602535
ACH-000869,-0.15246961047446267
ACH-000872,-0.11555068757374087
ACH-000873,-0.0938182997312344
ACH-000876,-0.28306485395048303
ACH-000878,-0.5173131678649888
ACH-000880,-0.20030838124621103
ACH-000881,-0.04529408687009495
ACH-000882,-0.14887711954840946
ACH-000884,-0.10587912555407578
ACH-000885,-0.0569194653805587
ACH-000887,-0.21566942200898948
ACH-000889,-0.09009958093403868
ACH-000896,-0.1727302683645736
ACH-000898,-0.00985034341850023
ACH-000900,-0.1853381932295747
ACH-000901,-0.09278681381894403
ACH-000905,-0.13329011109881553
ACH-000906,-0.1953379377658496
ACH-000907,0.03620846493857096
ACH-000910,-0.13831446636289702
ACH-000911,-0.11884866940438706
ACH-000912,-0.1833093656403794
ACH-000913,-0.1792389905860794
ACH-000915,-0.2427219953816744
ACH-000916,-0.2559076843465873
ACH-000917,-0.13903595658494142
ACH-000920,-0.3323401087883975
ACH-000921,-0.4370945130960203
ACH-000924,-0.05079228237945105
ACH-000926,-0.10391595313013972
ACH-000928,-0.22009505077969205
ACH-000929,-0.09970302592568638
ACH-000932,-0.13816432327842015
ACH-000935,-0.3121595212925181
ACH-000936,-0.04263796217736046
ACH-000937,-0.1269274350798003
ACH-000938,-0.11581248682091558
ACH-000939,-0.05694986794657251
ACH-000941,-0.01691638039539031
ACH-000943,-0.07598013119954491
ACH-000946,-0.12351815944865673
ACH-000947,-0.20066104901208892
ACH-000948,-0.25479181299698445
ACH-000950,-0.10361006228909847
ACH-000953,-0.14138572380697734
ACH-000954,0.19275329669097666
ACH-000957,-0.07520985922182799
ACH-000958,-0.4224790502782824
ACH-000960,-0.028076993283512982
ACH-000963,-0.185780791374412
ACH-000968,0.009420686415354729
ACH-000969,-0.2124077473030204
ACH-000972,-0.08548031005020272
ACH-000973,-0.12522010372853987
ACH-000974,-0.09246678620103796
ACH-000978,0.07057851095879285
ACH-000984,-0.19462884338078493
ACH-000986,-0.1322555141264873
ACH-000988,-0.13655772240539707
ACH-000993,0.011636334582546695
ACH-000994,-0.17811041277002332
ACH-000996,-0.1335295332420153
ACH-001001,-0.1420139623177797
ACH-001020,0.02954679398348798
ACH-001028,-0.24216414362084385
ACH-001031,-0.03881500348309303
ACH-001038,-0.12735539268127266
ACH-001048,-0.02840573117379785
ACH-001050,-0.13587215091499327
ACH-001053,0.13312001675711668
ACH-001054,-0.2416026483028689
ACH-001061,-0.1227015463175362
ACH-001067,-0.1349243737568775
ACH-001075,0.03349303420481114
ACH-001096,-0.10408323039077813
ACH-001111,-0.32273068669083954
ACH-001119,-0.15535267822723334
ACH-001128,0.05453704042054479
ACH-001134,-0.16308419490301027
ACH-001151,-0.14282532074120086
ACH-001163,-0.1992975531603981
ACH-001164,-0.02543260625190664
ACH-001183,-0.1080157728406776
ACH-001192,-0.2503318819651689
ACH-001193,0.006645304818275575
ACH-001196,-0.2833027212730889
ACH-001197,-0.2931426094417922
ACH-001205,0.0049748202656947045
ACH-001211,0.036186342542715626
ACH-001212,0.017566491438014774
ACH-001228,-0.194864084919632
ACH-001232,-0.04348350231366487
ACH-001239,-0.05491476464415492
ACH-001270,-0.09206740076259133
ACH-001274,-0.020742547977845232
ACH-001275,-0.2202735279573924
ACH-001277,0.0146316830741261
ACH-001278,-0.04481487503982574
ACH-001280,-0.17208684280838454
ACH-001283,-0.12998073088880935
ACH-001289,-0.011461138632899095
ACH-001300,-0.12096778753805415
ACH-001301,0.029170655183901762
ACH-001302,-0.4113026649376977
ACH-001306,0.031659385021437
ACH-001318,-0.0027412482936900197
ACH-001322,0.04062530438452229
ACH-001328,-0.20758745034142176
ACH-001332,-0.5517550973613629
ACH-001336,-0.12098707099006055
ACH-001346,-0.25437077902224703
ACH-001353,-0.024719928464088464
ACH-001354,-0.11733632742441916
ACH-001367,-0.3062437852528339
ACH-001368,-0.18836897112820994
ACH-001374,-0.005796313048284285
ACH-001377,-0.16672004246780225
ACH-001380,-0.004557831926766989
ACH-001391,-0.1226757320089629
ACH-001408,-0.11344161254782545
ACH-001430,-0.4467394765572569
ACH-001431,0.009704445720828157
ACH-001450,-0.3020105002977628
ACH-001496,-0.09162537144906037
ACH-001500,-0.1882593478898044
ACH-001523,-0.27338985273788313
ACH-001532,-0.06981978644183175
ACH-001550,-0.14771041482274366
ACH-001552,-0.1020645580094852
ACH-001554,-0.12846589151196433
ACH-001654,-0.05885483596662373
ACH-001735,-0.02735830637885721
ACH-001736,-0.01926717604591526
ACH-001737,0.14602704515154288
ACH-001740,-0.2544617985069042
ACH-001745,-0.06376727966477222
ACH-001765,-0.15054415711402172
