,PAH (5053)
ACH-000004,-0.025078228194576457
ACH-000005,0.18644003227983286
ACH-000007,0.19400220597008005
ACH-000009,0.0068818492990505966
ACH-000011,0.10374831725385372
ACH-000012,0.024657551551811496
ACH-000013,0.049690265323139436
ACH-000014,0.04269922800974413
ACH-000015,-0.07881805438558298
ACH-000017,0.1879283042203688
ACH-000018,0.10516929602057228
ACH-000019,0.06518422122155831
ACH-000021,-0.05648815489945951
ACH-000022,0.01729227314772384
ACH-000025,0.01518971897246196
ACH-000028,0.002089669721061112
ACH-000030,0.0219272868550808
ACH-000035,-0.012289796042193732
ACH-000036,0.11534031277474532
ACH-000037,-0.06885723166268676
ACH-000039,-0.05743424222633577
ACH-000040,-0.02883328860165245
ACH-000041,0.15848180964968805
ACH-000042,-0.02642727451689681
ACH-000045,0.0236982645589897
ACH-000047,0.005140475799355237
ACH-000052,0.08515734415974319
ACH-000053,0.008614318762571117
ACH-000054,0.09722498220475323
ACH-000055,-0.06203678280670009
ACH-000060,0.09948961771869903
ACH-000067,-0.14814383552226534
ACH-000070,0.13607449489814516
ACH-000075,0.13841391501353142
ACH-000078,0.042824690135873734
ACH-000082,-0.0167551104933376
ACH-000085,0.000384381337738481
ACH-000086,-0.17367637057041102
ACH-000087,0.15943376693655478
ACH-000092,-0.034011601006727614
ACH-000095,0.01879218607443314
ACH-000097,0.007089044465900248
ACH-000098,-0.0026038485763005986
ACH-000099,-0.0044876964679652145
ACH-000108,-0.011903763346072802
ACH-000113,0.04007139913057566
ACH-000116,-0.0421611667335001
ACH-000118,-0.06676091446938773
ACH-000120,0.07792701475705961
ACH-000123,-0.008781941568964188
ACH-000127,0.06478964839918025
ACH-000128,0.08543631453353888
ACH-000132,0.14547544492656106
ACH-000133,-0.04505065975181727
ACH-000137,-0.11616407533141933
ACH-000138,0.001388593595205272
ACH-000142,-0.04281829133360161
ACH-000143,0.14092622629163612
ACH-000146,0.047033713446277256
ACH-000148,0.03830438005765411
ACH-000150,-0.17376079884535026
ACH-000152,-0.15341963211633075
ACH-000153,-0.23797848837969804
ACH-000159,-0.011856564943408691
ACH-000160,-0.10671520644097074
ACH-000163,-0.006077541006930167
ACH-000167,-0.04443204708489657
ACH-000168,0.018239533273826224
ACH-000169,-0.07959369490244905
ACH-000178,0.07565376742259322
ACH-000183,-0.016058294254022512
ACH-000188,0.006701238040326361
ACH-000189,0.0356975791310112
ACH-000190,0.0486915434860518
ACH-000198,0.05217905118374522
ACH-000203,-0.6139848399162535
ACH-000204,0.09469396915104897
ACH-000206,-0.06424383781351625
ACH-000207,-0.17411781918895086
ACH-000208,0.016557378758326746
ACH-000210,-0.10944393756580402
ACH-000211,0.02781355653617849
ACH-000215,-0.019059305171118462
ACH-000221,0.023548067350109825
ACH-000222,-0.053563318801415384
ACH-000223,-0.016731496789211597
ACH-000226,0.058777871592116525
ACH-000227,-0.011297689472951412
ACH-000228,0.028977061132021267
ACH-000231,-0.026212896049666475
ACH-000232,-0.04617540918610154
ACH-000233,0.09519694877414944
ACH-000234,0.07871030418438701
ACH-000235,0.03003062643440025
ACH-000237,-0.06802171869758122
ACH-000238,0.03549987819971388
ACH-000242,0.10467714415668562
ACH-000243,-0.02504771179224913
ACH-000244,0.030868366639794483
ACH-000246,0.07194235127781239
ACH-000248,0.01644626820575515
ACH-000250,-0.05259669068497928
ACH-000251,0.15091047140700092
ACH-000252,-0.2351095092649586
ACH-000253,0.014973912187504818
ACH-000255,0.03210796959723458
ACH-000256,0.0830671657428423
ACH-000257,0.00506452100312763
ACH-000258,0.04517594019376997
ACH-000259,0.0050506980854895705
ACH-000260,-0.05719887798397109
ACH-000261,0.03760126015708591
ACH-000262,-0.08609443947957739
ACH-000263,-0.11454617357322786
ACH-000264,0.01795248788540792
ACH-000265,0.002949847253912593
ACH-000266,-0.062146839063433976
ACH-000272,0.030929136731212118
ACH-000274,0.036486602631896334
ACH-000277,0.118714113390677
ACH-000278,-0.08569983985403741
ACH-000279,0.02233823886948485
ACH-000280,-0.0742602445967828
ACH-000281,-0.08387182499357025
ACH-000288,-0.010458559470470136
ACH-000291,-0.04713183426960334
ACH-000293,0.003689092504127718
ACH-000294,0.06523462909764792
