,XKR6 (286046)
ACH-000004,-0.049977971115810337
ACH-000005,-0.08281025247474721
ACH-000007,0.040404932046127225
ACH-000009,-0.07476499799418522
ACH-000011,-0.01966590742303562
ACH-000012,0.016124383380267792
ACH-000013,0.10767185263067283
ACH-000014,0.0009819179373081457
ACH-000015,0.0768683127510394
ACH-000017,0.051477185485999916
ACH-000018,0.07844199713065036
ACH-000019,-0.4035804068112477
ACH-000021,0.14613101145163554
ACH-000022,-0.08323069251499364
ACH-000025,-0.04467307438724828
ACH-000028,-0.05932501009540669
ACH-000030,0.006843157801474051
ACH-000035,0.017407430767053512
ACH-000036,-0.04555266351934361
ACH-000037,-0.03334119709348145
ACH-000039,0.011463309969572393
ACH-000040,0.08535522214608393
ACH-000041,-0.004880385511824819
ACH-000042,-0.026553771464805958
ACH-000045,-0.07039978804800502
ACH-000047,0.021672265739948772
ACH-000052,-0.04195433741882114
ACH-000053,-0.004148742662853386
ACH-000054,0.033849696147898185
ACH-000055,0.015084620608119012
ACH-000060,-0.16491098440218802
ACH-000067,0.14322070929047448
ACH-000070,-0.12590547236539226
ACH-000075,0.13590677504630752
ACH-000078,-0.08513682510054058
ACH-000082,-0.10600721437127524
ACH-000085,-0.09241226409336513
ACH-000086,-0.01920477049241897
ACH-000087,0.2381029082325873
ACH-000092,-0.005738745859489356
ACH-000095,0.11980177747497855
ACH-000097,-0.13258395411181034
ACH-000098,0.004694282968103186
ACH-000099,-0.034350872616210885
ACH-000108,0.09859114949696897
ACH-000113,-0.0075456247313651125
ACH-000116,0.057820565858003325
ACH-000118,-0.0211792905498992
ACH-000120,0.05630624571418245
ACH-000123,0.09516342542270194
ACH-000127,0.06982692047597616
ACH-000128,0.09913165699568584
ACH-000132,-0.042752209874346116
ACH-000133,0.029130983727863845
ACH-000137,-0.14075895467402225
ACH-000138,0.029722968681391182
ACH-000142,0.19880401848562748
ACH-000143,-0.1379927208237342
ACH-000146,-0.040964168811028816
ACH-000148,0.11620982345243723
ACH-000150,-0.12897932184549882
ACH-000152,-0.057700221546232625
ACH-000153,-0.16953135792669002
ACH-000159,0.004162671001429029
ACH-000160,0.03994969946507977
ACH-000163,-0.10631230552442864
ACH-000167,-0.23827439401172795
ACH-000168,-0.03874443698768392
ACH-000169,-0.06624709739097555
ACH-000178,-0.131999785506202
ACH-000183,0.04785024258193262
