,FPR3 (2359)
ACH-000004,-0.033972845865465034
ACH-000005,0.19905463135759388
ACH-000007,0.08691991929263013
ACH-000009,-0.014234610525716703
ACH-000011,0.10292834767323412
ACH-000012,-0.009373273093714132
ACH-000013,-0.05398684727857247
ACH-000014,0.18806561572520208
ACH-000015,-0.019237199554750527
ACH-000017,0.034355515918217665
ACH-000018,-0.2624537763521713
ACH-000019,-0.03622340041139014
ACH-000021,0.0850684524320602
ACH-000022,-0.01040802477234892
ACH-000025,0.1004250852660596
ACH-000028,-0.15146451491026844
ACH-000030,-0.24602269832730075
ACH-000035,0.02791447175223936
ACH-000036,0.02122421716904556
ACH-000037,0.05037926085127938
ACH-000039,-0.08388241069793842
ACH-000040,0.11509211264478232
ACH-000041,0.06467051063245609
ACH-000042,0.20728753894111515
ACH-000045,0.028547426629979857
ACH-000047,0.08918196479572288
ACH-000052,0.2434615136158273
ACH-000053,0.03995593381008602
ACH-000054,0.013541707143749195
ACH-000055,-0.06532631685531952
ACH-000060,0.09200293889870544
ACH-000067,0.0027968767299369327
ACH-000070,0.13548076941566733
ACH-000075,0.05438370373487143
ACH-000078,0.059611050387098186
ACH-000082,0.017132433651888154
ACH-000085,0.035533224842829614
ACH-000086,-0.01721118414604271
ACH-000087,0.2980342902969759
ACH-000092,-0.09226838833928662
ACH-000095,0.011821067538985049
ACH-000097,-0.10212599649301243
ACH-000098,0.008824622813562541
ACH-000099,-0.0008460516637784882
ACH-000108,-0.030091263615244036
ACH-000113,0.10725236152994999
ACH-000116,0.001783616340388589
ACH-000118,-0.0009653094462553551
ACH-000120,-0.18000665306929287
ACH-000123,-0.10055653153569756
ACH-000127,-0.011184919309674279
ACH-000128,0.07763212725833471
ACH-000132,0.07773454616313631
ACH-000133,-0.02328973234878429
ACH-000137,-0.1139319115957766
ACH-000138,0.0021648685161900104
ACH-000142,-0.025648203501515383
ACH-000143,-0.19608873396133986
ACH-000146,-0.06041546623457834
ACH-000148,0.007529405794340522
ACH-000150,0.07425534084260567
ACH-000152,0.06939431501309433
ACH-000153,-0.03063075603847255
ACH-000159,-0.1264394612513362
ACH-000160,0.05086954892219313
ACH-000163,0.2428401226628236
ACH-000167,0.0971993502686202
ACH-000168,-0.05151679027489955
ACH-000169,0.03261795464659173
ACH-000178,0.10482835294713863
ACH-000183,-0.01902867597317574
ACH-000188,-0.10003765663249227
ACH-000189,0.07630306190173917
ACH-000190,-0.15396402338036916
ACH-000198,-0.044258559653299036
ACH-000203,0.0869157091832746
ACH-000204,0.09241503300122986
ACH-000206,0.11067188148514996
ACH-000207,0.12111366864548515
ACH-000208,0.19601611237210892
ACH-000210,0.15373508982247336
ACH-000211,-0.007189250770141144
ACH-000215,-0.028952221243399374
ACH-000221,0.06163552623767836
ACH-000222,-0.12084427429952364
ACH-000223,0.07163651545318007
ACH-000226,0.06885643496125693
ACH-000227,-0.037690667285647295
ACH-000228,-0.07088965640857886
ACH-000231,0.03652065578604062
ACH-000232,-0.013541268774499429
ACH-000233,0.07966825195893586
ACH-000234,0.1766862459327018
ACH-000235,0.02912806469889925
ACH-000237,-0.035349702196488905
ACH-000238,0.16353945967592348
ACH-000242,-0.058482854891082514
ACH-000243,0.04339232185749146
ACH-000244,-0.18260624918697746
ACH-000246,0.004614086430614766
ACH-000248,0.11575062187938935
ACH-000250,0.03811041068227779
ACH-000251,-0.041966617127435706
ACH-000252,0.05832009740135461
ACH-000253,-0.006866578079504121
ACH-000255,0.020245668889306262
ACH-000256,0.12164820267929015
ACH-000257,0.0702873274144582
ACH-000258,0.0404449555437503
ACH-000259,-0.011242648642179493
ACH-000260,-0.07678039483323061
ACH-000261,0.0019183415749202926
ACH-000262,-0.22499591983708267
ACH-000263,-0.08118171129773265
ACH-000264,0.030958641078138376
ACH-000265,0.06321822223446502
