,ATP11A (23250)
ACH-000004,0.14959964736045786
ACH-000005,0.025425352938387682
ACH-000007,-0.16819689295269635
ACH-000009,-0.054021208068614136
ACH-000011,-0.005134889476370788
ACH-000012,-0.021258673363001718
ACH-000013,0.02293026498046164
ACH-000014,-0.08046561562852461
ACH-000015,-0.025084987217312886
ACH-000017,0.11084219532131966
ACH-000018,-0.061953012553757764
ACH-000019,-0.004568031636242899
ACH-000021,0.02649292429644577
ACH-000022,0.02100177738884519
ACH-000025,0.12797612153487475
ACH-000028,0.0670939103815879
ACH-000030,0.01933507142878096
ACH-000035,0.0036526527742419437
ACH-000036,0.07689431463842702
ACH-000037,-0.12630792182176728
ACH-000039,0.08888056408069174
ACH-000040,0.08424331813425574
ACH-000041,-0.04620855410254062
ACH-000042,-0.05870802815032197
ACH-000045,0.052780768595171584
ACH-000047,0.05764659991622854
ACH-000052,-0.16839816641517738
ACH-000053,-0.02335726476389025
ACH-000054,0.04668148088036519
ACH-000055,-0.22379319236371667
ACH-000060,-0.08443051526542969
ACH-000067,0.001796298794601045
ACH-000070,0.031228548713097982
ACH-000075,0.12743213907258122
ACH-000078,-0.07711085163806973
ACH-000082,0.05026806900813318
ACH-000085,-0.11977996660530026
ACH-000086,-0.01580454955655034
ACH-000087,0.02616265141184014
ACH-000092,-0.006403958826268343
ACH-000095,0.03502930349158583
ACH-000097,-0.02917315935916933
ACH-000098,0.08128879012810576
ACH-000099,0.012437865067097905
ACH-000108,-0.027357286112225602
ACH-000113,-0.01773303609897978
ACH-000116,-0.027307761178030902
ACH-000118,0.11334369895343367
ACH-000120,-0.00967150258820906
ACH-000123,-0.038010235501141035
ACH-000127,-0.011602071842244141
ACH-000128,-0.028581494745104706
ACH-000132,-0.06507455889909927
ACH-000133,0.024894996297035864
ACH-000137,0.11168633534846076
ACH-000138,-0.02215917029110951
ACH-000142,0.01923733106879515
ACH-000143,0.06142351476958055
ACH-000146,0.01148558534637654
ACH-000148,-0.0658066644681152
ACH-000150,0.14172991765879794
ACH-000152,-0.05688868556664858
ACH-000153,0.08397217924293937
ACH-000159,0.02219670540711809
ACH-000160,-0.033015214968259536
ACH-000163,0.05513975613792872
ACH-000167,0.13129293128730546
ACH-000168,-0.11317927936759695
ACH-000169,0.04262692501762819
ACH-000178,0.032173253570517264
ACH-000183,0.08884259608455998
ACH-000188,0.11785125559817786
ACH-000189,0.30115475138174885
ACH-000190,0.020566072628496083
ACH-000198,-0.016946624313550176
ACH-000203,0.17729011505520165
ACH-000204,0.16704922877093756
ACH-000206,-0.11649763011983034
ACH-000207,0.0979822166175039
ACH-000208,0.05977892570823826
ACH-000210,0.2824686341685533
ACH-000211,0.059993919477039075
ACH-000215,0.029747499064018974
ACH-000221,-0.048300369373057664
ACH-000222,0.11531085129795522
ACH-000223,0.0042423194111798354
ACH-000226,0.035909894999104734
ACH-000227,-0.07068916654200565
ACH-000228,-0.13244059216520215
ACH-000231,0.02932804710638317
ACH-000232,0.07771887179753477
ACH-000233,-0.07599552479020498
ACH-000234,0.07908914720931946
ACH-000235,0.03448666419159959
ACH-000237,0.03290025993998531
ACH-000238,0.04669059515192451
ACH-000242,0.015160891873001318
ACH-000243,0.05197264455113264
ACH-000244,0.17435473377005956
ACH-000246,0.05355960017169056
ACH-000248,-0.020177851808598858
ACH-000250,0.036646608167018466
ACH-000251,-0.08588932992162089
ACH-000252,-0.095787529751361
ACH-000253,0.07092118066824878
ACH-000255,0.038389701034728586
ACH-000256,-0.0510394392196777
ACH-000257,0.01518706363174221
ACH-000258,0.036008769716557525
ACH-000259,0.0960696315310107
ACH-000260,0.03832856220475345
ACH-000261,0.0662100459975239
ACH-000262,0.06255768251896884
ACH-000263,-0.1039572334903898
ACH-000264,0.011808015773185378
ACH-000265,0.031739826449058664
ACH-000266,0.016355971296702673
ACH-000272,-0.06832161509854451
ACH-000274,-0.02431732383627569
ACH-000277,0.01635429534025197
ACH-000278,-0.008743401691581764
ACH-000279,0.03664914613143875
ACH-000280,-0.09200658752842217
ACH-000281,0.13675265540464598
ACH-000288,-0.00042936460854760066
ACH-000291,-0.06608846709095123
ACH-000293,0.12275035482925928
ACH-000294,-0.0243560353919363
ACH-000295,-0.0805003169495467
ACH-000296,0.12034689179103099
ACH-000302,-0.020364184521577147
ACH-000304,0.132401921782293
ACH-000307,0.032043836259527635
ACH-000308,-0.002332274532936806
ACH-000310,-0.0603556973023809
ACH-000311,-0.04673823709556251
ACH-000312,-0.007530246313689556
ACH-000315,0.02863302419790909
ACH-000316,-0.026327998064752518
ACH-000317,0.1432889732180502
ACH-000318,-0.03531389632247465
ACH-000319,-0.049658369300366725
ACH-000320,-0.026972047335599027
ACH-000322,-0.03344925859779813
ACH-000323,0.018096989716080456
ACH-000324,-0.07924517038539151
ACH-000329,0.0012002284546329335
ACH-000330,0.1804196860229733
ACH-000331,0.029433909799246826
ACH-000332,0.04573366020944455
ACH-000334,-0.00020575068826314013
ACH-000335,0.2137239959751641
ACH-000336,0.048215736719635166
ACH-000337,-0.17419006384650434
ACH-000338,0.1000960051288659
ACH-000339,0.015975735763307096
ACH-000341,0.018197917720801933
