,PREP (5550)
ACH-000264,-0.11325535945956565
ACH-000265,-0.09799917399821073
ACH-000266,-0.05389572823361531
ACH-000272,-0.07191176852875901
ACH-000274,-0.12291523582844148
ACH-000277,-0.009887006278959543
ACH-000278,-0.031901207819583166
ACH-000279,-0.10171162642512144
ACH-000280,0.0731661008301466
ACH-000281,0.05056815787853167
ACH-000288,-0.09352759308377144
ACH-000291,0.10688483635680852
ACH-000293,-0.03446454750352622
ACH-000294,-0.13693289441763162
ACH-000295,-0.008209455341714461
ACH-000296,0.01578247228640991
ACH-000302,-0.04181444417227538
ACH-000304,-0.4381498254138269
ACH-000307,-0.0758416398305961
ACH-000308,-0.10713685897240507
ACH-000310,-0.05246538935884497
ACH-000311,-0.07757563561580041
ACH-000312,-0.25382931515055057
ACH-000315,0.14004904745088453
ACH-000316,-0.01145543788725556
ACH-000317,-0.2793344336170069
ACH-000318,-0.1301964402617279
ACH-000319,-0.07871106649790617
ACH-000320,0.013611663249148908
ACH-000322,-0.04608596478423618
ACH-000323,-0.10866859250717804
ACH-000324,-0.12792406470767514
ACH-000329,-0.11948753751906414
ACH-000330,-0.4399979329702632
ACH-000331,-0.040866413823670684
ACH-000332,0.02741444632518406
ACH-000334,0.04537958446553096
ACH-000335,-0.08963141133305239
ACH-000336,-0.036709978760353805
ACH-000337,0.10353770203243924
ACH-000338,-0.11056163844495064
ACH-000339,-0.01066388714005807
ACH-000341,-0.16579452393453264
ACH-000348,-0.205723316491164
ACH-000350,-0.031450041103606066
ACH-000352,0.06761783737774195
ACH-000356,-0.0946139314486696
ACH-000361,0.03215737113631539
ACH-000362,-0.09824003719239996
ACH-000363,-0.19198929451255856
ACH-000364,-0.08065949304638377
ACH-000365,-0.11504657205212608
ACH-000366,-0.11633749855899225
ACH-000368,-0.19560019131443612
ACH-000374,-0.06755981763507435
ACH-000375,-0.02005617422506031
ACH-000376,0.006607029120513018
ACH-000381,0.0856884924379067
ACH-000383,-0.1741572773982805
ACH-000387,-0.02465050336291951
ACH-000389,0.052176768353522585
ACH-000390,-0.08426933924344113
ACH-000393,-0.1312923780304714
ACH-000395,0.056483240559672514
ACH-000396,-0.21090844439026132
ACH-000397,-0.14149605845262514
ACH-000401,-0.025230415241627148
ACH-000402,0.14061674279356393
ACH-000403,-0.046974335908320335
ACH-000404,0.20603918797601256
ACH-000406,-0.08091953184070239
ACH-000407,-0.1887517390712907
ACH-000408,-0.05567333685013245
ACH-000410,-0.08774438569300841
ACH-000411,-0.01808691534651356
ACH-000414,-0.06908954080484529
ACH-000415,-0.11395970467500274
ACH-000416,-0.1302339194809374
ACH-000420,-0.11703706842535007
ACH-000421,-0.20578716972493652
ACH-000424,-0.030850698707527564
ACH-000425,0.02678992311804717
ACH-000426,0.0003451087527455313
ACH-000427,-0.1687523871921966
ACH-000433,0.07058650191861476
ACH-000435,-0.4094809709948499
ACH-000436,-0.1283100846398586
ACH-000444,0.04902633654378876
ACH-000445,-0.13501293126897104
ACH-000448,-0.028231775997999867
ACH-000450,-0.06265127094634107
ACH-000452,-0.047318847983104186
ACH-000454,-0.10479749623676307
ACH-000458,-0.012537301670201272
ACH-000459,0.012901932955777778
ACH-000460,-0.050215982868320026
ACH-000461,-0.14614894335937553
ACH-000463,-0.04291641116359028
ACH-000464,-0.08271972122490827
ACH-000466,-0.10087516046611583
ACH-000467,-0.09721742926926456
ACH-000468,-0.12897424495960336
ACH-000469,-0.20467257379732065
ACH-000470,-0.2037712862119203
ACH-000471,-0.00983762082133174
ACH-000472,-0.13896633647188253
ACH-000473,-0.01305112688763508
ACH-000475,-0.10326667067744202
ACH-000476,-0.17242299937190966
ACH-000477,-0.12076857856237813
ACH-000479,-0.21512441852285968
ACH-000480,0.0031077311587705838
ACH-000481,-0.17281132519576214
ACH-000483,-0.1762429325178462
ACH-000484,-0.0784771771862635
ACH-000485,0.013563362578062071
ACH-000486,-0.023173279230919764
ACH-000487,0.05972438998486105
ACH-000488,-0.13349699948545102
ACH-000490,-0.24864382449250075
ACH-000491,-0.18691489093674865
ACH-000495,-0.17215598714754066
ACH-000496,-0.2452554333647671
ACH-000499,-0.20288960141001092
ACH-000500,-0.14054398947501734
ACH-000502,-0.1116355957816954
ACH-000503,-0.2569529819612668
ACH-000505,-0.06868046931072241
ACH-000507,-0.07236936840393772
ACH-000510,-0.12369968951594025
ACH-000511,-0.15003966930359885
ACH-000512,-0.12658965421124002
ACH-000516,-0.08006956008995514
ACH-000517,-0.12997988375176242
ACH-000518,-0.04484933948845539
ACH-000520,0.0319860221230486
ACH-000521,-0.10223739079097692
ACH-000522,-0.15930579365496605
ACH-000524,-0.12901879540070682
ACH-000527,-0.04243691455213088
ACH-000528,-0.0038930029479082857
ACH-000537,-0.023548081687699632
ACH-000541,0.15953440594336976
ACH-000542,-0.003778775882323317
ACH-000544,-0.141792696295504
ACH-000545,-0.16192426768796048
ACH-000547,0.006900955959388359
ACH-000548,-0.1512893764327954
ACH-000549,-0.10197990736228628
ACH-000550,-0.0258353404543111
ACH-000552,-0.152535299929269
ACH-000556,-0.3139673740267259
ACH-000557,-0.05869662667095653
ACH-000569,-0.027629460277322628
ACH-000570,-0.13687228856894065
ACH-000571,-0.08483606264170314
ACH-000573,-0.11993752575398545
ACH-000576,-0.16116501423774962
ACH-000579,-0.1222607754261584
ACH-000580,-0.01312877592726995
ACH-000584,-0.12652714229965564
ACH-000585,-0.2444953311629245
ACH-000588,0.0731811050239323
ACH-000589,-0.09259487361854828
ACH-000591,-0.20171441685147654
ACH-000593,-0.10290495757153996
ACH-000600,-0.0680427758644374
ACH-000601,-0.08526028400110851
ACH-000605,-0.08915593544787499
ACH-000606,-0.046131171234254816
ACH-000608,-0.15404398741875594
ACH-000614,-0.079801726211916
ACH-000616,0.008335051758421459
ACH-000618,-0.09293582887033028
ACH-000619,-0.14545619602008894
ACH-000620,-0.04189841667505584
ACH-000621,-0.02311711774239425
ACH-000622,-0.10007709825177566
ACH-000623,-0.06071133096056178
ACH-000624,-0.09039369486020604
ACH-000627,-0.13097280267535438
ACH-000630,-0.0978836337521574
ACH-000631,-0.3287398651845119
ACH-000632,-0.03760844985812994
ACH-000633,-0.17655024858108367
ACH-000637,-0.06981742019761658
ACH-000638,-0.11781749841775613
ACH-000646,-0.03050329881761577
ACH-000647,-0.06893163279395081
ACH-000648,-0.2395230521645583
ACH-000649,-0.0961440307725033
ACH-000651,-0.11829800788656122
ACH-000652,-0.05549760327637104
ACH-000653,-0.14683223873751616
ACH-000657,-0.1899063123383348
ACH-000658,-0.20508991755660966
ACH-000661,0.045795711166912
ACH-000662,-0.07301965350175157
ACH-000663,-0.1820062406900649
ACH-000665,-0.12129426237268308
ACH-000671,-0.2021538807617665
ACH-000672,-0.21418292067556485
ACH-000673,-0.011023466164771852
ACH-000676,-0.1707056500861459
ACH-000677,-0.08303951694190102
ACH-000681,-0.1770099838705812
ACH-000683,-0.16442918950109156
ACH-000684,-0.023248410570594773
ACH-000688,-0.20007678840675067
ACH-000693,-0.10755883145773894
ACH-000694,-0.1049541556284664
ACH-000695,-0.02846794126078236
ACH-000696,-0.07822247005728694
ACH-000697,0.02159411546494991
ACH-000699,-0.12748044079270654
ACH-000701,0.013563357962614384
ACH-000706,-0.17293825310446387
ACH-000711,-0.08367539501166285
ACH-000713,-0.05178849502641165
ACH-000714,-0.18130493866211306
ACH-000718,-0.0861939280814345
ACH-000720,-0.2731684099891762
ACH-000721,-0.15151986371820192
ACH-000724,-0.046812364084516785
ACH-000725,-0.2706272642111321
ACH-000732,-0.007596143141004506
ACH-000734,-0.13352359902740848
ACH-000735,-0.0983193530676411
ACH-000736,-0.1777809860893034
ACH-000738,-0.10598098122473887
ACH-000746,0.003586989145625581
ACH-000747,-0.09027873935569428
ACH-000748,-0.2035113416992314
ACH-000753,-0.08097185958302021
ACH-000756,-0.05401199964294213
ACH-000757,-0.037430974084462464
ACH-000758,-0.05305610107305606
ACH-000760,0.0049768728344331955
ACH-000762,-0.09844649591405708
ACH-000763,-0.152327062154327
ACH-000764,-0.0910641834723302
ACH-000765,-0.1380315789650125
ACH-000766,-0.16023189957752046
ACH-000767,-0.16278901380102545
ACH-000768,-0.0233453062971344
ACH-000769,-0.05202616454750466
ACH-000770,-0.1622156743817151
ACH-000771,0.011665797138552713
ACH-000773,0.007477811999494069
ACH-000776,-0.08134289833010036
ACH-000777,0.028521868606263413
ACH-000778,-0.11029477628762804
ACH-000781,-0.144040099119039
ACH-000782,-0.08648555088751361
ACH-000783,-0.25595699545644474
ACH-000784,-0.10778331325776774
ACH-000785,-0.06962968774853827
ACH-000787,-0.1878046694576376
ACH-000788,-0.060377890027978824
ACH-000791,-0.1675393512994243
ACH-000792,-0.12394956276353099
ACH-000794,-0.1920767634205764
ACH-000796,0.059026330278333164
ACH-000798,-0.07367514846354152
ACH-000799,-0.1434612849737163
ACH-000800,-0.13538845659424434
ACH-000802,-0.11923608703784246
ACH-000804,-0.15720496729608574
ACH-000805,0.13205859396152245
ACH-000809,-0.0942349349648101
ACH-000810,-0.0778500109074712
ACH-000811,-0.0651501156456073
ACH-000817,0.0035167398852056658
ACH-000819,-0.08162289917680329
ACH-000820,-0.058867898364837835
ACH-000821,0.003199995852616769
ACH-000822,-0.14406939037991315
ACH-000823,-0.06461355399919798
ACH-000824,-0.18794641194938075
ACH-000827,-0.19622234505520475
ACH-000829,-0.2500528463847141
ACH-000831,-0.14234383895510258
ACH-000832,-0.31356657881794203
ACH-000833,0.0183325987694691
ACH-000834,-0.1318757563431262
ACH-000835,-0.06621730859725503
ACH-000836,-0.19293256385420146
ACH-000837,-0.056596027685736086
ACH-000838,0.10412715884733496
ACH-000839,-0.07827707306255266
ACH-000840,-0.5049853166893143
ACH-000841,-0.1332420730812815
ACH-000843,-0.13221495094293206
ACH-000846,-0.2086159525150204
ACH-000847,-0.1228786690633121
ACH-000848,-0.08530069059010807
ACH-000849,-0.09275576024402496
ACH-000851,-0.025688891727087774
ACH-000855,-0.06246957527201601
ACH-000856,-0.283029720050568
ACH-000858,0.07693541619380005
ACH-000859,-0.04214706335963461
ACH-000861,0.07649594241756726
ACH-000862,-0.0016161353821650512
ACH-000865,-0.08487533234339206
ACH-000866,-0.09999189874842378
ACH-000867,-0.1171994297276844
ACH-000869,-0.17793993018554713
ACH-000872,-0.21141694694794386
ACH-000873,-0.21183503732348774
ACH-000876,-0.11534500723734313
ACH-000878,-0.20956090724421825
ACH-000880,-0.08057877756233467
ACH-000881,0.12024282103133875
ACH-000882,-0.0072616180913744124
ACH-000884,-0.10162040214341553
ACH-000885,-0.18547544044036116
ACH-000887,-0.1865264383641125
ACH-000889,-0.13783588207409786
ACH-000896,-0.1632670199107747
ACH-000898,-0.15227484693295096
ACH-000900,-0.1615759951420376
ACH-000901,-0.050189402250910564
ACH-000905,-0.08602726076052061
ACH-000906,-0.13949260275236944
ACH-000907,0.08814590133950077
ACH-000910,-0.07803867956048513
ACH-000911,-0.17970417045760445
ACH-000912,-0.14567781586544712
ACH-000913,-0.12621231563617866
ACH-000915,-0.03788937237669253
ACH-000916,0.08926223279021077
ACH-000917,-0.3004207737082683
ACH-000920,-0.18031110447662435
ACH-000921,-0.06845218711491484
ACH-000924,-0.21968353707348034
ACH-000926,-0.1770687092603752
ACH-000928,0.06332956026393989
ACH-000929,0.02175697889156076
ACH-000932,0.03597172741406016
ACH-000935,-0.12018974389226605
ACH-000936,-0.11123950594117776
ACH-000937,-0.16090131331618274
ACH-000938,0.009393407275912452
ACH-000939,-0.011144806498548477
ACH-000941,-0.054214211755564345
ACH-000943,-0.1842896710294601
ACH-000946,-0.07520624410332342
ACH-000947,0.004755787291903114
ACH-000948,0.06908882511135392
ACH-000950,-0.17684016500659666
ACH-000953,-0.16296457011622054
ACH-000954,-0.052936959198130684
ACH-000957,-0.2185354769944641
ACH-000958,-0.09013595311981627
ACH-000960,-0.12771471741545806
ACH-000963,-0.052069226585078864
ACH-000968,0.04324990639568645
ACH-000969,-0.15066394578464284
ACH-000972,0.03299261685805767
ACH-000973,-0.1636486482643204
ACH-000974,-0.15020918375656925
ACH-000978,-0.09269639937033926
ACH-000984,0.00863278986973547
ACH-000986,-0.2268365373598692
ACH-000988,-0.1355225230052456
ACH-000993,-0.0017834572491865956
ACH-000994,-0.21375698071323204
ACH-000996,-0.17196148433093067
ACH-001001,-0.17922363738794145
ACH-001020,-0.01754139005485585
ACH-001028,-0.14638182052887486
ACH-001031,-0.014938226543117904
ACH-001038,-0.0399473335731165
ACH-001048,-0.05251916160005421
ACH-001050,0.08857061203721578
ACH-001053,-0.219518192613546
ACH-001054,-0.11492154136431612
ACH-001061,-0.1397036390251169
ACH-001067,-0.08959647370463178
ACH-001075,-0.17050935030060935
ACH-001096,-0.09822360648419018
ACH-001111,-0.1934608739402248
ACH-001119,-0.21114220659533808
ACH-001128,-0.4493330040566955
ACH-001134,-0.026248631857896162
ACH-001151,-0.18667480485817492
ACH-001163,-0.05415136544545042
ACH-001164,-0.06398593021112793
ACH-001183,-0.02309335047653484
ACH-001192,-0.014926031456124804
ACH-001193,-0.2111888092292971
ACH-001196,-0.09247287124235833
ACH-001197,-0.2544732186258063
ACH-001205,-0.08759053249958541
ACH-001211,-0.2304194294356842
ACH-001212,-0.09193531051573904
ACH-001228,-0.1985447649191813
ACH-001232,-0.0021782357922772665
ACH-001239,-0.12981395836857587
ACH-001270,-0.13166800209518206
ACH-001274,-0.3027058547551265
ACH-001275,-0.2484364057008361
ACH-001277,-0.3323494779333499
ACH-001278,-0.213417438576198
ACH-001280,-0.0394712775230348
ACH-001283,-0.010198173571975885
ACH-001289,-0.02342315582180313
ACH-001300,-0.1616666034059501
ACH-001301,-0.211353780615523
ACH-001302,0.11576827097282245
ACH-001306,-0.1669006172440059
ACH-001318,-0.17858918518032965
ACH-001322,-0.1927577821743176
ACH-001328,-0.01755207375959368
ACH-001332,0.009312365142952488
ACH-001336,-0.2678456370018616
ACH-001346,0.044824270847694365
ACH-001353,-0.07473703369355007
ACH-001354,-0.14571653765327214
ACH-001367,-0.10785441259388427
ACH-001368,-0.09725320392274962
ACH-001374,-0.2335959458726119
ACH-001377,-0.03993299508505215
ACH-001380,-0.10696976523165966
ACH-001391,-0.15826997311052168
ACH-001408,-0.11144347264160792
ACH-001430,-0.26404687492791434
ACH-001431,-0.1676446119194654
ACH-001450,-0.006340816185187074
ACH-001496,-0.09777007241390663
ACH-001500,-0.10786820771402532
ACH-001523,-0.18920127408835485
ACH-001532,-0.04445863315971292
ACH-001550,-0.103327043402788
ACH-001552,-0.14135777765002722
ACH-001554,-0.09925493371404437
ACH-001654,-0.05343276143252325
ACH-001735,-0.11277993606704427
ACH-001736,-0.1346281859227929
ACH-001737,-0.2342653422581732
ACH-001740,-0.08538129648079006
ACH-001745,-0.12616302085325748
ACH-001765,-0.05782307294946148
