,DEFB118 (117285)
ACH-000004,-0.14925023931324213
ACH-000005,0.08181626199719655
ACH-000007,-0.16994634784031976
ACH-000009,-0.08512567144018042
ACH-000011,-0.10459153620820813
ACH-000012,-0.08388729813256929
ACH-000013,-0.10232116445528257
ACH-000014,-0.06692844093145586
ACH-000015,-0.08985619968399004
ACH-000017,-0.07022190664737454
ACH-000018,-0.2640241422991274
ACH-000019,0.052716369235203564
ACH-000021,0.005673603119295578
ACH-000022,-0.1114837347013232
ACH-000025,-0.13952256941724292
ACH-000028,0.010900741051853357
ACH-000030,-0.2285377632365076
ACH-000035,-0.02052288445864514
ACH-000036,-0.10302883745470444
ACH-000037,-0.1960291930034445
ACH-000039,-0.1919124488836949
ACH-000040,-0.07844434125599807
ACH-000041,-0.029359796112109964
ACH-000042,-0.3502115287386249
ACH-000045,-0.02744033788381271
ACH-000047,-0.2577850612193485
ACH-000052,-0.3134102327352193
ACH-000053,-0.15200654684143902
ACH-000054,-0.14872295014241838
ACH-000055,0.04087664139957577
ACH-000060,-0.273645237130321
ACH-000067,-0.12188042056263385
ACH-000070,-0.4088744502517664
ACH-000075,-0.29905601803650783
ACH-000078,-0.25341219585145736
ACH-000082,-0.17192745381551194
ACH-000085,-0.2340041984587373
ACH-000086,-0.0516469122356915
ACH-000087,-0.10981142036564087
ACH-000092,-0.2901110209935943
ACH-000095,-0.008213269843793348
ACH-000097,-0.16205628277366255
ACH-000098,-0.05591339956654088
ACH-000099,-0.13514934324186886
ACH-000108,-0.24325540016716016
ACH-000113,-0.1454985044587298
ACH-000116,-0.2384012826609684
ACH-000118,-0.14261535802055755
ACH-000120,-0.056237158442985734
ACH-000123,-0.13033285661710148
ACH-000127,-0.04078456820421288
ACH-000128,-0.1955839922946113
ACH-000132,-0.035073880006418576
ACH-000133,-0.3122594800575517
ACH-000137,-0.0638851900092861
ACH-000138,-0.07234776526963492
ACH-000142,0.032577086708710914
ACH-000143,0.08610533017603135
ACH-000146,-0.16030616147182852
ACH-000148,-0.08308244757064873
ACH-000150,-0.11049538582976688
ACH-000152,-0.03441891810970443
ACH-000153,-0.100725174523562
ACH-000159,-0.014801476235408404
ACH-000160,-0.13696607530159302
ACH-000163,-0.14588605004904065
ACH-000167,-0.4939477539399825
ACH-000168,-0.03717590984570016
ACH-000169,-0.2043887660356913
ACH-000178,-0.055419543473892593
ACH-000183,-0.2390000910236304
ACH-000188,-0.18957800186719556
ACH-000189,0.11639052792638604
ACH-000190,0.05337353938067958
ACH-000198,-0.12861085890622764
ACH-000203,0.19079629563271
ACH-000204,-0.21148715068641236
ACH-000206,-0.1871978855984145
ACH-000207,-0.003432936335943711
ACH-000208,-0.28294585061896405
ACH-000210,-0.07066676118688181
ACH-000211,-0.18579911548220165
ACH-000215,-0.06329700473442673
ACH-000221,-0.17860980901837173
ACH-000222,-0.03238737362211474
ACH-000223,-0.11922749975730547
ACH-000226,-0.2803534873025668
ACH-000227,-0.1666221786544867
ACH-000228,0.0012088657356320413
