,LUZP1 (7798)
ACH-000307,-0.23468561292708626
ACH-000308,-0.16312277599156294
ACH-000310,-0.0014176285960189636
ACH-000311,-0.1867713412736222
ACH-000312,-0.3563784273511794
ACH-000315,-0.3231036813497007
ACH-000316,-0.2990361780466866
ACH-000317,-0.11697678865197815
ACH-000318,-0.1371984650985572
ACH-000319,-0.2539665282211188
ACH-000320,-0.48887656307118604
ACH-000322,-0.10772963057679943
ACH-000323,-0.17948101604740724
ACH-000324,-0.283856087121266
ACH-000329,-0.1856024664960594
ACH-000330,-0.008576356151333842
ACH-000331,-0.1501793219902303
ACH-000332,-0.13592868570982986
ACH-000334,-0.10742454377052783
ACH-000335,-0.11524943235002966
ACH-000336,-0.19251011237432725
ACH-000337,-0.2717291890596248
ACH-000338,-0.4113209615306347
ACH-000339,-0.017097679841182357
ACH-000341,-0.29855326363614704
ACH-000348,-0.22229214389516927
ACH-000350,-0.2847997542132045
ACH-000352,-0.31377300999408625
ACH-000356,-0.4069441522503847
ACH-000361,-0.24767767211894856
ACH-000362,-0.3024775987115427
ACH-000363,-0.2838522588773645
ACH-000364,-0.4064414406281393
ACH-000365,-0.206595731394346
ACH-000366,-0.26958525356110624
ACH-000368,-0.3612612940245438
ACH-000374,-0.11655135206937499
ACH-000375,-0.13815869907756193
ACH-000376,-0.4539963859641956
ACH-000381,0.05638948592443242
ACH-000383,-0.20993973995433104
ACH-000387,-0.12104481958950718
ACH-000389,-0.13711050584781445
ACH-000390,-0.2742019356749579
ACH-000393,-0.3882260468541272
ACH-000395,-0.26518999792473524
ACH-000396,-0.1701079544505898
ACH-000397,0.01573773049270873
ACH-000401,-0.2067091098241289
ACH-000402,-0.1421220828412777
ACH-000403,-0.17696364037259496
ACH-000404,-0.15107380825076785
ACH-000406,-0.2574611812123349
ACH-000407,-0.1690493440590662
ACH-000408,-0.04342923836207081
ACH-000410,-0.09045845471646163
ACH-000411,-0.19732374887509385
ACH-000414,-0.1581733680190218
ACH-000415,-0.2251608860954729
ACH-000416,-0.184439440904184
ACH-000420,-0.2985073633061637
ACH-000421,-0.2183739732922236
ACH-000424,-0.34969932431378226
ACH-000425,-0.18826136692158246
ACH-000426,-0.2139343961031867
ACH-000427,-0.2292760676337523
ACH-000433,-0.1588347599088668
ACH-000435,-0.3353986077968744
ACH-000436,-0.2380237439539777
ACH-000444,-0.17753600565399802
ACH-000445,-0.0955638034012268
ACH-000448,-0.2380278298948118
ACH-000450,-0.08053621468513078
ACH-000452,-0.18722200839154385
ACH-000454,-0.17442691856091785
ACH-000458,-0.17165556508222782
ACH-000459,-0.2281163573477932
ACH-000460,0.4208210486598284
ACH-000461,-0.2445388574430867
ACH-000463,-0.19883716179258515
ACH-000464,-0.08568285220407243
ACH-000466,-0.10979336889853802
ACH-000467,0.07709321352655027
ACH-000468,-0.23535990246788355
ACH-000469,-0.0610453962485161
ACH-000470,-0.0725543774653541
ACH-000471,0.004561070761517512
ACH-000472,-0.2238476703959601
ACH-000473,0.014105462254103172
ACH-000475,-0.20408891317969147
ACH-000476,-0.23436619791876465
ACH-000477,-0.3701165370165346
ACH-000479,-0.1562271206265793
ACH-000480,-0.14633657259235922
ACH-000481,-0.187584648287788
ACH-000483,-0.2297013096026487
ACH-000484,-0.3165363660894366
ACH-000485,-0.25448469785324074
ACH-000486,-0.279462507353707
ACH-000487,-0.0778994563142516
ACH-000488,-0.09639097506475224
ACH-000490,-0.17639698589174435
ACH-000491,-0.17339529083640573
ACH-000495,-0.3095836266797289
ACH-000496,-0.038240264401622176
ACH-000499,-0.410998546479271
ACH-000500,0.0717895367706189
ACH-000502,-0.18335737753047407
ACH-000503,-0.09164280872509853
ACH-000505,-0.2704262828443338
ACH-000507,-0.09409536358534032
ACH-000510,-0.1861607634691185
ACH-000511,-0.22318055539210266
ACH-000512,-0.27376640657160084
ACH-000516,-0.1928806151456585
ACH-000517,-0.19769310833677955
ACH-000518,-0.2189076964865426
ACH-000520,-0.18643518062610026
ACH-000521,-0.04840734493818715
ACH-000522,-0.32220260572943954
ACH-000524,-0.17250084481844405
ACH-000527,-0.166820817603843
ACH-000528,-0.15317640712870095
ACH-000537,-0.2576408952237688
ACH-000541,-0.4529871344506128
ACH-000542,-0.06109528591332844
ACH-000544,-0.3363656091177569
ACH-000545,-0.2983575519687487
ACH-000547,-0.212190550082666
ACH-000548,-0.13759620857849286
ACH-000549,-0.1124627849644812
ACH-000550,-0.4377725960131186
ACH-000552,-0.11275916796799107
ACH-000556,-0.08666531780002865
ACH-000557,-0.1310858023513972
ACH-000569,-0.26850765420366085
ACH-000570,-0.25715032928238074
ACH-000571,-0.15070290359929375
ACH-000573,-0.1672189951457329
ACH-000576,-0.39706061603582016
ACH-000579,-0.289883305711466
ACH-000580,-0.07816011423363066
ACH-000584,0.056465372397456824
ACH-000585,0.14017765115861494
ACH-000588,-0.191750566233781
ACH-000589,-0.3125302939208947
ACH-000591,-0.09839004373621303
ACH-000593,-0.15177178981848402
ACH-000600,-0.05094352637010235
ACH-000601,-0.19157785770940008
ACH-000605,-0.2306410083666393
ACH-000606,0.06557666469150111
ACH-000608,-0.1043933646971952
ACH-000614,-0.3628701877001311
ACH-000616,-0.3211073802949048
ACH-000618,-0.1342329538429428
ACH-000619,-0.16691594742751056
ACH-000620,-0.18554429013978116
ACH-000621,-0.3006456819392839
ACH-000622,-0.4247421354525934
ACH-000623,-0.1734049303257124
ACH-000624,-0.4136301458453973
ACH-000627,-0.3078332078449583
ACH-000630,-0.2563211629252785
ACH-000631,-0.2259558701601339
ACH-000632,-0.24046083538071386
ACH-000633,-0.1884727455691658
ACH-000637,-0.23387930718263114
ACH-000638,-0.2658473766966474
ACH-000646,-0.2595863733346658
ACH-000647,-0.08575894011179723
ACH-000648,-0.2377328553454486
ACH-000649,-0.2382412834520962
ACH-000651,-0.2290165240808005
ACH-000652,-0.3829082447782321
ACH-000653,-0.3163719411696068
ACH-000657,-0.2890957915106309
ACH-000658,-0.3134320147967061
ACH-000661,-0.2380037332693733
ACH-000662,-0.4393771584605941
ACH-000663,-0.13695714442484722
ACH-000665,-0.112685237627747
ACH-000671,-0.0689613547672157
ACH-000672,-0.2991983615140646
ACH-000673,-0.2459612300250091
ACH-000676,-0.17600620739852355
ACH-000677,-0.20437026550654744
ACH-000681,-0.2544453551592331
ACH-000683,-0.3640113519638434
ACH-000684,-0.2674325052144053
ACH-000688,-0.4116481516011263
ACH-000693,-0.2560041819386715
ACH-000694,-0.15542054071972825
ACH-000695,-0.3386214514528968
ACH-000696,-0.2161475739799052
ACH-000697,-0.4116781386099829
ACH-000699,-0.3797860051954711
ACH-000701,-0.2849263404446481
ACH-000706,-0.1667182429864709
ACH-000711,-0.21061708461393053
ACH-000713,-0.01843825649756544
ACH-000714,-0.1758945094689493
ACH-000718,-0.12876526879455366
ACH-000720,-0.19950644396295827
ACH-000721,-0.2933507676304048
ACH-000724,-0.17085607661747382
ACH-000725,-0.057989869835779514
ACH-000732,-0.1776344122968103
ACH-000734,-0.18100053570308175
ACH-000735,-0.231706962367266
ACH-000736,-0.2549311826781375
ACH-000738,-0.29387682648972546
ACH-000746,-0.0004618875585628532
ACH-000747,-0.08421685179214994
ACH-000748,-0.11848642646872222
ACH-000753,-0.06437722705550042
ACH-000756,-0.15746899930288344
ACH-000757,-0.15002433162020612
ACH-000758,-0.1659532269393499
ACH-000760,-0.15969352604926682
ACH-000762,0.11872195960869693
ACH-000763,-0.24693802085683886
ACH-000764,-0.1881477485942414
ACH-000765,-0.12413992160216455
ACH-000766,-0.21159908432016092
ACH-000767,-0.3142744225463737
ACH-000768,-0.06739693642032364
ACH-000769,-0.2830716980349016
ACH-000770,-0.2672692803598553
ACH-000771,-0.3153911999090221
ACH-000773,-0.1299888699394784
ACH-000776,-0.12009337420656857
ACH-000777,-0.07214111051531964
ACH-000778,-0.25288714473145696
ACH-000781,-0.14025679119685028
ACH-000782,-0.2968865398006064
ACH-000783,-0.17668364641478276
ACH-000784,-0.17525632738703173
ACH-000785,-0.3046521973611407
ACH-000787,-0.07398139460506918
ACH-000788,-0.2569338131932097
ACH-000791,-0.17716103093997812
ACH-000792,-0.2636683038716441
ACH-000794,-0.18990949326641174
ACH-000796,-0.0591553978263747
ACH-000798,-0.33653015694757976
ACH-000799,-0.13478064838534093
ACH-000800,-0.2580790339756552
ACH-000802,-0.11701104803599315
ACH-000804,-0.1169662401478538
ACH-000805,-0.13064178885403016
ACH-000809,-0.17046968262669418
ACH-000810,-0.15322965287294446
ACH-000811,-0.2526604397774631
ACH-000817,-0.1882156016322628
ACH-000819,-0.17821961222957353
ACH-000820,-0.34369565077676856
ACH-000821,-0.2048234884828327
ACH-000822,-0.17832240339458674
ACH-000823,-0.09201239417646256
ACH-000824,-0.2809143898352286
ACH-000827,-0.09763987894030522
ACH-000829,-0.2789279042800897
ACH-000831,-0.12229082933472216
ACH-000832,-0.09988632337971508
ACH-000833,-0.19936691979677115
ACH-000834,-0.04130935311094161
ACH-000835,-0.09785975069325856
ACH-000836,-0.3381597383140376
ACH-000837,-0.18635956821541733
ACH-000838,-0.2776496726712293
ACH-000839,-0.11399909855617466
ACH-000840,0.005126459237353149
ACH-000841,-0.25778451543512315
ACH-000843,-0.1569063437401873
ACH-000846,-0.11188820640357977
ACH-000847,-0.2286857299219965
ACH-000848,-0.08118097692740638
ACH-000849,-0.2675737097250485
ACH-000851,-0.25128110997503983
ACH-000855,-0.049064704515434605
ACH-000856,-0.048202088412323
ACH-000858,-0.2093531116900417
ACH-000859,-0.14011135143557735
ACH-000861,-0.22356215218339315
ACH-000862,-0.2726492945140489
ACH-000865,-0.21141960857503952
ACH-000866,-0.11402710008452745
ACH-000867,-0.21179853940910345
ACH-000869,-0.2866858136502418
ACH-000872,-0.26843334835432103
ACH-000873,-0.4042767298294221
ACH-000876,-0.30302155012405163
ACH-000878,-0.00715478202803057
ACH-000880,-0.08482441875180753
ACH-000881,-0.2180656216462208
ACH-000882,-0.20891149632074896
ACH-000884,-0.23292337710472266
ACH-000885,-0.36749649490676334
ACH-000887,-0.2780704253766855
ACH-000889,-0.2457146039051656
ACH-000896,0.09309634275652476
ACH-000898,-0.18171075389999802
ACH-000900,-0.08453158351711768
ACH-000901,-0.3847899909403061
ACH-000905,0.005528390883977968
ACH-000906,-0.17153994900839253
ACH-000907,-0.35378821534955995
ACH-000910,-0.31041558636283195
ACH-000911,-0.18084525063521628
ACH-000912,0.0006555559309457828
ACH-000913,-0.18613744860153628
ACH-000915,-0.2182342546935116
ACH-000916,-0.2299442289449377
ACH-000917,-0.21437813280654536
ACH-000920,-0.42665163482378266
ACH-000921,-0.26691528445969803
ACH-000924,-0.27034430474142224
ACH-000926,-0.24254272508028085
ACH-000928,-0.0066828008780216155
ACH-000929,-0.28693992772052423
ACH-000932,-0.3368345183769905
ACH-000935,-0.1783361446095003
ACH-000936,-0.26895246300102343
ACH-000937,-0.1616848474312408
ACH-000938,-0.1532253248676622
ACH-000939,-0.1999251240914837
ACH-000941,-0.2750879176317262
ACH-000943,-0.22169369349279933
ACH-000946,-0.2688963436594807
ACH-000947,-0.3232919503108861
ACH-000948,-0.12076293658187626
ACH-000950,-0.06036265761561474
ACH-000953,-0.15324690590628168
ACH-000954,-0.4361454301768065
ACH-000957,-0.2301868265910543
ACH-000958,-0.16174094851111992
ACH-000960,-0.16350244580363135
ACH-000963,-0.19840658932118568
ACH-000968,-0.07513218626330402
ACH-000969,-0.15508540713646216
ACH-000972,-0.1935185014937317
ACH-000973,-0.26200069418816263
ACH-000974,-0.1797535022945163
ACH-000978,-0.3535123764762012
ACH-000984,-0.20767972667314813
ACH-000986,-0.3118903915478684
ACH-000988,-0.1917234530318581
ACH-000993,-0.2836205890661567
ACH-000994,-0.297175604676041
ACH-000996,-0.2698523991595767
ACH-001001,-0.21058412964484505
ACH-001020,0.22659632188167456
ACH-001028,-0.2622954601126377
ACH-001031,-0.2660302390309411
ACH-001038,-0.17280721176702116
ACH-001048,0.03265719132733009
ACH-001050,-0.2045454082090908
ACH-001053,-0.23388417167065345
ACH-001054,-0.2800428085915457
ACH-001061,-0.22184077874031646
ACH-001067,-0.061405163301601035
ACH-001075,-0.06676259023227182
ACH-001096,-0.19529386518155795
ACH-001111,-0.3859422081429722
ACH-001119,-0.08891054037308531
ACH-001128,-0.140953393636359
ACH-001134,-0.20481008428006325
ACH-001151,-0.2527712656019473
ACH-001163,-0.23064392329166775
ACH-001164,-0.14904926416406603
ACH-001183,-0.16041559808374842
ACH-001192,-0.2463644403918025
ACH-001193,-0.3369084235241324
ACH-001196,-0.3729083576960617
ACH-001197,-0.0875729122180834
ACH-001205,-0.16925040458268026
ACH-001211,-0.10096346604691074
ACH-001212,-0.2596572493549106
ACH-001228,-0.01644418395497955
ACH-001232,-0.2884195264917633
ACH-001239,-0.25438648310946804
ACH-001270,0.05259520551519749
ACH-001274,-0.08096888894212903
ACH-001275,-0.18536580326396768
ACH-001277,-0.26977817644303104
ACH-001278,0.03260889173222438
ACH-001280,-0.00551042658626436
ACH-001283,-0.2418447486632097
ACH-001289,-0.17875114978577986
ACH-001300,-0.39405134059340174
ACH-001301,-0.06355600073342921
ACH-001302,-0.2605655398754501
ACH-001306,-0.1601954879054336
ACH-001318,0.03299443601883218
ACH-001322,-0.3416378957963093
ACH-001328,-0.032877941397833774
ACH-001332,0.018587643977653584
ACH-001336,0.0554568633725129
ACH-001346,-0.26958322154450004
ACH-001353,-0.2353718951645293
ACH-001354,-0.26098615992914964
ACH-001367,-0.15134317918628598
ACH-001368,-0.3948907656592069
ACH-001374,0.048165226154557
ACH-001377,-0.10369245967017926
ACH-001380,-0.2294493482762228
ACH-001391,-0.10056046737167394
ACH-001408,-0.2812250580257201
ACH-001430,-0.2478060130081534
ACH-001431,-0.17788759807887788
ACH-001450,-0.1340674300349058
ACH-001496,-0.2293351659283305
ACH-001500,-0.1874013138372733
ACH-001523,-0.1434223119248946
ACH-001532,-0.26091615318950834
ACH-001550,-0.2825999954806428
ACH-001552,-0.2999405594170169
ACH-001554,-0.2456150250934023
ACH-001654,-0.05944787950543681
ACH-001735,-0.24255089610732625
ACH-001736,-0.0682898517343304
ACH-001737,-0.054497184396161295
ACH-001740,-0.21854232064013887
ACH-001745,-0.2022879881974889
ACH-001765,-0.2637755463357277
