,TRIM10 (10107)
ACH-000004,-0.007148572138337338
ACH-000005,-0.06571076775575138
ACH-000007,-0.24143321367673365
ACH-000009,-0.10364780703813484
ACH-000011,0.008050843948300822
ACH-000012,-0.21456631780921406
ACH-000013,-0.07961652368089486
ACH-000014,-0.2372279605845846
ACH-000015,-0.09742308880784584
ACH-000017,-0.1178698743870152
ACH-000018,-0.12614763782143518
ACH-000019,-0.2222170001564112
ACH-000021,-0.05542977133675064
ACH-000022,-0.2128947154135685
ACH-000025,-0.14545668006153756
ACH-000028,-0.1044848816352398
ACH-000030,-0.15365463655176154
ACH-000035,-0.16980549065066713
ACH-000036,-0.12476982538595173
ACH-000037,-0.05296354934266096
ACH-000039,-0.08662070735175269
ACH-000040,-0.2831882034576065
ACH-000041,-0.20749238071187867
ACH-000042,-0.18141065943248216
ACH-000045,-0.02410872340856653
ACH-000047,-0.1554507558977036
ACH-000052,-0.09558391996273656
ACH-000053,-0.06963101736317755
ACH-000054,-0.1412858293490122
ACH-000055,-0.17703462009600446
ACH-000060,-0.1273724524567926
ACH-000067,-0.0235397883113036
ACH-000070,-0.09466564859637876
ACH-000075,-0.2439723127984485
ACH-000078,-0.2467987613404872
ACH-000082,-0.10028241458604112
ACH-000085,-0.4015469814942219
ACH-000086,-0.0901256440311816
ACH-000087,-0.027054729993000445
ACH-000092,-0.13965266508779908
ACH-000095,-0.03844999216051079
ACH-000097,-0.26612290518329274
ACH-000098,-0.1923765506923385
ACH-000099,-0.0005911914915103355
ACH-000108,-0.091645572930458
ACH-000113,-0.1261140854575161
ACH-000116,-0.1311782494444054
ACH-000118,-0.15614898425531187
ACH-000120,-0.11147832487189732
ACH-000123,-0.17338684810874516
ACH-000127,-0.21491052913842948
ACH-000128,-0.19589530179202053
ACH-000132,-0.13941723819250032
ACH-000133,-0.09524113015038024
ACH-000137,-0.06940567399909965
ACH-000138,-0.10023862874911298
ACH-000142,-0.030838255673330192
ACH-000143,-0.2292516961919473
ACH-000146,-0.08789363430920949
ACH-000148,-0.04551461483102491
ACH-000150,-0.10124925292367593
ACH-000152,-0.11188257921213318
ACH-000153,-0.2034689476710227
ACH-000159,-0.059744131916227974
ACH-000160,-0.10131461778897943
ACH-000163,-0.07366634029192147
ACH-000167,-0.03913600278406657
ACH-000168,-0.0423263901179787
ACH-000169,-0.25073696805262513
ACH-000178,-0.0927157686974113
ACH-000183,-0.07300601342228766
ACH-000188,-0.24331646465815146
ACH-000189,-0.35099232110037004
ACH-000190,-0.2449614068674878
ACH-000198,-0.06827551529584418
ACH-000203,-0.16886390908029475
ACH-000204,-0.4309847297261914
ACH-000206,-0.2108260736674676
ACH-000207,-0.2694809996605288
ACH-000208,-0.0569970658813314
ACH-000210,-0.21011887168524376
ACH-000211,-0.09924895206800442
ACH-000215,-0.17959810152210035
ACH-000221,-0.030824542444528532
ACH-000222,-0.10092858839620376
ACH-000223,-0.2541499346915435
ACH-000226,-0.05424909544318415
ACH-000227,-0.12321504110939913
ACH-000228,-0.2044219010817596
ACH-000231,-0.10645735492602994
ACH-000232,-0.1169232381319392
ACH-000233,-0.2564946282959233
ACH-000234,-0.24130946871330486
ACH-000235,-0.14893648872941248
ACH-000237,-0.09181409813213096
ACH-000238,-0.09406090209444626
ACH-000242,-0.06271214980677585
ACH-000243,-0.20084507993847606
ACH-000244,-0.3038108677814434
ACH-000246,-0.03249261785787713
ACH-000248,-0.263629923762247
ACH-000250,-0.3269188943354544
ACH-000251,0.030541597962947406
ACH-000252,-0.23273939684446304
ACH-000253,-0.08103518380601964
ACH-000255,-0.10283226875757914
ACH-000256,-0.18589469746607135
