,SCAMP4 (113178)
ACH-000004,-0.14541269204028892
ACH-000005,-0.013255801279290887
ACH-000007,0.08361850182584198
ACH-000009,0.08972379544802092
ACH-000011,0.07655854328023594
ACH-000012,-0.08081365060753716
ACH-000013,-0.15444208906826748
ACH-000014,-0.053588108487406166
ACH-000015,-0.08135891546184898
ACH-000017,-0.0910143880196256
ACH-000018,-0.09949124542463454
ACH-000019,0.01825593870753378
ACH-000021,-0.053103154181208236
ACH-000022,-0.10904946817789833
ACH-000025,0.04033818033675534
ACH-000028,-0.03346557021709776
ACH-000030,-0.014403710200783713
ACH-000035,-0.13666477277737876
ACH-000036,-0.1430997991138167
ACH-000037,0.060554145412399424
ACH-000039,-0.2352054162473248
ACH-000040,-0.026619329534218302
ACH-000041,-0.09484522131845867
ACH-000042,0.02512642578542984
ACH-000045,-0.12093724565636077
ACH-000047,-0.0985213329966591
ACH-000052,-0.0931730032298253
ACH-000053,-0.17860949188300254
ACH-000054,-0.17227062188792305
ACH-000055,-0.025199625757784432
ACH-000060,0.06732895901647087
ACH-000067,-0.010558326941858943
ACH-000070,0.042092496527726266
ACH-000075,-0.1558518254653929
ACH-000078,0.01733743295997421
ACH-000082,0.017929235071022818
ACH-000085,-0.029766548458292574
ACH-000086,-0.11715161443210673
ACH-000087,-0.037975267050270434
ACH-000092,-0.01481696050395124
ACH-000095,-0.2773823410081706
ACH-000097,0.028520744564086518
ACH-000098,-0.11753845545811993
ACH-000099,-0.053134822122984836
ACH-000108,0.007464786283682555
ACH-000113,-0.0233790583435013
ACH-000116,-0.0027416862954974092
ACH-000118,0.038816342595009316
ACH-000120,-0.10483807652218227
ACH-000123,-0.16787708365676002
ACH-000127,-0.0525304774905378
ACH-000128,0.04837591106590323
ACH-000132,-0.023338156672757716
ACH-000133,-0.02790902728963086
ACH-000137,-0.09546451266621524
ACH-000138,-0.08153591786116161
ACH-000142,-0.1149571919993336
ACH-000143,0.020142250357749192
ACH-000146,-0.11793061912797162
ACH-000148,-0.0232731269944944
ACH-000150,-0.1372748075990001
ACH-000152,0.020803783463315618
ACH-000153,-0.05887174627431474
ACH-000159,-0.043734877603534165
ACH-000160,0.03932092992253455
ACH-000163,-0.0681359695320494
ACH-000167,-0.12852328332112806
ACH-000168,0.012824649538495056
ACH-000169,-0.1083649945843592
ACH-000178,0.031613944858360006
ACH-000183,-0.1864747468823672
ACH-000188,-0.04848220336090664
ACH-000189,0.08920449475878364
ACH-000190,-0.008706906495103958
ACH-000198,0.007957515945290138
ACH-000203,-0.5803925527381245
ACH-000204,0.2851996118077137
ACH-000206,-0.1667019568550957
ACH-000207,0.12175263574140532
ACH-000208,-0.046168072409620564
ACH-000210,-0.07330008913468894
ACH-000211,-0.08181572681540204
ACH-000215,-0.03421711124658853
ACH-000221,0.04823806787435983
ACH-000222,-0.08367105634861137
ACH-000223,0.01704340348930877
ACH-000226,0.03389918336795148
ACH-000227,-0.04300421857062674
ACH-000228,0.07794359672055322
ACH-000231,-0.07144443728836447
ACH-000232,-0.003600091536457308
ACH-000233,-0.12245358650853445
ACH-000234,-0.16656985374870914
ACH-000235,-0.07491703348288528
ACH-000237,-0.045735654431028304
ACH-000238,-0.019875170572814318
ACH-000242,0.11711383915954775
ACH-000243,-0.03565906289324405
ACH-000244,0.09022014169573392
ACH-000246,-0.13882741221994227
ACH-000248,-0.14316787931274333
ACH-000250,-0.06134594577420325
ACH-000251,-0.05231515616379905
ACH-000252,0.03046697774399344
ACH-000253,-0.05682457467485622
ACH-000255,-0.06403582468386435
ACH-000256,-0.04431938833775066
ACH-000257,-0.0365211617917723
ACH-000258,-0.12988812362124766
ACH-000259,-0.0929566962933986
ACH-000260,-0.1138294554467563
ACH-000261,-0.06376800167656772
ACH-000262,-0.06781086951351085
ACH-000263,-0.11385996296907128
ACH-000264,0.021123574495395148
ACH-000265,0.034376032681256684
ACH-000266,-0.0331742894205174
ACH-000272,-0.0047289256173574145
ACH-000274,-0.040119974008377884
ACH-000277,-0.05841992062617756
ACH-000278,-0.15405822600366742
ACH-000279,-0.09821912615187983
ACH-000280,-0.05322085174612218
ACH-000281,0.024483117132682437
ACH-000288,0.007909388878517411
ACH-000291,-0.1524781486788265
ACH-000293,-0.17144697889333935
ACH-000294,-0.025348032740243352
ACH-000295,-0.08328390703030727
ACH-000296,-0.010365102539912343
ACH-000302,-0.12752548960023755
ACH-000304,-0.027011836874259343
ACH-000307,-0.10553183651254223
ACH-000308,-0.061338403860299213
ACH-000310,-0.015764477621339656
ACH-000311,-0.06231722393734473
ACH-000312,-0.06840779920405883
ACH-000315,-0.11659571731817404
ACH-000316,0.04992762027692615
ACH-000317,-0.06382531106492703
ACH-000318,-0.10630782569873777
ACH-000319,-0.27655024938899725
ACH-000320,-0.05458136346490899
ACH-000322,0.030715939284546682
ACH-000323,-0.09632845171100862
ACH-000324,-0.10656686398159446
ACH-000329,-0.04782879037479727
ACH-000330,-0.027024554806706392
ACH-000331,0.059821415432712015
ACH-000332,-0.08636738041356838
ACH-000334,-0.16710882797992746
ACH-000335,-0.07835206417262022
ACH-000336,0.04933229116556401
ACH-000337,0.014396971197364826
ACH-000338,-0.2425394019183783
ACH-000339,0.051714622124221066
ACH-000341,-0.26571913420363136
ACH-000348,-0.10674028498821113
ACH-000350,-0.09165508363546362
ACH-000352,-0.05440217076646883
ACH-000356,-0.13639306542858926
ACH-000361,0.02806374204718892
ACH-000362,-0.0826529469696985
ACH-000363,-0.006535947866952186
ACH-000364,-0.06765944084640735
ACH-000365,-0.1233921835750724
ACH-000366,-0.20632914365498628
ACH-000368,-0.10414664436904797
ACH-000374,0.07804853782984586
ACH-000375,-0.17398406962391566
ACH-000376,-0.0037509603480834243
ACH-000381,-0.11526961408548615
ACH-000383,-0.17763883751427748
ACH-000387,0.01153391573987032
ACH-000389,-0.2906956655403987
ACH-000390,-0.04509230524186225
ACH-000393,-0.09713358394709093
ACH-000395,0.1023967754531673
ACH-000396,0.20711032028263304
ACH-000397,0.03634971636287745
ACH-000401,0.034606562820157234
ACH-000402,-0.00602798705875855
ACH-000403,-0.08917622962361328
ACH-000404,0.09681574989713812
ACH-000406,0.022744736343383417
ACH-000407,-0.0793001657591739
ACH-000408,0.08865038799958308
ACH-000410,-0.04194823617000582
ACH-000411,-0.13546572722302622
ACH-000414,-0.05524182910076991
ACH-000415,0.033333223287259114
ACH-000416,-0.1378112624823801
ACH-000420,-0.05395113011287493
ACH-000421,-0.1363054976317314
ACH-000424,-0.08579121057247162
ACH-000425,-0.09879377433456836
ACH-000426,0.06589095723807728
ACH-000427,0.10346764816004976
ACH-000433,-0.2961258656767945
ACH-000435,-0.13395430215332713
ACH-000436,-0.13694225190864745
ACH-000444,-0.12895317270787834
ACH-000445,-0.10128595110696148
ACH-000448,-0.058034918058461775
ACH-000450,0.10141306723375504
ACH-000452,-0.07964932291400928
ACH-000454,-0.012009235089281546
ACH-000458,-0.1281815460220936
ACH-000459,0.08329316387524366
ACH-000460,0.0019605928614169236
ACH-000461,-0.15751590873482305
ACH-000463,-0.05978220014388775
ACH-000464,0.08651268246903034
ACH-000466,0.05881117968634614
ACH-000467,-0.03220663079960657
