,ZSCAN25 (221785)
ACH-000004,-0.029806740580789658
ACH-000005,0.10466034241293597
ACH-000007,-0.057118559083777026
ACH-000009,-0.16995137651840228
ACH-000011,-0.17685131229422826
ACH-000012,-0.16271297612139224
ACH-000013,-0.14151986883934925
ACH-000014,-0.2738157651523775
ACH-000015,-0.07693302321741415
ACH-000017,-0.12442484681648393
ACH-000018,-0.20563162715706892
ACH-000019,-0.07056384147157388
ACH-000021,-0.29398893922867864
ACH-000022,-0.15599234799841669
ACH-000025,-0.1795397929852066
ACH-000028,-0.12201215883707918
ACH-000030,-0.15783207065359228
ACH-000035,-0.2613573314979122
ACH-000036,-0.408559069050305
ACH-000037,-0.17834823345269987
ACH-000039,-0.01823896700134213
ACH-000040,-0.1572990736543853
ACH-000041,-0.1100600499273838
ACH-000042,-0.20500468997429427
ACH-000045,-0.16198860290360445
ACH-000047,-0.2059207549572859
ACH-000052,-0.1942005998492652
ACH-000053,-0.2045481251438268
ACH-000054,-0.21273733971033
ACH-000055,-0.3576716429188675
ACH-000060,-0.10275758478665196
ACH-000067,-0.17453979611290346
ACH-000070,-0.20803639664545293
ACH-000075,-0.3236968128376846
ACH-000078,-0.2172850224654987
ACH-000082,-0.1908329021767679
ACH-000085,-0.21316180407878185
ACH-000086,0.026618155298386403
ACH-000087,0.07911465836965229
ACH-000092,-0.08797381184388725
ACH-000095,-0.12409264796261735
ACH-000097,-0.20056656696163924
ACH-000098,-0.19207472225340666
ACH-000099,-0.12333750664594555
ACH-000108,-0.18262605555644015
ACH-000113,-0.11349598045746495
ACH-000116,-0.13134462383625095
ACH-000118,-0.1643083267341002
ACH-000120,-0.1589065579488046
ACH-000123,-0.13204975564563895
ACH-000127,-0.11806551308702805
ACH-000128,-0.1464164473790393
ACH-000132,-0.1575906455900727
ACH-000133,-0.1605377239522255
ACH-000137,-0.11217357227578964
ACH-000138,-0.04902706043038756
ACH-000142,-0.25619555954482165
ACH-000143,-0.24420234000989444
ACH-000146,-0.17101984283619812
ACH-000148,-0.12617842078587493
ACH-000150,-0.19027596856194046
ACH-000152,-0.16546344226184453
ACH-000153,-0.04481295378773281
ACH-000159,-0.20604844266405334
ACH-000160,-0.23341691034731446
ACH-000163,-0.15682808665774914
ACH-000167,-0.0989553998728502
ACH-000168,-0.3533726365695484
ACH-000169,-0.21180223094756284
ACH-000178,-0.15991327685948625
ACH-000183,-0.23391049959427745
ACH-000188,-0.19064683925006046
ACH-000189,-0.3177175300243237
ACH-000190,-0.2571289342339592
ACH-000198,-0.19990933366031655
ACH-000203,-0.002541133114952655
ACH-000204,-0.07911851725560723
ACH-000206,-0.1075764887181586
ACH-000207,-0.2261190285440722
ACH-000208,-0.09697046313603422
ACH-000210,-0.1937107657153783
ACH-000211,-0.20954341224882256
ACH-000215,-0.09841943069547864
ACH-000221,-0.3074621391771229
ACH-000222,-0.22899325506701654
ACH-000223,-0.14238472285844084
ACH-000226,-0.03749307577975188
ACH-000227,-0.13158312548030465
ACH-000228,-0.11976747769735052
ACH-000231,-0.2223070052220112
ACH-000232,-0.23435371948612624
ACH-000233,-0.19048389618379927
ACH-000234,-0.11536074462815407
ACH-000235,-0.13660865710341172
ACH-000237,-0.2342887598895456
ACH-000238,-0.25390241293063226
ACH-000242,-0.27394518876779106
ACH-000243,-0.2451716029280103
ACH-000244,-0.4548824116994442
ACH-000246,-0.17564348769063462
ACH-000248,-0.18694094418761856
ACH-000250,-0.2746170560953537
ACH-000251,-0.14040757037029122
ACH-000252,-0.21523603497827912
ACH-000253,-0.28940510816525755
ACH-000255,-0.11638073510686872
ACH-000256,-0.05975906198785282
ACH-000257,-0.16556372091626256
ACH-000258,-0.2094981462465859
ACH-000259,-0.1480382376664406
ACH-000260,-0.06563640458087516
ACH-000261,-0.1086501958026667
ACH-000262,-0.14106609817586208
ACH-000263,-0.08536774953235736
ACH-000264,-0.15249795850391298
ACH-000265,-0.11736423550457208
ACH-000266,-0.2019431260940196
ACH-000272,-0.17849169008804255
ACH-000274,-0.12220752057320106
ACH-000277,-0.25769098239992816
ACH-000278,-0.17110780558978855
ACH-000279,-0.14397897356854558
ACH-000280,-0.2803205344954611
ACH-000281,-0.24107888455047846
ACH-000288,-0.20650744501345467
ACH-000291,-0.2883994015308866
ACH-000293,-0.2952542569263031
ACH-000294,-0.3120836703223321
ACH-000295,-0.3782672799873769
ACH-000296,-0.18181215291605032
ACH-000302,-0.13971701590438645
ACH-000304,-0.047941909426950514
ACH-000307,-0.16959761922164754
ACH-000308,-0.161610108645061
ACH-000310,-0.09966065825270223
ACH-000311,-0.18472342088484053
ACH-000312,-0.17033004722044012
ACH-000315,-0.19615977050328948
ACH-000316,-0.1956310132857562
ACH-000317,-0.2514158013352419
ACH-000318,-0.14701078875235438
ACH-000319,-0.15852843194563715
ACH-000320,-0.3029591038368253
ACH-000322,-0.1560674793671141
ACH-000323,-0.15030072131789066
ACH-000324,-0.15515566784438564
ACH-000329,-0.1261402097671631
ACH-000330,-0.10441968197350232
ACH-000331,-0.16738430655348352
ACH-000332,-0.23262593752499264
ACH-000334,-0.1900702572033109
ACH-000335,-0.06462275785017198
ACH-000336,-0.3114177242981338
ACH-000337,-0.16751219738552536
ACH-000338,-0.09101566695102392
ACH-000339,-0.11758558613632278
ACH-000341,-0.2558784393136864
ACH-000348,-0.14029095601851144
ACH-000350,-0.13582482332341778
ACH-000352,-0.1747684321860837
ACH-000356,-0.2247214104356184
ACH-000361,-0.16038135964900446
ACH-000362,-0.2412603582186872
ACH-000363,-0.12908751550798542
ACH-000364,-0.2285688279856939
ACH-000365,-0.2372002847709123
ACH-000366,-0.19826730254413116
ACH-000368,-0.15407061696484714
ACH-000374,-0.22267702768598968
ACH-000375,-0.05345582430324392
ACH-000376,-0.1937639075671956
ACH-000381,-0.2106496874594028
ACH-000383,-0.35020930536114325
ACH-000387,-0.13281564451632524
ACH-000389,-0.26060747456227745
ACH-000390,-0.19817640376489806
ACH-000393,-0.048105227773371104
ACH-000395,-0.2284615366478595
ACH-000396,-0.1546786432349373
ACH-000397,-0.23455615816320674
ACH-000401,-0.28149249444119284
ACH-000402,-0.28919551892522105
ACH-000403,-0.17334664369945782
ACH-000404,-0.2304813855858033
ACH-000406,-0.2160442588075253
ACH-000407,-0.21967401129282005
ACH-000408,-0.508954190500717
ACH-000410,-0.2178092246127405
ACH-000411,-0.15007383306764302
ACH-000414,-0.18249983934777936
ACH-000415,-0.3497063565715023
ACH-000416,-0.2080618840674812
ACH-000420,-0.11921270463614947
ACH-000421,-0.2305034371781769
ACH-000424,-0.061989623709305226
ACH-000425,-0.1696326225198924
ACH-000426,-0.002589073968440719
ACH-000427,-0.13291823333249184
ACH-000433,-0.23488009678642
ACH-000435,0.1031425363125096
ACH-000436,-0.0996493846862845
ACH-000444,-0.1645468960771037
ACH-000445,-0.060060957471846976
ACH-000448,-0.13075696189007646
ACH-000450,-0.19676282374393464
ACH-000452,-0.22190938097964374
ACH-000454,0.02590099971760789
ACH-000458,-0.16875399689474854
ACH-000459,-0.18141753408988784
ACH-000460,-0.1136899567212422
ACH-000461,-0.17474458648132807
ACH-000463,-0.2213654418936088
ACH-000464,-0.3320487634607128
ACH-000466,-0.18861892194520727
ACH-000467,-0.13883237430480322
ACH-000468,-0.16139436873065435
ACH-000469,-0.2770174368269033
