,FAM26F (441168)
ACH-000308,-0.05315283468748277
ACH-000310,0.06684961399034524
ACH-000311,0.1913863663475966
ACH-000312,0.05046366134854262
ACH-000315,-0.0061997869660047255
ACH-000316,0.04598751660537392
ACH-000317,0.12594455338367194
ACH-000318,-0.08372889042644023
ACH-000319,-0.02720848929705556
ACH-000320,0.015754510057193645
ACH-000322,0.001628711995298274
ACH-000323,0.02006517861913667
ACH-000324,0.024940363067294188
ACH-000329,0.08368998900526009
ACH-000330,0.06863788445778413
ACH-000331,-0.014982432239489437
ACH-000332,0.050591426623475835
ACH-000334,-0.053956177916616166
ACH-000335,0.1191293008936464
ACH-000336,0.019137972747297817
ACH-000337,0.04710073909614186
ACH-000338,0.5664905180270519
ACH-000339,-0.004919227820459678
ACH-000341,0.0926215250140699
ACH-000348,-0.031207717885998614
ACH-000350,0.07914184291393868
ACH-000352,0.07680080382519389
ACH-000356,0.08014814028477707
ACH-000361,-0.0019826203461255467
ACH-000362,0.11208206153841296
ACH-000363,-0.030808911514726613
ACH-000364,-0.059676459951803575
ACH-000365,0.04685660367670906
ACH-000366,0.05383304193198453
ACH-000368,0.13616371764678445
ACH-000374,0.11961194889766698
ACH-000375,-0.06500901631533014
ACH-000376,0.011702044685611908
ACH-000381,-0.0388080639353692
ACH-000383,0.03135057732691938
ACH-000387,-0.029366993692786617
ACH-000389,0.10736903453170707
ACH-000390,0.0282201581467946
ACH-000393,0.014822921987266096
ACH-000395,-0.11446391118917175
ACH-000396,0.06837086471797581
ACH-000397,-0.031451243705419636
ACH-000401,0.1149742590397325
ACH-000402,-0.15630966705212435
ACH-000403,-0.032274174146260194
ACH-000404,0.2028829428472891
ACH-000406,0.02400632886980867
ACH-000407,0.038496262529441584
ACH-000408,0.11164497734286442
ACH-000410,0.03591982895062757
ACH-000411,0.15550877538857408
ACH-000414,0.017030089666333917
ACH-000415,-0.012968788160223805
ACH-000416,0.0036271836729092986
ACH-000420,0.01708827517400089
ACH-000421,0.0127316250404537
ACH-000424,-0.045646009744864366
ACH-000425,0.12734414380951234
ACH-000426,0.08252498570517458
ACH-000427,0.3442210971911307
ACH-000433,0.07456193460137728
ACH-000435,-0.025702043201988985
ACH-000436,0.05618552535518887
ACH-000444,0.01937477936196219
ACH-000445,-0.009781335947674366
ACH-000448,0.00916728198669558
ACH-000450,0.2823489272285444
ACH-000452,-0.028625002578230863
ACH-000454,0.034123194906813765
ACH-000458,-0.09857121602302303
ACH-000459,0.2150607745385319
ACH-000460,0.045186383090533584
ACH-000461,-0.007538684546925381
ACH-000463,-0.026190365833311226
ACH-000464,-0.022476911561986945
ACH-000466,0.06383575353146255
ACH-000467,0.049382018447249855
ACH-000468,-0.01864522131071443
ACH-000469,0.018948005588110575
ACH-000470,0.14620920260688236
ACH-000471,-0.02124881331992437
ACH-000472,0.0195815555928133
ACH-000473,0.07704424011885083
ACH-000475,0.023054261333048817
ACH-000476,0.060784506490886576
ACH-000477,0.05251540336759829
ACH-000479,-0.17674979129273755
ACH-000480,0.08355600459188989
ACH-000481,0.053428460600134516
ACH-000483,-0.01857499150056424
ACH-000484,0.0448247871294619
ACH-000485,0.08452751667333351
ACH-000486,0.038551624951014725
ACH-000487,-0.06864362554096486
ACH-000488,0.0054528961247424955
ACH-000490,0.062215980322057926
ACH-000491,-0.09772045662010603
ACH-000495,0.07654083742636393
ACH-000496,0.09058715371042582
ACH-000499,0.11362567184139262
ACH-000500,-0.21068288253567266
ACH-000502,0.09765085583167113
ACH-000503,0.2298054456904539
ACH-000505,0.017916411992164934
ACH-000507,0.01717384200803647
ACH-000510,0.08102830327239875
ACH-000511,0.06265416357963688
ACH-000512,0.0579963171663849
ACH-000516,0.08479403899627758
ACH-000517,0.015624007650250312
ACH-000518,0.06355905512654526
ACH-000520,0.1082843462735858
ACH-000521,0.08488077203026166
ACH-000522,0.057159681219572066
ACH-000524,0.030710419330104863
ACH-000527,-0.055194647310303636
ACH-000528,0.04915952752972673
ACH-000537,0.0018494795711074274
ACH-000541,0.14065123084644202
ACH-000542,0.01128816725064749
ACH-000544,0.002344886885284603
ACH-000545,0.126895809697324
ACH-000547,-0.012967434732233073
ACH-000548,-0.03718292207934836
ACH-000549,-0.10554320155044634
ACH-000550,-0.07066469782889798
ACH-000552,0.0662465327480481
ACH-000556,0.028053142657401817
ACH-000557,0.09135117652242428
ACH-000569,0.0270910032438802
ACH-000570,-0.036396975511091896
ACH-000571,0.006189051301070786
ACH-000573,0.015382142505587847
ACH-000576,-0.0243638137204537
ACH-000579,0.03907238293362865
ACH-000580,0.3626558978149324
ACH-000584,0.025221559804233767
ACH-000585,-0.05328587768881444
ACH-000588,0.008133260278252234
ACH-000589,0.13413367478805502
ACH-000591,-0.0026176883789211553
ACH-000593,-0.04747809608541384
ACH-000600,0.11225385697499524
ACH-000601,0.006674195705815796
ACH-000605,-0.06613455656152538
ACH-000606,0.09421182351668256
ACH-000608,0.020378860109689333
ACH-000614,0.08615515504058485
ACH-000616,0.008841281581115447
ACH-000618,-0.06857402967008966
ACH-000619,0.14242796066971494
ACH-000620,-0.11023487550042356
ACH-000621,0.014760837381849782
ACH-000622,-0.000604604195034929
ACH-000623,0.07969182948112716
ACH-000624,0.05200169781778935
ACH-000627,0.01609711192364329
ACH-000630,-0.031971189370719424
ACH-000631,0.13100327503397893
ACH-000632,0.006307508720818633
ACH-000633,-0.06016886749783636
ACH-000637,0.01426171342586649
ACH-000638,-0.033775061977118936
ACH-000646,0.13994731682964506
ACH-000647,0.032517152944810425
ACH-000648,0.061509202649216936
ACH-000649,0.060296504927355776
ACH-000651,-0.020162221308917063
ACH-000652,-0.020983012406896637
ACH-000653,0.03718692913760846
ACH-000657,0.04035973100412858
ACH-000658,-0.016022361824359482
ACH-000661,0.0570251124151346
ACH-000662,0.150843129801078
ACH-000663,0.11195073008482542
ACH-000665,-0.0050142412548014
ACH-000671,-0.0389326309884064
ACH-000672,-0.2297354047788053
ACH-000673,0.035575755388522215
ACH-000676,0.036544512862960725
ACH-000677,-0.048012246962830005
ACH-000681,0.11842621300916205
ACH-000683,-0.0674188237946746
ACH-000684,0.03301030598869949
ACH-000688,-0.10658542310066567
ACH-000693,0.10950529919384973
ACH-000694,-0.04878469098054646
ACH-000695,-0.10130200872607507
ACH-000696,0.008764968097294216
ACH-000697,0.008589725924848687
ACH-000699,-0.07007542571176817
ACH-000701,-0.04161826657247752
ACH-000706,0.02363659632724943
ACH-000711,-0.03108886363745032
ACH-000713,0.06629795130545328
ACH-000714,-0.005645241519763062
ACH-000718,0.06809163581955831
ACH-000720,-0.011284524462556794
ACH-000721,0.08129807184203748
ACH-000724,0.11806738543621825
ACH-000725,-0.05703791246819283
ACH-000732,0.183193505190944
ACH-000734,-0.007684553391055359
ACH-000735,0.04167813373632295
ACH-000736,0.05037111495312807
ACH-000738,-0.013792102482998041
ACH-000746,-0.08001557283542747
ACH-000747,0.11420019512324925
ACH-000748,0.02351594720309841
ACH-000753,0.02445460677813044
ACH-000756,0.03628738638472531
ACH-000757,0.005852560042558746
ACH-000758,0.1080017717437682
ACH-000760,0.05615591687658053
ACH-000762,0.2664957586720338
ACH-000763,0.03353501196109486
ACH-000764,-0.06779201274821968
ACH-000765,-0.07222494504982603
ACH-000766,0.05838383715840152
ACH-000767,-0.0007954615356662494
ACH-000768,-0.0007860959699593853
ACH-000769,0.01958325708105204
ACH-000770,0.023059195893330612
ACH-000771,0.02482133210312155
ACH-000773,-0.0256514979384083
ACH-000776,0.1497570405241955
ACH-000777,0.1345169212145599
ACH-000778,-0.04580814663538008
ACH-000781,-0.03621808593867203
ACH-000782,0.003065987723833076
ACH-000783,0.049296859667900365
ACH-000784,0.11563334518641237
ACH-000785,-0.008310780789117594
ACH-000787,0.0768618383598673
ACH-000788,0.064589578377333
ACH-000791,0.047260703056356386
ACH-000792,0.07051764433415529
ACH-000794,0.1345330057095929
ACH-000796,-0.02818819247663332
ACH-000798,0.09666118006262044
ACH-000799,0.14212586682510764
ACH-000800,-0.141727437808161
ACH-000802,0.0993382589899098
ACH-000804,0.05160082277648698
ACH-000805,0.08321333418957351
ACH-000809,0.025668425726866725
ACH-000810,0.02121350219021821
ACH-000811,0.043975344382976005
ACH-000817,-0.13684482112203933
ACH-000819,-0.01791600069072686
ACH-000820,0.13865600245871962
ACH-000821,0.27412008820807376
ACH-000822,-0.05661373146184032
ACH-000823,-0.010898753756308149
ACH-000824,-0.01854561283853291
ACH-000827,0.03536877107750972
ACH-000829,0.006054278441820877
ACH-000831,0.08388557180018841
ACH-000832,-0.0017564066150898706
ACH-000833,0.1595204907560996
ACH-000834,-0.12989604575693325
ACH-000835,0.06799961933639373
ACH-000836,0.02215233488836572
ACH-000837,0.1232053020234819
ACH-000838,0.12112607076799528
ACH-000839,-0.0019798719052695553
ACH-000840,-0.0009698012538734648
ACH-000841,-0.016163265323012092
ACH-000843,-0.034179972052485706
ACH-000846,0.07960007470911627
ACH-000847,0.17006231919070014
ACH-000848,-0.113435025742396
ACH-000849,-0.00433673610923606
ACH-000851,0.12795057626852885
ACH-000855,-0.010443217014510515
ACH-000856,0.08594214904496639
ACH-000858,0.12340972339437375
ACH-000859,-0.05678260982419282
ACH-000861,-0.16559048369497942
ACH-000862,0.10955805214817144
ACH-000865,0.0889166034029683
ACH-000866,0.0644574742765776
ACH-000867,0.051600228708256764
ACH-000869,0.030945351340541414
ACH-000872,-0.0328971036437449
ACH-000873,-0.03095786094622877
ACH-000876,0.04512157328470893
ACH-000878,0.03264234840361472
ACH-000880,0.0048030897920327935
ACH-000881,0.060838794247705635
ACH-000882,0.03607006251447042
ACH-000884,0.027281095967414418
ACH-000885,0.07637316981130059
ACH-000887,-0.052943000465215065
ACH-000889,-0.05648852566338593
ACH-000896,0.09354394157259964
ACH-000898,0.11595073611455173
ACH-000900,0.0556242105059855
ACH-000901,-0.04750494736289218
ACH-000905,0.05160609367134288
ACH-000906,0.01013318771922674
ACH-000907,0.046941350240853115
ACH-000910,0.024675692144048647
ACH-000911,0.006314047976161728
ACH-000912,-0.008325890604203941
ACH-000913,-0.07399615347914812
ACH-000915,-0.04629478346408395
ACH-000916,-0.13539715930381047
ACH-000917,-0.05072653805874056
ACH-000920,-0.0633802821036112
ACH-000921,0.008998348511121487
ACH-000924,0.022733516179932637
ACH-000926,0.10754252241948407
ACH-000928,-0.1429246421737888
ACH-000929,-0.009348403519612056
ACH-000932,0.024910831824482543
ACH-000935,-0.06080569685298386
ACH-000936,-0.05749826948191539
ACH-000937,0.1036755845691037
ACH-000938,0.09293295498311853
ACH-000939,-0.07669355838527157
ACH-000941,-0.1462240737924465
ACH-000943,0.009097602183273995
ACH-000946,-0.05321294030464058
ACH-000947,0.02754530939326974
ACH-000948,0.0159221966492192
ACH-000950,-0.02868602384363517
ACH-000953,0.10485686978458958
ACH-000954,0.15632197427691374
ACH-000957,0.031850124451104925
ACH-000958,-0.06428283390821497
ACH-000960,0.10967989873016074
ACH-000963,0.16781667030157255
ACH-000968,0.07837028320845572
ACH-000969,-0.09119453277446253
ACH-000972,0.02634744918586136
ACH-000973,-0.010437533467782154
ACH-000974,0.010397268216353051
ACH-000978,-0.07769154465197023
ACH-000984,-0.07493332487412367
ACH-000986,0.07316784117949142
ACH-000988,0.04155355899896122
ACH-000993,-0.015871409886178287
ACH-000994,0.003262823686117919
ACH-000996,-0.055733183005494985
ACH-001001,0.06813953646345093
ACH-001020,-0.23679387735102225
ACH-001028,-0.010355171131694586
ACH-001031,0.025673560242534872
ACH-001038,0.02098245313657222
ACH-001048,0.007525477777272751
ACH-001050,0.18295440151044173
ACH-001053,0.008099262585010175
ACH-001054,0.14160173927431235
ACH-001061,-0.07154151477488511
ACH-001067,-0.03955286505162987
ACH-001075,0.1446314221423716
ACH-001096,0.0069117580769600655
ACH-001111,0.15238259796146578
ACH-001119,0.02444942534103853
ACH-001128,0.22395399867486893
ACH-001134,-0.07446841715735827
ACH-001151,-0.02635279653239595
ACH-001163,0.01762554309558239
ACH-001164,0.021654472678007942
ACH-001183,0.1381762808792693
ACH-001192,-0.03852364785495466
ACH-001193,0.11487742464197555
ACH-001196,-0.0020765985012978056
ACH-001197,0.18456823360760566
ACH-001205,-0.05335871689765483
ACH-001211,-0.058852106374190236
ACH-001212,0.2679644612953315
ACH-001228,0.05492929597326855
ACH-001232,0.0938826710480792
ACH-001239,0.08168159555292998
ACH-001270,0.040781543478689966
ACH-001274,0.16428451817973572
ACH-001275,0.05385103614478858
ACH-001277,0.0607196621892515
ACH-001278,0.011479941897282051
ACH-001280,0.13480129442839148
ACH-001283,0.027963072728905525
ACH-001289,0.045391299411634084
ACH-001300,0.02189309131930245
ACH-001301,-0.1022950367711045
ACH-001302,0.11061794951943306
ACH-001306,0.037880958655573865
ACH-001318,0.05726789199449993
ACH-001322,0.0429212846064945
ACH-001328,0.058305897385734766
ACH-001332,0.2650926654412054
ACH-001336,0.14336710752311446
ACH-001346,0.005984167942718483
ACH-001353,0.059571368347947636
ACH-001354,0.1303242967879165
ACH-001367,-0.1637728326347906
ACH-001368,0.059911410629180914
ACH-001374,-0.2314400301522697
ACH-001377,0.1881024843580444
ACH-001380,-0.020914942487518257
ACH-001391,-0.0890622569403873
ACH-001408,0.08780689972534288
ACH-001430,-0.07644268402013242
ACH-001431,0.03662960555567058
ACH-001450,0.017826538734434103
ACH-001496,0.09929917439220114
ACH-001500,0.17745813634975424
ACH-001523,0.07287082834101404
ACH-001532,-0.015042074411019271
ACH-001550,-0.0089673093087728
ACH-001552,0.08894952445651992
ACH-001554,-0.015193922300805662
ACH-001654,0.01201340669229938
ACH-001735,-0.03818314723081872
ACH-001736,0.05215037765258035
ACH-001737,0.01265921622291227
ACH-001740,0.2283055067531757
ACH-001745,0.032745385440109104
ACH-001765,0.10136064205074374
