,PNLIPRP3 (119548)
ACH-000004,0.1628711381051397
ACH-000005,0.06000380724944175
ACH-000007,-0.2655021395527937
ACH-000009,0.05045454202392858
ACH-000011,0.1806208514770891
ACH-000012,0.0029329170254768114
ACH-000013,0.0004599935743515789
ACH-000014,0.13065758818593107
ACH-000015,0.04819624579465037
ACH-000017,0.033611929580772464
ACH-000018,-0.016813146353407873
ACH-000019,0.09588389132440524
ACH-000021,0.14165776735391944
ACH-000022,0.1584740168594671
ACH-000025,-0.02666827316414117
ACH-000028,0.2665450295967779
ACH-000030,0.006815580145447514
ACH-000035,0.06778261326086864
ACH-000036,0.15836136961581104
ACH-000037,-0.0691280310563758
ACH-000039,0.08242054296290205
ACH-000040,0.07958876757497
ACH-000041,0.11439478122758286
ACH-000042,0.015596101652269578
ACH-000045,0.0232571036492873
ACH-000047,-0.050747186721217225
ACH-000052,-0.2470023414294093
ACH-000053,0.03897568534184576
ACH-000054,-0.13379320219294988
ACH-000055,0.05833265352105103
ACH-000060,-0.0009063993183787203
ACH-000067,0.08654284957818369
ACH-000070,0.015290773853706726
ACH-000075,0.21649619155278754
ACH-000078,-0.03544428700825383
ACH-000082,0.07827243305170965
ACH-000085,0.032047005059995214
ACH-000086,0.020015679392886072
ACH-000087,-0.034697604010964285
ACH-000092,0.1333404282209939
ACH-000095,0.07542240419962849
ACH-000097,0.17170897184548195
ACH-000098,0.06078537919729776
ACH-000099,-0.1076649484222528
ACH-000108,0.11449496211629415
ACH-000113,0.1541882025603744
ACH-000116,0.23501947053215305
ACH-000118,0.10426023474244893
ACH-000120,-0.0198586916951255
ACH-000123,-0.05761301351732565
ACH-000127,0.11860205614403554
ACH-000128,0.10316671748857276
ACH-000132,-0.045821665081371366
ACH-000133,0.19547537746719315
ACH-000137,0.12186415234565258
ACH-000138,0.07874059568479476
ACH-000142,0.14596689556892173
ACH-000143,0.056650388920834564
ACH-000146,0.1738797167986111
ACH-000148,0.028948585586574174
ACH-000150,-0.030209565146891586
ACH-000152,0.11636384658938333
ACH-000153,0.11797042992329886
ACH-000159,0.04445727376948799
ACH-000160,-0.004632028476343691
ACH-000163,-0.003112715206516835
ACH-000167,0.08354907947764531
ACH-000168,-0.023272537924164036
ACH-000169,-0.08578202281892404
ACH-000178,0.09000638071130415
ACH-000183,0.025018847705760572
ACH-000188,0.02276415694492921
ACH-000189,-0.11024125571733907
ACH-000190,0.13407687842431465
ACH-000198,0.03099547754344617
ACH-000203,0.2783062086743877
ACH-000204,-0.05625102000077938
ACH-000206,-0.06899585250899748
ACH-000207,0.013060934845305216
ACH-000208,0.2684219294844622
ACH-000210,0.2934731378763585
ACH-000211,-0.01081814829937374
ACH-000215,0.042048034198817336
ACH-000221,0.11653902466473565
ACH-000222,0.035233728009663644
ACH-000223,-0.009723553734381123
ACH-000226,0.2124162561793541
ACH-000227,-0.0302214672416599
ACH-000228,0.03457195960970926
ACH-000231,0.027130625936743574
ACH-000232,0.013155745642615093
ACH-000233,0.18586374408111453
ACH-000234,-0.04439905201288887
ACH-000235,0.042207020222152586
ACH-000237,0.02051521036971036
ACH-000238,0.11254354814412088
ACH-000242,-0.14491822948131905
ACH-000243,0.1174134245842781
ACH-000244,-0.17929228434017253
ACH-000246,0.024571608247461324
ACH-000248,0.021696728289932358
ACH-000250,0.03800646922823542
ACH-000251,-0.25798058875757
ACH-000252,-0.061652965560625474
ACH-000253,0.07513477775401835
ACH-000255,0.031941384619756964
ACH-000256,0.0021141015828941173
ACH-000257,-0.07500027631249502
ACH-000258,0.09924726256645902
ACH-000259,0.13431778302510874
ACH-000260,0.002416584260953595
ACH-000261,0.021975660457045226
ACH-000262,-0.14480886005862958
ACH-000263,0.1558633644673038
ACH-000264,0.10323118624974464
ACH-000265,0.06600996590359702
ACH-000266,0.1277730242002001
ACH-000272,0.08023581833741228
ACH-000274,0.049509643901173135
ACH-000277,-0.030215869367405924
ACH-000278,0.051307600816569335
ACH-000279,0.011811914127649282
ACH-000280,0.153192256150805
ACH-000281,0.03611581398489695
ACH-000288,0.05955864322834601
ACH-000291,0.03342647853242483
ACH-000293,0.14902990855972856
ACH-000294,-0.09549687829159842
ACH-000295,0.06495283653838659
ACH-000296,-0.09414309325248277
ACH-000302,-0.04290048561938832
ACH-000304,-0.12218773885669668
ACH-000307,-0.015200600168834571
ACH-000308,0.06637520755617787
ACH-000310,0.08312866403615386
ACH-000311,-0.013719572510299104
ACH-000312,0.01942332261681899
ACH-000315,0.15428929861060586
ACH-000316,0.11946712825800734
ACH-000317,0.06428647295765802
ACH-000318,0.023854421337269328
ACH-000319,0.08069912053563905
ACH-000320,0.0014580489112011607
ACH-000322,0.1314112591083662
ACH-000323,0.0368534940678573
ACH-000324,0.04450253178778656
ACH-000329,-0.04377062986415687
ACH-000330,0.038008435772487324
ACH-000331,0.04291840011938355
ACH-000332,0.13000677831038782
ACH-000334,0.07192148701228677
ACH-000335,0.02617931389711088
ACH-000336,-0.03288434035230283
ACH-000337,-0.17461801000931226
ACH-000338,-0.3103827909836989
ACH-000339,0.06472606786547502
ACH-000341,-0.07118323212812387
ACH-000348,0.15567132581689452
ACH-000350,0.1100573455925088
ACH-000352,0.038814799964750776
ACH-000356,0.32829589193506953
ACH-000361,0.020112784434506682
ACH-000362,0.0038398035312927773
ACH-000363,0.04023775217575433
ACH-000364,-0.09723648815013183
ACH-000365,0.020981404996279138
ACH-000366,-8.164342016496454e-05
ACH-000368,0.07187546428944586
ACH-000374,-0.011702478921025257
ACH-000375,0.10505185709680102
ACH-000376,0.013151635861267776
ACH-000381,0.04365103439934037
ACH-000383,0.07174795784568118
ACH-000387,0.1572348859067096
ACH-000389,0.07394500671658936
ACH-000390,0.19261515776289945
ACH-000393,0.11556222227131965
ACH-000395,-0.23106059432009335
