,HAUS8 (93323)
ACH-000778,-1.1885823429756812
ACH-000781,-0.7596262903747882
ACH-000782,-0.5472768132217204
ACH-000783,-0.8004747887499362
ACH-000784,-0.6075277468332647
ACH-000785,-0.6657254925107191
ACH-000787,-0.547607713940025
ACH-000788,-0.5817115484876304
ACH-000791,-0.3479498483393917
ACH-000792,-0.7397833315761553
ACH-000794,-0.5489244718581628
ACH-000796,-0.692990240117396
ACH-000798,-0.4824583624751378
ACH-000799,-0.6643173370388045
ACH-000800,-0.5777368489563086
ACH-000802,-0.4838462145069229
ACH-000804,-0.4287452259691104
ACH-000805,-0.6509438021792412
ACH-000809,-0.4302757921697368
ACH-000810,-0.7062930674116359
ACH-000811,-0.6145774048863927
ACH-000817,-0.4409868215892352
ACH-000819,-0.7115142080402916
ACH-000820,-0.3733611427361493
ACH-000821,-0.6762235995587637
ACH-000822,-0.7305089841540541
ACH-000823,-0.5498811577439732
ACH-000824,-0.4836098451998523
ACH-000827,-0.6646712230665938
ACH-000829,-0.2207455993048631
ACH-000831,-0.7914894747319263
ACH-000832,-0.6914805983270305
ACH-000833,-0.7191004396302579
ACH-000834,-0.7256874852706142
ACH-000835,-0.6533871098593693
ACH-000836,-0.5625652048783161
ACH-000837,-0.8165638519638808
ACH-000838,-0.3871584291459531
ACH-000839,-0.7153028090241471
ACH-000840,-0.7427433064962307
ACH-000841,-0.651641253477
ACH-000843,-0.622895073597057
ACH-000846,-0.7739883687583141
ACH-000847,-0.3227462131169249
ACH-000848,-0.4013055813827265
ACH-000849,-0.4383795689027171
ACH-000851,-0.7991242140333116
ACH-000855,-0.6416901132861996
ACH-000856,-0.4907826376115234
ACH-000858,-0.7937896022757011
ACH-000859,-0.4962747348919612
ACH-000861,-0.7081232690354321
ACH-000862,-0.771156114909596
ACH-000865,-0.6539014536784761
ACH-000866,-0.6129907484294338
ACH-000867,-0.6977328757286094
ACH-000869,-0.5457727004638109
ACH-000872,-0.7407650385132296
ACH-000873,-0.5122635832987911
ACH-000876,-0.7384633314398942
ACH-000878,-0.7065746889625922
ACH-000880,-0.6322954319180704
ACH-000881,-0.5526352847493362
ACH-000882,-0.4975125334859136
ACH-000884,-0.3560902647128839
ACH-000885,-0.6508153573081886
ACH-000887,-0.7450297015214791
ACH-000889,-0.431890900386243
ACH-000896,-0.6234677737340134
ACH-000898,-0.6344986803481889
ACH-000900,-0.7616651150010091
ACH-000901,-0.5856761879641451
ACH-000905,-0.5685172088446168
ACH-000906,-0.5419873552177016
ACH-000907,-0.34328427535093714
ACH-000910,-0.6173044123499356
ACH-000911,-0.5735966375547265
ACH-000912,-0.6866864184592645
ACH-000913,-0.3967539771315341
ACH-000915,-0.3587369860809787
ACH-000916,-0.9277786860639912
ACH-000917,-0.676723540677517
ACH-000920,-0.021346401873343714
ACH-000921,-0.6959762506808667
ACH-000924,-0.6471265695786397
ACH-000926,-0.4354056134968715
ACH-000928,-0.5911799480125866
ACH-000929,-0.7602263387521809
ACH-000932,-0.6771185775888771
ACH-000935,-0.3659663453887591
ACH-000936,-0.5598162793839284
ACH-000937,-0.5571097882197187
ACH-000938,-0.4504672526413709
ACH-000939,-0.7791036474562025
ACH-000941,-0.8455843998178952
ACH-000943,-0.5423723867493321
ACH-000946,-0.6598263365057324
ACH-000947,-0.4939804970798464
ACH-000948,-0.8879965073093405
ACH-000950,-0.6475224989896585
ACH-000953,-0.427942878432216
ACH-000954,-0.803537291904293
ACH-000957,-0.6544406302243028
ACH-000958,-0.6894950466251379
ACH-000960,-0.3392318210033718
ACH-000963,-0.6157077171943242
ACH-000968,-0.51326068268778
ACH-000969,-0.5807986473097478
ACH-000972,-0.3466480099389339
ACH-000973,-0.4320672248480034
ACH-000974,-0.3954456159429576
ACH-000978,-0.5588326945669826
ACH-000984,-0.5762931935341589
ACH-000986,-0.4571737826164712
ACH-000988,-0.7377804323639136
ACH-000993,-0.7770652337981419
ACH-000994,-0.4061620034543964
ACH-000996,-0.43987203715625495
ACH-001001,-0.6064441227752692
ACH-001020,-0.6339424938390017
ACH-001028,-0.4713203439437664
ACH-001031,-0.8822430564683733
ACH-001038,-0.6435471192602393
ACH-001048,-0.7373021824968075
ACH-001050,-0.5530830036294043
ACH-001053,-0.47332124721323704
ACH-001054,-0.3556310850932876
ACH-001061,-0.5425801191381384
ACH-001067,-0.6559486401991819
ACH-001075,-0.9582928019809018
ACH-001096,-0.5349480923049916
ACH-001111,-0.6936319989695083
ACH-001119,-0.5271243866722959
ACH-001128,-0.6523054629875237
ACH-001134,-0.4353125896775126
ACH-001151,-0.7351621528574342
ACH-001163,-0.3826358933364215
ACH-001164,-0.20359220998537333
ACH-001183,-0.6276155762309858
ACH-001192,-0.6758427690284485
ACH-001193,-0.3590095889555823
ACH-001196,-0.4246637177489233
ACH-001197,-0.86220376232375
ACH-001205,-0.4599855472945168
ACH-001211,-0.3922168969340188
ACH-001212,-0.6559012870514712
ACH-001228,-0.6129889516240201
ACH-001232,-0.5438823727843719
ACH-001239,-0.5190099559711059
ACH-001270,-0.3058507113461787
ACH-001274,-0.5387789401438596
ACH-001275,-0.65762077722519
ACH-001277,-0.5104791856069113
ACH-001278,-0.5911686932401652
ACH-001280,-0.3697121181837196
ACH-001283,-0.6447559374885292
ACH-001289,-0.4834297439474601
ACH-001300,-0.4838251489907925
ACH-001301,-0.5267677682289733
ACH-001302,-0.5392485729156232
ACH-001306,-0.7115861987540817
ACH-001318,-0.6452148295050896
ACH-001322,-0.6866059051055364
ACH-001328,-0.5724209436089641
ACH-001332,-0.240568552405123
ACH-001336,-0.4422169026165222
ACH-001346,-0.4812247921916451
ACH-001353,-0.5807350967361031
ACH-001354,-0.6386160164654856
ACH-001367,-0.5327737926972538
ACH-001368,-0.494192686560854
ACH-001374,-0.6283472232305208
ACH-001377,-0.5265073737521149
ACH-001380,-0.5429920845635228
ACH-001391,-0.2525748287295472
ACH-001408,-0.6844976975719265
ACH-001430,-0.5103312963383468
ACH-001431,-0.6993931892085661
ACH-001450,-0.4737687848313626
ACH-001496,-0.7060809020359421
ACH-001500,-0.581680189467209
ACH-001523,-0.7568467400633455
ACH-001532,-0.6251076299143971
ACH-001550,-0.6898308415887145
ACH-001552,-0.8544168843990853
ACH-001554,-0.40307986147912106
ACH-001654,-0.6124889992444218
ACH-001735,-0.6265290766410367
ACH-001736,-0.5693706205153426
ACH-001737,-0.16257945162336346
ACH-001740,-0.4179169984869969
ACH-001745,-0.5771997727601642
ACH-001765,-0.4423658898590765
