,FBXW8 (26259)
ACH-000004,-0.17132415299108442
ACH-000005,-0.2667430047682814
ACH-000007,-0.17854405594228168
ACH-000009,-0.13890605462447114
ACH-000011,-0.058443334941435277
ACH-000012,-0.07236510862531131
ACH-000013,-0.07551743345802578
ACH-000014,0.09968264751558488
ACH-000015,-0.18405431968095465
ACH-000017,0.0634017052750905
ACH-000018,-0.17535878954302078
ACH-000019,0.06851922018787747
ACH-000021,-0.17286721077638748
ACH-000022,-0.19778372754544374
ACH-000025,-0.2347111844419393
ACH-000028,0.007348253195377647
ACH-000030,-0.006781042581136286
ACH-000035,-0.0997204821659502
ACH-000036,-0.06578914912058742
ACH-000037,-0.09734163388766227
ACH-000039,-0.1153061446425457
ACH-000040,-0.010544786303224387
ACH-000041,-0.07172286148349058
ACH-000042,-0.1263841169302315
ACH-000045,0.04861727369766458
ACH-000047,-0.041142421190616986
ACH-000052,-0.15694362695459893
ACH-000053,-0.0730879023618463
ACH-000054,-0.05505145514210884
ACH-000055,-0.18164351310142055
ACH-000060,-0.00018295755941113358
ACH-000067,-0.07165032199084576
ACH-000070,-7.362869468932814e-05
ACH-000075,-0.302098140279952
ACH-000078,-0.1571760373170852
ACH-000082,-0.1599184622830628
ACH-000085,-0.08709227461797861
ACH-000086,-0.1953134634200608
ACH-000087,-0.11142382097291448
ACH-000092,-0.08086607085658433
ACH-000095,-0.14380155830062544
ACH-000097,-0.08995836253843442
ACH-000098,-0.1125518876847173
ACH-000099,-0.08480964352029048
ACH-000108,-0.04950196139821758
ACH-000113,0.006831785054966483
ACH-000116,-0.002196605220402071
ACH-000118,-0.1111846261950521
ACH-000120,-0.18928205686763686
ACH-000123,-0.12259492515875957
ACH-000127,-0.12758004326950936
ACH-000128,-0.08345833222915243
ACH-000132,-0.0012862546907187068
ACH-000133,-0.18044063257055445
ACH-000137,-0.13612353438074104
ACH-000138,-0.2018652902547668
ACH-000142,-0.0969352545580888
ACH-000143,-0.17568882438182612
ACH-000146,-0.09661516105889187
ACH-000148,-0.04238753862584968
ACH-000150,-0.2022597358197334
ACH-000152,-0.16234522934789886
ACH-000153,-0.14782149570297687
ACH-000159,-0.11073344521613668
ACH-000160,-0.15284245091440635
ACH-000163,-0.09812512396376599
ACH-000167,-0.4539835269976407
ACH-000168,-0.18918590459401072
ACH-000169,-0.0966632109883481
ACH-000178,-0.015599526316312982
ACH-000183,-0.10567716994435526
ACH-000188,-0.003219966195266866
ACH-000189,-0.013507926409913044
ACH-000190,-0.24296439705636316
ACH-000198,-0.13508046491250053
ACH-000203,0.36085150217559225
ACH-000204,-0.0827285943893309
ACH-000206,0.0693747009592886
ACH-000207,0.04519653471339237
ACH-000208,-0.2752610723945331
ACH-000210,-0.01999511342727493
ACH-000211,-0.1271643655163006
ACH-000215,-0.12284450734318413
ACH-000221,-0.17524109351856387
ACH-000222,-0.10291166835192944
ACH-000223,-0.06567867879376807
ACH-000226,-0.08587486371974415
ACH-000227,-0.0015859363047337554
ACH-000228,-0.0012344675452745995
ACH-000231,-0.11500168842586862
ACH-000232,-0.12515161247426193
ACH-000233,-0.11318759420177532
ACH-000234,-0.08170194396378176
ACH-000235,-0.005221336150845001
ACH-000237,-0.06953624657974765
ACH-000238,-0.05080910766274455
ACH-000242,0.033026555715739175
ACH-000243,-0.04480387157979155
ACH-000244,0.24885721802884886
ACH-000246,-0.0063749484038414074
ACH-000248,-0.17611751390832295
ACH-000250,-0.08776678628309523
ACH-000251,-0.0666694213800864
ACH-000252,0.1865354623793012
ACH-000253,-0.12558603301701673
ACH-000255,0.04219393185843735
ACH-000256,0.044953493554306265
ACH-000257,-0.31829584536687583
ACH-000258,-0.01637828742386226
ACH-000259,-0.02667333455081027
ACH-000260,-0.08280964432202717
ACH-000261,-0.10807699917973283
ACH-000262,-0.009117832014409176
ACH-000263,-0.4334871443214207
ACH-000264,-0.06713264344964659
ACH-000265,-0.051179523663529014
ACH-000266,-0.04672023655136112
ACH-000272,-0.0031303363397739057
ACH-000274,-0.07096187038696793
ACH-000277,-0.1876921392909869
ACH-000278,0.02221515080077011
ACH-000279,-0.05341334712764843
ACH-000280,0.008697206016821573
ACH-000281,-0.1392380666074864
ACH-000288,-0.1124874563830426
ACH-000291,-0.11942835417904185
ACH-000293,-0.05386894032695174
ACH-000294,-0.09446250269480796
ACH-000295,-0.2452186634734684
