,OSBPL6 (114880)
ACH-000004,0.041983107772901186
ACH-000005,0.12771165988895813
ACH-000007,-0.005634453309275028
ACH-000009,-0.14154878296139134
ACH-000011,0.06784696624740584
ACH-000012,-0.0830353490595373
ACH-000013,-0.05519777208015727
ACH-000014,-0.05020337803619288
ACH-000015,-0.25178006514196977
ACH-000017,-0.02521695071183745
ACH-000018,-0.1380776492709732
ACH-000019,-0.16414177476096475
ACH-000021,-0.057061004199418335
ACH-000022,-0.0811660028673168
ACH-000025,-0.044222547724159726
ACH-000028,-0.10552868985644766
ACH-000030,-0.12123885756243845
ACH-000035,0.0356305442195612
ACH-000036,0.14967196843338945
ACH-000037,-0.10484428789778287
ACH-000039,-0.2772719150092349
ACH-000040,0.005649638473258331
ACH-000041,-0.07037542870473018
ACH-000042,-0.05314625456576103
ACH-000045,-0.1425899659473528
ACH-000047,-0.027013157874986503
ACH-000052,-0.14195082108826287
ACH-000053,-0.12015364965451138
ACH-000054,-0.0673135687806286
ACH-000055,-0.09169205536324264
ACH-000060,0.08597295810104683
ACH-000067,-0.0879208683717605
ACH-000070,-0.09328046287755204
ACH-000075,-0.3726271167826645
ACH-000078,-0.08646740628292146
ACH-000082,-0.0904651690642122
ACH-000085,-0.012883914692277593
ACH-000086,0.11022568905690837
ACH-000087,-0.1901042758681415
ACH-000092,-0.0294099772042681
ACH-000095,-0.11555588274551835
ACH-000097,-0.14160106988386642
ACH-000098,-0.03439088205408991
ACH-000099,-0.10287448574623984
ACH-000108,-0.012452485954159395
ACH-000113,-0.09170686640598236
ACH-000116,5.032084924394769e-05
ACH-000118,-0.012372304799740223
ACH-000120,0.08960781093340585
ACH-000123,0.01176287290522008
ACH-000127,-0.14640555262333765
ACH-000128,-0.08583868343264588
ACH-000132,-0.10912668927773993
ACH-000133,-0.08548922141606402
ACH-000137,-0.00971060846350415
ACH-000138,0.03216076866623396
ACH-000142,-0.009307938653050895
ACH-000143,-0.02775891792583777
ACH-000146,-0.08332265121018527
ACH-000148,-0.1252492721105394
ACH-000150,-0.044860452545295394
ACH-000152,-0.05010763102837491
ACH-000153,-0.06706522598028318
ACH-000159,-0.07351570758730683
ACH-000160,-0.07362919693186659
ACH-000163,-0.05650262670113455
ACH-000167,-0.008228292517553224
ACH-000168,0.0018685400140533534
ACH-000169,-0.034884632570360966
ACH-000178,-0.049647477920624836
ACH-000183,-0.1252048890956986
ACH-000188,-0.07647117515218982
ACH-000189,-0.12164461574060155
ACH-000190,-0.061541399548689785
ACH-000198,-0.032988955783191304
ACH-000203,0.20501069477188505
ACH-000204,-0.08234528583563809
ACH-000206,-0.1491716444829757
ACH-000207,-0.2500905662742266
ACH-000208,-0.01544560618045984
ACH-000210,-0.1864067973219009
ACH-000211,-0.1530879315854209
ACH-000215,-0.0618072710676854
ACH-000221,-0.18616287285242186
ACH-000222,0.05565806955700147
ACH-000223,-0.11835409471424745
ACH-000226,-0.08496700658689335
ACH-000227,0.11816867380043646
ACH-000228,-0.042942319122779085
ACH-000231,0.008290351976327014
ACH-000232,-0.048193951944656116
ACH-000233,-0.008003854837201568
ACH-000234,-0.1407928983889998
ACH-000235,-0.04964273440144958
ACH-000237,-0.12431096205505822
ACH-000238,-0.05068290638434187
ACH-000242,-0.2766277486354538
ACH-000243,-0.052790478320920285
ACH-000244,0.1912623306517811
ACH-000246,-0.07768459271558406
ACH-000248,-0.16586944248746768
ACH-000250,-0.08955375445725904
ACH-000251,0.13005304996508282
ACH-000252,-0.016246175111308485
ACH-000253,-0.06736392815516293
ACH-000255,-0.1553275813996352
ACH-000256,0.07821107601988578
ACH-000257,0.010333211911422158
ACH-000258,-0.15070922792428695
ACH-000259,-0.07787822216957792
ACH-000260,-0.2292570764404261
ACH-000261,-0.013827634352287642
ACH-000262,-0.07865561258929789
ACH-000263,-0.042616437580713616
ACH-000264,-0.009495135208804528
ACH-000265,-0.1342742227291406
ACH-000266,-0.017483872312448263
ACH-000272,-0.2668565303823752
ACH-000274,-0.04050543922114145
ACH-000277,-0.13183714013366274
ACH-000278,0.08603859317713725
ACH-000279,-0.0247053072803668
ACH-000280,-0.018056004204248743
ACH-000281,0.0366642310102152
ACH-000288,-0.043624597773552105
ACH-000291,-0.0666199101456357
ACH-000293,-0.2591973111640604
ACH-000294,-0.024349891882134392
ACH-000295,0.025251836050056757
ACH-000296,-0.22001854586985664
ACH-000302,-0.06524799675374739
ACH-000304,-0.08644231043059128
ACH-000307,-0.01716614760932045
