,RBM25 (58517)
ACH-000004,-1.2454782439030474
ACH-000005,-1.1855027927298956
ACH-000007,-1.1905306998477867
ACH-000009,-1.237163581856095
ACH-000011,-1.1199304947172075
ACH-000012,-1.1779878596681594
ACH-000013,-1.2227698571543142
ACH-000014,-1.0684971804870955
ACH-000015,-1.152318555629967
ACH-000017,-1.249676864395722
ACH-000018,-0.9776698691747834
ACH-000019,-1.1071192714972862
ACH-000021,-1.1143789743911607
ACH-000022,-1.1157320059224791
ACH-000025,-0.9686960936955846
ACH-000028,-0.9354662593046073
ACH-000030,-1.0525297936335
ACH-000035,-0.952245654959162
ACH-000036,-1.2158253016683485
ACH-000037,-1.2090995418321089
ACH-000039,-1.2061840467820897
ACH-000040,-1.0951312412210397
ACH-000041,-1.1909174773468836
ACH-000042,-1.1059776800259096
ACH-000045,-1.1599225517651128
ACH-000047,-1.3096455744565072
ACH-000052,-0.9333466475415328
ACH-000053,-1.0749498374585411
ACH-000054,-1.039497889446488
ACH-000055,-1.030750370342945
ACH-000060,-1.1959788439891574
ACH-000067,-1.249083895507615
ACH-000070,-1.2984618050347816
ACH-000075,-0.8248675664394083
ACH-000078,-1.0589346100043464
ACH-000082,-1.0480478207412165
ACH-000085,-1.408310502368071
ACH-000086,-0.9749819614244929
ACH-000087,-1.317033550534864
ACH-000092,-1.1086274799170333
ACH-000095,-1.0209826724569973
ACH-000097,-1.1355198843255905
ACH-000098,-1.0900498843342588
ACH-000099,-1.0478593837123835
ACH-000108,-1.2296603658860856
ACH-000113,-0.9949891441646574
ACH-000116,-1.172172027675475
ACH-000118,-1.1975319961902633
ACH-000120,-1.0771115286776085
ACH-000123,-0.9126741443470934
ACH-000127,-1.0806999759202454
ACH-000128,-1.0425686092990678
ACH-000132,-0.9650411747938544
ACH-000133,-1.0877586848407896
ACH-000137,-1.2394385682424418
ACH-000138,-1.0630335559168895
ACH-000142,-1.1988064172720356
ACH-000143,-1.110608424136636
ACH-000146,-1.1557582413319645
ACH-000148,-1.1267823890907471
ACH-000150,-1.2174530241794337
ACH-000152,-1.1193879491416612
ACH-000153,-1.4188057820318565
ACH-000159,-1.2582433696187554
ACH-000160,-1.1525513522242086
ACH-000163,-1.094124459129718
ACH-000167,-1.893972767593434
ACH-000168,-1.0383918963448966
ACH-000169,-1.2093073731190982
ACH-000178,-0.9719434234158408
ACH-000183,-1.2150983698033182
ACH-000188,-1.1586731153312284
ACH-000189,-1.0145419543548728
ACH-000190,-1.0768053759792555
ACH-000198,-1.1259529445683203
ACH-000203,-0.8268414488321629
ACH-000204,-1.3040739118536369
ACH-000206,-0.9045562237112246
ACH-000207,-0.941852369030024
ACH-000208,-0.8337657203756806
ACH-000210,-0.9520030706764944
ACH-000211,-1.1002790902463286
ACH-000215,-1.008613410007258
ACH-000221,-0.986234065425912
ACH-000222,-1.1154274935417423
ACH-000223,-1.1688103112090074
ACH-000226,-1.0938488242391011
ACH-000227,-0.9867837753720312
ACH-000228,-1.03236631140006
ACH-000231,-1.0413508775606584
ACH-000232,-1.039452039519965
ACH-000233,-1.0360139217354882
ACH-000234,-1.1832108336635048
ACH-000235,-1.0383270599040868
ACH-000237,-1.0901232294473229
ACH-000238,-1.1817472715004949
ACH-000242,-1.367611547271298
ACH-000243,-1.2247729660214697
ACH-000244,-1.0629678826194084
ACH-000246,-1.2449803699262991
ACH-000248,-1.2392937468987852
ACH-000250,-1.2105549614310214
ACH-000251,-0.9422086979623469
ACH-000252,-0.9858412280069934
ACH-000253,-1.0080241130613206
ACH-000255,-0.9975515388034848
ACH-000256,-1.0913891052889717
ACH-000257,-1.0151567260425614
ACH-000258,-1.0021594945257486
ACH-000259,-1.2641939562582292
ACH-000260,-1.1423133050536871
ACH-000261,-1.1890428185838415
ACH-000262,-0.8767069842809967
ACH-000263,-1.1140534193640332
ACH-000264,-1.0508408232571695
ACH-000265,-1.1755174739509628
ACH-000266,-1.1193368646799011
ACH-000272,-1.1151236424912694
ACH-000274,-1.1037167967492518
ACH-000277,-1.219230324299503
ACH-000278,-1.259684711798522
ACH-000279,-1.2980833451001177
ACH-000280,-1.074120265329379
ACH-000281,-1.0677798921607753
ACH-000288,-0.9865754158901988
ACH-000291,-1.1108028101757883
ACH-000293,-1.6390095797378408
ACH-000294,-1.142246199723767
ACH-000295,-1.0633367493655437
ACH-000296,-1.4283282670084412
ACH-000302,-1.284484908872212
ACH-000304,-1.1367551526323367
ACH-000307,-1.116288819191948
ACH-000308,-1.1076547020733272
ACH-000310,-0.8050484360418863
ACH-000311,-1.0059053829882487
ACH-000312,-1.120198008646644
ACH-000315,-1.07434608464397
ACH-000316,-1.2910536934976518
ACH-000317,-1.266069176206032
ACH-000318,-1.0973220321573791
ACH-000319,-1.1771310664643502
ACH-000320,-0.9666455749728315
ACH-000322,-0.9154522278865108
ACH-000323,-0.9273546614178334
ACH-000324,-1.1240041831588712
ACH-000329,-1.2133368887460747
ACH-000330,-0.9706184102383936
ACH-000331,-1.207766783678219
ACH-000332,-1.0511265519438715
ACH-000334,-1.2485738152465875
ACH-000335,-1.1499189231452949
ACH-000336,-1.185682919902148
ACH-000337,-1.1755381456888634
ACH-000338,-1.174340785149415
ACH-000339,-0.9839797258249012
ACH-000341,-1.1693203731118058
ACH-000348,-1.0061598111617238
ACH-000350,-1.1367671919540323
ACH-000352,-1.3062851017209325
ACH-000356,-0.8766487416316705
ACH-000361,-1.1401425416014583
ACH-000362,-0.7992225413016351
ACH-000363,-1.0744776546744483
ACH-000364,-1.0676595366468191
ACH-000365,-1.1255159998608195
ACH-000366,-0.9857546181895288
ACH-000368,-1.0722759197018144
ACH-000374,-0.973353839325379
ACH-000375,-1.3185974432637206
ACH-000376,-1.3715583695393083
ACH-000381,-1.0257069215163654
ACH-000383,-0.9893170904463898
ACH-000387,-1.0919033798366402
ACH-000389,-1.3674169973290229
ACH-000390,-1.0913033435118007
ACH-000393,-1.2750581060303017
ACH-000395,-1.1241618591931426
ACH-000396,-1.0557629250421028
ACH-000397,-0.9253936731852824
ACH-000401,-0.9775615402628526
ACH-000402,-0.4060097653098166
ACH-000403,-1.2728820661371485
ACH-000404,-1.3540512937054594
ACH-000406,-1.1346695779840732
ACH-000407,-0.9866239169808112
ACH-000408,-0.9621427767565364
ACH-000410,-1.1145038046124487
ACH-000411,-1.3652561510898706
ACH-000414,-1.241917830117581
ACH-000415,-1.146472181010742
ACH-000416,-1.0819430076611165
ACH-000420,-1.0791537603516383
ACH-000421,-1.0978643143056748
ACH-000424,-1.2791742512711346
ACH-000425,-0.9118730410972652
ACH-000426,-0.6735531189436532
ACH-000427,-1.116817253541687
ACH-000433,-0.9821980658239124
ACH-000435,-1.4297210245573957
ACH-000436,-1.077427017072076
ACH-000444,-1.0480529948848762
ACH-000445,-0.9518371381531514
ACH-000448,-1.1069226896013729
ACH-000450,-0.8483882540252432
ACH-000452,-1.1485041217193923
ACH-000454,-1.0077563341275613
ACH-000458,-1.223976698221228
ACH-000459,-1.2433764339921802
ACH-000460,-1.1949164988282457
ACH-000461,-0.7614217591430081
ACH-000463,-1.0171013818448098
ACH-000464,-1.2339525513882983
ACH-000466,-1.0798146757497296
