,KRTAP10-11 (386678)
ACH-000004,-0.3761016833903292
ACH-000005,-0.19589765972196815
ACH-000007,-0.017437901955976172
ACH-000009,-0.1976518651383629
ACH-000011,-0.0990320108432666
ACH-000012,-0.19303068123541253
ACH-000013,-0.037472311488507215
ACH-000014,-0.19022505090640965
ACH-000015,-0.02068884223117856
ACH-000017,-0.2736845904664601
ACH-000018,-0.28812328051357394
ACH-000019,-0.15889160283384435
ACH-000021,-0.15087319691015466
ACH-000022,-0.23427783764878946
ACH-000025,-0.09888234122024912
ACH-000028,-0.09709174430760534
ACH-000030,-0.09202912028864717
ACH-000035,-0.09396197786406008
ACH-000036,-0.39663341568582333
ACH-000037,-0.3282974702519409
ACH-000039,-0.2716883428022162
ACH-000040,-0.06354401577505296
ACH-000041,0.014921778033673769
ACH-000042,-0.07867935155886957
ACH-000045,-0.306366953874261
ACH-000047,-0.1752909102277054
ACH-000052,-0.06582890685771847
ACH-000053,-0.1360259011571471
ACH-000054,-0.297259142984944
ACH-000055,-0.1072752129307986
ACH-000060,-0.2224066873755165
ACH-000067,-0.20763443236351511
ACH-000070,-0.1885296718827969
ACH-000075,0.023228115110213696
ACH-000078,-0.25734666196945194
ACH-000082,-0.1422590772491258
ACH-000085,-0.13487262305004175
ACH-000086,-0.13890334711538738
ACH-000087,-0.05900793714754075
ACH-000092,-0.10626240608854264
ACH-000095,-0.4870119466980762
ACH-000097,-0.10821383555886199
ACH-000098,-0.13646719510641547
ACH-000099,-0.13481560086544814
ACH-000108,-0.17423502319563852
ACH-000113,-0.24735564162648416
ACH-000116,-0.4136955994831953
ACH-000118,-0.052215793328733384
ACH-000120,-0.28240324237225817
ACH-000123,-0.14610478670113866
ACH-000127,-0.16007745683470168
ACH-000128,-0.18599988233262527
ACH-000132,-0.2960896660947484
ACH-000133,-0.08190711294938932
ACH-000137,0.0019028543996751645
ACH-000138,-0.022355447222338228
ACH-000142,-0.061431789545402925
ACH-000143,-0.15131065045370407
ACH-000146,-0.21082780213333896
ACH-000148,-0.13112805405963784
ACH-000150,-0.2322113278931829
ACH-000152,-0.1663047675285578
ACH-000153,0.07722911350732613
ACH-000159,-0.2452979284035215
ACH-000160,-0.18828880662771755
ACH-000163,0.02794811443932404
ACH-000167,0.11919954349951804
ACH-000168,-0.22952515217448
ACH-000169,-0.1466169925880378
ACH-000178,-0.2291421704518042
ACH-000183,-0.19924527839741205
ACH-000188,-0.03720500207222217
ACH-000189,0.030676419167165944
ACH-000190,-0.1781798703071216
ACH-000198,-0.1457816793079059
ACH-000203,-0.34327996363043706
ACH-000204,-0.15699751231350878
ACH-000206,-0.18067847077455346
ACH-000207,-0.22414734413299886
ACH-000208,0.1784780090087454
ACH-000210,-0.2875849086276992
ACH-000211,-0.11034393568705164
ACH-000215,-0.21728235578144445
ACH-000221,-0.11672394333441012
ACH-000222,-0.29968414691561346
ACH-000223,-0.1754363686547458
ACH-000226,-0.1712044036909539
ACH-000227,-0.32754281028012744
ACH-000228,-0.3098978187194162
ACH-000231,-0.1999383096908825
ACH-000232,-0.2031169553304798
ACH-000233,-0.1761049395829414
ACH-000234,-0.2566960943417757
ACH-000235,-0.19578112259538766
ACH-000237,-0.11431422505074255
ACH-000238,-0.1547357909025809
ACH-000242,-0.2459745683967595
ACH-000243,-0.14792669148551454
ACH-000244,-0.2633397174199064
ACH-000246,-0.0933256111123413
ACH-000248,-0.16034555537351142
ACH-000250,-0.22286068021131927
ACH-000251,-0.051762891262579366
ACH-000252,-0.08334662355439239
ACH-000253,-0.15789473673231058
ACH-000255,-0.1421477101704735
ACH-000256,-0.16472096823793908
ACH-000257,-0.1751232285869655
ACH-000258,-0.4202791438042237
ACH-000259,-0.21474903167001724
ACH-000260,-0.1385548390426012
ACH-000261,-0.1367344271438148
ACH-000262,0.13866058886633967
ACH-000263,-0.7294962733440468
ACH-000264,-0.16264221023139586
ACH-000265,-0.09996396610735442
ACH-000266,-0.2239906951923831
ACH-000272,-0.2657240846777255
ACH-000274,-0.306580979377478
ACH-000277,-0.30625590829745386
ACH-000278,-0.1630505463748689
ACH-000279,-0.14512937888942534
ACH-000280,-0.27748504875197405
ACH-000281,-0.16962893768812493
ACH-000288,-0.32277601244746945
ACH-000291,-0.13377968808841495
ACH-000293,-0.19412187929081104
ACH-000294,-0.19286755326583305
ACH-000295,-0.22909671211171534
ACH-000296,-0.1879231974236185
ACH-000302,-0.1878645353761464
ACH-000304,-0.07784802420699699
ACH-000307,-0.2055258245587707
ACH-000308,-0.22723560067628235
ACH-000310,-0.2980783038709087
ACH-000311,-0.2627683097599043
ACH-000312,-0.14548971720182002
ACH-000315,-0.026135288567737457
ACH-000316,-0.03879806614712216
ACH-000317,-0.2270088387453577
ACH-000318,-0.11375434008724215
ACH-000319,-0.11625712099181455
ACH-000320,-0.30834832766700604
ACH-000322,-0.3598760906798525
ACH-000323,-0.08396301349889126
ACH-000324,-0.32825770347218464
ACH-000329,-0.2328362636616208
ACH-000330,-0.1463085608203154
ACH-000331,-0.06465661791010784
ACH-000332,-0.3161334387706036
ACH-000334,-0.16113269829136728
ACH-000335,0.012400012408935693
