,CPLX3 (594855)
ACH-000004,0.17129673570257245
ACH-000005,-0.08874894358763727
ACH-000007,0.1446095600798981
ACH-000009,0.07693734653841744
ACH-000011,0.061723124204001625
ACH-000012,0.12949878392267775
ACH-000013,0.11761513047754232
ACH-000014,0.1802775369051911
ACH-000015,0.10191639942246547
ACH-000017,0.4685606274628362
ACH-000018,0.19966819416154066
ACH-000019,0.23987083574471224
ACH-000021,0.21464216788390905
ACH-000022,0.2441466954599613
ACH-000025,0.16133220541026894
ACH-000028,0.11866690959068517
ACH-000030,0.1234171419070394
ACH-000035,0.19759578395365907
ACH-000036,0.12801582501755526
ACH-000037,0.0408997102368205
ACH-000039,0.049953366649811225
ACH-000040,0.20440533043908105
ACH-000041,0.18271919573963472
ACH-000042,0.07276731509200153
ACH-000045,-0.028948780773043636
ACH-000047,0.1131238243453698
ACH-000052,0.02224909637147396
ACH-000053,0.06440878541790566
ACH-000054,0.039704151907761435
ACH-000055,0.16868221050960971
ACH-000060,0.10865400419765103
ACH-000067,0.12241514346189178
ACH-000070,0.1123960395857603
ACH-000075,0.1777847683904543
ACH-000078,0.07755874934869078
ACH-000082,0.1068243445464002
ACH-000085,0.29551052260369154
ACH-000086,-0.011335538194612242
ACH-000087,0.1359672958332368
ACH-000092,0.14062684135120398
ACH-000095,0.1542445896786545
ACH-000097,0.16494278375116275
ACH-000098,0.18047327663545207
ACH-000099,0.04878840853141752
ACH-000108,0.14057852377847582
ACH-000113,0.1368869487554225
ACH-000116,0.14752416638729066
ACH-000118,0.14121697218611606
ACH-000120,0.0596040766497247
ACH-000123,0.1366709603413763
ACH-000127,0.1600401350108231
ACH-000128,0.10432091578461963
ACH-000132,0.15784016112207164
ACH-000133,0.12398975579390555
ACH-000137,0.2861418564113554
ACH-000138,0.22107315214328616
ACH-000142,0.12932694659216204
ACH-000143,0.2331008713032004
ACH-000146,0.039500387853048616
ACH-000148,0.10180524741611363
ACH-000150,0.06901202272584532
ACH-000152,0.21901291123073707
ACH-000153,0.07317668799405748
ACH-000159,0.14593374841964374
ACH-000160,0.07580166758357451
ACH-000163,-0.006922891142358996
ACH-000167,0.34502534192997264
ACH-000168,0.21810674481233605
ACH-000169,0.2060183987576056
ACH-000178,0.18742338438457545
ACH-000183,0.1578843387520156
ACH-000188,0.08858220418808355
ACH-000189,0.12368387266837587
ACH-000190,-0.03962914648099178
ACH-000198,0.20606515244831589
ACH-000203,0.297521863989055
ACH-000204,0.19509217465584364
ACH-000206,-0.101829273832282
ACH-000207,0.03292946837746602
ACH-000208,0.12190483339949686
ACH-000210,0.33249485420376
ACH-000211,0.16258317735567626
ACH-000215,0.2439276212523161
ACH-000221,0.290667746986317
ACH-000222,0.03366123302660155
ACH-000223,0.190341429290756
ACH-000226,0.06443404856388535
ACH-000227,-0.007938656997505678
ACH-000228,0.32054653591530224
ACH-000231,0.13575384002852015
ACH-000232,0.19965251260680056
ACH-000233,0.151876861946375
ACH-000234,0.25594089198637665
ACH-000235,0.033963911028659775
ACH-000237,0.11991584676758645
ACH-000238,-0.0981339909760605
ACH-000242,0.10799207888627704
ACH-000243,0.09323860014208232
ACH-000244,0.14512974156075573
ACH-000246,0.2371124461026717
ACH-000248,0.1396861918480646
ACH-000250,0.12354984439972015
ACH-000251,0.3144229349172918
ACH-000252,-0.049871382426131074
ACH-000253,0.0434117785084091
ACH-000255,0.17173292011359545
ACH-000256,0.0736029083832483
ACH-000257,-0.07955396264216548
ACH-000258,0.2659950177686328
ACH-000259,0.08728216050303017
ACH-000260,0.1508337594331217
ACH-000261,0.14086709820188034
ACH-000262,0.16140462006718378
ACH-000263,-0.2577107262395639
ACH-000264,0.054090172106187925
ACH-000265,0.1326500250688448
ACH-000266,0.07708947971126097
ACH-000272,0.1868093607085264
ACH-000274,-0.014210083970405138
ACH-000277,0.14108427663573847
ACH-000278,0.10209951732456983
ACH-000279,0.02588271878480595
ACH-000280,0.0643999589020521
ACH-000281,0.04902222229036085
ACH-000288,0.10664746851493608
ACH-000291,0.06457178505712866
ACH-000293,0.1900963321911043
ACH-000294,0.08747103110763793
ACH-000295,0.10587303566289208
ACH-000296,0.02455439303387433
ACH-000302,0.10781382226610213
ACH-000304,0.029891407495697537
ACH-000307,0.07423355788563223
ACH-000308,0.1345443538279615
ACH-000310,-0.01483708759390249
ACH-000311,-0.02115036193322456
ACH-000312,-0.06102739976511015
ACH-000315,-0.049175059922023034
ACH-000316,0.13780142586278613
ACH-000317,0.108314534717616
ACH-000318,0.1340130313256408
ACH-000319,0.12253021278524932
ACH-000320,-0.041369315918730304
ACH-000322,0.17021022395692406
ACH-000323,0.2099104674147896
ACH-000324,0.16975958029674304
ACH-000329,0.026042153901331844
ACH-000330,0.17910314254639187
ACH-000331,0.0725971601486769
ACH-000332,0.16610872892410952
ACH-000334,0.019328140472549712
ACH-000335,0.05057339871211209
ACH-000336,0.4510003410847432
ACH-000337,0.31150355975646576
ACH-000338,0.21118279781403895
ACH-000339,0.14907842914671618
ACH-000341,0.17844929720765718
ACH-000348,0.11760013207611544
ACH-000350,0.02462610760257232
ACH-000352,0.1981838745545493
ACH-000356,0.293820161864496
ACH-000361,0.1971171411018327
ACH-000362,0.10243235620847617
ACH-000363,0.11380791607502473
ACH-000364,0.3081564421040677
ACH-000365,0.0923712074635424
ACH-000366,0.1124202629836636
ACH-000368,-0.007951772440230041
ACH-000374,0.18333861088376294
ACH-000375,-0.01062089576769376
ACH-000376,0.10495292196304437
ACH-000381,0.13530692956192136
ACH-000383,0.07999031569531598
ACH-000387,-0.01949865075450505
ACH-000389,-0.0450243374383284
ACH-000390,0.08335831413332037
ACH-000393,0.2299393763287053
ACH-000395,-0.017619792435088058
ACH-000396,0.3967894029932292
ACH-000397,0.20761473792863128
ACH-000401,-0.014125833852546463
ACH-000402,0.029422973403015105
ACH-000403,0.1069365388163879
ACH-000404,0.11795073171564167
ACH-000406,0.11898834742760366
ACH-000407,0.3079539275359946
ACH-000408,-0.028195474665133013
ACH-000410,0.10345201430210027
ACH-000411,0.2110349714012361
ACH-000414,0.09670609800041584
ACH-000415,0.20751028133267302
ACH-000416,0.10043418857998557
ACH-000420,0.15947433357760146
ACH-000421,0.17714048736593882
ACH-000424,0.1253906155716114
ACH-000425,0.13121458400887626
ACH-000426,-0.018930824117603582
ACH-000427,0.26529699054318395
ACH-000433,0.2270495254174389
ACH-000435,0.22409479973711674
