,FSTL4 (23105)
ACH-000004,-0.07892822630275544
ACH-000005,0.056995995267022925
ACH-000007,0.27907868593425084
ACH-000009,0.0058736535024558
ACH-000011,-0.13778577552422694
ACH-000012,-0.14134631696198624
ACH-000013,-0.010580630343143096
ACH-000014,-0.2599200300960892
ACH-000015,-0.03339357044483502
ACH-000017,0.01182561717251548
ACH-000018,0.10031996267174463
ACH-000019,-0.060532205960395935
ACH-000021,-0.023812987609361017
ACH-000022,-0.073505588175059
ACH-000025,0.14538302003123602
ACH-000028,0.006568043568900412
ACH-000030,-0.013569948502602165
ACH-000035,-0.12855592517357778
ACH-000036,-0.024882306547103626
ACH-000037,-0.10813019381611826
ACH-000039,0.10786259657948856
ACH-000040,0.04434431002887319
ACH-000041,-0.045539481517645884
ACH-000042,-0.03852703974978789
ACH-000045,0.045191873191053104
ACH-000047,-0.19159468999083326
ACH-000052,-0.07020288231417875
ACH-000053,-0.08673297435433483
ACH-000054,-0.07438347887747558
ACH-000055,-0.1592868822848903
ACH-000060,-0.13267934023541084
ACH-000067,-0.08169361572142847
ACH-000070,-0.017016529856042482
ACH-000075,-0.22262688472943945
ACH-000078,-0.030725021231120187
ACH-000082,0.07791176041654316
ACH-000085,-0.1959582905882992
ACH-000086,-0.19528021715280344
ACH-000087,-0.01268539015710252
ACH-000092,0.014618553094140473
ACH-000095,-0.10813101405415734
ACH-000097,-0.00027032292124203484
ACH-000098,-0.09618041024476094
ACH-000099,-0.07172836316315162
ACH-000108,-0.012576320042473495
ACH-000113,0.06467463020051799
ACH-000116,0.0006557808953663639
ACH-000118,-0.034142340486292166
ACH-000120,-0.0476585024297112
ACH-000123,0.059201863761312035
ACH-000127,-0.0649865876855674
ACH-000128,-0.09172747673199168
ACH-000132,-0.041241262902520136
ACH-000133,0.014640714151480315
ACH-000137,-0.11814337546875547
ACH-000138,0.02718983083208781
ACH-000142,0.024815258126164613
ACH-000143,-0.09965247745762444
ACH-000146,-0.05368972262427288
ACH-000148,0.0004903932443634601
ACH-000150,-0.14002189808203425
ACH-000152,-0.06794701621122917
ACH-000153,-0.06447510050667378
ACH-000159,0.02299778690710921
ACH-000160,-0.07993324111074927
ACH-000163,-0.00995878301207238
ACH-000167,0.29775568730624696
ACH-000168,-0.10344405558447037
ACH-000169,-0.031809871600944964
ACH-000178,-0.17016290702284095
ACH-000183,-0.09303771150807696
ACH-000188,0.06456526412466802
ACH-000189,0.17470774412534426
ACH-000190,-0.16421657452712166
ACH-000198,-0.10329520574904118
