,USP18 (11274)
ACH-000004,-0.3156997418444176
ACH-000005,-0.4100810449977808
ACH-000007,-0.029141436865216037
ACH-000009,-0.25178169583042664
ACH-000011,-0.2769032198916381
ACH-000012,-0.4195199525683912
ACH-000013,-0.1308105556160066
ACH-000014,-0.2189172569850665
ACH-000015,-0.4405257569509977
ACH-000017,-0.17616854824236472
ACH-000018,-0.2971431316885698
ACH-000019,-0.16548039644916324
ACH-000021,-0.2492645737020287
ACH-000022,-0.2533617612295139
ACH-000025,-0.4478440131780738
ACH-000028,-0.3176800355011367
ACH-000030,-0.2401878161967778
ACH-000035,-0.6885119729404381
ACH-000036,-0.2762160404172137
ACH-000037,-0.15399465443173274
ACH-000039,-0.5615046657197764
ACH-000040,-0.03825605162171191
ACH-000041,-0.27640976413984303
ACH-000042,-0.3098040093999869
ACH-000045,-0.0806983236125106
ACH-000047,-0.30125145185279795
ACH-000052,-0.2232533869645965
ACH-000053,-0.07471478974734944
ACH-000054,-0.1982693894957544
ACH-000055,-0.16654602268233304
ACH-000060,-0.31993480704744776
ACH-000067,-0.401240649038168
ACH-000070,-0.11771788191696768
ACH-000075,-0.15330083920650794
ACH-000078,-0.24833134850218685
ACH-000082,-0.2899289307100363
ACH-000085,-0.18297193769070005
ACH-000086,-0.045410566499734385
ACH-000087,-0.2951637596140439
ACH-000092,-0.315794341295186
ACH-000095,-0.1134026569973346
ACH-000097,-0.2453954111301917
ACH-000098,-0.2626342677639822
ACH-000099,-0.24817509172926744
ACH-000108,-0.2879742077384381
ACH-000113,-0.09446410663689322
ACH-000116,-0.1927888088844424
ACH-000118,-0.3057362261492182
ACH-000120,-0.3729788193736953
ACH-000123,-0.1982829081202376
ACH-000127,-0.03428986612373222
ACH-000128,-0.1475495463517365
ACH-000132,-0.36045438791080703
ACH-000133,-0.3240721580310197
ACH-000137,-0.3047174689872455
ACH-000138,-0.20516887374315254
ACH-000142,-0.14437934714071202
ACH-000143,-0.3863250117041794
ACH-000146,-0.2175212998055303
ACH-000148,-0.2539282788906301
ACH-000150,-0.1517317546739481
ACH-000152,-0.2635987132601708
ACH-000153,-0.04429415520457795
ACH-000159,-0.0356830345956571
ACH-000160,-0.1494983888564522
ACH-000163,-0.2647496314601365
ACH-000167,-0.5668483936284685
ACH-000168,-0.07636988580180687
ACH-000169,-0.3414976431270781
ACH-000178,-0.36671937900298335
ACH-000183,-0.2276109491115863
ACH-000188,-0.29853411432578164
ACH-000189,-0.3609421862478355
ACH-000190,-0.11859708125028093
ACH-000198,-0.20487556654033795
ACH-000203,-0.024957176035464008
ACH-000204,-0.3389155569262489
ACH-000206,-0.028348465263566262
ACH-000207,-0.11685297204290168
ACH-000208,-0.05235552918827649
ACH-000210,-0.2959820965037639
ACH-000211,-0.13867423175486848
ACH-000215,-0.23852310947803845
ACH-000221,-0.3390166853682541
ACH-000222,-0.1897148829232804
ACH-000223,-0.29695279799866153
ACH-000226,-0.15792989891308948
ACH-000227,-0.056782748002119375
ACH-000228,-0.30796420896289234
ACH-000231,-0.5313196486215258
ACH-000232,-0.4006628418372891
ACH-000233,-0.15765355941671408
ACH-000234,-0.07524336183592305
ACH-000235,-0.22016874449568327
ACH-000237,-0.3695523877596005
ACH-000238,-0.13994563393015147
ACH-000242,-0.0901788045300396
ACH-000243,-0.3217665785072896
ACH-000244,-0.3750891626870974
ACH-000246,-0.09166333432665748
ACH-000248,-0.30484028732458995
ACH-000250,-0.05847840825514969
ACH-000251,-0.2171827605548412
ACH-000252,-0.40559882626038135
ACH-000253,-0.15120522129048358
ACH-000255,-0.3347793349362725
ACH-000256,-0.7366302133292504
ACH-000257,0.06263774094668739
ACH-000258,-0.3835697277136125
ACH-000259,-0.2269417844717581
ACH-000260,-0.24416619865302744
ACH-000261,-0.3131329368910801
ACH-000262,-0.2098140349001988
ACH-000263,-0.19550052058177306
ACH-000264,-0.3958253129906604
ACH-000265,-0.24685951436529285
ACH-000266,-0.1980022234196327
ACH-000272,-0.18459786324999647
ACH-000274,-0.25701212760973186
ACH-000277,-0.061946125631875126
ACH-000278,-0.31533762022532685
