,PLXNA4 (91584)
ACH-000004,-0.008845043831939597
ACH-000005,-0.010553035970848229
ACH-000007,0.07726805997724283
ACH-000009,0.0448240505330132
ACH-000011,0.1393203199592178
ACH-000012,0.08610685178947768
ACH-000013,0.09038568444066768
ACH-000014,-0.16423114087009352
ACH-000015,0.1040388851871646
ACH-000017,-0.013051861464884346
ACH-000018,0.12699230548660514
ACH-000019,-0.1740379419035731
ACH-000021,-0.08343726476839708
ACH-000022,-0.06935905205402104
ACH-000025,0.13707319486858524
ACH-000028,-0.01258491867762113
ACH-000030,0.05378606008866643
ACH-000035,0.06203626369535337
ACH-000036,-0.05601776555163282
ACH-000037,-0.09931515737361753
ACH-000039,0.10699027822799906
ACH-000040,-0.10213919848804688
ACH-000041,-0.016520480189942892
ACH-000042,-0.055909496885065
ACH-000045,0.22064783110812394
ACH-000047,0.003867620690009269
ACH-000052,-0.023953398044543276
ACH-000053,0.050344058248972826
ACH-000054,-0.07084499050893313
ACH-000055,0.02856286049431825
ACH-000060,-0.036095089802707495
ACH-000067,0.05023714043143798
ACH-000070,0.2001605704052776
ACH-000075,-0.08522005251355434
ACH-000078,0.07099527910002792
ACH-000082,-0.014128863353347076
ACH-000085,-0.04685523307644323
ACH-000086,0.10572973980834856
ACH-000087,0.031641871112570163
ACH-000092,0.0495225731946053
ACH-000095,-0.01867326480148612
ACH-000097,-0.007060603269015713
ACH-000098,0.2381449746087337
ACH-000099,0.004331789778548539
ACH-000108,-0.01740462634155536
ACH-000113,-0.08307774491116654
ACH-000116,0.025458803541646452
ACH-000118,0.01145654925530416
ACH-000120,-0.13809087052082109
ACH-000123,0.1454535176167815
ACH-000127,0.028521469431849043
ACH-000128,0.021614307410855068
ACH-000132,-0.013984063846303749
ACH-000133,-0.015709778377608195
ACH-000137,-0.023226485864649888
ACH-000138,0.035410092541131734
ACH-000142,0.02244328879704596
ACH-000143,-0.024638121483779415
ACH-000146,-0.004288812690855297
ACH-000148,0.0417290786470639
ACH-000150,0.21077091018658256
ACH-000152,-0.024122426031709502
ACH-000153,-0.1009909886469664
ACH-000159,-0.1257422315884506
ACH-000160,0.07192113246876343
ACH-000163,0.08336065476005983
ACH-000167,-0.09269336113986663
ACH-000168,0.03436949490947595
ACH-000169,0.04292667929909861
ACH-000178,-0.0025448500975491536
ACH-000183,-0.0773216086244863
ACH-000188,0.11078221745927293
ACH-000189,0.045385441270124526
ACH-000190,-0.11155206939966553
ACH-000198,0.056432765604105775
ACH-000203,0.12691202163629406
ACH-000204,-0.0060803404744354615
ACH-000206,0.016408871388653764
ACH-000207,0.013214522328564028
ACH-000208,-0.03094636333818432
ACH-000210,0.2545011245462297
ACH-000211,-0.07497031066219259
ACH-000215,0.04910410892061977
ACH-000221,-0.017476898034042492
ACH-000222,-0.023171066595167204
ACH-000223,0.10268355665171723
ACH-000226,0.022112206285015992
ACH-000227,-0.16426535597846675
ACH-000228,0.03648766657674557
ACH-000231,0.06713220375981692
ACH-000232,-0.04241867830281492
ACH-000233,0.11133367837923136
ACH-000234,0.11484814285322036
ACH-000235,0.04956156554753376
ACH-000237,-0.09702909841868836
ACH-000238,-0.040316950339485146
ACH-000242,0.2345218544271889
ACH-000243,0.00830930813765987
ACH-000244,0.0725430631311509
ACH-000246,0.029357216891929626
ACH-000248,0.15670878121184129
ACH-000250,-0.009853805963348068
ACH-000251,0.15009428779947856
ACH-000252,-0.16721467319591626
ACH-000253,0.00710455089988917
ACH-000255,0.0264654972526976
ACH-000256,-0.16272078667104645
ACH-000257,0.0019052753946390008
ACH-000258,0.016164806963898833
ACH-000259,0.04657275818919003
ACH-000260,0.0519240030650816
ACH-000261,-0.07825100537177565
ACH-000262,0.05737824570480505
ACH-000263,-0.1903979362955214
ACH-000264,-0.031316022765064344
ACH-000265,0.09057659680915564
ACH-000266,-0.12511002211365016
ACH-000272,-0.07756542290057608
ACH-000274,-0.02460195055567991
ACH-000277,-0.21386564937006394
ACH-000278,-0.09293069809693948
ACH-000279,0.14045382683306515
ACH-000280,0.08806270472145564
ACH-000281,0.032778709585421686
ACH-000288,0.06796439962510538
ACH-000291,0.016382091532541176
ACH-000293,-0.11109337059985416
ACH-000294,0.0385016157566216
ACH-000295,-0.2529158062682339
ACH-000296,0.09495596344708496
ACH-000302,0.03525475707028727
ACH-000304,0.1547694527542956
ACH-000307,0.0643243883022597
ACH-000308,0.09180835124423396
ACH-000310,-0.027400717005475226
ACH-000311,-0.10029367394768933
ACH-000312,-0.02508899959888649
ACH-000315,-0.17294109581856987
ACH-000316,0.1582471944615914
ACH-000317,0.017805312048665558
ACH-000318,0.07881473456910057
ACH-000319,0.0972444222282064
ACH-000320,0.008221276434667841
ACH-000322,-0.06945326798470547
ACH-000323,-0.1042331732241743
ACH-000324,0.10613088412840056
ACH-000329,-0.05389468655655158
ACH-000330,0.024699657999623804
ACH-000331,0.08803342980464984
ACH-000332,-0.04521336599684935
ACH-000334,0.013768153347195248
ACH-000335,0.16296301911907954
ACH-000336,0.20534986042006248
ACH-000337,-0.2470560146884793
ACH-000338,-0.04328413879655416
ACH-000339,-0.011045858272743134
ACH-000341,-0.05648009977126335
ACH-000348,-0.04397582447654372
ACH-000350,0.13499017638575184
ACH-000352,0.04307791222582905
ACH-000356,-0.023549182398468312
ACH-000361,0.0020258083422948626
ACH-000362,0.08569404025232688
ACH-000363,-0.06814456236836969
ACH-000364,-0.1904470897731156
ACH-000365,0.09435385054949152
ACH-000366,-0.1333758122267621
ACH-000368,0.1588104469641443
ACH-000374,0.062283164913071024
ACH-000375,0.10467452570298492
ACH-000376,-0.028221259772626406
ACH-000381,-0.2254251332617353
ACH-000383,0.01167855742489957
ACH-000387,0.07216738566166099
ACH-000389,-0.07754221730223647
ACH-000390,-0.0076079653097310875
ACH-000393,0.02944908474849818
ACH-000395,-0.11280641432122085
ACH-000396,-0.04600215378369486
ACH-000397,-0.006685027075795814
ACH-000401,0.1976819995216018
ACH-000402,0.49715123633218805
ACH-000403,-0.11943099526431515
ACH-000404,-0.07992043986016928
ACH-000406,0.006618432506134108
ACH-000407,0.03280768533671199
ACH-000408,0.2602246071593905
ACH-000410,0.048698820464197726
ACH-000411,0.05634225056379789
ACH-000414,0.01742901606590901
ACH-000415,0.02642186818140445
ACH-000416,-0.07923897115687792
ACH-000420,0.018317196397721454
ACH-000421,0.03013611119622757
ACH-000424,0.2616354172052712
ACH-000425,0.08080052459676179
ACH-000426,-0.11038092489223424
ACH-000427,-0.040280167062578434
ACH-000433,-0.03323209887755031
ACH-000435,-0.4812415354174274
ACH-000436,0.07788603447597696
ACH-000444,0.033050541022440524
ACH-000445,-0.048427025146363455
ACH-000448,0.029813715004107226
ACH-000450,-0.10396116967433723
ACH-000452,0.0266410320176318
ACH-000454,0.16762935524264794
ACH-000458,0.02059688257686441
ACH-000459,0.05642781614436941
ACH-000460,0.1768931675628738
ACH-000461,-0.07219005296057661
ACH-000463,0.1371013161929636
ACH-000464,-0.11799617019108252
ACH-000466,0.09177350778129817
ACH-000467,-0.02694327246386577
ACH-000468,0.14143574946317755
ACH-000469,0.1116753622947538
ACH-000470,-0.003725794384244607
ACH-000471,-0.05247729444619114
ACH-000472,0.058790511848636914
ACH-000473,0.13518517089257934
ACH-000475,0.020399852326906685
ACH-000476,0.06456762907855876
ACH-000477,0.21143081603708108
ACH-000479,0.06486894273138373
ACH-000480,-0.045259545868355885
ACH-000481,-0.03597805379994757
ACH-000483,-0.13601202318562358
ACH-000484,0.02915268210060538
ACH-000485,0.11107653863006622
ACH-000486,0.1208023946528224
ACH-000487,0.09052343599342096
ACH-000488,-0.036766131795314176
ACH-000490,0.08616088872452307
ACH-000491,-0.22433174859365135
ACH-000495,-0.01290042113227194
ACH-000496,0.17505909279886234
ACH-000499,0.12894462762373507
ACH-000500,-0.032678222173644376
ACH-000502,0.02343532486519853
ACH-000503,0.05448598972529888
ACH-000505,0.055984746248816684
ACH-000507,-0.18541886446508365
ACH-000510,0.03636649533323631
ACH-000511,0.03042846379908882
ACH-000512,-0.015694476343892767
ACH-000516,0.04152448273328695
ACH-000517,0.048765649675449836
ACH-000518,0.07503548135181523
ACH-000520,-0.14371077572350735
ACH-000521,0.03584833885774598
ACH-000522,-0.024069740544610117
ACH-000524,0.10246859971369393
ACH-000527,-0.06141188581549215
ACH-000528,0.02017942411908132
ACH-000537,0.05182781995751588
ACH-000541,-0.002587746953428195
ACH-000542,-0.008976807435658513
ACH-000544,0.01104825929913214
ACH-000545,0.03255945811375748
ACH-000547,-0.1127454305884584
ACH-000548,0.09945853670949097
ACH-000549,-0.1720785187619524
ACH-000550,-0.3313349453714389
ACH-000552,0.08122212092694138
ACH-000556,0.1475510721397595
ACH-000557,0.017526880066059763
ACH-000569,-0.19216604145485428
ACH-000570,-0.13264888131905875
ACH-000571,-0.12865945278952198
ACH-000573,0.08773158375644002
ACH-000576,-0.1568133209713461
ACH-000579,-0.014306344875118056
ACH-000580,0.09296493931488252
ACH-000584,-0.038319997796900346
ACH-000585,0.015193553837627456
ACH-000588,-0.05523029367291656
ACH-000589,0.0563107215707344
ACH-000591,-0.11951522729688666
ACH-000593,-0.02310599221409921
ACH-000600,0.08090442644678351
ACH-000601,0.04680187157101884
ACH-000605,-0.04410662237816944
ACH-000606,0.03959601333577612
ACH-000608,0.003061365683776076
ACH-000614,0.2295790916728569
ACH-000616,0.028646023726756262
ACH-000618,-0.05506698937617418
ACH-000619,0.05170081063256712
ACH-000620,-0.01722061457341596
ACH-000621,0.0009812087565103634
ACH-000622,0.06641136626171852
ACH-000623,0.15984358086841613
ACH-000624,0.0138952190744363
ACH-000627,-0.12177027519312597
ACH-000630,0.1169348413143067
ACH-000631,0.2923348643260724
ACH-000632,0.01187567864278118
