,UBL7 (84993)
ACH-000004,0.09824210581340084
ACH-000005,-0.21713157653087256
ACH-000007,-0.03698685103874655
ACH-000009,-0.012261282080994355
ACH-000011,0.04378649403626629
ACH-000012,-0.1948499305801867
ACH-000013,-0.019364148594440196
ACH-000014,0.108870419889635
ACH-000015,-0.21215166992674075
ACH-000017,-0.0069573561441449066
ACH-000018,-0.032281194649727916
ACH-000019,0.021344168199759383
ACH-000021,-0.0048259271751625475
ACH-000022,-0.07034671527977716
ACH-000025,-0.0592183283765033
ACH-000028,-0.11102905931583444
ACH-000030,0.048680205877587236
ACH-000035,-0.17403158782012249
ACH-000036,0.20064795354363094
ACH-000037,-0.09749821539097553
ACH-000039,-0.2505285421417713
ACH-000040,-0.018926084594952108
ACH-000041,0.0417870852115049
ACH-000042,-0.14205281113100146
ACH-000045,0.1692729938538383
ACH-000047,-0.009112531170432531
ACH-000052,-0.09455767763936652
ACH-000053,-0.005667552822654999
ACH-000054,-0.06587019251567729
ACH-000055,0.019624893958420098
ACH-000060,0.2411191552153841
ACH-000067,-0.09759909184025226
ACH-000070,-0.2789289012227061
ACH-000075,-0.10103618911206212
ACH-000078,0.15919917232278394
ACH-000082,-0.046855888709946315
ACH-000085,0.013053830178739102
ACH-000086,-0.14211530092391922
ACH-000087,0.16002296688142345
ACH-000092,-0.14819203792361646
ACH-000095,-0.0009380396946500461
ACH-000097,-0.02088994857495452
ACH-000098,-0.053862000376544726
ACH-000099,0.029502572355560426
ACH-000108,-0.15950130227224224
ACH-000113,-0.10105180761540793
ACH-000116,0.05967183244255193
ACH-000118,0.13454051438141745
ACH-000120,-0.03161618499106875
ACH-000123,-0.20050738886334807
ACH-000127,-0.02528109546782584
ACH-000128,0.017158720644141773
ACH-000132,-0.1642064896841486
ACH-000133,-0.153308587689389
ACH-000137,-0.0057836153833741655
ACH-000138,0.0267537538170996
ACH-000142,-0.11276600698873875
ACH-000143,0.0034621377727464967
ACH-000146,-0.015802255811207727
ACH-000148,-0.06903965705926504
ACH-000150,-0.046448631875439725
ACH-000152,-0.008139625891004212
ACH-000153,-0.08237106241888856
ACH-000159,0.0729680722656674
ACH-000160,-0.13892559753659958
ACH-000163,-0.03326304536337163
ACH-000167,-0.07611080023549445
ACH-000168,0.03075532699606742
ACH-000169,0.01982872758131114
ACH-000178,-0.1832327915901284
ACH-000183,-0.10404252399425534
ACH-000188,0.13701108506491932
ACH-000189,0.1972287801340015
ACH-000190,-0.0002734480177670072
ACH-000198,-0.12184201087212415
ACH-000203,0.018537780405753733
ACH-000204,-0.16455704868937626
ACH-000206,0.12143591453978192
ACH-000207,-0.1659993813760779
ACH-000208,-0.22334744481358768
ACH-000210,0.05732061491699411
ACH-000211,0.1415427915872217
ACH-000215,-0.10559562477103854
ACH-000221,0.015147941194108472
ACH-000222,-0.3203641150303421
ACH-000223,0.0004347257158505444
ACH-000226,-0.027252329426335112
ACH-000227,0.2200098554899389
ACH-000228,-0.01301655996180944
ACH-000231,-0.015888146292370627
ACH-000232,0.06611622132988358
ACH-000233,0.0018162453042069426
ACH-000234,-0.08953435010515501
ACH-000235,0.0016004619639668773
ACH-000237,-0.21800079914233286
ACH-000238,0.030440205603290887
ACH-000242,0.03035763924131215
ACH-000243,0.009635263909388065
ACH-000244,0.013916937854095472
ACH-000246,-0.09337807801161076
ACH-000248,-0.006270046341232711
ACH-000250,0.02356361652924693
ACH-000251,-0.12933464830546176
