,HMGCLL1 (54511)
ACH-000004,-0.27154628557216953
ACH-000005,0.15195891565416556
ACH-000007,-0.012597231188296157
ACH-000009,0.00268976070256004
ACH-000011,-0.01867909150932246
ACH-000012,-0.041459579377566017
ACH-000013,0.0011336348226990336
ACH-000014,-0.2194243547225112
ACH-000015,0.038353313360898096
ACH-000017,-0.15246024564672786
ACH-000018,-0.038475451405017264
ACH-000019,-0.03391700409067335
ACH-000021,0.01672004196306721
ACH-000022,-0.1136661339352164
ACH-000025,-0.01831063207998474
ACH-000028,-0.02263532292649728
ACH-000030,0.01652716032048426
ACH-000035,-0.13228385752127708
ACH-000036,-0.054691983562619964
ACH-000037,-0.0012604936616325928
ACH-000039,0.12533720012138136
ACH-000040,0.03352555265689864
ACH-000041,0.06451695845751303
ACH-000042,-0.03455720838983735
ACH-000045,0.0009719365796382748
ACH-000047,0.02224591335450422
ACH-000052,-0.023984279143175982
ACH-000053,-0.027088390291584285
ACH-000054,0.003361337795981679
ACH-000055,-0.003330735475313182
ACH-000060,-0.10672463254954194
ACH-000067,-0.12431667172239776
ACH-000070,-0.07526292647004358
ACH-000075,0.07015232183184393
ACH-000078,-0.13104725656580676
ACH-000082,-0.06714884344778355
ACH-000085,-0.16205693171322247
ACH-000086,-0.042894367526065215
ACH-000087,-0.240345595348251
ACH-000092,0.13347529964953886
ACH-000095,-0.12608463090004998
ACH-000097,0.0228241816210963
ACH-000098,0.06683064904532536
ACH-000099,0.08167216145655612
ACH-000108,0.06849241215331565
ACH-000113,0.023411787445518143
ACH-000116,0.0021429926106236227
ACH-000118,-0.01568558021356064
ACH-000120,-0.11110976443338566
ACH-000123,0.015557448751616403
ACH-000127,-0.101243621526769
ACH-000128,-0.0857190411992639
ACH-000132,-0.017174367106690017
ACH-000133,-0.12264805838038767
ACH-000137,-0.06318951939837676
ACH-000138,0.00457583157865827
ACH-000142,0.12317242777401935
ACH-000143,0.042742264873366916
ACH-000146,-0.009322058725872535
ACH-000148,-0.030397470361296405
ACH-000150,0.0682741686231499
ACH-000152,-0.04844820956004372
ACH-000153,-0.14005401979129573
ACH-000159,-0.060940634483373314
ACH-000160,0.033424751136657695
ACH-000163,0.0947193511254653
ACH-000167,-0.5107164984042797
ACH-000168,0.034536571637076435
ACH-000169,0.07332782581476534
ACH-000178,-0.02321645340547184
ACH-000183,0.14259040844550475
ACH-000188,0.08592453180740202
ACH-000189,-0.10491836081701186
ACH-000190,0.12101584771283085
ACH-000198,0.011046735249160916
ACH-000203,-0.38177777107151695
ACH-000204,0.12008780073520965
ACH-000206,-0.14210927081057306
ACH-000207,-0.057872796075819764
ACH-000208,0.09276285197527867
ACH-000210,0.07643059835873932
ACH-000211,-0.042931575618952514
ACH-000215,0.04785771819728269
ACH-000221,-0.029532530483108776
ACH-000222,-0.0007332775933638593
ACH-000223,-0.032552751849215966
ACH-000226,0.021241513263018517
ACH-000227,-0.042500844843112784
ACH-000228,0.11257844323113073
ACH-000231,-0.07920894295469126
ACH-000232,0.03520824319264955
ACH-000233,-0.09678524112919384
ACH-000234,-0.030682064946906295
ACH-000235,-0.06409680883149013
ACH-000237,0.04041135562989333
ACH-000238,-0.05497002401582722
ACH-000242,0.07444898916873699
ACH-000243,-0.009350969255689408
ACH-000244,-0.08836691896862693
ACH-000246,0.08154528096692389
ACH-000248,-0.02410740585512737
ACH-000250,-0.07186274993542012
ACH-000251,-0.08257917666361109
ACH-000252,-0.07911121887681316
ACH-000253,0.07307773542820566
ACH-000255,-0.031082838347738024
ACH-000256,0.10495227855382057
ACH-000257,0.007888019556454138
ACH-000258,-0.16199848111286685
ACH-000259,-0.07521203017139758
ACH-000260,-0.006454304241135543
ACH-000261,-0.061865950985482324
ACH-000262,0.03717491862953717
ACH-000263,0.23601945708179894
ACH-000264,-0.12010017923982436
ACH-000265,-0.18579739640940648
ACH-000266,0.018233592570916696
ACH-000272,-0.01883260789702755
ACH-000274,0.08245509939998588
ACH-000277,-0.08995346030099045
ACH-000278,0.08962277423137327
ACH-000279,-0.04115217892647288
ACH-000280,-0.06324817728988483
ACH-000281,0.21485124413334986
ACH-000288,0.02292198862827042
ACH-000291,-0.033425789082521584
ACH-000293,-0.045917388745659725
ACH-000294,-0.048947032669104135
ACH-000295,-0.1047515426506618
ACH-000296,0.09132340959642736
ACH-000302,0.058556935976613676
ACH-000304,-0.049029235644992036
ACH-000307,0.09197083378394888
ACH-000308,0.03242519291469683
ACH-000310,0.07128607197401536
ACH-000311,-0.2116389431316061
ACH-000312,-0.07637868545465497
ACH-000315,-0.05209483777365628
ACH-000316,-0.05425383295279231
ACH-000317,-0.02393047256496187
ACH-000318,0.05053882326450639
ACH-000319,-0.005111356885280165
ACH-000320,-0.1564533641083038
ACH-000322,0.09185160846553013
ACH-000323,-0.01723739082637995
ACH-000324,-0.06076547842848156
ACH-000329,0.04344295926243339
ACH-000330,-0.16642657251448542
ACH-000331,0.07662335946270618
ACH-000332,-0.037515021570238984
ACH-000334,0.23891791010954944
ACH-000335,0.009139821704987514
ACH-000336,0.08828130626194514
ACH-000337,-0.0161307351921987
ACH-000338,0.4504254919005842
ACH-000339,0.02589312045310354
ACH-000341,0.1749060852338875
ACH-000348,-0.01168197799409107
ACH-000350,0.2468823634023609
ACH-000352,0.130001620789587
ACH-000356,-0.20208660295832825
ACH-000361,0.045473886695900016
ACH-000362,0.06441822031583586
ACH-000363,0.01084916065587297
ACH-000364,0.1204317524062532
ACH-000365,0.03613333531849816
ACH-000366,-0.12469057434446755
ACH-000368,0.014339198814076137
ACH-000374,-0.035959117651742416
ACH-000375,-0.0804722112963644
ACH-000376,-0.0260037623580165
ACH-000381,-0.0934609674860778
ACH-000383,0.03330686975018978
ACH-000387,-0.06460262332595339
ACH-000389,-0.1653643067163418
ACH-000390,-0.01965663191758289
ACH-000393,-0.12021588039795456
ACH-000395,0.18902717038140152
ACH-000396,0.06746911864100033
ACH-000397,0.017168857541540378
ACH-000401,0.17256308357210948
ACH-000402,0.4182674514828231
ACH-000403,0.1191492770057358
ACH-000404,-0.3657437614010611
ACH-000406,-0.11210585614698576
ACH-000407,-0.13186234864547686
ACH-000408,-0.11108630033568026
ACH-000410,-0.07590849972542851
ACH-000411,0.09905740799347693
ACH-000414,-0.02658862352921195
ACH-000415,-0.04245281449112128
ACH-000416,-0.0352481770362801
ACH-000420,0.01196902486564822
ACH-000421,-0.037730580710743714
ACH-000424,0.02641445723136484
ACH-000425,0.08604168895274626
ACH-000426,-0.06378119345466955
ACH-000427,-0.17049667136325336
ACH-000433,0.01216611174421054
ACH-000435,0.4141827580094132
ACH-000436,0.0369495032461975
ACH-000444,0.08982565017342224
ACH-000445,0.05580763159913575
ACH-000448,-0.03286511485387392
ACH-000450,0.09854419717645717
ACH-000452,-0.05596204703593123
ACH-000454,-0.10128267345478352
ACH-000458,0.1607856880965443
ACH-000459,-0.03868694773121677
ACH-000460,0.16090099474351402
ACH-000461,-0.08583721324437424
ACH-000463,0.019357958637295086
ACH-000464,-0.044923545857719946
ACH-000466,-0.10283535162489504
ACH-000467,-0.030820939241119324
ACH-000468,-0.06916737977708641
ACH-000469,0.03765780780596388
ACH-000470,0.02799870680929512
ACH-000471,-0.04431921505358118
ACH-000472,0.009375622331667057
ACH-000473,0.09869403735382723
ACH-000475,0.055495317205420634
ACH-000476,-0.04205050744541112
ACH-000477,-0.15861370950468795
ACH-000479,0.3363388456253804
ACH-000480,-0.10455291588617198
ACH-000481,0.06687957132913219
ACH-000483,-0.043903675951047265
ACH-000484,0.01967956836276785
ACH-000485,0.059573342038750636
ACH-000486,0.05374165238675472
ACH-000487,0.1542199835025685
ACH-000488,0.04732505281633607
ACH-000490,-0.03704770635961414
ACH-000491,-0.033952860092109474
ACH-000495,-0.09930308125716417
ACH-000496,-0.08609957156287065
ACH-000499,-0.08142242640054408
ACH-000500,-0.2853053452911804
ACH-000502,0.04131309210932573
ACH-000503,-0.06558858833161002
ACH-000505,0.002620035580849037
ACH-000507,-0.002074805938084623
ACH-000510,0.05579341668164012
ACH-000511,0.0202618165966186
ACH-000512,-0.3609977735310851
ACH-000516,0.0063531305844595895
ACH-000517,0.019733622943664004
ACH-000518,-0.055624994252948236
ACH-000520,-0.003999179017094217
ACH-000521,-0.07272715580613953
ACH-000522,-0.09645851032993487
ACH-000524,-0.09525215825639564
ACH-000527,0.10817077745952812
ACH-000528,0.06595825109434722
ACH-000537,0.2094536528695717
ACH-000541,0.05027671138739337
ACH-000542,-0.037245332457636435
ACH-000544,-0.07049025616424101
ACH-000545,0.007758290891376776
ACH-000547,0.09393757343470734
ACH-000548,-0.09626837681228054
ACH-000549,0.026024688349800068
ACH-000550,-0.06181560416334912
ACH-000552,0.11717280648835142
ACH-000556,0.03610080618310446
ACH-000557,0.08904779146927601
ACH-000569,0.1161057847191804
ACH-000570,-0.03468905948030108
ACH-000571,-0.13864291258549374
ACH-000573,-0.026476236516126288
ACH-000576,-0.01360431661734574
ACH-000579,-0.0487208172246023
ACH-000580,0.02125316946074788
ACH-000584,0.03745517529965375
ACH-000585,0.02318053990324329
ACH-000588,0.03597612010704702
ACH-000589,0.14821735547927545
ACH-000591,-0.08185323860778015
ACH-000593,0.07184434087570736
ACH-000600,0.02745527395886681
ACH-000601,0.052136944835043664
ACH-000605,0.025372003067363362
ACH-000606,0.023620647349031538
ACH-000608,0.04248518124165875
ACH-000614,0.0657393768476832
ACH-000616,0.04597503553268471
ACH-000618,-0.04869803888634732
ACH-000619,-0.04049686702008185
ACH-000620,0.06565326226842512
ACH-000621,-0.03241422173559175
ACH-000622,0.062386121160618924
ACH-000623,-0.07734075830800785
ACH-000624,0.06463857831612609
ACH-000627,0.015468573618834641
ACH-000630,-0.028895709527932287
ACH-000631,0.02061509207760824
ACH-000632,-0.02596199982492735
ACH-000633,0.09855530658089733
ACH-000637,-0.1963620214310102
ACH-000638,0.07404954060558441
ACH-000646,0.05560709519415536
ACH-000647,-0.03344561591327226
ACH-000648,-0.019941978435868583
ACH-000649,0.0024205695863700897
ACH-000651,0.002222314513462429
ACH-000652,0.0625695669756417
ACH-000653,-0.019792445200548327
ACH-000657,-0.008573368892424755
ACH-000658,-0.03455607239712192
ACH-000661,0.00576178778006637
ACH-000662,-0.01664386517819819
ACH-000663,0.08309249720123295
ACH-000665,-0.10635253322761434
ACH-000671,-0.06586640868794504
ACH-000672,-0.21961278107770316
ACH-000673,-0.04221473214919445
ACH-000676,-0.013293705915664438
ACH-000677,-0.06482421931372097
ACH-000681,-0.020442846786880863
ACH-000683,0.05023397803828825
ACH-000684,0.08754878967862692
ACH-000688,-0.10636986604002044
ACH-000693,-0.059203666527157126
ACH-000694,0.004238289745323005
ACH-000695,-0.05869420003335376
ACH-000696,-0.08738409372412645
ACH-000697,0.03526554448218315
ACH-000699,0.020238398224327818
ACH-000701,0.09538082849152273
ACH-000706,0.01685172482216019
ACH-000711,-0.0106184698846096
ACH-000713,-0.01988116891855116
ACH-000714,0.016677805907186868
ACH-000718,0.00390981647621968
ACH-000720,-0.01650274033841079
ACH-000721,-0.08396858667686112
ACH-000724,-0.04985002528550364
ACH-000725,-0.022719143326987174
ACH-000732,0.030116597004112063
ACH-000734,-0.047930339733229806
ACH-000735,0.010940155481874431
ACH-000736,0.0056388422773093255
ACH-000738,-0.0989900078698932
ACH-000746,-0.017164689264314824
ACH-000747,0.08348053987605847
ACH-000748,-0.017334263867129582
ACH-000753,-0.07684454358567258
ACH-000756,0.07023143111686107
ACH-000757,0.053380853084857315
ACH-000758,-0.11705563836820572
ACH-000760,0.08634426750865977
ACH-000762,-0.16935617507964548
ACH-000763,-0.07316970267694936
ACH-000764,-0.25748571062385744
ACH-000765,0.07120705448707987
ACH-000766,-0.028546752270184474
ACH-000767,0.0542355536840405
ACH-000768,0.06443334504260577
ACH-000769,-0.057413813324481484
ACH-000770,0.020235880708617517
ACH-000771,0.04461832645735003
ACH-000773,-0.029220177099155236
ACH-000776,-0.06251334950639226
ACH-000777,-0.018239827800948932
ACH-000778,-0.2123555026606836
ACH-000781,0.08727411891796544
ACH-000782,0.09727834982236827
ACH-000783,0.13742010861441314
ACH-000784,0.046458653812147824
ACH-000785,0.093389179734172
ACH-000787,-0.06251429216302327
ACH-000788,-0.05176353834928004
ACH-000791,-0.04925760981765987
ACH-000792,0.05553137957424953
ACH-000794,0.058089989161221586
ACH-000796,0.06689259028896344
ACH-000798,0.030812027391239106
ACH-000799,-0.12891238878962702
ACH-000800,0.012434350243887015
ACH-000802,0.017527286375705532
ACH-000804,0.1656077679348772
ACH-000805,0.14055675933434933
ACH-000809,-0.03937721062562338
ACH-000810,0.14435248962482836
ACH-000811,0.013666995793601436
ACH-000817,0.10273267401308492
ACH-000819,-0.11775078769306214
ACH-000820,-0.07495214793268794
ACH-000821,0.2764095604175562
ACH-000822,-0.04454836337040762
ACH-000823,-0.010279744614812576
ACH-000824,-0.0019043062414662321
ACH-000827,0.06668267074362375
ACH-000829,-0.07964178856731871
ACH-000831,-0.04364326807553056
ACH-000832,0.06874255575133541
ACH-000833,-0.03658901031615101
ACH-000834,-0.07095514094905016
ACH-000835,0.05020812318557879
ACH-000836,0.053095225937591715
ACH-000837,0.01663740510106585
ACH-000838,0.07273038047320703
ACH-000839,-0.02386431851259344
ACH-000840,0.08807730208090879
ACH-000841,-0.035675927760741494
ACH-000843,-0.03134635191704265
ACH-000846,-0.03808711299944865
ACH-000847,0.03852219687648326
ACH-000848,-0.07959539165389981
