,RBM38 (55544)
ACH-000004,0.0018881619489447864
ACH-000005,-0.1625485346394873
ACH-000007,-0.0427245288518494
ACH-000009,-0.18560484708977168
ACH-000011,-0.3347534246786591
ACH-000012,-0.09090070830244844
ACH-000013,-0.18055598979105625
ACH-000014,-0.1803450230137923
ACH-000015,-0.10160243580204184
ACH-000017,-0.41100415166905796
ACH-000018,-0.13501698255494346
ACH-000019,-0.6459861740271656
ACH-000021,-0.11566619978251633
ACH-000022,-0.17302239103453232
ACH-000025,-0.18730617611840436
ACH-000028,-0.6111006874388764
ACH-000030,-0.24780245057040065
ACH-000035,-0.10119342575059262
ACH-000036,-0.3271064446330858
ACH-000037,-0.04754125057785636
ACH-000039,-0.3441984917670679
ACH-000040,-0.14039733001459806
ACH-000041,-0.13215264251938408
ACH-000042,-0.2433118261084365
ACH-000045,-0.23463645680204695
ACH-000047,-0.0686587662691311
ACH-000052,-0.001598257501780644
ACH-000053,-0.2944381729549108
ACH-000054,-0.20720220996543512
ACH-000055,-0.15293634997726335
ACH-000060,-0.19976072921903235
ACH-000067,-0.27878713338832645
ACH-000070,-0.22693804431202064
ACH-000075,-0.10474084257520047
ACH-000078,-0.2763157636840361
ACH-000082,-0.1838258542255668
ACH-000085,-0.2710491907706806
ACH-000086,-0.19144531661908398
ACH-000087,-0.24748012987006165
ACH-000092,-0.1399015967311433
ACH-000095,-0.3375790358667792
ACH-000097,-0.4580181281864866
ACH-000098,-0.0979375884048382
ACH-000099,-0.2496056691056105
ACH-000108,-0.2272343624525917
ACH-000113,-0.21291389815207964
ACH-000116,-0.150550668958752
ACH-000118,-0.1437838291585811
ACH-000120,-0.3628558412710911
ACH-000123,-0.2592494805225553
ACH-000127,-0.30453292573389995
ACH-000128,-0.16711223089135366
ACH-000132,-0.054683739990641904
ACH-000133,-0.3388406867328187
ACH-000137,-0.08094428515378232
ACH-000138,-0.19034146251370931
ACH-000142,-0.12243848621399005
ACH-000143,-0.3624592145682217
ACH-000146,-0.1882521303683493
ACH-000148,-0.18665675509146665
ACH-000150,-0.16112109233248798
ACH-000152,-0.1966852023260248
ACH-000153,-0.08380590317791399
ACH-000159,-0.22373200479897487
ACH-000160,-0.21601519987781856
ACH-000163,-0.17599516947698882
ACH-000167,0.1773894681457927
ACH-000168,-0.1123563615690255
ACH-000169,-0.21248904515711614
ACH-000178,-0.17715124806094698
ACH-000183,-0.10806955961361184
ACH-000188,-0.2134218027085362
ACH-000189,-0.06666473576824024
ACH-000190,-0.024587635454570687
ACH-000198,-0.18311936460412134
ACH-000203,-0.759623469141292
ACH-000204,-0.21339789028501427
ACH-000206,-0.4227337142152581
ACH-000207,-0.1260173632577315
ACH-000208,-0.2177045663155294
ACH-000210,-0.008754330101275253
ACH-000211,-0.2637959569925954
ACH-000215,-0.13784794215746682
ACH-000221,-0.16506862468107222
ACH-000222,-0.2396051028383085
ACH-000223,-0.394588342626796
ACH-000226,-0.31426551365522337
ACH-000227,-0.20256337456405302
ACH-000228,-0.0839851508740066
ACH-000231,-0.19409568135148209
ACH-000232,-0.005756684332923458
ACH-000233,-0.232287109109695
ACH-000234,-0.2324401310639001
ACH-000235,-0.17196490828431274
ACH-000237,-0.27013766163971464
ACH-000238,-0.2150558378969559
ACH-000242,-0.03500507637658603
ACH-000243,-0.1289082567707753
ACH-000244,0.11255959553922076
ACH-000246,-0.1996760987235346
ACH-000248,-0.09842544068324448
ACH-000250,-0.21094861053398956
ACH-000251,-0.17549970148555036
ACH-000252,-0.6061445957503905
ACH-000253,-0.3735700099472073
ACH-000255,-0.2254469167933667
ACH-000256,-0.40471996207430944
ACH-000257,0.044023152679235684
ACH-000258,-0.3021289416764595
