,FAM162B (221303)
ACH-000004,-0.29880450573388306
ACH-000005,-0.09649368497396968
ACH-000007,-0.02019665746840988
ACH-000009,-0.13011038135167066
ACH-000011,-0.14769433007153246
ACH-000012,-0.13791952636554258
ACH-000013,-0.19685777664338586
ACH-000014,-0.2082314353956138
ACH-000015,-0.2577397081063786
ACH-000017,-0.05410808857282095
ACH-000018,-0.002299698797335829
ACH-000019,-0.04307752174689646
ACH-000021,-0.3571801613850751
ACH-000022,-0.14757165521098628
ACH-000025,-0.3149787789015289
ACH-000028,-0.2428952220624889
ACH-000030,-0.18670662449686692
ACH-000035,-0.08271986069003609
ACH-000036,-0.2470512756621982
ACH-000037,-0.15261938610919087
ACH-000039,-0.2975943379178418
ACH-000040,-0.2831155150437656
ACH-000041,-0.28000131448916193
ACH-000042,-0.2166166459817196
ACH-000045,0.0501527269698017
ACH-000047,-0.13208539302506375
ACH-000052,-0.24083638210777944
ACH-000053,-0.11997208927866633
ACH-000054,-0.13185268224922012
ACH-000055,-0.32151479816587186
ACH-000060,-0.2725711244019663
ACH-000067,-0.10874549210409586
ACH-000070,-0.2001988431566252
ACH-000075,-0.06270444292230032
ACH-000078,-0.06675006293311876
ACH-000082,-0.14219695855693146
ACH-000085,-0.23292315535399574
ACH-000086,-0.2052149224029151
ACH-000087,-0.4915334975261244
ACH-000092,-0.04803520424336444
ACH-000095,-0.3757483030644485
ACH-000097,-0.12181692642442166
ACH-000098,-0.02429912360280144
ACH-000099,-0.18345909761691107
ACH-000108,-0.18873282078879727
ACH-000113,0.03131955257921387
ACH-000116,-0.29086355150430165
ACH-000118,-0.1866116622344474
ACH-000120,-0.18963317930142934
ACH-000123,-0.2797973226965835
ACH-000127,-0.16504015081837867
ACH-000128,-0.17876436617440394
ACH-000132,-0.05124359699635045
ACH-000133,-0.1466866143570258
ACH-000137,-0.10515023718943604
ACH-000138,-0.3648802783384703
ACH-000142,-0.10865850301683393
ACH-000143,-0.4433941940432917
ACH-000146,-0.23845762677858676
ACH-000148,-0.3397594982272207
ACH-000150,-0.19150355299577465
ACH-000152,-0.04670348510485752
ACH-000153,-0.2587442298875463
ACH-000159,-0.0996554565026762
ACH-000160,-0.12551865914679303
ACH-000163,-0.13483067904236812
ACH-000167,0.0159402528965599
ACH-000168,-0.12954311844037372
ACH-000169,-0.1056106521662208
ACH-000178,-0.16067940188052093
ACH-000183,-0.1414056584706586
ACH-000188,-0.24346617248584745
ACH-000189,0.048077241778440034
ACH-000190,-0.09168605064837457
ACH-000198,-0.26586261996391075
ACH-000203,-0.7941186994172853
ACH-000204,-0.17654549091450775
ACH-000206,-0.34252326918916504
ACH-000207,-0.09744833042694144
ACH-000208,-0.5242872662559849
ACH-000210,-0.3049633223858503
ACH-000211,-0.10503254700284304
ACH-000215,-0.20227524080273496
ACH-000221,-0.19876080503528706
ACH-000222,-0.097201685136892
ACH-000223,-0.24430626762367635
ACH-000226,-0.4383258168787169
ACH-000227,-0.2154166750715168
ACH-000228,-0.3113591621099009
ACH-000231,-0.1368783526686147
ACH-000232,-0.11829583943610328
ACH-000233,-0.1330688850662364
ACH-000234,0.01925143882655638
ACH-000235,-0.2068636476143992
ACH-000237,-0.2052747598949093
ACH-000238,-0.19856898303392725
ACH-000242,-0.3966063223976088
ACH-000243,-0.18079168854612054
ACH-000244,0.07153366967903882
ACH-000246,-0.17000185533937795
ACH-000248,-0.051791951405217376
ACH-000250,-0.1965170785232766
ACH-000251,-0.05474394123003201
ACH-000252,-0.4062832561537154
ACH-000253,-0.2290782727748976
ACH-000255,-0.19169969040482207
ACH-000256,-0.005635173091666932
ACH-000257,-0.2452969359828825
ACH-000258,-0.08547407095721166
ACH-000259,-0.15968493373720952
ACH-000260,-0.21650676340775585
ACH-000261,-0.18386152161851452
ACH-000262,-0.2704490552450236
ACH-000263,0.034931695280930763
ACH-000264,-0.17094874285137435
ACH-000265,-0.2329645086174572
ACH-000266,-0.15350142050273602
ACH-000272,-0.20598572667259651
ACH-000274,-0.2532092758540457
ACH-000277,-0.042250243704928254
ACH-000278,-0.20855304568981856
ACH-000279,-0.2410435739370312
ACH-000280,-0.3030242298329574
ACH-000281,-0.1491694075700992
ACH-000288,-0.13006903501324354
ACH-000291,-0.19281309400056
ACH-000293,-0.1221425047644427
ACH-000294,-0.2538119493870976
ACH-000295,0.13658847222776874
ACH-000296,-0.14625519051334332
ACH-000302,-0.21500010995219726
ACH-000304,-0.2164657339982976
ACH-000307,-0.1277067088190776
ACH-000308,-0.08809288777110348
ACH-000310,-0.2966035359801191
ACH-000311,-0.17619259104003432
ACH-000312,-0.21242445411935215
ACH-000315,-0.1163790998171939
ACH-000316,-0.19304641059352226
ACH-000317,-0.20371991490220145
ACH-000318,-0.3187445822738824
ACH-000319,-0.1600374354442831
ACH-000320,0.12829721610345832
ACH-000322,-0.17046110398421888
ACH-000323,-0.14564564596057658
ACH-000324,-0.2276874310710911
ACH-000329,-0.2458298630075395
ACH-000330,-0.1750102374569248
ACH-000331,-0.33282555256058177
ACH-000332,-0.13313476080817913
ACH-000334,-0.2624045245806897
ACH-000335,-0.3711206218041305
ACH-000336,-0.16734237080801045
ACH-000337,-0.5404106503547894
ACH-000338,-0.2495306421387899
ACH-000339,-0.1352344847661154
ACH-000341,-0.20306663712548215
ACH-000348,-0.17914531748042986
ACH-000350,-0.07442531638729022
ACH-000352,-0.14143418669715402
ACH-000356,-0.02374239762565272
