,SORBS3 (10174)
ACH-000004,0.19810231909200465
ACH-000005,0.3661900538939649
ACH-000007,-0.09438672266047078
ACH-000009,0.10982072602545026
ACH-000011,-0.048750817247450784
ACH-000012,0.1699177201270554
ACH-000013,0.0376411649148246
ACH-000014,0.018338228882660568
ACH-000015,0.1496244642273669
ACH-000017,0.15205375820163974
ACH-000018,0.009987035583965085
ACH-000019,0.2001124261383901
ACH-000021,0.10679671284328647
ACH-000022,0.07419494664022946
ACH-000025,-0.05944411608812336
ACH-000028,0.02816263901673545
ACH-000030,-0.029998578125430875
ACH-000035,0.08490666472452751
ACH-000036,-0.05991367784456771
ACH-000037,0.09159158419834112
ACH-000039,0.1648334778079568
ACH-000040,0.06802011539298478
ACH-000041,-0.003558306180799429
ACH-000042,0.028018667545382944
ACH-000045,0.007001059814584161
ACH-000047,0.04799703854543955
ACH-000052,0.1704307304500636
ACH-000053,0.09415336175652213
ACH-000054,0.07191662256349726
ACH-000055,-0.2552479974630765
ACH-000060,-0.06017477673285398
ACH-000067,0.07002461476762313
ACH-000070,0.06175094764377461
ACH-000075,0.28799883683420696
ACH-000078,0.0038080515927553437
ACH-000082,-0.034629154434896565
ACH-000085,-0.06262245594079527
ACH-000086,0.08988542263878388
ACH-000087,0.02631205172919124
ACH-000092,0.006984370176358792
ACH-000095,0.09831513128511893
ACH-000097,0.034118449547511275
ACH-000098,0.18048946036810995
ACH-000099,-0.04754275392277087
ACH-000108,0.03480664808161237
ACH-000113,-0.02403684155287301
ACH-000116,0.0295779137209706
ACH-000118,-0.008969436493059974
ACH-000120,-0.005894288421312983
ACH-000123,0.07472187077997584
ACH-000127,0.07766909245911185
ACH-000128,0.04204849374312226
ACH-000132,0.08868498486390464
ACH-000133,-0.05585396338693875
ACH-000137,0.10300061549108944
ACH-000138,0.10254494797626046
ACH-000142,0.11626962347545708
ACH-000143,-0.08818573924203832
ACH-000146,-0.030249051035751224
ACH-000148,0.10798567703703567
ACH-000150,0.07556941854720196
ACH-000152,-0.017451089356816853
ACH-000153,0.0007724242408045195
ACH-000159,0.08180129007564227
ACH-000160,0.11345798027178725
ACH-000163,0.009729889902123852
ACH-000167,0.17851784178358088
ACH-000168,-0.0805055081884453
ACH-000169,0.16303033996620653
ACH-000178,-0.014503517391230797
ACH-000183,0.00467069477820729
ACH-000188,0.02633128000356048
ACH-000189,0.07757002210394337
ACH-000190,-0.01587667096487801
ACH-000198,0.032539121472716974
ACH-000203,-0.07508345885963379
ACH-000204,-0.03863570459209696
ACH-000206,0.2181550731859548
ACH-000207,-0.07438423825244635
ACH-000208,0.13028830349985773
ACH-000210,-0.39305459826222855
ACH-000211,-0.03334370402353702
ACH-000215,0.10010060729306253
ACH-000221,0.1448151795806358
ACH-000222,0.028185939274833507
ACH-000223,0.04443243943322807
ACH-000226,0.25272059731931423
ACH-000227,-0.08327605018161613
ACH-000228,-0.08616138243719064
ACH-000231,0.10567305122026543
ACH-000232,-0.05574616652571441
ACH-000233,0.035662518492370295
ACH-000234,0.10237067022452426
ACH-000235,0.033682086104449484
ACH-000237,0.03814880169106371
ACH-000238,-0.04060207116694712
ACH-000242,-0.058098138389003726
ACH-000243,0.05094169783971594
ACH-000244,0.053283731335864
ACH-000246,0.08327218147136624
ACH-000248,0.008216555327012305
ACH-000250,0.021260356617468026
ACH-000251,-0.07922683223450501
ACH-000252,0.13095705860427176
ACH-000253,0.08781295834202395
ACH-000255,0.14965492343177875
ACH-000256,-0.001139434372608008
ACH-000257,0.12385933660980306
ACH-000258,0.1255177712113498
ACH-000259,0.03788130897302428
ACH-000260,0.021642781088361963
ACH-000261,-0.0011975273365518908
ACH-000262,0.14958701667427207
ACH-000263,0.026234985960591185
ACH-000264,-0.023517885242738727
ACH-000265,0.12762298775074432
ACH-000266,0.07940911149633664
ACH-000272,0.2391326001124233
ACH-000274,-0.02554144821948489
ACH-000277,0.14292884601895567
ACH-000278,0.039433438931203935
ACH-000279,0.1145793402627872
ACH-000280,0.08195725786953895
ACH-000281,0.036884083812287735
ACH-000288,0.13713014441166646
ACH-000291,0.210360127601658
ACH-000293,0.010202354900912522
ACH-000294,-0.021525882328650842
ACH-000295,0.07722497689250102
ACH-000296,-0.15522099509622325
ACH-000302,0.032249122416672965
ACH-000304,0.20553349613899968
ACH-000307,-0.09441135365243804
ACH-000308,0.06611795205039872
ACH-000310,0.067743694420898
ACH-000311,0.14475867329661085
ACH-000312,0.018077909259915544
ACH-000315,-0.12823873980888156
ACH-000316,0.06747876364757094
ACH-000317,-0.04303097035932762
ACH-000318,0.1226280372493851
ACH-000319,0.09995864256049264
ACH-000320,0.15728583704076285
ACH-000322,0.004304900964414871
ACH-000323,0.06452298080066363
ACH-000324,0.044268538579805165
ACH-000329,0.08706088450771854
ACH-000330,0.08077873825388042
ACH-000331,0.05379438951011361
ACH-000332,0.06315166893065463
ACH-000334,0.02987593991302422
ACH-000335,0.017766157265594374
ACH-000336,-0.018072865985092917
ACH-000337,0.1619584318623305
ACH-000338,-0.011499932336095168
ACH-000339,0.08555004950651829
ACH-000341,-0.05100182235566002
ACH-000348,0.015577094840951844
ACH-000350,0.041773086197864975
ACH-000352,-0.0423868387600392
ACH-000356,0.1476710322611543
ACH-000361,0.00050910050400473
ACH-000362,-0.10498455304849096
ACH-000363,-0.07688602102840379
ACH-000364,0.038324628647723
ACH-000365,-0.11331032679248852
ACH-000366,0.1543128969202836
ACH-000368,0.005312342798344923
ACH-000374,0.03116439104420645
ACH-000375,0.01274544677614687
ACH-000376,0.04845225683171053
ACH-000381,0.18198026375717166
ACH-000383,0.034808184224534584
ACH-000387,0.12983528955533316
ACH-000389,0.1437639218533996
ACH-000390,-0.0615024253231638
ACH-000393,0.007292583552724391
ACH-000395,-0.27137695059836425
ACH-000396,-0.18904663819998316
ACH-000397,0.023462580178517208
ACH-000401,0.03515904136369074
ACH-000402,-0.02394073592617776
ACH-000403,0.05561405073857585
ACH-000404,0.0843425215572195
ACH-000406,0.02422139200270466
ACH-000407,0.19240779440400926
ACH-000408,0.03922417488105708
ACH-000410,-0.10567248678974832
ACH-000411,0.029893753669342268
ACH-000414,0.0445877427117003
ACH-000415,-0.03092815115929365
ACH-000416,-0.015011874160747996
ACH-000420,0.02176044867932831
ACH-000421,0.052198217386131854
ACH-000424,0.21367578337379384
ACH-000425,0.14855372823413948
ACH-000426,0.08615013854814023
ACH-000427,0.14352072193147675
ACH-000433,0.07194542433200096
ACH-000435,-0.11224754116980552
ACH-000436,0.1595059417122584
ACH-000444,-0.017614537749737244
ACH-000445,-0.017208610175405602
ACH-000448,0.029993808116370563
ACH-000450,-0.008472404379941291
ACH-000452,0.045254091691618134
ACH-000454,0.14767988203286073
ACH-000458,-0.1470533677916551
ACH-000459,0.2036353472661256
ACH-000460,0.06871863230783465
ACH-000461,0.11420185459777454
ACH-000463,0.08767420981755196
ACH-000464,-0.02443499954423639
ACH-000466,0.1159452267878846
ACH-000467,0.1459260004364542
ACH-000468,0.02813054766762156
ACH-000469,-0.12342458074454753
ACH-000470,-0.10388632346363548
ACH-000471,-0.07730466396935007
ACH-000472,-0.035629285470699525
ACH-000473,-0.08943630976294592
ACH-000475,0.045281333556529815
ACH-000476,0.0403885897964771
ACH-000477,-0.1191978837587299
ACH-000479,-0.09346710606178683
ACH-000480,0.04877961239712135
ACH-000481,0.042861679087244184
ACH-000483,0.1314540141620419
ACH-000484,0.11117348834029912
ACH-000485,0.047194297772549035
ACH-000486,0.06878801621450692
ACH-000487,-0.09308878210240487
ACH-000488,0.05455996592861559
ACH-000490,0.12341421257760392
ACH-000491,-0.1106580870774012
ACH-000495,0.16419074098870934
ACH-000496,0.09823529488549812
ACH-000499,0.28892614253059223
ACH-000500,0.5222890771511821
ACH-000502,0.16775063052372474
ACH-000503,-0.09021251822015684
ACH-000505,-0.036681116445097625
ACH-000507,0.035656984687854235
ACH-000510,0.006510994116369046
ACH-000511,0.02724656269759789
ACH-000512,0.09297529281431732
ACH-000516,0.002930733920737673
ACH-000517,0.019287194675182168
ACH-000518,0.1363741226252111
ACH-000520,-0.105554390930189
ACH-000521,0.09629207866304466
ACH-000522,0.04811909750414698
ACH-000524,-0.04663138076757619
ACH-000527,0.0966351508678353
ACH-000528,-0.11455453836697135
ACH-000537,-0.03722752861278821
ACH-000541,0.1204208904489351
ACH-000542,0.0860204519867024
ACH-000544,-0.18336049329848045
ACH-000545,0.14748513730138488
ACH-000547,0.008602556561376809
ACH-000548,-0.03323368836569705
ACH-000549,0.1481779980197834
ACH-000550,0.13427196271039848
ACH-000552,-0.010291182302936871
ACH-000556,0.0952165428297111
ACH-000557,-0.1938604491496692
ACH-000569,0.012076862753700988
ACH-000570,0.016234038694334815
ACH-000571,0.17834697568862662
ACH-000573,0.02294285254861961
ACH-000576,-0.05626923603755681
ACH-000579,-0.11074732370328842
ACH-000580,0.17803840698311518
ACH-000584,-0.07986590475714116
ACH-000585,0.037637495135072786
ACH-000588,-0.06989512651562756
ACH-000589,-0.02060563919610391
ACH-000591,0.2589710667018357
ACH-000593,0.08643919831259597
ACH-000600,0.20657733073973786
ACH-000601,0.04698972034744692
ACH-000605,0.017676972508632455
ACH-000606,0.07146157199100465
ACH-000608,-0.023414865643687457
ACH-000614,0.006242043733848273
ACH-000616,-0.050187278521415586
ACH-000618,0.09977026475560516
ACH-000619,-0.09596686704018988
ACH-000620,-0.03941644747851646
ACH-000621,0.01665013978073583
ACH-000622,0.016071701244444684
ACH-000623,0.27813589071973105
ACH-000624,-0.09653067452567897
ACH-000627,-0.04431917803327812
ACH-000630,-0.054365261950503216
ACH-000631,-0.038541397415342835
ACH-000632,0.19428119240984024
ACH-000633,0.0018448001352182573
ACH-000637,0.014849411220755887
ACH-000638,0.12579936880959305
ACH-000646,-0.12129869224159255
ACH-000647,0.0641710529841508
ACH-000648,0.09958095299530426
ACH-000649,0.03324553496680622
ACH-000651,0.09200928726769984
ACH-000652,0.06387258662980712
ACH-000653,0.09942979840504687
ACH-000657,0.07439305739880163
ACH-000658,0.13313295204723605
ACH-000661,0.06997888190185225
ACH-000662,0.05841138931176992
ACH-000663,0.11754201582866475
ACH-000665,0.0853605592444502
ACH-000671,0.1085520490386571
ACH-000672,0.13800461159928565
ACH-000673,-0.030074548443670395
ACH-000676,0.07314168023071008
ACH-000677,0.25039768729712314
ACH-000681,0.07892656601734438
ACH-000683,-0.01866630193200207
ACH-000684,0.25237098165262034
ACH-000688,-0.0989610105587337
ACH-000693,-0.0041352193429520295
ACH-000694,0.07722867238523952
ACH-000695,-0.047127464895145466
ACH-000696,0.0656390867533633
ACH-000697,0.16775137143080796
ACH-000699,0.04781480582372848
ACH-000701,0.020983704645027475
ACH-000706,0.12737643638842405
ACH-000711,0.013084082469371063
ACH-000713,0.02049626252997494
ACH-000714,0.22850895091053625
ACH-000718,-0.03677097765750696
ACH-000720,0.1942689339761981
ACH-000721,0.08671650017484532
ACH-000724,-0.052353194426683014
ACH-000725,-0.12653230008746982
ACH-000732,0.07299324834683572
ACH-000734,0.056126801727198604
ACH-000735,-0.03653878994431297
ACH-000736,0.1811275458000936
ACH-000738,0.12290758077295312
ACH-000746,-0.12461790910583115
ACH-000747,-0.07177205181024109
ACH-000748,0.1564232171340044
ACH-000753,0.08350324784238426
ACH-000756,0.17418373363456438
ACH-000757,0.1671735571663321
ACH-000758,0.2057504359614769
ACH-000760,0.15336290803176922
ACH-000762,0.15358285600531765
ACH-000763,-0.03665128409220583
ACH-000764,-0.045376218386214466
ACH-000765,-0.06164144867884903
ACH-000766,-0.06190358450818874
ACH-000767,0.029302985690408418
ACH-000768,0.2176394559473356
ACH-000769,0.025184646696784798
ACH-000770,-0.04381285814624414
ACH-000771,0.08841077797125182
ACH-000773,0.10469692557642968
ACH-000776,0.030861983554353063
ACH-000777,0.14751438349814314
ACH-000778,-0.028491729505474708
ACH-000781,0.001916716660500946
ACH-000782,-0.2400832531109016
ACH-000783,0.11400511749402993
ACH-000784,-0.03329428175342501
ACH-000785,0.008782996127739591
ACH-000787,0.01230268859789713
ACH-000788,0.08250016116340562
ACH-000791,0.16065874827684154
ACH-000792,0.02957488567165465
ACH-000794,-0.11467762676059995
ACH-000796,0.014521581124962041
ACH-000798,-0.03167974427707468
ACH-000799,0.10340568673920936
ACH-000800,0.13823617061020224
ACH-000802,-0.007486437852910158
ACH-000804,-0.011317324404193451
ACH-000805,0.1715090987333692
ACH-000809,0.08837506849443998
ACH-000810,-0.026305991802074984
