,PGM3 (5238)
ACH-000004,-0.2949009838123415
ACH-000005,-0.18488656469843898
ACH-000007,-0.2584381030052679
ACH-000009,0.014816137229538468
ACH-000011,-0.3859013456772069
ACH-000012,-0.016865674752829855
ACH-000013,0.0932470694477001
ACH-000014,-0.4660848674086991
ACH-000015,0.07491181995271981
ACH-000017,-0.06497678602810833
ACH-000018,-0.4001685366732276
ACH-000019,-0.10389247324200383
ACH-000021,-0.13044415252511898
ACH-000022,0.07002226785322277
ACH-000025,0.04281945042175359
ACH-000028,-0.3943224126816516
ACH-000030,-0.5169820892936712
ACH-000035,-0.2594199228294229
ACH-000036,-0.037853761826163165
ACH-000037,-0.09246661307299583
ACH-000039,-0.08811045147253789
ACH-000040,-0.14326448689090862
ACH-000041,0.02727561265076669
ACH-000042,-0.6415867272368942
ACH-000045,-0.4715116947714177
ACH-000047,-0.7608999727558989
ACH-000052,-0.09711927922589547
ACH-000053,-0.3321773136918158
ACH-000054,0.10515793089279377
ACH-000055,-0.3525421301242638
ACH-000060,-0.26380384800531
ACH-000067,-0.038440009673548194
ACH-000070,-0.44820666940581655
ACH-000075,-0.08567934783599303
ACH-000078,0.26523895990401153
ACH-000082,-0.05611259224391276
ACH-000085,-0.2633131101505713
ACH-000086,0.10948790415214417
ACH-000087,-0.3799717998753623
ACH-000092,-0.02768264559629929
ACH-000095,0.15071287180839052
ACH-000097,-0.3181564675855249
ACH-000098,0.020856374166358098
ACH-000099,-0.2613093785138517
ACH-000108,-0.5366712804430133
ACH-000113,-0.25606182786920484
ACH-000116,0.005648860397350018
ACH-000118,-0.7153421975137835
ACH-000120,-0.0692598236761062
ACH-000123,0.321361232081447
ACH-000127,-0.12315484063362525
ACH-000128,-0.0645551469008133
ACH-000132,0.022543612405062616
ACH-000133,-0.020501894087472917
ACH-000137,-0.0920374505019238
ACH-000138,-0.5923345632251286
ACH-000142,-0.10180419677680684
ACH-000143,0.16981884224575644
ACH-000146,-0.01808083005096419
ACH-000148,-0.04280148979229058
ACH-000150,0.13670578806461994
ACH-000152,-0.15881437296008616
ACH-000153,-0.19167124140385985
ACH-000159,-0.11658368898911127
ACH-000160,-0.15037134543127742
ACH-000163,-0.038655910776448234
ACH-000167,-0.1695761432988219
ACH-000168,-0.443824046146588
ACH-000169,-0.1449349701761695
ACH-000178,-0.4920808471729337
ACH-000183,-0.7650504291107575
ACH-000188,-0.26009411259579873
ACH-000189,-0.5086553655134316
ACH-000190,0.008931150465825398
ACH-000198,-0.41382305850403994
ACH-000203,-0.28735259686086984
ACH-000204,-0.5616751114529851
ACH-000206,-0.10969371059824633
ACH-000207,-0.4859635020702148
ACH-000208,-0.0712209787009106
ACH-000210,-0.2857009539703317
ACH-000211,0.0696664209842505
ACH-000215,0.0720055499439776
ACH-000221,0.048256458296472134
ACH-000222,-0.6538129487990149
ACH-000223,-0.1655584671714444
ACH-000226,-0.30232362721199885
ACH-000227,-0.05231453433889162
ACH-000228,-0.0026204131997758016
ACH-000231,0.03847530781979985
ACH-000232,0.24475146536767856
ACH-000233,-0.4954075512605491
ACH-000234,-0.4895971044192353
ACH-000235,-0.6798627604080913
ACH-000237,-0.024213811072872245
ACH-000238,-0.016146803455628043
ACH-000242,0.005644550476356918
ACH-000243,-0.18093543674069384
ACH-000244,-0.019079111665971427
ACH-000246,-0.4061234775042972
ACH-000248,-0.008056632991360073
ACH-000250,-0.7072905260869159
ACH-000251,-0.3763454438338973
ACH-000252,-0.15591312945226532
ACH-000253,-0.3154452909549752
ACH-000255,0.016983840147905466
ACH-000256,0.07448972387175037
ACH-000257,-0.18538432183987666
ACH-000258,-0.18562686623578165
ACH-000259,-0.5485403117792506
ACH-000260,-0.006273031499411334
ACH-000261,-0.0037521868400202593
ACH-000262,-0.6148336380072903
ACH-000263,-0.4018507347097285
ACH-000264,-0.05125852771045099
ACH-000265,0.08046005887159492
ACH-000266,-0.2822777158685273
ACH-000272,-0.4838245322709087
ACH-000274,-0.3718790978538669
ACH-000277,-0.12989067737504612
ACH-000278,-0.3146326977734627
ACH-000279,-0.4974624105473605
ACH-000280,-0.0359753032936477
ACH-000281,-0.8608593927602987
ACH-000288,-0.05751433083854891
ACH-000291,0.05914414026610261
ACH-000293,-0.10085438227224924
ACH-000294,-0.14293679837100953
ACH-000295,-0.4606417248126437
ACH-000296,0.06872144473263829
ACH-000302,0.0011014823410747242
ACH-000304,-0.2429313283883828
ACH-000307,-0.8646144289908674
ACH-000308,-0.6484717944047468
ACH-000310,0.16909268457441504
ACH-000311,-0.0629043583035131
ACH-000312,-0.21150496740199692
ACH-000315,-0.5402526210097526
ACH-000316,-0.18314955054741133
ACH-000317,-1.0736494708061952
ACH-000318,-0.041252864844128274
ACH-000319,-0.10072513790052666
ACH-000320,-0.19995316963512272
ACH-000322,-0.27439666468749624
ACH-000323,0.05471339110633086
ACH-000324,-0.6458823724586893
ACH-000329,0.01111053328685062
ACH-000330,-0.11068433072488418
ACH-000331,0.2241415634867925
ACH-000332,-0.0906119841026408
ACH-000334,-0.16910238900529675
ACH-000335,-0.060661010363402997
ACH-000336,-0.4711228506569715
ACH-000337,-0.4317779072428241
ACH-000338,-0.3866678871417695
ACH-000339,-0.2734600157238901
ACH-000341,-0.1289684736160182
ACH-000348,-0.09346268503068288
ACH-000350,-0.11060420661166827
ACH-000352,-0.02058910599457257
ACH-000356,-0.14372274524049564
ACH-000361,-0.2148281046622858
ACH-000362,-0.04769907434349853
ACH-000363,-0.13834764157604845
ACH-000364,0.02492788791224162
ACH-000365,-0.4859129396556442
ACH-000366,-0.5232033245161365
ACH-000368,0.028065341095652608
ACH-000374,-0.6273584816262849
ACH-000375,-0.2400729500455337
ACH-000376,-0.06449005125528272
ACH-000381,-0.04284668863527488
ACH-000383,-0.40554648240754543
ACH-000387,-0.2937954831678427
ACH-000389,0.11138906701565224
ACH-000390,-0.4187537552783324
ACH-000393,-0.06216309843945469
ACH-000395,-0.19148750981626894
ACH-000396,-0.517108232302064
ACH-000397,-0.2767625073255853
ACH-000401,-0.5217480893676989
ACH-000402,0.0002994181569461
ACH-000403,-0.0470778924741156
ACH-000404,-0.5967615381558361
ACH-000406,-0.4232321051534248
ACH-000407,0.006930712582331733
ACH-000408,-0.09812282362201803
ACH-000410,-0.05091248662640923
ACH-000411,-0.6074362861671292
ACH-000414,-0.009498940466739485
ACH-000415,-0.11035857808468624
ACH-000416,-0.27912381899773203
ACH-000420,-0.25940984610651263
ACH-000421,-0.513313183631653
ACH-000424,-0.13280149388380866
ACH-000425,-0.7922370168054168
ACH-000426,-0.40679553051587397
ACH-000427,-0.2914636995390156
ACH-000433,0.08671776129700748
ACH-000435,-0.6910769456236424
ACH-000436,-0.39425430524045424
ACH-000444,-0.013259039993684874
ACH-000445,0.014679973750987797
ACH-000448,-0.10659510735432057
ACH-000450,-0.590892337301365
ACH-000452,-0.10932372884579558
ACH-000454,-0.5667921284727162
ACH-000458,-0.3055115391752319
ACH-000459,-0.3718580092629605
ACH-000460,-0.4389394354254689
ACH-000461,-0.10762661421543417
ACH-000463,0.08304128008723506
ACH-000464,-0.059038411495198916
ACH-000466,-0.2859404227212714
ACH-000467,0.06695124041767066
ACH-000468,-0.3988413094271192
ACH-000469,0.08310993494427599
ACH-000470,-0.33161083122107404
ACH-000471,-0.7531399520157079
ACH-000472,0.022046361650487428
ACH-000473,0.0024622326967429537
ACH-000475,0.02560952607250617
ACH-000476,-0.6066428113669036
ACH-000477,-0.4310046067419052
ACH-000479,-0.030316548438125982
ACH-000480,0.16322639481363588
ACH-000481,-0.03540149425155584
ACH-000483,-0.12042394337031978
ACH-000484,-0.4214202450281471
ACH-000485,-0.7215480718188164
ACH-000486,-0.16459921346165346
ACH-000487,-0.4789257344223145
ACH-000488,-0.03182070217710024
ACH-000490,-0.03102499010122237
ACH-000491,0.27594057525403803
ACH-000495,-0.5572767477213959
ACH-000496,-0.1946899238749448
ACH-000499,0.054829743798984365
ACH-000500,-0.5556086296336022
ACH-000502,-0.7435808552919466
ACH-000503,-0.060698127469145824
ACH-000505,-0.06964087971620818
ACH-000507,-0.4058153021553141
ACH-000510,-0.003095149135886054
ACH-000511,0.061369290072725215
ACH-000512,-0.4264943902708159
ACH-000516,0.018892267614180457
ACH-000517,-0.06833272820430737
ACH-000518,-0.1881744131430231
ACH-000520,-0.19326191397510936
ACH-000521,-0.15837936762105562
ACH-000522,-0.37401575546145016
ACH-000524,-0.009736127582683714
ACH-000527,0.008511216977070656
ACH-000528,-0.0020439165038985572
ACH-000537,-0.6749109232125424
ACH-000541,-0.4691378649019746
ACH-000542,0.10219465625804276
ACH-000544,-0.04081828391986958
ACH-000545,-0.05960831140072718
ACH-000547,-0.16569616254200045
ACH-000548,-0.4731847074659916
ACH-000549,-0.4031925273917418
ACH-000550,-0.5568872313304436
ACH-000552,-0.16633717404640164
ACH-000556,-0.5525831491506362
ACH-000557,-0.6198489202742988
ACH-000569,-0.4073262195929838
ACH-000570,-0.04812725158544325
ACH-000571,-0.4941966118889437
ACH-000573,-0.2330837849287392
ACH-000576,-0.4710337806429724
ACH-000579,-0.30254245466355045
ACH-000580,-0.04669880319097927
ACH-000584,-0.9154474074499072
ACH-000585,-0.19399780249493606
ACH-000588,-0.4633658613244568
ACH-000589,0.1337397477679551
ACH-000591,-0.02866967370446036
ACH-000593,-0.20479982103047828
ACH-000600,-0.2437996560898885
ACH-000601,-0.2539721132720936
ACH-000605,-0.0071008697573029175
ACH-000606,-0.2356970006380184
ACH-000608,-0.0557535724839279
ACH-000614,-0.7409150967576706
ACH-000616,0.18242343422019625
ACH-000618,-0.6386351424556566
ACH-000619,-0.3550390491830576
ACH-000620,-0.485648215766521
ACH-000621,-0.1852593769353046
ACH-000622,-0.14278467395897515
ACH-000623,-0.08966270618520956
ACH-000624,-0.1851732666210015
ACH-000627,-0.03484802698872519
ACH-000630,0.0503161290346197
ACH-000631,-0.3668804187816574
ACH-000632,-0.21976146601707985
ACH-000633,-0.2561647440856037
ACH-000637,0.08388168365423407
ACH-000638,-0.14167889024206534
ACH-000646,-0.3089979079470968
ACH-000647,-0.12074041940002582
ACH-000648,-0.4448324227455148
