,GBP3 (2635)
ACH-000004,-0.14433644954586955
ACH-000005,-0.26254389276875234
ACH-000007,-0.2321823128949801
ACH-000009,-0.192342749171769
ACH-000011,-0.15883311493043464
ACH-000012,-0.1413617402607998
ACH-000013,-0.18637737311112668
ACH-000014,0.0041866117203483155
ACH-000015,-0.15292135295960993
ACH-000017,-0.1589434683553036
ACH-000018,-0.07806212143360662
ACH-000019,-0.12364697613162474
ACH-000021,-0.17688380653247615
ACH-000022,-0.13615560826331174
ACH-000025,-0.10666580996094807
ACH-000028,-0.10607896052415597
ACH-000030,-0.16367298024945448
ACH-000035,-0.2895298939731309
ACH-000036,-0.10167895733620193
ACH-000037,-0.040954614874440826
ACH-000039,-0.14552081435814102
ACH-000040,-0.1636951149502099
ACH-000041,-0.2693904861818637
ACH-000042,-0.07972487818395067
ACH-000045,-0.05843569549913572
ACH-000047,-0.17631579608169187
ACH-000052,-0.2798227698757684
ACH-000053,-0.13793315664237804
ACH-000054,-0.2675892766839873
ACH-000055,-0.03605920833238263
ACH-000060,-0.14026557666422154
ACH-000067,-0.2107190451459449
ACH-000070,-0.06467494302078912
ACH-000075,-0.02972065294266715
ACH-000078,-0.30366159177522994
ACH-000082,-0.1286557335542804
ACH-000085,-0.3741608354483785
ACH-000086,-0.2268409824931115
ACH-000087,-0.23822425436182
ACH-000092,-0.04064701221611032
ACH-000095,-0.2441303343960044
ACH-000097,-0.11949833941885706
ACH-000098,-0.2495316986242564
ACH-000099,-0.2241334824487933
ACH-000108,-0.11423138694953312
ACH-000113,-0.11239504200563644
ACH-000116,-0.32100415201628807
ACH-000118,-0.08326911084155038
ACH-000120,-0.08578651548282126
ACH-000123,-0.21962435055646987
ACH-000127,-0.12766333787017625
ACH-000128,-0.26885680717952626
ACH-000132,-0.1058061025603186
ACH-000133,-0.2530263596227825
ACH-000137,-0.3609764810122183
ACH-000138,-0.06772935788176879
ACH-000142,-0.12555390679288544
ACH-000143,-0.31731440662286603
ACH-000146,-0.17394183415929074
ACH-000148,-0.19474445339295324
ACH-000150,-0.28216724096182666
ACH-000152,-0.20318044282678147
ACH-000153,-0.08106540259438509
ACH-000159,-0.15934769031369947
ACH-000160,-0.17495273109470408
ACH-000163,-0.08824689198525112
ACH-000167,0.024166677486016874
ACH-000168,-0.15038316117014186
ACH-000169,-0.3650770210941259
ACH-000178,-0.16801782740486226
ACH-000183,-0.06835406508682228
ACH-000188,-0.4028725221888932
ACH-000189,-0.18670025954223046
ACH-000190,-0.04247949890089952
ACH-000198,-0.2241963939741404
ACH-000203,-0.09329228770015567
ACH-000204,0.0751993304057955
ACH-000206,0.025330399805361604
ACH-000207,-0.2470776269049488
ACH-000208,-0.240662335630079
ACH-000210,-0.05549285251714667
ACH-000211,-0.21155155482564034
ACH-000215,-0.12046284365501167
ACH-000221,-0.4067268971033409
ACH-000222,-0.028385441775586762
ACH-000223,-0.3080029926599932
ACH-000226,-0.15198438264869246
ACH-000227,-0.3040860457884184
ACH-000228,-0.10909485510399053
ACH-000231,-0.14991991380913294
ACH-000232,-0.14649795859147413
ACH-000233,-0.1508344587156392
ACH-000234,-0.0913758349992197
ACH-000235,-0.12719796361453484
ACH-000237,-0.2579378978597325
ACH-000238,-0.1420604561278418
ACH-000242,-0.042665804079121135
ACH-000243,-0.10094073158267088
ACH-000244,-0.0040056922163684465
ACH-000246,-0.1493284131985545
ACH-000248,-0.2718267220135578
ACH-000250,-0.144725319419272
ACH-000251,-0.099246837686318
ACH-000252,-0.11120180569324901
ACH-000253,-0.10190752560562932
ACH-000255,-0.11300043982717177
ACH-000256,-0.04622499720165768
ACH-000257,-0.15404521106140895
ACH-000258,-0.06312623715272593
ACH-000259,-0.10816187406240556
ACH-000260,-0.21680693990806285
ACH-000261,-0.1309715586614398
ACH-000262,-0.09380933057606893
ACH-000263,-0.270328934344618
ACH-000264,-0.09486965190300288
ACH-000265,-0.21737011693914932
ACH-000266,-0.15736926948195046
ACH-000272,-0.23755061906440395
ACH-000274,-0.17033631134379515
ACH-000277,-0.20833473075830908
ACH-000278,-0.2968343329025122
ACH-000279,-0.21792049898340166
ACH-000280,-0.2381268352461589
ACH-000281,-0.0851643768636545
ACH-000288,-0.18003130168477527
ACH-000291,-0.04023025196510202
ACH-000293,-0.1812614818443011
ACH-000294,-0.15289850308617814
ACH-000295,-0.12524968887157542
ACH-000296,-0.05057043954348253
ACH-000302,-0.21524040878502676
ACH-000304,-0.16376959900452492
ACH-000307,-0.18992089305371065
ACH-000308,-0.06175105882464255
ACH-000310,-0.366543464770296
ACH-000311,-0.2397803131465085
ACH-000312,-0.16759715097733605
ACH-000315,-0.016774325707167432
ACH-000316,0.0514733098105863
ACH-000317,-0.22415247250547612
ACH-000318,-0.25843022886940004
ACH-000319,-0.2504728333509263
ACH-000320,-0.10034883462159323
ACH-000322,0.09731351789808447
ACH-000323,-0.2985704081155854
ACH-000324,-0.2363608545605725
ACH-000329,-0.2481079288399269
ACH-000330,-0.15085125340823316
ACH-000331,-0.09682913284072726
ACH-000332,-0.19389551231011465
ACH-000334,-0.2268723290938152
ACH-000335,-0.2588427795907729
ACH-000336,-0.033537164765073665
ACH-000337,0.053225380060728335
ACH-000338,-0.0557534649186227
ACH-000339,-0.12985890836110855
ACH-000341,-0.13198702433354947
ACH-000348,-0.13588590709908765
ACH-000350,-0.13121762860814795
ACH-000352,-0.08547730022824851
ACH-000356,-0.3435276960275732
ACH-000361,-0.025215582467978958
ACH-000362,-0.1652133577174823
ACH-000363,-0.18640820296129326
ACH-000364,-0.13164336834350718
ACH-000365,-0.1741260648967143
ACH-000366,-0.2107400513095351
ACH-000368,-0.1676569077209342
ACH-000374,-0.2591001065167051
ACH-000375,-0.17622597766684242
ACH-000376,-0.21436849850636225
ACH-000381,-0.22490637248126308
ACH-000383,-0.1971321824806964
ACH-000387,-0.2397466364395189
ACH-000389,-0.18055632911262567
ACH-000390,-0.11736360273113408
ACH-000393,-0.11752140546360244
ACH-000395,-0.3264757400573401
ACH-000396,-0.2020820656001256
ACH-000397,-0.18140696924123104
ACH-000401,-0.24928019251594136
ACH-000402,-0.1056766232916438
ACH-000403,-0.16169909993595324
ACH-000404,-0.1854198179663744
ACH-000406,-0.17520857226818892
ACH-000407,-0.19098054662936173
ACH-000408,-0.10969844193039824
ACH-000410,-0.2445287255527512
ACH-000411,-0.15931611822477054
ACH-000414,-0.16063130851556695
ACH-000415,-0.09449651540744808
ACH-000416,-0.17421068944507034
ACH-000420,-0.18937204977294364
ACH-000421,-0.07141656274758074
ACH-000424,-0.13875194626278375
ACH-000425,-0.0990009240740074
ACH-000426,-0.14471769464841
ACH-000427,-0.2288836626586125
ACH-000433,-0.1911098402433986
ACH-000435,-0.160533399952022
ACH-000436,-0.4051798027163378
ACH-000444,-0.11353262834177498
ACH-000445,-0.2629166353916096
ACH-000448,-0.07216372380787188
ACH-000450,-0.13990208084626007
ACH-000452,-0.06456751670220827
ACH-000454,-0.3088505050744064
ACH-000458,-0.3771724195688889
ACH-000459,-0.0763579825680126
ACH-000460,-0.17468155783957676
ACH-000461,-0.24049910880689304
ACH-000463,-0.2576598521125565
ACH-000464,-0.2339570229830713
ACH-000466,-0.25289274066114864
ACH-000467,-0.050711089469987314
ACH-000468,-0.32429837721119986
ACH-000469,-0.051200461071518336
ACH-000470,-0.11062285509638954
ACH-000471,-0.13885776199559285
ACH-000472,-0.1546489243876485
ACH-000473,-0.06892175006480121
ACH-000475,-0.14284286319899442
ACH-000476,-0.18957601305029934
ACH-000477,-0.24101439024587246
ACH-000479,-0.23794736111162945
ACH-000480,-0.10784825716715216
ACH-000481,-0.15741585554080115
ACH-000483,-0.1519531259540874
ACH-000484,-0.2491120713500924
ACH-000485,-0.02870222043446889
ACH-000486,-0.08614411188550303
ACH-000487,-0.28008182616407434
ACH-000488,-0.12726341381907572
ACH-000490,0.026333688131942583
ACH-000491,-0.1536494569438734
ACH-000495,-0.22116465826117135
ACH-000496,-0.15713905469248052
ACH-000499,-0.23302698364850266
ACH-000500,-0.4887354585943565
ACH-000502,-0.1300540757367208
ACH-000503,0.0013563069027265025
ACH-000505,-0.22469228438999225
ACH-000507,-0.21166276659561445
ACH-000510,-0.13412280766477447
ACH-000511,-0.060492155085727264
ACH-000512,-0.16634345661395913
ACH-000516,-0.14961768646925122
ACH-000517,-0.16173640919347582
ACH-000518,-0.206755799559742
ACH-000520,-0.25520450808999784
ACH-000521,-0.2664589532717543
ACH-000522,-0.21716048524525586
ACH-000524,-0.11333687245618924
ACH-000527,-0.11174965464266286
ACH-000528,-0.1497428614757011
ACH-000537,-0.07492678915490189
ACH-000541,-0.3208670161296966
ACH-000542,-0.25468112756318506
ACH-000544,-0.05207944860283728
ACH-000545,-0.09653773877521417
ACH-000547,-0.020951792135738688
ACH-000548,-0.3165217643460312
ACH-000549,-0.0934787643152206
ACH-000550,-0.21207651223171264
ACH-000552,-0.2165623797440428
ACH-000556,-0.13159425550819698
ACH-000557,-0.19103465410126852
ACH-000569,-0.12920171867951172
ACH-000570,-0.1490971246811933
ACH-000571,-0.2997139130789676
ACH-000573,-0.2738274709908139
ACH-000576,-0.1807870942399579
ACH-000579,-0.07576792263051894
ACH-000580,-0.24213810262482965
ACH-000584,-0.2557177431195044
ACH-000585,-0.1646861067322185
ACH-000588,-0.09980402675689172
ACH-000589,-0.2318450593777891
ACH-000591,-0.21486357029311728
ACH-000593,-0.06584863622054303
ACH-000600,-0.192875463022784
ACH-000601,-0.15820080669818273
ACH-000605,-0.3082207814054533
ACH-000606,-0.04890625994573061
ACH-000608,-0.18565581590766456
ACH-000614,-0.22379274436233698
ACH-000616,-0.06516616669027846
ACH-000618,-0.19886939791963454
ACH-000619,-0.2061832771553989
ACH-000620,-0.3031166245624904
ACH-000621,-0.2064042320003984
ACH-000622,-0.14433874316663156
ACH-000623,-0.16876676674098487
ACH-000624,-0.1759751003428571
ACH-000627,-0.3446519653631285
ACH-000630,-0.2935174105574551
ACH-000631,-0.3222950629621236
ACH-000632,-0.280463910767322
ACH-000633,-0.21915636945668485
ACH-000637,-0.12848181125124367
ACH-000638,-0.1775374775462519
ACH-000646,-0.2746043007988719
ACH-000647,-0.07648669371745304
ACH-000648,-0.2434491667938942
ACH-000649,-0.25784269464283216
ACH-000651,-0.25045117212378504
ACH-000652,-0.263367908177892
ACH-000653,-0.10505883335216176
ACH-000657,-0.2588484667409997
ACH-000658,-0.2642846439457763
ACH-000661,-0.23603948645051806
ACH-000662,0.12116391495281155
ACH-000663,-0.10072293399874988
ACH-000665,-0.14533699671384018
ACH-000671,-0.19808224219350096
ACH-000672,-0.15218066369703592
ACH-000673,-0.10557217155698302
ACH-000676,-0.30562960460577426
ACH-000677,-0.13540117838130702
ACH-000681,-0.07379418909303788
ACH-000683,-0.2071607364936113
ACH-000684,-0.17590220334203838
ACH-000688,-0.3482916062818846
ACH-000693,-0.19693588575128912
ACH-000694,-0.16108607317669776
ACH-000695,-0.3111766492679909
ACH-000696,-0.20462228783405395
ACH-000697,-0.1136308617249466
ACH-000699,-0.13662927789841653
ACH-000701,-0.15135806758153922
ACH-000706,-0.16472723253692287
ACH-000711,-0.09346547368481994
ACH-000713,-0.10072606201805903
ACH-000714,-0.16955297196103744
ACH-000718,-0.20288114072960212
ACH-000720,-0.14136106476119442
ACH-000721,-0.20613921741128607
ACH-000724,-0.0818634119286479
ACH-000725,-0.0957599543532019
ACH-000732,0.002262208033824067
ACH-000734,-0.1873247431479345
ACH-000735,-0.256445739946894
ACH-000736,-0.1006269725839984
ACH-000738,-0.0993634156520698
ACH-000746,-0.2741599053331542
ACH-000747,-0.1690858675672862
ACH-000748,-0.09919723699629356
ACH-000753,-0.0856290437614178
ACH-000756,-0.1921074983526148
ACH-000757,-0.16123751462464553
ACH-000758,0.03215564375344185
ACH-000760,-0.17456626112932885
ACH-000762,-0.1180800057105334
ACH-000763,-0.37122055729825504
ACH-000764,-0.1880686536344806
ACH-000765,-0.3199880783183893
ACH-000766,-0.04648343450641106
ACH-000767,-0.1721514767309556
ACH-000768,-0.04773971414932801
ACH-000769,-0.20240700106101706
ACH-000770,-0.3849070708927274
ACH-000771,-0.05275567874735028
ACH-000773,-0.16680179110706328
ACH-000776,-0.20022741627504526
ACH-000777,-0.1343055404070872
ACH-000778,-0.2027389898522609
ACH-000781,-0.1437251515638523
ACH-000782,-0.24015278975340754
ACH-000783,-0.05514178017668187
ACH-000784,-0.13562996065521246
ACH-000785,-0.029087676011604474
ACH-000787,-0.15600502561168722
ACH-000788,-0.19250330771110072
ACH-000791,-0.218559569332651
ACH-000792,-0.1804285509264899
ACH-000794,-0.04509872775597574
ACH-000796,-0.22649469703603345
ACH-000798,-0.054388888921936863
ACH-000799,-0.0972744499770942
ACH-000800,0.0024318442891512163
ACH-000802,-0.2563314951667481
ACH-000804,-0.1171078690595188
ACH-000805,-0.06511418391615399
ACH-000809,-0.20318687035621416
ACH-000810,-0.17052409188285753
ACH-000811,-0.1878513251053887
ACH-000817,-0.04733029058338427
ACH-000819,-0.07037061744440233
ACH-000820,-0.4063875848205199
ACH-000821,-0.313973667296892
ACH-000822,-0.06835543516615868
ACH-000823,-0.0798369726268872
ACH-000824,-0.1805026826562084
ACH-000827,-0.12627681716513964
ACH-000829,-0.11240905221186898
ACH-000831,-0.21601416278439084
ACH-000832,-0.1237618073681516
ACH-000833,-0.1406519169249173
ACH-000834,-0.14782769023556186
ACH-000835,-0.17195245073501236
ACH-000836,-0.15762296227418385
ACH-000837,-0.14137763813351442
ACH-000838,-0.09468414626286714
ACH-000839,-0.0804232627957228
ACH-000840,0.2800217509001424
ACH-000841,-0.1951191185084211
ACH-000843,-0.13154647751603749
ACH-000846,-0.3509501236576514
ACH-000847,-0.1761628893375
ACH-000848,0.08736473516260736
ACH-000849,-0.3372119619538492
ACH-000851,-0.16414883254074508
ACH-000855,-0.23946392380929316
ACH-000856,-0.22904503275439586
ACH-000858,-0.18083786574210625
ACH-000859,-0.04424756382688455
ACH-000861,-0.0939247125549984
ACH-000862,-0.15540906906721222
ACH-000865,-0.15254697436031284
ACH-000866,-0.20058053055180464
ACH-000867,-0.18035252563370247
ACH-000869,-0.18165073651105945
ACH-000872,-0.21821458257533968
ACH-000873,-0.12522367953298266
ACH-000876,-0.08777477081864875
ACH-000878,-0.0982991876501105
ACH-000880,0.008852487303456282
ACH-000881,-0.12088401168676295
ACH-000882,-0.08403551363089301
ACH-000884,-0.16249668095123893
ACH-000885,-0.1971761047449591
ACH-000887,-0.182305877265065
ACH-000889,-0.2411865013937541
ACH-000896,-0.1769018765917035
ACH-000898,-0.15718223074682594
ACH-000900,0.05377774695410266
ACH-000901,-0.18262478089867007
ACH-000905,-0.3239822698520977
ACH-000906,-0.15797271268552204
ACH-000907,-0.153425152736084
ACH-000910,-0.0971748830551479
ACH-000911,-0.07388545549921093
ACH-000912,-0.08552789583478543
ACH-000913,-0.16182018433359815
ACH-000915,-0.10828089041908084
ACH-000916,-0.0114092502593122
ACH-000917,-0.1367588161318902
ACH-000920,0.013315852062189557
ACH-000921,-0.15487900013671926
ACH-000924,-0.24208653427122065
ACH-000926,-0.12814452876906798
ACH-000928,-0.0641867774343922
ACH-000929,0.02113906845456555
ACH-000932,-0.2792068595869729
ACH-000935,-0.18547557068848736
ACH-000936,-0.2736626882862265
ACH-000937,-0.19682265209210245
ACH-000938,-0.23816765835260675
ACH-000939,-0.06511892752737933
ACH-000941,-0.16059991224978462
ACH-000943,-0.17948783943603294
ACH-000946,-0.2531984745856807
ACH-000947,-0.2301468801765129
ACH-000948,-0.21033748767193125
ACH-000950,-0.21854548667207946
ACH-000953,-0.3058202302550188
