,ACAA2 (10449)
ACH-000004,-0.09662724895580407
ACH-000005,0.11179681487172144
ACH-000007,-0.0069759291631156396
ACH-000009,-0.14742024507194795
ACH-000011,-0.1575430952784257
ACH-000012,-0.07901511202705791
ACH-000013,-0.17328908691637993
ACH-000014,-0.07548352921232969
ACH-000015,-0.04160715428734201
ACH-000017,-0.0004174556177382828
ACH-000018,-0.11716073205302108
ACH-000019,0.07250225465420129
ACH-000021,-0.07419108703226071
ACH-000022,-0.07656339096890681
ACH-000025,0.07116175826900814
ACH-000028,-0.1419629115801422
ACH-000030,-0.17961422357888426
ACH-000035,-0.07587897382725448
ACH-000036,0.04779037613828841
ACH-000037,-0.33804919479696344
ACH-000039,-0.20169895881912156
ACH-000040,-0.09142242275453752
ACH-000041,0.026532313877320163
ACH-000042,-0.19806262931899205
ACH-000045,0.04558847357071515
ACH-000047,-0.1261921373135543
ACH-000052,-0.17774364888249686
ACH-000053,-0.10186748336836036
ACH-000054,-0.05245416535412742
ACH-000055,-0.2747938619639364
ACH-000060,-0.14554252458484393
ACH-000067,-0.08125385116191743
ACH-000070,0.10092118027544912
ACH-000075,-0.08828433774052097
ACH-000078,-0.12660361936584918
ACH-000082,-0.04310850973995019
ACH-000085,-0.024574442203477858
ACH-000086,0.0926626965847334
ACH-000087,-0.05303814098507942
ACH-000092,0.056189472070602
ACH-000095,-0.19866891741480416
ACH-000097,-0.20498914333545487
ACH-000098,-0.02594890264259487
ACH-000099,-0.011066203390896898
ACH-000108,-0.08953192011984576
ACH-000113,0.04094231458774845
ACH-000116,-0.12228133111217368
ACH-000118,0.00868047680397209
ACH-000120,0.06611309602949507
ACH-000123,-0.101524657712957
ACH-000127,-0.08272412478229668
ACH-000128,-0.06871892955030069
ACH-000132,-0.11829909898492945
ACH-000133,-0.06370910295509034
ACH-000137,-0.1895496464177095
ACH-000138,-0.12342452474294995
ACH-000142,-0.14028753992238902
ACH-000143,-0.10140266622388718
ACH-000146,-0.1769790082067968
ACH-000148,0.004933152619556382
ACH-000150,-0.1276594980201375
ACH-000152,-0.09240332696485527
ACH-000153,-0.12263794282386895
ACH-000159,-0.035672763669092666
ACH-000160,0.058673421981561676
ACH-000163,-0.11761530495995548
ACH-000167,-0.15834783098123054
ACH-000168,-0.0709088099189733
ACH-000169,-0.19201085801054246
ACH-000178,-0.05394155418619747
ACH-000183,-0.1371851593587979
ACH-000188,-0.15342635592064266
ACH-000189,-0.2692347299317228
ACH-000190,0.001411571557258458
ACH-000198,-0.02221254821271848
ACH-000203,-0.4284131683757792
ACH-000204,-0.0876431244175061
ACH-000206,-0.05112533456717265
ACH-000207,-0.09990309371129363
ACH-000208,0.08457998196391313
ACH-000210,-0.03065514794356952
ACH-000211,-0.24223294322368566
ACH-000215,-0.08980661235421954
ACH-000221,-0.1266699689128821
ACH-000222,-0.013236473699689458
ACH-000223,-0.2504602744582985
ACH-000226,-0.025661035811872332
ACH-000227,-0.07673777581585868
ACH-000228,-0.03465221402743377
ACH-000231,-0.035237763897766367
ACH-000232,-0.12600591721271948
ACH-000233,-0.08105271924384147
ACH-000234,-0.07864985075940611
ACH-000235,-0.14232351245055816
ACH-000237,-0.19699688218751188
ACH-000238,-0.08743957755898675
ACH-000242,0.11548114945820755
ACH-000243,-0.06276286675582256
ACH-000244,-0.03734244239055624
ACH-000246,-0.12775728857764876
ACH-000248,-0.06050669690557205
ACH-000250,-0.11437667116710935
ACH-000251,-0.09850341433469108
ACH-000252,-0.12638056833365166
ACH-000253,-0.06524610149194955
ACH-000255,0.015034909128471238
ACH-000256,-0.07716047121152242
ACH-000257,0.0019248462625927516
ACH-000258,-0.3056904597059325
ACH-000259,-0.10096009621820096
ACH-000260,-0.04637785532960058
ACH-000261,-0.1245017040847423
ACH-000262,-0.10425713435296947
ACH-000263,0.0915162338316554
ACH-000264,-0.13927234882508624
ACH-000265,-0.0978409933358965
ACH-000266,-0.13656123524634747
ACH-000272,-0.18963771733871815
ACH-000274,-0.11200993958031316
ACH-000277,-0.14026813465123464
ACH-000278,-0.0997690891643291
ACH-000279,-0.12313893182408668
ACH-000280,-0.13719021200030004
ACH-000281,-0.17759140112804364
ACH-000288,-0.047827379608974166
ACH-000291,-0.11498066863843
ACH-000293,-0.12475518519870248
ACH-000294,-0.08614201275780274
ACH-000295,-0.011142300370694108
ACH-000296,-0.1309719391055487
ACH-000302,-0.11279683867646445
ACH-000304,-0.06508257331446557
ACH-000307,-0.2742950297921467
ACH-000308,-0.04601125426436644
ACH-000310,-0.06279652978724459
ACH-000311,-0.24049427256091785
ACH-000312,-0.06770383641304427
ACH-000315,-0.0667440575954922
ACH-000316,-0.09295410307753943
ACH-000317,0.018201309370353136
ACH-000318,-0.14373390252767815
ACH-000319,-0.046233483857191726
ACH-000320,-0.15345091050956827
ACH-000322,-0.04722320675966893
ACH-000323,-0.08308743769243253
ACH-000324,-0.09834109227447924
ACH-000329,-0.11848325661290528
ACH-000330,-0.19279542896399232
ACH-000331,0.021814001575156956
ACH-000332,-0.12038322366441355
ACH-000334,-0.11913847460583885
ACH-000335,0.10965273474177688
ACH-000336,-0.10111548380104167
ACH-000337,0.040919498858796866
ACH-000338,-0.2713701626366077
ACH-000339,-0.06748954924465743
ACH-000341,-0.11376276245171045
ACH-000348,-0.13990462710128054
ACH-000350,-0.13319141878681195
ACH-000352,-0.18967291203577485
ACH-000356,-0.01786419616539127
ACH-000361,-0.14637879988045874
ACH-000362,0.06948949697280063
ACH-000363,-0.10749333074534917
ACH-000364,-0.14768950888941448
ACH-000365,0.04134975027520496
ACH-000366,-0.02648860829560389
ACH-000368,-0.1266180997653744
ACH-000374,0.04474154832941673
ACH-000375,-0.1349374892556935
ACH-000376,-0.14943216908576518
ACH-000381,-0.08819263127329634
ACH-000383,-0.18288339289797909
ACH-000387,-0.10362619539841572
