,PMP22 (5376)
ACH-000004,-0.11432819566633895
ACH-000005,-0.1937659692979956
ACH-000007,0.03506530874730451
ACH-000009,-0.10688985473718993
ACH-000011,-0.34263528148291056
ACH-000012,0.010226900346590542
ACH-000013,-0.2870252003051793
ACH-000014,0.07911451475103823
ACH-000015,-0.1509694547365414
ACH-000017,-0.09841905317802956
ACH-000018,0.04795445909600763
ACH-000019,-0.058085125919176625
ACH-000021,-0.12059254474270778
ACH-000022,-0.28260730064946554
ACH-000025,-0.06785863785710887
ACH-000028,-0.0037040075125206354
ACH-000030,-0.018148270352401137
ACH-000035,-0.021145312799101715
ACH-000036,-0.2469353935407861
ACH-000037,-0.047607162092239225
ACH-000039,0.05595106278028246
ACH-000040,-0.2484992064891017
ACH-000041,-0.13451031143861913
ACH-000042,-0.0907983997488005
ACH-000045,0.041356037990919456
ACH-000047,-0.10731851895897852
ACH-000052,0.14079835208406472
ACH-000053,-0.029254866453540012
ACH-000054,-0.0333060204707551
ACH-000055,0.036554396589845904
ACH-000060,-0.004022195797256789
ACH-000067,-0.11566847712458245
ACH-000070,0.037761883160272285
ACH-000075,-0.028358439211119836
ACH-000078,-0.11120581536941812
ACH-000082,-0.2760881476869922
ACH-000085,-0.1089505735961267
ACH-000086,-0.10501215490390824
ACH-000087,-0.3123345611309733
ACH-000092,0.06229922873914224
ACH-000095,-0.041722539827497664
ACH-000097,-0.1578429901061085
ACH-000098,-0.020942254537971883
ACH-000099,-0.12769545092238618
ACH-000108,0.02110860154830016
ACH-000113,-0.059944254556714566
ACH-000116,-0.054638299933348115
ACH-000118,0.06227054987069161
ACH-000120,0.013058970538201558
ACH-000123,-0.09885287143308727
ACH-000127,0.0765074758214439
ACH-000128,-0.04414450018959402
ACH-000132,-0.08549805510732472
ACH-000133,-0.2967270264757654
ACH-000137,0.03215532487749543
ACH-000138,-0.13888576073091635
ACH-000142,-0.058338788997996674
ACH-000143,-0.18174353505017604
ACH-000146,0.021041311329289183
