,DepMap_ID
82835,ACH-000262
100494,ACH-000314
109050,ACH-000337
168006,ACH-000486
173653,ACH-000501
191445,ACH-000545
217947,ACH-000601
220823,ACH-000607
227477,ACH-000621
231257,ACH-000629
284536,ACH-000728
304931,ACH-000764
317952,ACH-000782
324878,ACH-000786
406851,ACH-000851
417862,ACH-000864
418993,ACH-000865
436892,ACH-000881
475881,ACH-000913
519904,ACH-000936
527107,ACH-000938
540473,ACH-000943
549304,ACH-000946
583094,ACH-000957
636394,ACH-000972
651196,ACH-000976
871354,ACH-000998
871355,ACH-000998
883530,ACH-000999
883531,ACH-000999
883532,ACH-000999
883533,ACH-000999
883534,ACH-000999
946218,ACH-001138
977279,ACH-001332
991058,ACH-001354
1020812,ACH-001454
1020813,ACH-001454
1020814,ACH-001454
1021892,ACH-001459
1087739,ACH-001735
1148110,ACH-002197
1149780,ACH-002200
1188123,ACH-002263
1191862,ACH-002272
1208029,ACH-002302
