,PLA2G2A (5320)
ACH-000004,-0.04223128441868619
ACH-000005,-0.03567363993749928
ACH-000007,0.11805012503093755
ACH-000009,0.08666778134423135
ACH-000011,-0.008211576319542863
ACH-000012,0.08156770227243544
ACH-000013,0.09320084739153307
ACH-000014,-0.17929167256557846
ACH-000015,0.2013549790707688
ACH-000017,-0.030729090686989525
ACH-000018,0.2830714037448809
ACH-000019,-0.011922413315690859
ACH-000021,0.14067808707376264
ACH-000022,0.15580263046588827
ACH-000025,0.0067104427066945966
ACH-000028,0.09071983831439348
ACH-000030,0.04206998298406072
ACH-000035,-0.04661735485827407
ACH-000036,0.1727702099923823
ACH-000037,0.13729073069430658
ACH-000039,0.31715146132031874
ACH-000040,0.1434676326531386
ACH-000041,-0.17312599611771726
ACH-000042,0.08418504733721073
ACH-000045,0.13069176778853625
ACH-000047,0.14840747868883147
ACH-000052,0.18783000354316592
ACH-000053,0.1025479849883964
ACH-000054,0.16413879340504434
ACH-000055,-0.13066714478543612
ACH-000060,-0.03227713900335142
ACH-000067,0.16382768845018697
ACH-000070,0.111122100588367
ACH-000075,-0.00840692699507733
ACH-000078,0.05180358170158602
ACH-000082,0.01019792138807833
ACH-000085,-0.04320601604269046
ACH-000086,0.08752012638356513
ACH-000087,0.26016202947078115
ACH-000092,-0.04314362013030827
ACH-000095,0.08351207824391134
ACH-000097,0.14772851016790514
ACH-000098,0.08689001104428767
ACH-000099,0.046144453432164174
ACH-000108,0.0950169755581162
ACH-000113,0.10486057694720097
ACH-000116,0.16296462372999246
ACH-000118,0.07304943310653575
ACH-000120,-0.06272632744143669
ACH-000123,0.0571177474056425
ACH-000127,0.09631799934800536
ACH-000128,-0.1204200354789745
ACH-000132,0.13566191630706134
ACH-000133,0.10523049693767343
ACH-000137,0.08572073954328091
ACH-000138,-0.019150723686156487
ACH-000142,-0.12306069053609345
ACH-000143,0.2047841521306708
ACH-000146,0.1499172412053702
ACH-000148,0.10713635713639907
ACH-000150,0.004254942527522793
ACH-000152,0.040130299504026135
ACH-000153,0.0073316846700468
ACH-000159,0.057900927075210336
ACH-000160,0.04122105972780337
ACH-000163,-0.014294116813783947
ACH-000167,0.01336237379789593
ACH-000168,0.1039547887309375
ACH-000169,0.06387019863140099
ACH-000178,0.08191846722166245
ACH-000183,0.11808189621488507
ACH-000188,-0.0012083673381524242
ACH-000189,-0.06380762769091011
ACH-000190,-0.10764046406596783
ACH-000198,0.04199725446814224
ACH-000203,0.11090361898752572
ACH-000204,0.01397633808281913
ACH-000206,0.1157793657477432
ACH-000207,0.23577560453583
ACH-000208,0.14844166050816865
ACH-000210,-0.06052249338554681
ACH-000211,0.12070470336576902
ACH-000215,0.12562660630024494
ACH-000221,0.007756393498826663
ACH-000222,-0.01673984460841893
ACH-000223,0.0895500393931135
ACH-000226,0.11911062855023614
ACH-000227,0.02635903653612277
ACH-000228,0.12520145457983547
ACH-000231,0.11879953123715135
ACH-000232,0.09379266910702376
ACH-000233,0.15928979605460997
ACH-000234,0.12439536675051685
ACH-000235,0.12070119189899416
ACH-000237,0.053618301785837534
ACH-000238,-0.038406061330111374
ACH-000242,0.01857064066905155
ACH-000243,0.047740323064191584
ACH-000244,-0.01885226413904871
ACH-000246,0.08382288159695896
ACH-000248,-0.0822106627947497
ACH-000250,0.09597621430640033
ACH-000251,0.06909522207918667
ACH-000252,-0.15023922985713373
ACH-000253,0.06132372065862365
ACH-000255,0.09321370339753368
ACH-000256,-0.0125282620011049
ACH-000257,0.1738711430703912
ACH-000258,0.10641344332159633
ACH-000259,0.15404627231912407
ACH-000260,0.011911958197400813
ACH-000261,0.14969049342499466
ACH-000262,0.2314693242527513
ACH-000263,0.3920013975299361
ACH-000264,0.1885655837700111
ACH-000265,0.11740981295002842
ACH-000266,0.16179777828445266
ACH-000272,0.08988179765765741
ACH-000274,0.050834079998563535
ACH-000277,-0.015176295412457004
ACH-000278,0.11300106965416692
ACH-000279,0.01935585447856878
ACH-000280,0.039612526904946606
ACH-000281,-0.0009373540672697387
ACH-000288,-0.040272696296563965
ACH-000291,0.06873073908662931
ACH-000293,-0.1138142106731066
ACH-000294,-0.07192616462743817
ACH-000295,0.21646047800118726
ACH-000296,0.09674476142460392
ACH-000302,0.0483042098714529
ACH-000304,-0.006929876957547916
ACH-000307,0.11656683341674832
ACH-000308,0.17972242898666585
ACH-000310,0.07623318504119639
ACH-000311,-0.014490152219971773
ACH-000312,0.13479685340107606
ACH-000315,-0.11626440113415985
ACH-000316,0.1092156741515948
ACH-000317,-0.006921109797940133
ACH-000318,0.19297186398092084
ACH-000319,0.028882406146648474
ACH-000320,0.12278762464323985
ACH-000322,0.13857216454792376
ACH-000323,0.0006208426029113543
ACH-000324,0.06923710236809624
ACH-000329,0.09339942218276166
ACH-000330,0.29824590130437617
ACH-000331,0.09239151038781013
ACH-000332,0.1443175511938703
ACH-000334,0.03760504407509466
ACH-000335,0.1882765797474413
ACH-000336,0.2923173030300188
ACH-000337,0.3442042542183616
ACH-000338,0.3845964946286528
ACH-000339,0.11605678842615798
ACH-000341,0.08179270206145849
ACH-000348,0.07848187248660997
ACH-000350,0.09881887963318596
ACH-000352,0.10325733105842763
ACH-000356,0.11119050536452467
ACH-000361,-0.0618790157453049
ACH-000362,0.15872252581464893
ACH-000363,0.17238234831178445
ACH-000364,-0.15848017620837587
ACH-000365,0.06120527741200981
ACH-000366,0.07843487783351377
ACH-000368,0.00990753660251179
ACH-000374,-0.021741522553697944
ACH-000375,-0.035946862428534385
ACH-000376,-0.0021949726028653613
ACH-000381,-0.0026160148792381925
ACH-000383,0.09739074416263446
ACH-000387,-0.004472158755488868
ACH-000389,0.005670253291791079
ACH-000390,0.1822561218475128
ACH-000393,0.025812188326884408
ACH-000395,-0.057071839629359286
ACH-000396,-0.229979265707008
ACH-000397,-0.0029205613528127004
ACH-000401,0.13031829273704465
ACH-000402,-0.31627889695312383
ACH-000403,0.1972070114010059
ACH-000404,0.06825832895587668
ACH-000406,0.10461250200713164
ACH-000407,0.09254092513431117
ACH-000408,0.13526858286248972
ACH-000410,0.16041545619225014
ACH-000411,-0.06039152485662396
ACH-000414,0.10315207999475014
ACH-000415,0.23240127448473916
ACH-000416,0.1217517130608773
ACH-000420,-0.06786821028433877
ACH-000421,0.03549266094560388
ACH-000424,-0.03240635266807298
ACH-000425,0.1337073862221119
ACH-000426,0.09046380831530987
ACH-000427,0.2245224210745321
ACH-000433,0.11833911430320225
ACH-000435,0.21114791360970572
ACH-000436,0.095188376836645
ACH-000444,0.07825642075146264
ACH-000445,-0.04749328604648948
ACH-000448,0.1040483992038172
ACH-000450,-0.18233060144148167
ACH-000452,0.02353477881423936
ACH-000454,0.0671651895894961
ACH-000458,-0.002721408374863715
ACH-000459,0.06812633296467878
ACH-000460,0.022883632539962596
