,ADRA1D (146)
ACH-000004,0.054123870418034827
ACH-000005,0.3264028574957959
ACH-000007,0.06364177844207752
ACH-000009,0.1065895443746578
ACH-000011,0.015324975642888006
ACH-000012,-0.012427826301078086
ACH-000013,-0.0566102581820013
ACH-000014,0.11360510363806105
ACH-000015,0.11808965617810975
ACH-000017,0.00591704831678053
ACH-000018,-0.2352804377139271
ACH-000019,0.094079731999796
ACH-000021,0.08508150450142893
ACH-000022,-0.04737305211013903
ACH-000025,0.0536534192908889
ACH-000028,-0.017541578896814288
ACH-000030,0.037671238775026115
ACH-000035,0.07639661193125125
ACH-000036,-0.012073673058054195
ACH-000037,0.06955645924746666
ACH-000039,0.279751078752878
ACH-000040,-0.034074928390374605
ACH-000041,0.23260955323737856
ACH-000042,-0.08872914700917027
ACH-000045,-0.12220752578855515
ACH-000047,-0.01306339521937878
ACH-000052,0.038400396162046366
ACH-000053,-0.004541459819410711
ACH-000054,-0.06363375540273122
ACH-000055,0.3247666673777216
ACH-000060,-0.04520937609405661
ACH-000067,-0.208560797993608
ACH-000070,-0.19428418869850286
ACH-000075,0.005763036291148567
ACH-000078,0.16341107318476036
ACH-000082,0.0523309102893588
ACH-000085,0.12702872613840965
ACH-000086,0.038962198557525966
ACH-000087,0.08945135368141124
ACH-000092,-0.017590388296179055
ACH-000095,-0.022615425375726524
ACH-000097,-0.0017287046864118026
ACH-000098,0.17420558935572894
ACH-000099,-0.01131784660272616
ACH-000108,-0.0945714928732852
ACH-000113,0.1295531748164954
ACH-000116,0.0951378129168354
ACH-000118,0.14913586127925518
ACH-000120,0.052366533144212295
ACH-000123,-0.13818538127058208
ACH-000127,0.02947897931079447
ACH-000128,-0.17242829285880093
ACH-000132,0.1127915368276826
ACH-000133,-0.02853716515233909
ACH-000137,-0.034842753597039124
ACH-000138,0.09113556602809604
ACH-000142,0.14946261399557928
ACH-000143,-0.0867627011554452
ACH-000146,0.0015936141139222275
ACH-000148,0.022396640214227097
ACH-000150,-0.11382694009010955
ACH-000152,0.06282624428581612
ACH-000153,0.1033841747611502
ACH-000159,-0.017717879080743768
ACH-000160,0.03079281741650968
ACH-000163,-0.05236457007856768
ACH-000167,0.10452200101211333
ACH-000168,0.002582933068351668
ACH-000169,0.10502620939004101
ACH-000178,-0.008297221336652895
ACH-000183,0.061821235309292365
ACH-000188,0.07007840574181265
ACH-000189,-0.019241339844882337
ACH-000190,0.11422070009088275
ACH-000198,-0.03948452105838459
ACH-000203,-0.027367637156132645
ACH-000204,0.03377657659416944
ACH-000206,0.2911807650475975
ACH-000207,0.08380448650737989
ACH-000208,0.2154224167217394
ACH-000210,-0.28988846476456703
ACH-000211,-0.049063319886967036
ACH-000215,0.08756737943695836
ACH-000221,-0.030255536040475838
ACH-000222,-0.11090879293772944
ACH-000223,0.03321890271507153
ACH-000226,0.20114364134796492
ACH-000227,-0.013687367849939274
ACH-000228,0.02280781791277196
ACH-000231,-0.026314982718954043
ACH-000232,-0.01856080572324826
ACH-000233,-0.03991871742635303
ACH-000234,-0.008891150251279562
ACH-000235,0.000534607201998771
ACH-000237,0.02424451581784279
ACH-000238,0.07494989790209827
ACH-000242,-0.04920734483717036
ACH-000243,-0.1013292132542757
ACH-000244,-0.006846480937823543
ACH-000246,-0.023568134854943315
ACH-000248,0.04941850268388067
ACH-000250,-0.01872341774927038
ACH-000251,0.24987834620205035
ACH-000252,0.02193800661324192
ACH-000253,0.05299940948107018
ACH-000255,0.08217992501643341
ACH-000256,0.04805776815760453
ACH-000257,-0.08534565093873114
ACH-000258,-0.02168109768865366
ACH-000259,0.08120315490603895
ACH-000260,0.08904147952238448
ACH-000261,0.07646049798050755
ACH-000262,-0.08063360135850765
ACH-000263,-0.09266068045448177
ACH-000264,0.04593964800527572
ACH-000265,-0.02002592200481931
ACH-000266,-0.026553740682494262
ACH-000272,-0.05406987255852734
ACH-000274,-0.014703467185166718
ACH-000277,0.05109453682482233
ACH-000278,0.04682405477685424
ACH-000279,0.106668975716428
ACH-000280,-0.06307296538179423
ACH-000281,-0.12436827340534097
ACH-000288,0.0271718992638514
ACH-000291,0.1226172245074654
ACH-000293,0.07079650276488092
ACH-000294,0.11761509234802862
ACH-000295,-0.18280897451698275
ACH-000296,0.04879246236809385
ACH-000302,0.03055443430205455
ACH-000304,0.22556429426818925
ACH-000307,-0.0201987627542322
ACH-000308,-0.01310899022498869
ACH-000310,0.005540629503259915
ACH-000311,-0.07359143467510876
ACH-000312,-0.1189573949584412
ACH-000315,-0.15743995351167656
ACH-000316,-0.15143790694541612
ACH-000317,0.03378908653568494
ACH-000318,0.07166089765027167
ACH-000319,0.06970963706787955
ACH-000320,0.041366654279585836
ACH-000322,0.1037477757319775
ACH-000323,0.17223916179476406
ACH-000324,-0.02608618590503867
ACH-000329,-0.045402872049432066
ACH-000330,0.11184114814244
ACH-000331,0.03380541953004091
ACH-000332,0.06394657282630299
ACH-000334,0.06360860334305203
ACH-000335,0.06830216687489914
ACH-000336,-0.032231298702949544
ACH-000337,0.06762109052893549
ACH-000338,0.8426332860050643
ACH-000339,-0.0782501222312172
ACH-000341,-0.09872649900696104
ACH-000348,-0.02492183601111744
ACH-000350,-0.13097159802312267
ACH-000352,0.04997916163380076
ACH-000356,-0.16914249404867393
ACH-000361,0.023977350042293327
ACH-000362,0.03230832969725141
ACH-000363,0.09491973747560344
ACH-000364,0.2843577161853503
ACH-000365,-0.05274425391396455
ACH-000366,0.019309600999066517
ACH-000368,0.030477641361226618
ACH-000374,0.017093753613881303
ACH-000375,-0.15796097463578365
ACH-000376,-0.0636388560313529
ACH-000381,0.30688541152715026
ACH-000383,0.0829394146293759
ACH-000387,-0.0418840058442972
ACH-000389,-0.02929695446082042
ACH-000390,0.0973522525562006
ACH-000393,-0.005766658488115139
ACH-000395,-0.08329599691640756
ACH-000396,-0.163043216117925
ACH-000397,-0.02955547280230705
ACH-000401,0.06801763904003605
ACH-000402,-0.079063361280603
ACH-000403,0.00552049429388256
ACH-000404,0.07696596741823941
ACH-000406,0.04623300054030456
ACH-000407,0.012682618972698236
ACH-000408,-0.09347892894475003
ACH-000410,0.005733542717676685
ACH-000411,-0.020036688667784287
ACH-000414,0.1115241617263718
ACH-000415,-0.025331983482382633
ACH-000416,-0.07005560534260928
ACH-000420,-0.0245541205014234
ACH-000421,0.14882065302003214
ACH-000424,0.11990484785712892
ACH-000425,0.07817067613936994
ACH-000426,0.2926848358439171
ACH-000427,0.04950070257632232
ACH-000433,-0.17812686110768328
ACH-000435,0.32025620704205904
ACH-000436,0.08099462464577199
ACH-000444,0.0966751981347458
ACH-000445,0.0463614943299895
ACH-000448,-0.037850277220820745
ACH-000450,-0.059308048141446336
ACH-000452,0.0008180118255828845
ACH-000454,0.05910238480889685
ACH-000458,0.25009629467249445
ACH-000459,0.016674280622867212
ACH-000460,0.08320862439643527
ACH-000461,0.12081552331969295
ACH-000463,-0.105553053114192
ACH-000464,-0.06973227392647391
ACH-000466,-0.18983706521179944
ACH-000467,0.06639832691988527
ACH-000468,-0.09753591657144156
ACH-000469,0.0033255680604558197
ACH-000470,-0.010790084716452372
ACH-000471,0.054835164515304236
ACH-000472,0.01937318968280493
ACH-000473,-0.15335715444628426
ACH-000475,-0.041428657243723736
ACH-000476,-0.1932674827882959
ACH-000477,-0.01654509948257343
ACH-000479,-0.01666473359298155
ACH-000480,0.06564417881872174
ACH-000481,-0.02088392999348676
ACH-000483,0.06897630553154008
ACH-000484,0.015697724808931536
ACH-000485,0.0982088394544208
ACH-000486,-0.015317925088671806
ACH-000487,0.009475238457154644
ACH-000488,-0.08982821553999422
ACH-000490,0.02723497471236749
ACH-000491,0.031362855603968814
ACH-000495,0.2515692307966755
ACH-000496,-0.036677777053237284
ACH-000499,0.12716207662186618
ACH-000500,0.11537124185306084
ACH-000502,-0.06718164604732389
ACH-000503,0.2621070186271263
ACH-000505,-0.06213772979045775
ACH-000507,0.000936498360740286
ACH-000510,0.03604347216533701
ACH-000511,0.07252118724028815
ACH-000512,-0.016293827253386267
ACH-000516,0.08322138823478124
ACH-000517,-0.013108740590165945
ACH-000518,-0.07639930549930632
ACH-000520,0.06511239986655645
ACH-000521,-0.19673339771487688
ACH-000522,-0.09022930383546117
ACH-000524,0.014700564182110588
ACH-000527,0.006927475453957903
ACH-000528,-0.1742842559634756
ACH-000537,-0.03581133899314787
ACH-000541,0.09565611279746422
ACH-000542,0.09990259298002226
ACH-000544,0.004414219868641793
ACH-000545,0.06580968784893265
ACH-000547,-0.09818637966209096
ACH-000548,-0.009360482265853093
ACH-000549,-0.21667974532144446
ACH-000550,-0.02677781997549161
ACH-000552,0.029383562779296844
ACH-000556,-0.10802726716425763
ACH-000557,-0.3970404880487765
ACH-000569,0.012840974215716106
ACH-000570,0.04304366919534629
ACH-000571,-0.08925983362812796
ACH-000573,0.02352994902357817
ACH-000576,0.06890660443956781
ACH-000579,-0.009262079488940336
ACH-000580,-0.053022312825925816
ACH-000584,0.047187910521777114
ACH-000585,0.026323832875974867
ACH-000588,-0.010011839768698851
ACH-000589,0.0608253734219425
ACH-000591,0.08790229004274895
ACH-000593,0.14850695507507655
ACH-000600,0.04625407842542141
ACH-000601,0.0697748687114379
ACH-000605,-0.26939790714336803
ACH-000606,0.07592039412209611
ACH-000608,0.003957442923625592
ACH-000614,-0.05874564279000224
ACH-000616,-0.104256553684335
ACH-000618,-0.0716891934273494
ACH-000619,0.15771226159417212
ACH-000620,0.1438575674665639
ACH-000621,0.01612444788557469
ACH-000622,0.02057318293211516
ACH-000623,-0.08031252605498508
ACH-000624,0.024275050159830183
ACH-000627,-0.0951574199645781
ACH-000630,0.05202676452279634
ACH-000631,0.2448307235494865
ACH-000632,0.1273779491296656
ACH-000633,-0.037992210863737184
ACH-000637,0.10584809859377013
ACH-000638,0.08021162175329193
ACH-000646,-0.0027879496513494467
ACH-000647,-0.012258344266515158
ACH-000648,-0.016021929016934874
ACH-000649,0.04960806368967264
ACH-000651,-0.21931213216859116
ACH-000652,-0.01633404194520839
ACH-000653,0.07705553005073071
ACH-000657,-0.030187507179706093
ACH-000658,0.07828973107998317
ACH-000661,0.07281248914377902
ACH-000662,0.08671869650366969
ACH-000663,0.024184724451371896
ACH-000665,0.0038860228156557546
ACH-000671,0.002592241602551292
ACH-000672,0.05935814002241423
ACH-000673,0.0031076697222278114
ACH-000676,0.07576678365397292
ACH-000677,-0.057587000276375325
ACH-000681,0.04641771810874967
ACH-000683,0.0384449734524097
ACH-000684,0.05213481210708521
ACH-000688,0.016080207782706718
ACH-000693,-0.1071513440846771
ACH-000694,-0.09876223464137927
ACH-000695,0.07000469813599708
ACH-000696,0.002084390596838081
ACH-000697,0.2408678145716208
ACH-000699,-0.09308117475148664
ACH-000701,0.04383564147196018
ACH-000706,0.13267879589164247
ACH-000711,0.015921266130558644
ACH-000713,-0.1223822033055865
ACH-000714,-0.01765569183509311
ACH-000718,0.08476583498364891
ACH-000720,-0.015202915629537328
ACH-000721,-0.020257658976575058
ACH-000724,0.07943145505713665
ACH-000725,0.0497374073281219
ACH-000732,0.1901999359449455
ACH-000734,0.06046752362442249
ACH-000735,0.04001243791263609
ACH-000736,0.15199607410174235
ACH-000738,0.2034991667534312
ACH-000746,-0.05305315591589072
ACH-000747,-0.024499816335892138
ACH-000748,0.017837331843141513
ACH-000753,0.07534057244256052
ACH-000756,-0.019877603319008712
ACH-000757,-0.03983890686508273
ACH-000758,-0.14183276864785602
ACH-000760,-0.24722790425614036
ACH-000762,0.02043116407064979
ACH-000763,-0.016933236244067784
ACH-000764,0.34247902531800656
ACH-000765,0.1956588428367736
ACH-000766,0.009333327525769071
ACH-000767,-0.1776717529832976
ACH-000768,0.014176771197733124
ACH-000769,0.11458048674008595
ACH-000770,-0.044370884350960885
ACH-000771,-0.06598005661394016
ACH-000773,0.13989334744942855
ACH-000776,0.19069225288717487
ACH-000777,0.10446907267563764
ACH-000778,0.047759252377005706
ACH-000781,0.047337409540213635
ACH-000782,-0.055532748194867455
ACH-000783,-0.021395845452284432
ACH-000784,-0.022397521059671903
ACH-000785,0.12467279889828985
ACH-000787,0.07207455982101818
ACH-000788,0.01605370073390382
ACH-000791,0.05155857240007509
ACH-000792,0.014691854311817085
ACH-000794,-0.0323038147420102
ACH-000796,0.06916473905927867
ACH-000798,0.14749844154873426
ACH-000799,0.032899947490516605
ACH-000800,0.0080236383009763
ACH-000802,0.12290637885976305
ACH-000804,0.08825075547920135
ACH-000805,0.23513735217541915
ACH-000809,0.12945078314319058
ACH-000810,0.207875134274669
ACH-000811,-0.01810000401871541
ACH-000817,0.3394776124346547
ACH-000819,-0.12273504236915067
ACH-000820,0.34600297456904383
ACH-000821,0.04645668607355803
ACH-000822,0.016101124060896317
ACH-000823,-0.1376155080059297
ACH-000824,-0.016780248634643426
ACH-000827,-0.02435182707847665
ACH-000829,0.0733881430571567
ACH-000831,0.07957235321884562
ACH-000832,0.2072611401027038
ACH-000833,-0.044002592108439036
ACH-000834,-0.08595486879929988
ACH-000835,0.04446469913512105
ACH-000836,-0.028512106476200005
ACH-000837,-0.09540113002440684
ACH-000838,0.013000826749934644
ACH-000839,-0.24801366728277816
ACH-000840,0.06968625293783064
ACH-000841,0.2323962015580143
ACH-000843,-0.09516812793061373
ACH-000846,0.08946548794353437
ACH-000847,-0.0837078119543212
ACH-000848,0.1702297264564193
ACH-000849,0.023531161537505348
ACH-000851,0.00019411901497196378
ACH-000855,0.056196788622759626
ACH-000856,0.026150492708537452
ACH-000858,0.043279134210922506
ACH-000859,-0.26109108426996913
ACH-000861,-0.100052642570194
ACH-000862,-0.09133998117406647
ACH-000865,-0.05313446830180303
ACH-000866,0.009223221024059659
ACH-000867,-0.11907165379627603
ACH-000869,0.004228580246436598
ACH-000872,0.2030395685701364
ACH-000873,-0.05852732131090745
ACH-000876,0.05118009829666447
ACH-000878,0.1337778334998827
ACH-000880,-0.07110129814929295
ACH-000881,0.1052003426279327
ACH-000882,-0.03256609351676698
ACH-000884,-0.16439824885412724
ACH-000885,-0.025289461319797358
ACH-000887,0.05786543134911975
ACH-000889,0.023004811899027124
ACH-000896,0.043300914520875394
ACH-000898,0.14913438732957807
ACH-000900,-0.08322426002221278
ACH-000901,-0.04236793716125328
ACH-000905,-0.09104897307584953
ACH-000906,0.07471706115564862
ACH-000907,-0.029634192643104094
ACH-000910,0.08311017614607559
ACH-000911,-0.1012289234574254
ACH-000912,0.10597136325804583
ACH-000913,0.02473404657756388
ACH-000915,-0.17577852029645624
ACH-000916,0.06559626843856127
ACH-000917,0.07338136165654559
ACH-000920,-0.34659889929817705
ACH-000921,-0.05566262313448397
ACH-000924,-0.07492426026468271
ACH-000926,-0.016059695986275355
ACH-000928,0.11434789080525068
ACH-000929,-0.031571683352346606
ACH-000932,-0.1042317413793595
ACH-000935,0.047322394879791146
ACH-000936,-0.06504069197837728
ACH-000937,-0.01034695656867596
ACH-000938,-0.11887858015591354
ACH-000939,-0.004249727280756141
ACH-000941,0.03139496099020639
ACH-000943,0.014300452611538676
ACH-000946,0.031125511114049074
ACH-000947,-0.09417235184379186
ACH-000948,0.11061578369301177
ACH-000950,0.037742493227008456
ACH-000953,0.15534963154980724
ACH-000954,0.0314968233375131
ACH-000957,0.020904827078211168
ACH-000958,-0.0010643644840078411
ACH-000960,0.11617646520019807
ACH-000963,0.02988914629354446
ACH-000968,0.013437138853156986
ACH-000969,-0.024930969613968464
ACH-000972,-0.0998986145458712
ACH-000973,-0.05004816262152398
ACH-000974,-0.13371702035636868
ACH-000978,-0.059890384403256024
ACH-000984,-0.0877406907806322
ACH-000986,0.03897541105494495
ACH-000988,-0.07589996639905155
ACH-000993,0.0675282279666032
ACH-000994,0.050055590197887
ACH-000996,-0.0187862084663604
ACH-001001,-0.04129968176556504
ACH-001020,-0.06534307815668124
ACH-001028,0.005909364928710486
ACH-001031,-0.13462719539676413
ACH-001038,0.041811471563095066
ACH-001048,-0.06877932731323566
ACH-001050,0.1272095415198286
ACH-001053,0.030893869983934136
ACH-001054,-0.08412999593430259
ACH-001061,-0.104567693797544
ACH-001067,-0.2348617763113259
ACH-001075,-0.04193235123179075
ACH-001096,-0.09941694934681047
ACH-001111,0.08371482886335696
ACH-001119,0.021866814356638998
ACH-001128,0.1138760715911185
ACH-001134,0.04001633950564777
ACH-001151,0.021557806550155337
