,FIBP (9158)
ACH-000302,-0.20040414652616725
ACH-000304,-0.14491108586666904
ACH-000307,-0.21635697304488533
ACH-000308,-0.2858542419881794
ACH-000310,-0.16800311719669642
ACH-000311,-0.12810589630996266
ACH-000312,-0.0475050209929189
ACH-000315,-0.24875885049505345
ACH-000316,-0.2273969702790454
ACH-000317,-0.1667765330047313
ACH-000318,-0.4766389223623529
ACH-000319,-0.40236071126297657
ACH-000320,-0.4064525405556634
ACH-000322,-0.05167316933289763
ACH-000323,-0.2283410481300537
ACH-000324,-0.3069070221818612
ACH-000329,-0.15620644486989824
ACH-000330,-0.3345124256238251
ACH-000331,-0.1841224232319268
ACH-000332,-0.22588224597547515
ACH-000334,-0.21960565031705406
ACH-000335,-0.4074696248885099
ACH-000336,-0.12832503220254507
ACH-000337,-0.130566051918124
ACH-000338,-0.3734733115228274
ACH-000339,-0.4604222018298984
ACH-000341,-0.3848537640710313
ACH-000348,-0.09463872740526474
ACH-000350,0.01613548872910438
ACH-000352,-0.05763836405008385
ACH-000356,-0.3701588255004202
ACH-000361,-0.20780007977259496
ACH-000362,-0.16020634687090538
ACH-000363,0.0028146214715810947
ACH-000364,-0.3423125357922663
ACH-000365,-0.19849725200491988
ACH-000366,-0.2018821627219312
ACH-000368,-0.37242648094054603
ACH-000374,-0.5284102899707329
ACH-000375,-0.14315904802440285
ACH-000376,-0.19765367338023154
ACH-000381,-0.4319375382761511
ACH-000383,-0.29513238451206136
ACH-000387,-0.26167505119371715
ACH-000389,-0.2289260302676647
ACH-000390,-0.293826148055479
ACH-000393,-0.1775420794428894
ACH-000395,-0.5025271929274653
ACH-000396,-0.5865172462798284
ACH-000397,-0.2647774409500831
ACH-000401,-0.3242092464123433
ACH-000402,-0.5929627297346529
ACH-000403,-0.2187837713218604
ACH-000404,-0.2345592740051632
ACH-000406,-0.10993526552683228
ACH-000407,-0.35044361375842403
ACH-000408,-0.5929520462345995
ACH-000410,-0.0686480247936413
ACH-000411,-0.09243036690278417
ACH-000414,-0.17625526707653827
ACH-000415,-0.4993401170540757
ACH-000416,-0.1833368803627695
ACH-000420,-0.44893642446846
ACH-000421,-0.2426069272131416
ACH-000424,-0.056662135228309825
ACH-000425,-0.20088391707835704
ACH-000426,-0.2735824791666459
ACH-000427,-0.2330196891832281
ACH-000433,-0.3181890787663206
ACH-000435,-0.10589931888301844
ACH-000436,-0.17897756420130892
ACH-000444,-0.1302436426067829
ACH-000445,-0.3340543146732529
ACH-000448,-0.1978326482216416
ACH-000450,-0.14795376852993122
ACH-000452,-0.4185312778727137
ACH-000454,-0.18746099197645266
ACH-000458,-0.2974985310927665
ACH-000459,-0.0789675453981727
ACH-000460,-0.40553242841262777
ACH-000461,-0.5032996787644305
ACH-000463,-0.15925529959731116
ACH-000464,-0.3129621283301736
ACH-000466,-0.5065471705986916
ACH-000467,-0.23201428125221346
ACH-000468,-0.3211782057432327
ACH-000469,-0.30533376656108
ACH-000470,-0.3296107720821861
ACH-000471,-0.13236518282313664
ACH-000472,-0.2565533205445545
ACH-000473,-0.19439570028519232
ACH-000475,-0.16864996624807033
ACH-000476,-0.1819904576795329
ACH-000477,-0.2979269068926379
ACH-000479,-0.34118358128788223
ACH-000480,-0.3494670988934543
ACH-000481,-0.15873828696285272
ACH-000483,-0.12982524965711645
ACH-000484,-0.2455097940893021
ACH-000485,-0.02154219728158616
ACH-000486,-0.3350873446461118
ACH-000487,-0.13342468170284574
ACH-000488,-0.25994534958303683
ACH-000490,-0.28385037147626185
ACH-000491,-0.33169858708554223
ACH-000495,-0.3744778180994407
ACH-000496,-0.1736329726582295
ACH-000499,-0.06273011849502662
ACH-000500,-0.5838332018412875
ACH-000502,-0.2604986442279593
ACH-000503,-0.3525742271336028
ACH-000505,-0.23522817283886074
ACH-000507,-0.06720459387068094
ACH-000510,-0.1878302847780907
ACH-000511,-0.3772027094227475
ACH-000512,-0.1936968994614639
ACH-000516,-0.25203119246579997
ACH-000517,-0.2821887010476352
ACH-000518,-0.27971467839552044
ACH-000520,-0.4360446129229676
ACH-000521,-0.2780065962525604
ACH-000522,-0.2773596964178501
ACH-000524,-0.2180762386170861
ACH-000527,-0.11073294464809263
ACH-000528,-0.21735116678383865
ACH-000537,-0.18955347629224512
ACH-000541,-0.2599819981010848
ACH-000542,-0.21391097519451474
ACH-000544,-0.35344683446399955
ACH-000545,-0.2323189809319775
ACH-000547,-0.4872804242324644
ACH-000548,-0.3211917739811295
ACH-000549,-0.2952352192540286
ACH-000550,0.0019952060634852507
ACH-000552,-0.1777694622530987
ACH-000556,-0.2890268420619626
ACH-000557,0.025420044090613
ACH-000569,-0.21348185125059346
ACH-000570,-0.229650539602594
ACH-000571,-0.12793227138547622
ACH-000573,-0.21875931571464075
ACH-000576,-0.0692285690152481
ACH-000579,-0.4163853829521187
ACH-000580,-0.3614258171665877
ACH-000584,-0.1693825064657824
ACH-000585,-0.23553461272204976
ACH-000588,-0.15935843782323586
ACH-000589,-0.24758048704348976
ACH-000591,-0.1420231391991476
ACH-000593,-0.1257268453265751
ACH-000600,-0.2829698386344827
ACH-000601,-0.1885694796145644
ACH-000605,-0.13811241930173235
ACH-000606,-0.4626817331348641
ACH-000608,-0.2609190036121296
ACH-000614,-0.3638269774037739
ACH-000616,-0.19942605883824896
ACH-000618,-0.4709489660828087
ACH-000619,-0.48753371442705795
ACH-000620,-0.15342108389770084
ACH-000621,-0.29516505449793395
ACH-000622,-0.169157220279091
ACH-000623,-0.23506446889603494
ACH-000624,-0.2865483347767773
ACH-000627,-0.1583706360516592
ACH-000630,-0.36518536337538937
ACH-000631,0.3081124660084348
ACH-000632,-0.22607665217237485
ACH-000633,-0.2961404084745512
ACH-000637,-0.2872898439019046
ACH-000638,-0.4500635908741183
ACH-000646,-0.05966659803091814
ACH-000647,-0.17523779185971378
ACH-000648,-0.2466417891220906
ACH-000649,-0.3405627556900531
ACH-000651,-0.20689768082318846
ACH-000652,-0.1276574047397773
ACH-000653,-0.3715297928282189
ACH-000657,-0.19437429542865786
ACH-000658,-0.040760229282513896
ACH-000661,-0.5664977250271546
ACH-000662,-0.5908599776106768
ACH-000663,-0.1678422690665074
ACH-000665,-0.3869629612590877
ACH-000671,0.07916083328408799
ACH-000672,-0.3632885846644656
ACH-000673,-0.2100080222870197
ACH-000676,-0.20162933177257025
ACH-000677,-0.1898144421032074
ACH-000681,0.11229822579845
ACH-000683,-0.24273921395686196
ACH-000684,-0.3277763631152067
ACH-000688,-0.2444831302087025
ACH-000693,-0.27328503296520457
ACH-000694,-0.2691352782164734
ACH-000695,-0.03722293837006479
ACH-000696,-0.1327786064360825
ACH-000697,-0.23164858725315424
ACH-000699,-0.2711004541300677
ACH-000701,-0.0016752173262761312
ACH-000706,-0.21691033003644786
ACH-000711,-0.294209392761456
ACH-000713,-0.3419313461486101
ACH-000714,-0.03511204556891513
ACH-000718,-0.39455243860829103
ACH-000720,-0.3542788875672218
ACH-000721,-0.21366898872995435
ACH-000724,-0.1544359000584958
ACH-000725,-0.2342520002858566
ACH-000732,-0.5197402477062332
ACH-000734,-0.21610206241548224
ACH-000735,-0.2694797266616654
ACH-000736,-0.5306833129481164
ACH-000738,-0.31698664785971004
ACH-000746,-0.14248841451525293
ACH-000747,-0.2212672802448226
ACH-000748,-0.16789006817785992
ACH-000753,-0.22516102913357747
ACH-000756,-0.2541329580019741
ACH-000757,-0.31420727015677496
ACH-000758,-0.30789257513942675
ACH-000760,-0.26343062977619297
ACH-000762,-0.17722793891136895
ACH-000763,-0.13411064026864322
ACH-000764,-0.2766301423756409
ACH-000765,-0.4902293617720744
ACH-000766,-0.17716191161357933
ACH-000767,-0.16189615073908806
ACH-000768,-0.3116544039612993
ACH-000769,-0.20698722043912232
ACH-000770,-0.3419485647191096
ACH-000771,-0.12335370215674014
ACH-000773,-0.28496240199923056
ACH-000776,-0.3130711467110256
ACH-000777,-0.10997577665418704
ACH-000778,-0.43755568446390697
ACH-000781,-0.08047131799739278
ACH-000782,-0.4225180407204589
ACH-000783,-0.5009908485574575
ACH-000784,-0.14285972318232587
ACH-000785,-0.11539256204101653
ACH-000787,-0.2403211944373327
ACH-000788,-0.2466866776660812
ACH-000791,-0.2466931415836429
ACH-000792,-0.3696870922274007
ACH-000794,-0.5472315866830095
ACH-000796,-0.07755754488489043
ACH-000798,-0.3109391018308529
ACH-000799,-0.11168002070616542
ACH-000800,-0.1637476537717669
ACH-000802,-0.2902112891267808
ACH-000804,-0.24175586106326305
ACH-000805,-0.2613212948128704
ACH-000809,-0.2049902245949276
ACH-000810,-0.14416501713587274
ACH-000811,-0.3041950790411669
ACH-000817,0.11273772650958905
ACH-000819,-0.12804061967961214
ACH-000820,-0.4571887104375522
ACH-000821,-0.3229420193212329
ACH-000822,-0.6293406015917439
ACH-000823,-0.2330502744677764
ACH-000824,-0.30812535873814906
ACH-000827,-0.14992517221998794
ACH-000829,-0.27299097790757937
ACH-000831,-0.37000627079577136
ACH-000832,-0.4661302714087973
ACH-000833,-0.3027010536859973
ACH-000834,-0.3032096467694723
ACH-000835,-0.31144804876265064
ACH-000836,-0.25556904795043683
ACH-000837,-0.2797812711306898
ACH-000838,-0.0690670671997311
ACH-000839,-0.547088504693302
ACH-000840,-0.5268267614985187
ACH-000841,-0.24743740832041675
ACH-000843,-0.14956082205530666
ACH-000846,-0.2912442760016032
ACH-000847,-0.2389967707539617
ACH-000848,-0.21359426954980434
ACH-000849,-0.2576313467698416
ACH-000851,-0.3080563384226297
ACH-000855,-0.1052588667452249
ACH-000856,-0.1822523021734048
ACH-000858,-0.15804273405687616
ACH-000859,-0.2875908891260795
ACH-000861,-0.20945713451032955
ACH-000862,-0.06393735866774733
ACH-000865,-0.12205327088238782
ACH-000866,-0.2859142858358952
ACH-000867,-0.1331226586984795
ACH-000869,-0.19429602814916064
ACH-000872,-0.3626054153089165
ACH-000873,-0.11500974585999085
ACH-000876,-0.19479109762994626
ACH-000878,-0.06617385858706053
ACH-000880,-0.4612187491421909
ACH-000881,-0.264006250986919
ACH-000882,-0.1967036448406934
ACH-000884,-0.09171265016441722
ACH-000885,-0.27715976587054914
ACH-000887,-0.2904845764049491
ACH-000889,-0.3309323942896408
ACH-000896,-0.2897362588974214
ACH-000898,-0.09455018736670093
ACH-000900,-0.4608920791657803
ACH-000901,-0.4179565834519039
ACH-000905,-0.23760338884149895
ACH-000906,-0.2061131007049807
ACH-000907,-0.21807574476642014
ACH-000910,-0.01008342719628964
ACH-000911,-0.3070883752735129
ACH-000912,-0.4506636120481725
ACH-000913,-0.2318297107547045
ACH-000915,-0.1518264537823253
ACH-000916,-0.3604632239373649
ACH-000917,-0.4231983737177348
ACH-000920,-0.4028469562409557
ACH-000921,-0.3667897766078042
ACH-000924,-0.1397903880745042
ACH-000926,-0.06717755196372162
ACH-000928,-0.4068615364582536
ACH-000929,-0.2152555579580676
ACH-000932,-0.2244403104351352
ACH-000935,-0.31197974720516
ACH-000936,-0.4634892566860439
ACH-000937,-0.3546668394311548
ACH-000938,-0.2563656928657093
ACH-000939,-0.2175391293548471
ACH-000941,-0.3039209846471413
ACH-000943,-0.4692611954177201
ACH-000946,-0.4900791272019592
ACH-000947,-0.22361058635495726
ACH-000948,-0.3337712000441747
ACH-000950,0.09574890055683256
ACH-000953,-0.5026693391386378
ACH-000954,-0.24263244511977755
ACH-000957,-0.5621368141437942
ACH-000958,-0.37068189857514333
ACH-000960,-0.2289220673007151
ACH-000963,-0.3961016234049952
ACH-000968,-0.3347361223362327
ACH-000969,-0.386754710076214
ACH-000972,-0.004109872070828787
ACH-000973,-0.2781318580745557
ACH-000974,-0.26949998699757605
ACH-000978,-0.4760931483680118
ACH-000984,-0.26873245044636523
ACH-000986,-0.4476575044578938
ACH-000988,-0.16717912843677907
ACH-000993,-0.2029165714620086
ACH-000994,-0.21987495123306805
ACH-000996,-0.2931086205589625
ACH-001001,-0.32076115603241906
ACH-001020,-0.5395231633466877
ACH-001028,-0.1517335467623641
ACH-001031,-0.2146577007037212
ACH-001038,-0.1640721581249529
ACH-001048,-0.2402932642326945
ACH-001050,-0.21266604316035145
ACH-001053,-0.16600305811709135
ACH-001054,-0.1333475037231449
ACH-001061,-0.2503337807180264
ACH-001067,-0.14772370860562195
ACH-001075,-0.2270128727772869
ACH-001096,-0.03277364563872029
ACH-001111,-0.3434831049846513
ACH-001119,-0.13725184207304933
ACH-001128,-0.28268751175551765
ACH-001134,-0.2577820154324239
ACH-001151,-0.3573793489681221
ACH-001163,-0.386362004470824
ACH-001164,-0.1259318120792143
ACH-001183,-0.017633994568544413
ACH-001192,0.04293048740011141
ACH-001193,-0.2073192083571161
ACH-001196,0.011885380867376134
ACH-001197,-0.8544705586343246
ACH-001205,0.038089941773158505
ACH-001211,0.07618768275103327
ACH-001212,-0.3205503552793916
ACH-001228,-0.1995984882179468
ACH-001232,-0.16361784551344555
ACH-001239,-0.10372363261434822
ACH-001270,-0.1366214481275045
ACH-001274,-0.2291951695974781
ACH-001275,-0.11061989555215226
ACH-001277,-0.30902216732478216
ACH-001278,-0.0005841718399866786
ACH-001280,-0.18676196627703207
ACH-001283,-0.12714562991431574
ACH-001289,-0.4480382194746476
ACH-001300,-0.114627223193723
ACH-001301,-0.2880654792715265
ACH-001302,-0.07622839937218245
ACH-001306,-0.2864830942072879
ACH-001318,-0.290818369721495
ACH-001322,-0.4369897622111141
ACH-001328,-0.0919818501319061
ACH-001332,0.06826491772724433
ACH-001336,-0.3747877854429345
ACH-001346,-0.3682953283250087
ACH-001353,-0.21403355679407574
ACH-001354,-0.07535555403808704
ACH-001367,-0.09659590127847556
ACH-001368,-0.3190084633591689
ACH-001374,-0.202006231420162
ACH-001377,-0.26124344879487993
ACH-001380,-0.37603631305607865
ACH-001391,-0.2914548213492793
ACH-001408,-0.4484976941620705
ACH-001430,-0.2353207641358604
ACH-001431,0.17622124444766285
ACH-001450,-0.26963772677453235
ACH-001496,-0.2041015390643886
ACH-001500,-0.02472564155799194
ACH-001523,-0.17799372510092715
ACH-001532,-0.15089741345681965
ACH-001550,-0.3323492969086295
ACH-001552,-0.2389864519145868
ACH-001554,-0.2944934190478976
ACH-001654,-0.2622314566294225
ACH-001735,-0.17639123270652968
ACH-001736,-0.331517719315535
ACH-001737,-0.22099042555913032
ACH-001740,-0.18100952849144708
ACH-001745,-0.15771974735041794
ACH-001765,-0.19495373824527296
