,NRM (11270)
ACH-000261,-0.03951573381069071
ACH-000262,0.1316197930981507
ACH-000263,0.15822105157989638
ACH-000264,-0.1490689863337181
ACH-000265,0.017229897147803725
ACH-000266,-0.08588726407126558
ACH-000272,-0.049228160657090084
ACH-000274,0.08238257371126892
ACH-000277,-0.029896684232178537
ACH-000278,0.04287126892299093
ACH-000279,0.013241904626406106
ACH-000280,-0.01877594075672302
ACH-000281,-0.1773865587447847
ACH-000288,0.036656641169511166
ACH-000291,-0.11103403933278366
ACH-000293,-0.20681485025836294
ACH-000294,0.14834903121551352
ACH-000295,0.14509301655055995
ACH-000296,-0.039583974816495386
ACH-000302,0.02288033318729005
ACH-000304,-0.3686479797065472
ACH-000307,-0.09792692141146554
ACH-000308,-0.06511957583996619
ACH-000310,0.10676746190189328
ACH-000311,0.045636079886506746
ACH-000312,-0.02957958596012395
ACH-000315,0.19482356489190186
ACH-000316,-0.07804604794608326
ACH-000317,0.17951830667257385
ACH-000318,-0.04677021494989248
ACH-000319,0.08299094338025267
ACH-000320,-0.026088721694432743
ACH-000322,-0.2008741851177252
ACH-000323,0.101537120604873
ACH-000324,-0.027594779020281776
ACH-000329,-0.04424108409367921
ACH-000330,-0.05273943476312232
ACH-000331,-0.00563345384954496
ACH-000332,0.014617091587014784
ACH-000334,0.06153193921116368
ACH-000335,0.08736451101170584
ACH-000336,0.07242637835887633
ACH-000337,0.053818474366167726
ACH-000338,0.17673525140980467
ACH-000339,0.0137740727891267
ACH-000341,-0.05513246949667211
ACH-000348,0.06155697578033587
ACH-000350,0.03634276460268543
ACH-000352,-0.04999226712865573
ACH-000356,-0.0606295734504385
ACH-000361,0.1831683316202765
ACH-000362,-0.03693987952956649
ACH-000363,-0.05898050198652899
ACH-000364,-0.10628462980464584
ACH-000365,0.14391121893348502
ACH-000366,0.03878817886152317
ACH-000368,0.15536695375074258
ACH-000374,-0.2714383575187951
ACH-000375,-0.1196817671570171
ACH-000376,-0.11855999453794687
ACH-000381,0.032566899373865865
ACH-000383,-0.05229065102987683
ACH-000387,0.08202311638650574
ACH-000389,0.01819196334066633
ACH-000390,-0.0023592317471510787
ACH-000393,-0.030440997319532287
ACH-000395,-0.10263932266783173
ACH-000396,-0.09367388913285993
ACH-000397,-0.10874234468945827
ACH-000401,0.2207705133796196
ACH-000402,0.1939493576083998
ACH-000403,0.0003018253022249147
ACH-000404,0.07716000693571938
ACH-000406,-0.055670710736654035
ACH-000407,-0.04653307942473879
ACH-000408,-0.008377468374665865
ACH-000410,0.01671981004215534
ACH-000411,0.018898805099496187
ACH-000414,0.052007337031878674
ACH-000415,0.021766448121057196
ACH-000416,-0.038363400978263566
ACH-000420,-0.02269981563987887
ACH-000421,0.09570273140662318
ACH-000424,0.0758012769768202
ACH-000425,-0.052919614829058687
ACH-000426,0.048532507129768816
ACH-000427,0.018814705722466192
ACH-000433,0.049667517433053365
ACH-000435,0.07050222366366092
ACH-000436,-0.05312709644981302
ACH-000444,-0.022284772033686742
ACH-000445,0.03484804704530283
ACH-000448,0.004107502565211124
ACH-000450,-0.016841005748020967
ACH-000452,0.02056681254626768
ACH-000454,-0.18856917910268745
ACH-000458,-0.1272449423609785
ACH-000459,-0.033276127881759106
ACH-000460,0.016008443100438786
ACH-000461,0.04172466084571386
ACH-000463,0.005438843546914482
ACH-000464,0.08995952379080202
ACH-000466,0.01026910975995462
ACH-000467,0.008443073246012983
ACH-000468,-0.01309380388037126
ACH-000469,0.06949562070438835
ACH-000470,-0.061592403143189374
ACH-000471,0.052322012601906685
ACH-000472,0.02210431582618306
ACH-000473,0.040715578224957936
ACH-000475,0.04756939631334662
ACH-000476,-0.02215387981586004
ACH-000477,0.12271769741774692
ACH-000479,0.0647319902965249
ACH-000480,0.06367409831621483
ACH-000481,0.10035701901753176
ACH-000483,0.1389803557865839
ACH-000484,0.051826361601602464
ACH-000485,0.05749628498635199
ACH-000486,0.0239401435457903
ACH-000487,-0.06124527580360053
ACH-000488,0.018798628031844518
ACH-000490,-0.005234768661262402
ACH-000491,-0.016034577336041182
ACH-000495,0.038865757631448825
ACH-000496,-0.08157239997905788
ACH-000499,0.21311424422284936
ACH-000500,0.04477210064886576
ACH-000502,-0.08024052632038832
ACH-000503,0.2707240434031705
ACH-000505,-0.08592276250780098
ACH-000507,-0.13450456863993093
ACH-000510,-0.0288116359065133
ACH-000511,0.05495319622699765
ACH-000512,0.16372345324645793
ACH-000516,-0.15002771770402432
ACH-000517,-0.018837436387692797
ACH-000518,0.040825479830179465
ACH-000520,0.09843221102650686
ACH-000521,-0.0049209869449545205
ACH-000522,-0.021163673933636915
ACH-000524,-0.13562075804415136
ACH-000527,-0.06600825665149401
ACH-000528,-0.10033905805658198
ACH-000537,0.01640973211850821
ACH-000541,-0.06503359009045925
ACH-000542,-0.1252694094017777
ACH-000544,0.05263158643193595
ACH-000545,0.057340509077121474
ACH-000547,0.09292022044345699
ACH-000548,-0.03956397711589275
ACH-000549,-0.06877171441626652
ACH-000550,0.02870631677776167
ACH-000552,-0.06398934062069615
ACH-000556,0.02906857190862265
ACH-000557,0.08665631486528036
ACH-000569,-0.3278755071716342
ACH-000570,0.13409943685715076
ACH-000571,-0.007437608695826338
ACH-000573,-0.002972654329757152
ACH-000576,-0.08713680429280188
ACH-000579,-0.03086827348355521
ACH-000580,-0.18625798018606807
ACH-000584,0.022727528965222867
ACH-000585,0.023447277271036297
ACH-000588,-0.14033272873548688
ACH-000589,-0.02684119945437712
ACH-000591,0.08039820398006545
ACH-000593,0.12933412516799328
ACH-000600,-0.0080074948316955
ACH-000601,0.11247794234226037
ACH-000605,-0.0551574394631297
ACH-000606,-0.2419641808556113
ACH-000608,-0.05431030179930441
ACH-000614,-0.040515076263983096
ACH-000616,0.007992643794638463
ACH-000618,-0.008352055183794773
ACH-000619,0.0503841469113601
ACH-000620,-0.13947278976344893
ACH-000621,-0.0027825978023011677
ACH-000622,-0.09119837383278748
ACH-000623,0.11413331717487607
ACH-000624,-0.07493027687191019
ACH-000627,0.030599509112034774
ACH-000630,-0.050945917719467854
ACH-000631,-0.2555730386808403
ACH-000632,-0.08919400066250092
ACH-000633,-0.004000583070974855
ACH-000637,-0.2300356443786552
ACH-000638,-0.008865287143400236
ACH-000646,-0.1682369185603579
ACH-000647,0.05552365160602541
ACH-000648,-0.05739523688307724
ACH-000649,-0.04673241203454687
ACH-000651,-0.016703461151074343
ACH-000652,-0.05499235443821285
ACH-000653,0.02998516239190441
ACH-000657,-0.0300253590269081
ACH-000658,-0.009468925914952313
ACH-000661,0.031734917106473436
ACH-000662,-0.006200931096860643
ACH-000663,-0.10313489329427046
ACH-000665,0.025412077057599427
ACH-000671,0.01993111124561768
ACH-000672,0.18390174099660864
ACH-000673,-0.010850086941248085
ACH-000676,-0.055154790756340825
ACH-000677,-0.01942811346596635
ACH-000681,0.10336036563587724
ACH-000683,0.015193159107293144
ACH-000684,0.04395683226508551
ACH-000688,0.06940732315489674
ACH-000693,-0.0004205964939820397
ACH-000694,0.05002016511275541
ACH-000695,0.03041342889587087
ACH-000696,-0.01793587658717373
ACH-000697,0.06619420901363278
ACH-000699,-0.03943696724234901
ACH-000701,-0.15312317774858775
ACH-000706,-0.01807152997929405
ACH-000711,-0.0006816570462788942
ACH-000713,-0.04641894101229772
ACH-000714,0.00024532013228090665
ACH-000718,0.01772244580271882
ACH-000720,0.0387628716046254
ACH-000721,-0.0820635397970132
ACH-000724,-0.2618921782985896
ACH-000725,0.046298124494223915
ACH-000732,-0.0024334237297856127
ACH-000734,-0.048266245151195965
ACH-000735,-0.06554890635975838
ACH-000736,-0.005443205792581754
ACH-000738,0.04296873875849359
ACH-000746,0.09509813944536724
ACH-000747,0.1676630211242077
ACH-000748,0.07697965516800191
ACH-000753,0.061304545778000985
ACH-000756,-0.10316886957042412
ACH-000757,0.16342080668016054
ACH-000758,0.08807484972765943
ACH-000760,0.09119756613050588
ACH-000762,-0.03236458913462191
ACH-000763,-0.05826760474756989
ACH-000764,-0.1651003335089372
ACH-000765,-0.013273414492216338
ACH-000766,-0.020503572683424648
ACH-000767,0.02849055376144606
ACH-000768,-0.005517950229251243
ACH-000769,0.059552357681702514
ACH-000770,0.046143000025279636
ACH-000771,-0.016773235798793862
ACH-000773,-0.07672704967701764
ACH-000776,0.13410328632887675
ACH-000777,-0.055324046918246765
ACH-000778,0.0842568141588154
ACH-000781,0.017382087995339638
ACH-000782,0.12993114777173348
ACH-000783,-0.10170592376414103
ACH-000784,0.1031460720937579
ACH-000785,0.05627985082725144
ACH-000787,-0.09866985576276503
ACH-000788,0.06095657125650069
ACH-000791,-0.07407032696016999
ACH-000792,-0.10059897891655398
ACH-000794,0.04730884951895021
ACH-000796,-0.023428479508000786
ACH-000798,-0.11208427562780583
ACH-000799,-0.13251401897300416
ACH-000800,-0.06369034386124353
ACH-000802,0.15047825442979845
ACH-000804,-0.08488353346079759
ACH-000805,-0.16137664733136814
ACH-000809,-0.019322695524328616
ACH-000810,0.012954950598059048
ACH-000811,-0.14823814333009908
ACH-000817,-0.036460618749528106
ACH-000819,-0.07354472813154472
ACH-000820,-0.0879957958950678
ACH-000821,0.1600206663965896
ACH-000822,0.07144791094319895
ACH-000823,0.05443528117586381
ACH-000824,-0.0027708079031055198
ACH-000827,-0.0668629492766355
ACH-000829,0.0993133161728368
ACH-000831,0.04920830615889689
ACH-000832,0.02371505945597489
ACH-000833,0.1507793121655823
ACH-000834,0.01726916801377857
ACH-000835,-0.0707844481446578
ACH-000836,-0.03793535582574579
ACH-000837,0.031139788143560426
ACH-000838,0.012317375348110659
ACH-000839,-0.07076338671808569
ACH-000840,-0.05703227883295614
ACH-000841,0.06738207874616275
ACH-000843,-0.1640105634158366
ACH-000846,0.0959465658888045
ACH-000847,-0.1004755141162746
ACH-000848,-0.14792603998711806
ACH-000849,0.08246214799668034
ACH-000851,0.02539657614283391
ACH-000855,0.035862093964984944
ACH-000856,0.12578997888588345
ACH-000858,-0.07350635372524014
ACH-000859,-0.02764035066844805
ACH-000861,-0.07832792958074819
ACH-000862,-0.2541094812023257
ACH-000865,-0.02439238584900824
ACH-000866,0.17121840753882792
ACH-000867,0.06930198282436507
ACH-000869,-0.13890852787674066
ACH-000872,0.018513325473371717
ACH-000873,-0.13337901312315995
ACH-000876,-0.08666780225361663
ACH-000878,-0.20120969921726325
ACH-000880,-0.1416155160260133
ACH-000881,0.015120081462582454
ACH-000882,-0.028534048031219464
ACH-000884,-0.18201974542348376
ACH-000885,-0.10148080152883596
ACH-000887,0.06191259251824743
ACH-000889,-0.2716342293201516
ACH-000896,0.14644847531386934
ACH-000898,0.09526692994134148
ACH-000900,-0.005047182817171821
ACH-000901,-0.0732975687254079
ACH-000905,-0.03744645289059147
ACH-000906,0.017548095593430183
ACH-000907,-0.0064475908117184715
ACH-000910,0.08319681106699754
ACH-000911,0.02067533876878218
ACH-000912,-0.08569607483723912
ACH-000913,-0.09760420518030748
ACH-000915,-0.011680369193623395
ACH-000916,0.04799742250457617
ACH-000917,0.10542539018643604
ACH-000920,-0.21776740915564508
ACH-000921,0.01078908890972227
ACH-000924,-0.10014785783825393
ACH-000926,-0.0527236223590268
ACH-000928,-0.030570921373799388
ACH-000929,-0.07968032156564729
ACH-000932,-0.043108995732057856
ACH-000935,0.03707605881572617
ACH-000936,-0.10930137190300823
ACH-000937,0.07544721515220043
ACH-000938,0.04168438507548722
ACH-000939,0.0038932815997614213
ACH-000941,-0.17278216172289965
ACH-000943,0.12087380242613073
ACH-000946,-0.044031343187118835
ACH-000947,0.041712277249560066
ACH-000948,-0.06706959679010709
ACH-000950,-0.021105609048861232
ACH-000953,0.001666734234412617
ACH-000954,0.19778324333549355
ACH-000957,0.14688612337862622
ACH-000958,0.030549486489677008
ACH-000960,-0.0021291994487424386
ACH-000963,0.10542727663330163
ACH-000968,-0.08569397765775386
ACH-000969,0.1198901707658274
ACH-000972,-0.17466782727160618
ACH-000973,-0.0006271082348377636
ACH-000974,-0.06981219328326857
ACH-000978,-0.2498723052127415
ACH-000984,0.006044713354089097
ACH-000986,0.0736388092957495
ACH-000988,0.08512776788993172
ACH-000993,0.007310520932559106
ACH-000994,-0.0904000255665314
ACH-000996,-0.013497375196165486
ACH-001001,-0.003751447135687744
ACH-001020,-0.3134809926589293
ACH-001028,0.04822427527830657
ACH-001031,-0.021025161619933026
ACH-001038,0.10318930549463376
ACH-001048,-0.05917938637860661
ACH-001050,-0.07075858673123248
ACH-001053,-0.005562743541836397
ACH-001054,-0.10271517055719713
ACH-001061,0.013615487867673205
ACH-001067,-0.15055435172844467
ACH-001075,-0.08749267160081019
ACH-001096,0.08039701013711184
ACH-001111,-0.2803392987986712
ACH-001119,-0.2631996942795837
ACH-001128,-0.08561781793946308
ACH-001134,-0.04914533852955432
ACH-001151,-0.02384237203340244
ACH-001163,-0.02398114830803104
ACH-001164,0.036127567425386434
ACH-001183,0.026911077425238444
ACH-001192,-0.02211085250528161
ACH-001193,-0.02230817087098478
ACH-001196,-0.08786931404513794
ACH-001197,0.06381912250954436
ACH-001205,-0.09492674768209744
ACH-001211,-0.15641935846954338
ACH-001212,-0.07072449060125928
ACH-001228,-0.01514795777465759
ACH-001232,-0.10530833207283637
ACH-001239,-0.00516097047234081
ACH-001270,0.05075759632321905
ACH-001274,-0.014662837677327397
ACH-001275,-0.1265234728286023
ACH-001277,0.09242680496357997
ACH-001278,0.02127754788866951
ACH-001280,0.03517464824407611
ACH-001283,0.07769951022284373
ACH-001289,-0.15484018569929134
ACH-001300,0.14031673716590284
ACH-001301,0.08913455343047466
ACH-001302,-0.015665460045839196
ACH-001306,-0.09781315373030673
ACH-001318,0.03286524399845523
ACH-001322,-0.21087642769235096
ACH-001328,-0.08920879090370235
ACH-001332,-0.024542058249445813
ACH-001336,-0.06290750999574199
ACH-001346,0.08855907683542366
ACH-001353,-0.03083561021135641
ACH-001354,0.2615035790597296
ACH-001367,0.01894361873105115
ACH-001368,-0.0394274669887372
ACH-001374,-0.0970184662908646
ACH-001377,-0.09536855963925923
ACH-001380,-0.0864846269942068
ACH-001391,-0.2927844361736815
ACH-001408,-0.01641706149847876
ACH-001430,-0.07505920064653301
ACH-001431,0.22584327403260546
ACH-001450,0.11574810807332775
ACH-001496,0.02499235768223423
ACH-001500,-0.06987559733337312
ACH-001523,0.05557974445771115
ACH-001532,-0.023412021379607614
ACH-001550,0.02091237500096899
ACH-001552,-0.008345560479637214
ACH-001554,0.06712765054884663
ACH-001654,-0.020223937310604817
ACH-001735,0.051679317632288516
ACH-001736,0.12154921789261165
ACH-001737,-0.004656514304220768
ACH-001740,0.056887193776994686
ACH-001745,0.14008197574571174
ACH-001765,-0.15617479606233592
