,MYBPC1 (4604)
ACH-000004,-0.11152450323438737
ACH-000005,-0.16888301654152235
ACH-000007,0.007366141184061597
ACH-000009,0.04391767389743083
ACH-000011,0.13458965297056785
ACH-000012,-0.029305134569982436
ACH-000013,-0.0861853713900564
ACH-000014,-0.13261095707424372
ACH-000015,-0.10004199455639934
ACH-000017,-0.0921080021339293
ACH-000018,-0.08263422055447922
ACH-000019,0.13719331295604734
ACH-000021,-0.1248348445536601
ACH-000022,-0.035272652901887504
ACH-000025,-0.05100536700523658
ACH-000028,-0.053016599390130516
ACH-000030,-0.023936447804115867
ACH-000035,-0.15708603726195888
ACH-000036,-0.046623891456923326
ACH-000037,0.07223780167792447
ACH-000039,-0.2649316608289529
ACH-000040,-0.10547741406692797
ACH-000041,-0.12069509315099355
ACH-000042,0.06278619465155112
ACH-000045,0.03350617464361573
ACH-000047,0.22016828235900127
ACH-000052,-0.1720071074755333
ACH-000053,-0.0974175402960528
ACH-000054,-0.05343049438577965
ACH-000055,-0.13873743881396375
ACH-000060,-0.03783574151773194
ACH-000067,-0.014546152002542731
ACH-000070,-0.15993281012726873
ACH-000075,0.06304448390454342
ACH-000078,-0.032575630545414604
ACH-000082,-0.12746526664578894
ACH-000085,-0.1018088159970838
ACH-000086,-0.07623203718724696
ACH-000087,-0.09352773526135527
ACH-000092,-0.08085253617086208
ACH-000095,-0.08758194434339235
ACH-000097,-0.0914791736233921
ACH-000098,-0.09897513677410734
ACH-000099,-0.021364190412800767
ACH-000108,-0.07367597193610104
ACH-000113,0.00729685366554022
ACH-000116,0.034596876254895666
ACH-000118,-0.11279746169880425
ACH-000120,-0.10920516677930882
ACH-000123,-0.07384822973136958
ACH-000127,-0.048495170090655605
ACH-000128,-0.0409917097382554
ACH-000132,0.034459973140176715
ACH-000133,-0.06571717607851081
ACH-000137,-0.06957328607690022
ACH-000138,0.049375306347153175
ACH-000142,-0.06513834203261902
ACH-000143,-0.1868945228052426
ACH-000146,-0.022467220414533192
ACH-000148,0.007123125639358736
ACH-000150,-0.13604569832941746
ACH-000152,-0.09821401415672464
ACH-000153,0.1426660428536929
ACH-000159,0.01578469157620673
ACH-000160,-0.06775465264706455
ACH-000163,-0.009623289328041029
ACH-000167,-0.3726009339957031
ACH-000168,0.1911613908732333
ACH-000169,-0.07422569128194517
ACH-000178,0.06384973237559075
ACH-000183,0.027631413301826595
ACH-000188,-0.01325305398474965
ACH-000189,-0.2908182565852405
ACH-000190,0.1430413251010128
ACH-000198,-0.05932733410625566
ACH-000203,0.4671530045212223
ACH-000204,-0.28865567601508696
ACH-000206,-0.16773723928099138
ACH-000207,0.1349939772208812
ACH-000208,0.11002021681631016
ACH-000210,0.009062397795507509
ACH-000211,-0.05076544774859552
ACH-000215,-0.0753282259855378
ACH-000221,0.02286146790284201
ACH-000222,-0.4478008149426536
ACH-000223,-0.026002982172471455
ACH-000226,-0.03863260522042958
ACH-000227,-0.01396416001286122
ACH-000228,-0.0380523673163038
ACH-000231,-0.07522557495694038
ACH-000232,-0.09447374339308093
ACH-000233,0.08702714133755313
ACH-000234,-0.11441643607168002
ACH-000235,-0.08489184977313143
ACH-000237,-0.08623788428686546
ACH-000238,-0.12757438847259298
ACH-000242,-0.38779536786331137
ACH-000243,-0.0451136306146868
ACH-000244,-0.06360041067798597
ACH-000246,0.051138347263047036
ACH-000248,0.06844257013980526
ACH-000250,0.02024375561072769
ACH-000251,-0.2488558963477051
ACH-000252,0.013876817529599794
ACH-000253,-0.06698293961418232
ACH-000255,0.0108562269441206
ACH-000256,-0.019488278198855385
ACH-000257,-0.030297282454067837
ACH-000258,-0.2924705987048199
ACH-000259,0.022228186028164936
ACH-000260,-0.022258482241274385
ACH-000261,-0.04031048271126632
ACH-000262,0.0038528669427356616
ACH-000263,-0.06737563281763065
ACH-000264,0.03712707788958772
ACH-000265,-0.12200809897421808
ACH-000266,-0.12571872633544628
ACH-000272,0.1228019841086278
ACH-000274,-0.029673076136812106
ACH-000277,-0.05219487548652135
ACH-000278,0.04582688687163153
ACH-000279,-0.026672674889627074
ACH-000280,0.0953758093003778
ACH-000281,0.07075454587554363
ACH-000288,-0.10818534916488186
ACH-000291,-0.024461438750858547
ACH-000293,0.08911768042857042
ACH-000294,-0.04501736676101977
ACH-000295,0.15372654360664026
ACH-000296,-0.08271619349339641
ACH-000302,-0.14689743705883745
ACH-000304,-0.10340569507924187
ACH-000307,0.02436751896615332
ACH-000308,-0.09142874209205072
ACH-000310,-0.01990865584182461
ACH-000311,0.00863883883167676
ACH-000312,-0.07418697934015703
ACH-000315,0.2315539897385439
ACH-000316,-0.03032025470421313
ACH-000317,0.10565893247086547
ACH-000318,0.09504156121866013
ACH-000319,-0.15732965222444306
ACH-000320,-0.20663210512046448
ACH-000322,-0.04176418290399148
ACH-000323,0.01141890714609088
ACH-000324,-0.04246750835478631
ACH-000329,-0.11890092577836395
ACH-000330,-0.017954922745511987
ACH-000331,-0.026054685612212854
ACH-000332,-0.08573769360128299
ACH-000334,-0.09429683866751958
ACH-000335,-0.08327165269184894
ACH-000336,-0.2975566803545591
ACH-000337,0.13194556897559645
ACH-000338,-0.5959780990189275
ACH-000339,-0.08652585055343177
ACH-000341,0.0062057398251230455
ACH-000348,-0.10815499585347843
ACH-000350,0.016741675958696186
ACH-000352,-0.013241635562387758
ACH-000356,0.0060003227613718325
ACH-000361,-0.06036636257699536
ACH-000362,0.07947092279218554
ACH-000363,-0.06481514680936103
ACH-000364,-9.786551694737497e-06
ACH-000365,0.022872596563916
ACH-000366,0.0245996357670428
ACH-000368,-0.00649007800510634
ACH-000374,-0.129353639331119
ACH-000375,0.004562299542805538
ACH-000376,-0.028643657037980375
ACH-000381,0.06914877291891658
ACH-000383,-0.014764780033127096
ACH-000387,-0.03457270843190505
ACH-000389,-0.09267173584329348
ACH-000390,-0.019583162875338504
ACH-000393,-0.030050830673168275
ACH-000395,-0.10569031382644614
ACH-000396,-0.016512176712361146
ACH-000397,0.12470742626630085
ACH-000401,0.16119500135139878
ACH-000402,-0.6047276535346074
ACH-000403,-0.07432760623888662
ACH-000404,-0.23880446511545164
ACH-000406,-0.08872780439944572
ACH-000407,0.012322213603135741
ACH-000408,-0.021929685727488827
ACH-000410,0.0007156559055591715
ACH-000411,-0.034092036586535715
ACH-000414,-0.09907407460543917
ACH-000415,0.013386678530573235
ACH-000416,-0.03986659171503397
ACH-000420,-0.01303028897440402
ACH-000421,-0.03470523722480226
ACH-000424,-0.035904401978796734
ACH-000425,0.04430042895442972
ACH-000426,0.13283660573511458
ACH-000427,0.08775938948109874
ACH-000433,0.10888660791064654
ACH-000435,-0.1172219711240141
ACH-000436,-0.0661714959557946
ACH-000444,-0.18928446511722666
ACH-000445,-0.07718432794391751
ACH-000448,-0.047276085916364265
ACH-000450,0.013289949360510424
ACH-000452,-0.06361648535941422
ACH-000454,-0.02133007615081389
ACH-000458,-0.13246334262205467
ACH-000459,-0.0427028513844671
ACH-000460,-0.017474987278495276
ACH-000461,-0.12389763570708999
ACH-000463,-0.031890291862164334
ACH-000464,-0.03938019681138105
ACH-000466,0.08667111315907151
ACH-000467,-0.033281632734560404
ACH-000468,-0.15332740296230232
ACH-000469,-0.01866186706864749
ACH-000470,0.033354846784759
ACH-000471,-0.028663041058566124
ACH-000472,0.018748764422392115
ACH-000473,-0.056064950016414566
ACH-000475,-0.0882888401764138
ACH-000476,0.07591493272208832
ACH-000477,0.2675786712889647
ACH-000479,-0.04340022206581598
ACH-000480,-0.22996908581531444
ACH-000481,-0.05475562245956733
ACH-000483,0.02107763974561537
