,DepMap_ID
10391,ACH-000030
16882,ACH-000046
28739,ACH-000070
29162,ACH-000072
41993,ACH-000126
43799,ACH-000132
43800,ACH-000132
46851,ACH-000144
53246,ACH-000167
55522,ACH-000176
76248,ACH-000243
84358,ACH-000266
84359,ACH-000266
90527,ACH-000286
100196,ACH-000313
103523,ACH-000319
104557,ACH-000322
113471,ACH-000348
117298,ACH-000357
118479,ACH-000360
134513,ACH-000402
136727,ACH-000408
136728,ACH-000408
140984,ACH-000419
143921,ACH-000426
146173,ACH-000431
147877,ACH-000435
148766,ACH-000438
155111,ACH-000453
156342,ACH-000456
160963,ACH-000468
171459,ACH-000493
176873,ACH-000508
185098,ACH-000527
197813,ACH-000557
201559,ACH-000564
204371,ACH-000571
205755,ACH-000574
207802,ACH-000579
207803,ACH-000579
209618,ACH-000583
216973,ACH-000598
221194,ACH-000607
230014,ACH-000626
232744,ACH-000632
233317,ACH-000633
238047,ACH-000641
240580,ACH-000647
240581,ACH-000647
243362,ACH-000652
244285,ACH-000654
246324,ACH-000658
255513,ACH-000674
263499,ACH-000690
263952,ACH-000691
266007,ACH-000694
269926,ACH-000700
279284,ACH-000718
282423,ACH-000724
287008,ACH-000732
301012,ACH-000757
306597,ACH-000766
306598,ACH-000766
312941,ACH-000776
344237,ACH-000786
357237,ACH-000787
377152,ACH-000812
378584,ACH-000814
381850,ACH-000818
383418,ACH-000820
386029,ACH-000823
388304,ACH-000826
389719,ACH-000828
390579,ACH-000829
390580,ACH-000829
393031,ACH-000832
394080,ACH-000834
395377,ACH-000836
396696,ACH-000838
416972,ACH-000862
419574,ACH-000865
419575,ACH-000865
419576,ACH-000865
419577,ACH-000865
423217,ACH-000869
423218,ACH-000869
437595,ACH-000881
439076,ACH-000882
444814,ACH-000886
449662,ACH-000890
452709,ACH-000893
454770,ACH-000895
454771,ACH-000895
459377,ACH-000899
459378,ACH-000899
465980,ACH-000906
478790,ACH-000914
480540,ACH-000915
487826,ACH-000919
490944,ACH-000920
496440,ACH-000923
497940,ACH-000924
500118,ACH-000925
500119,ACH-000925
505295,ACH-000928
510638,ACH-000930
519321,ACH-000935
528604,ACH-000938
528605,ACH-000938
531128,ACH-000939
537048,ACH-000941
537049,ACH-000941
543047,ACH-000943
545306,ACH-000944
548004,ACH-000945
550945,ACH-000946
553647,ACH-000947
556527,ACH-000948
556528,ACH-000948
561915,ACH-000950
564805,ACH-000951
567223,ACH-000952
567224,ACH-000952
570044,ACH-000953
574587,ACH-000954
574588,ACH-000954
591529,ACH-000959
591530,ACH-000959
605042,ACH-000963
611226,ACH-000965
