,METTL25 (84190)
ACH-000004,-0.09172728427951506
ACH-000005,0.05628212153044946
ACH-000007,-0.1793036413431493
ACH-000009,-0.17783730486854454
ACH-000011,-0.3270843203932544
ACH-000012,-0.11803594047758477
ACH-000013,-0.159189198668216
ACH-000014,-0.11688104517694263
ACH-000015,-0.2096187632224859
ACH-000017,-0.2088185413277685
ACH-000018,-0.3284182102240599
ACH-000019,-0.08144712670984715
ACH-000021,-0.35303123878553705
ACH-000022,-0.2181962062559391
ACH-000025,-0.384474176988628
ACH-000028,-0.33113000963440736
ACH-000030,-0.19817010412641595
ACH-000035,-0.012899936448856857
ACH-000036,-0.08397905729637864
ACH-000037,-0.305536698818391
ACH-000039,-0.0015432650044373485
ACH-000040,-0.22209665809085505
ACH-000041,-0.20800215791039187
ACH-000042,-0.2753308217359039
ACH-000045,-0.09578948153625247
ACH-000047,-0.2127321056144743
ACH-000052,-0.30034749567217245
ACH-000053,-0.19821812708692316
ACH-000054,-0.20408064346591528
ACH-000055,-0.11775722547258627
ACH-000060,-0.20898733906862135
ACH-000067,-0.3806197641695211
ACH-000070,-0.11609369407315202
ACH-000075,-0.25920325116556786
ACH-000078,-0.147712115343513
ACH-000082,-0.11233794738194687
ACH-000085,-0.09720269252268886
ACH-000086,-0.2352408511516763
ACH-000087,-0.30193914211601625
ACH-000092,-0.2594637177730439
ACH-000095,-0.2128056031152562
ACH-000097,-0.22568339639418195
ACH-000098,-0.1499255346602185
ACH-000099,-0.2737506106791556
ACH-000108,-0.1817017269630703
ACH-000113,-0.1365132295198024
ACH-000116,-0.3439716610119101
ACH-000118,-0.20376157532313235
ACH-000120,0.023421266970485813
ACH-000123,-0.21878861156115784
ACH-000127,-0.17074568878179985
ACH-000128,-0.4124339397645491
ACH-000132,-0.10334012041333636
ACH-000133,-0.2635883277556447
ACH-000137,-0.3028550655300257
ACH-000138,-0.14451621921266736
ACH-000142,-0.2738888620738593
ACH-000143,-0.3872291404272861
ACH-000146,-0.21997756524685527
ACH-000148,-0.2355086986895528
ACH-000150,-0.30666879047842266
ACH-000152,-0.2795876213365206
ACH-000153,-0.321619794383805
ACH-000159,-0.14949602131812634
ACH-000160,-0.2391464367253047
ACH-000163,-0.2476365958831998
ACH-000167,-0.2893667483468708
ACH-000168,0.039390002253439006
ACH-000169,-0.16213469141958306
ACH-000178,-0.047609413769671836
ACH-000183,-0.19980162971312698
ACH-000188,-0.2927575345237776
ACH-000189,-0.1937497355395908
ACH-000190,-0.10316548469600416
ACH-000198,-0.13187291415518734
ACH-000203,-0.44306340502677183
ACH-000204,-0.2580478045291494
ACH-000206,0.005924716962052965
ACH-000207,-0.11077497448243732
ACH-000208,-0.3165806750239052
ACH-000210,0.2435997471314052
ACH-000211,-0.2209500743034389
ACH-000215,-0.2524470158611252
ACH-000221,-0.15181368283929295
ACH-000222,-0.4337726950099778
ACH-000223,-0.3031026149959393
ACH-000226,-0.1433449678406702
ACH-000227,0.009546308430727991
ACH-000228,-0.19298834509076307
ACH-000231,-0.26646779441674684
ACH-000232,-0.1833084891093465
ACH-000233,-0.1847265878181944
ACH-000234,-0.3776315831097299
ACH-000235,-0.24807666887484775
ACH-000237,-0.22272621905305767
ACH-000238,-0.317055570682794
ACH-000242,-0.7688185462727356
ACH-000243,-0.15006675873488234
ACH-000244,-0.028882155880644488
ACH-000246,-0.2166024720463829
ACH-000248,-0.2804482564385305
ACH-000250,-0.13965604392560907
ACH-000251,-0.056563513532341875
ACH-000252,-0.18588038018844408
ACH-000253,-0.17258870100111742
ACH-000255,-0.03297303627869379
ACH-000256,-0.2168724407222923
ACH-000257,-0.23702595962178136
ACH-000258,-0.2891188592663733
ACH-000259,-0.1947721373659501
ACH-000260,-0.2286105840234732
ACH-000261,-0.22327167083999144
ACH-000262,-0.025898389728042773
ACH-000263,-0.2430066631326767
ACH-000264,-0.1992132598732208
ACH-000265,-0.21636486750283465
ACH-000266,-0.1979504165503985
ACH-000272,-0.10580244497494563
ACH-000274,-0.18503868588688607
ACH-000277,-0.21450307962370613
ACH-000278,-0.2545578693429481
ACH-000279,-0.2017223185923458
ACH-000280,-0.15984182288656398
ACH-000281,-0.2188672206313052
ACH-000288,-0.27230787856836675
ACH-000291,-0.1558714138106834
ACH-000293,-0.22417253663854106
ACH-000294,0.04583794113237846
ACH-000295,-0.2432037581797868
ACH-000296,-0.15730276387882286
ACH-000302,-0.1369674628930876
ACH-000304,-0.15683649030718533
ACH-000307,-0.1533419015755013
ACH-000308,-0.2077285820654037
ACH-000310,-0.13698241012935766
ACH-000311,-0.11797193324474113
ACH-000312,-0.1762166816155196
ACH-000315,-0.06109624787189949
ACH-000316,-0.27576448703721995
ACH-000317,-0.2775464395799536
ACH-000318,-0.19438433818108894
ACH-000319,-0.2414060705738606
ACH-000320,-0.24286981839096625
ACH-000322,-0.5255831200500066
ACH-000323,-0.2075816954486388
ACH-000324,-0.13702620602705806
ACH-000329,-0.12603242664862144
ACH-000330,-0.2586947901788714
ACH-000331,-0.1967265561296988
ACH-000332,-0.22159413947119808
ACH-000334,-0.2947721141248397
ACH-000335,-0.4008482946563902
ACH-000336,-0.05454163576887048
ACH-000337,-0.285707207816544
ACH-000338,-0.15581022760014548
ACH-000339,-0.2333681329413109
ACH-000341,-0.12200763955510326
ACH-000348,-0.30244104361420626
ACH-000350,-0.17704070894332327
ACH-000352,-0.2696494245954005
ACH-000356,-0.38689320827805307
ACH-000361,-0.014379997293325253
ACH-000362,-0.19904416540850053
ACH-000363,-0.06476152660417288
ACH-000364,-0.16269680037963927
ACH-000365,-0.204475364249493
ACH-000366,-0.20477224499689264
ACH-000368,-0.7049363864914466
ACH-000374,-0.09642417840838532
ACH-000375,-0.16275231888595368
ACH-000376,-0.06028579635625091
ACH-000381,-0.3019663316168384
ACH-000383,-0.1665302783962145
ACH-000387,-0.07518996289972263
ACH-000389,-0.12017240825498772
ACH-000390,-0.16771345445201588
ACH-000393,-0.17172529327300834
ACH-000395,-0.4465327585909448
ACH-000396,-0.20397423269755927
ACH-000397,-0.20413552770373705
ACH-000401,-0.3793947088076289
ACH-000402,-0.4583003844332206
ACH-000403,-0.2140354621770644
ACH-000404,-0.10236006157388333
ACH-000406,-0.057228614845147824
ACH-000407,-0.4493181165487979
ACH-000408,0.016747687130590994
ACH-000410,-0.3266821314900047
ACH-000411,-0.06522097363064842
ACH-000414,-0.3053087463516509
