,MAB21L3 (126868)
ACH-000004,0.09167733838944238
ACH-000005,0.2117132670937604
ACH-000007,0.1865518528758449
ACH-000009,-0.07233876890543726
ACH-000011,0.1222740387338418
ACH-000012,0.07226040658367809
ACH-000013,0.01845193357277899
ACH-000014,0.043522642104808856
ACH-000015,-0.008948870270182867
ACH-000017,0.0971009008897648
ACH-000018,-0.08165818353074647
ACH-000019,0.01715325229659673
ACH-000021,0.004053818671895614
ACH-000022,0.1974798049292708
ACH-000025,-0.02281665319768544
ACH-000028,-0.1763564735803337
ACH-000030,-0.01572415903971721
ACH-000035,-0.12332894423359493
ACH-000036,-0.0635456263037846
ACH-000037,-0.11701964248811553
ACH-000039,-0.05221963993643861
ACH-000040,-0.09250234668395488
ACH-000041,0.06829001675875858
ACH-000042,0.06870509072056659
ACH-000045,0.2183887896945802
ACH-000047,0.0020642494825581586
ACH-000052,-0.015580630526423353
ACH-000053,-0.010367337958206031
ACH-000054,0.0776080791501717
ACH-000055,0.08703477521561058
ACH-000060,0.07322448624585562
ACH-000067,0.1273994234650144
ACH-000070,0.062126075447142624
ACH-000075,-0.012284392576783001
ACH-000078,0.2687999748888783
ACH-000082,0.045404727362486116
ACH-000085,-0.01786931515895289
ACH-000086,0.01390693541863258
ACH-000087,0.05653745660028784
ACH-000092,-0.01601847939973081
ACH-000095,0.12033220708650548
ACH-000097,0.14249170138499814
ACH-000098,0.09180182054578333
ACH-000099,0.1385216907221215
ACH-000108,0.2560227868103853
ACH-000113,0.014960817570430876
ACH-000116,0.17826746961421208
ACH-000118,0.10317353553596252
ACH-000120,0.04540475205620953
ACH-000123,-0.0691006591454881
ACH-000127,0.14968041082781247
ACH-000128,0.039402051246767406
ACH-000132,0.02450063045015246
ACH-000133,-0.01944391184353754
ACH-000137,0.014689660946763503
ACH-000138,0.2095438695130395
ACH-000142,-0.05727997366226637
ACH-000143,-0.001286008874472216
ACH-000146,0.022821172715753384
ACH-000148,0.04053777181177913
ACH-000150,0.0766868046165765
ACH-000152,0.2342689387330501
ACH-000153,-0.10586434387134794
ACH-000159,0.01714931983014923
ACH-000160,0.15745513754328966
ACH-000163,0.07136989433210364
ACH-000167,0.14531173424262886
ACH-000168,0.07252928615632398
ACH-000169,0.24195455702096896
ACH-000178,0.08355393130091956
ACH-000183,-0.039813046899787666
ACH-000188,-0.0996246962131138
ACH-000189,-0.16131341966505275
ACH-000190,0.13817467015272406
ACH-000198,0.05150128309096527
ACH-000203,0.08268992022023673
ACH-000204,-0.08297033834855247
ACH-000206,0.2523375626846277
ACH-000207,-0.16875118403839445
ACH-000208,0.03894439810326603
ACH-000210,0.006597291398097252
ACH-000211,0.10187473539988758
ACH-000215,0.113375090728186
ACH-000221,-0.08948067160526474
ACH-000222,-0.049483582707542495
ACH-000223,0.1327402635218594
ACH-000226,-0.014933225818108069
ACH-000227,0.08884326456639523
ACH-000228,-0.10748443399569632
ACH-000231,0.014690970249478663
ACH-000232,0.01571050196034745
ACH-000233,0.12444826291240182
ACH-000234,0.09700443002639618
ACH-000235,0.11083521463664307
ACH-000237,0.1380168050489979
ACH-000238,0.03606202683733065
ACH-000242,0.07870571346356492
ACH-000243,0.10412724175947567
ACH-000244,0.17810216689684627
ACH-000246,-0.013462745848534364
ACH-000248,0.1485855850667744
ACH-000250,0.10212348466568097
ACH-000251,0.1252038691125325
ACH-000252,-0.00910547268981358
ACH-000253,0.04703763514756328
ACH-000255,0.0482110438712312
ACH-000256,0.03223857971722165
ACH-000257,0.2627368724719119
ACH-000258,0.1178416186493799
ACH-000259,0.07426172293167077
ACH-000260,0.005192990315261611
ACH-000261,0.06755405712796167
ACH-000262,0.10449223231363496
ACH-000263,-0.1640261211169264
ACH-000264,-0.03714931537431211
ACH-000265,0.17917957876993953
ACH-000266,0.07279451440531835
ACH-000272,-0.02526450691977148
ACH-000274,-0.043554841272565904
ACH-000277,0.07260804780069598
ACH-000278,0.15174230448478593
ACH-000279,0.13969194050451453
ACH-000280,0.10387164256899846
ACH-000281,0.18681340486003212
ACH-000288,0.10607873029515867
ACH-000291,0.056391608388013686
ACH-000293,0.04408151052778593
ACH-000294,0.04248792316789713
ACH-000295,0.12102847349438058
ACH-000296,0.10339903970304393
ACH-000302,0.041608265410016325
ACH-000304,-0.394722848217042
ACH-000307,0.04364740206556431
ACH-000308,0.09067775738439628
ACH-000310,0.046942836662208214
ACH-000311,-0.010683015965528621
ACH-000312,0.03065238890978605
ACH-000315,-0.019973055707930173
ACH-000316,-0.03725679520414831
ACH-000317,0.07052741144748817
ACH-000318,0.026566739768052
ACH-000319,0.15019405637118322
ACH-000320,0.08772217319711427
ACH-000322,0.03955238385643477
ACH-000323,-0.04560281886621561
ACH-000324,0.16239855222670005
ACH-000329,0.019504669930566983
ACH-000330,0.04024026780414736
ACH-000331,-0.037092478803497385
ACH-000332,0.08519074128305835
ACH-000334,-0.17109980829030275
ACH-000335,-0.04130062095469585
ACH-000336,0.3815829830755688
ACH-000337,0.005732798533452485
ACH-000338,-0.3861014256367839
ACH-000339,0.17967456966142406
ACH-000341,-0.007543718649791578
ACH-000348,0.1314118922390459
ACH-000350,0.13149711896007682
ACH-000352,0.09779417169928524
ACH-000356,-0.041273379914923664
ACH-000361,0.3329164081291056
ACH-000362,0.1341673781564828
ACH-000363,0.15484240158019846
ACH-000364,0.0602523054033647
ACH-000365,0.08156109005799604
ACH-000366,0.18249675743798746
ACH-000368,0.12657094878786065
ACH-000374,0.14202235666614324
ACH-000375,0.04457520249357005
ACH-000376,0.08483366414065657
ACH-000381,0.1354809066654716
ACH-000383,-0.016376456665666242
ACH-000387,0.06122419719493698
ACH-000389,0.19417308086791535
ACH-000390,0.14689668715939413
ACH-000393,-0.03729087453447609
ACH-000395,-0.00024289446973261734
ACH-000396,-0.25838187235564986
ACH-000397,0.08942013041278138
ACH-000401,0.08568025483942596
ACH-000402,0.24181254311128275
ACH-000403,0.094519463753494
ACH-000404,0.06293579546028819
ACH-000406,0.06925289964402677
ACH-000407,0.016311062007218827
ACH-000408,0.13521878130923612
ACH-000410,0.04216403830555027
ACH-000411,0.13968032830192995
ACH-000414,0.15430003591758318
ACH-000415,-0.016627186474769656
ACH-000416,0.03073481752930818
ACH-000420,0.061992628451238665
ACH-000421,0.03035353002424144
ACH-000424,-0.15516465832982165
ACH-000425,-0.011377285831270848
ACH-000426,0.2171113779944637
ACH-000427,0.20506519487859493
ACH-000433,-0.13350500622702718
ACH-000435,0.2717025398019208
ACH-000436,-0.08079606979099205
ACH-000444,0.0005643420454557338
ACH-000445,-0.003300460528975084
ACH-000448,0.08339137539748677
ACH-000450,-0.25562969326367063
ACH-000452,0.10941675345254913
ACH-000454,-0.19503270865684286
ACH-000458,0.031220168009284437
ACH-000459,0.14878275768357468
ACH-000460,0.06559250720159454
ACH-000461,0.01803498060753197
ACH-000463,-0.13374030210411647
ACH-000464,0.22415503465946154
ACH-000466,0.15132237138787866
ACH-000467,-0.12128198285282295
ACH-000468,-0.02824506643942311
ACH-000469,0.07108752569219623
ACH-000470,0.12463481862754465
ACH-000471,0.07006415786043522
ACH-000472,0.09996645380957538
ACH-000473,0.16091306747499612
ACH-000475,0.11781568394641205
ACH-000476,0.12209587625373128
ACH-000477,0.10691705156119193
ACH-000479,0.12311283551046298
ACH-000480,0.09697000196287166
ACH-000481,0.04352684900298286
ACH-000483,0.19091136702510644
