,NCOA3 (8202)
ACH-000004,-0.022879693554244032
ACH-000005,-0.1757865595270037
ACH-000007,-0.3434984136119517
ACH-000009,-0.12810870317606635
ACH-000011,-0.12707367030486308
ACH-000012,-0.03883332803670994
ACH-000013,-0.055844181008456784
ACH-000014,0.14682484570065552
ACH-000015,0.0055483254782689685
ACH-000017,-0.3049171501953232
ACH-000018,-0.08708376297854985
ACH-000019,-0.4174442192441372
ACH-000021,-0.19151207718103094
ACH-000022,-0.14729420240166086
ACH-000025,-0.1938866472091417
ACH-000028,-0.5206766113806599
ACH-000030,-0.11375148841285658
ACH-000035,-0.06961936780797519
ACH-000036,-0.3291993394991536
ACH-000037,-0.19226452856846765
ACH-000039,-0.08480947799214397
ACH-000040,0.0019719610259846788
ACH-000041,-0.2721110317385951
ACH-000042,-0.09264911505840293
ACH-000045,-0.17118758407584364
ACH-000047,0.013712053425552446
ACH-000052,-0.03554539172564143
ACH-000053,-0.1079542918066982
ACH-000054,-0.11886984667551065
ACH-000055,-0.3929917009582377
ACH-000060,-0.128184505688025
ACH-000067,0.09380693620436972
ACH-000070,-0.0011214432848536222
ACH-000075,-0.07157795465737526
ACH-000078,-0.1335275925557946
ACH-000082,-0.22008581006681116
ACH-000085,-0.22186242015044685
ACH-000086,-0.11370602786873801
ACH-000087,-0.0484655807468269
ACH-000092,-0.07150603375974902
ACH-000095,-0.06917138969281593
ACH-000097,-0.12902153297510402
ACH-000098,0.20210003832253887
ACH-000099,-0.1669647785618955
ACH-000108,-0.0612427978219507
ACH-000113,-0.07634709151248494
ACH-000116,-0.18157227937406012
ACH-000118,-0.08431398795893252
ACH-000120,-0.07594897623185641
ACH-000123,-0.24992300572672266
ACH-000127,-0.042770457352219925
ACH-000128,-0.19123435505236944
ACH-000132,-0.0635235069005181
ACH-000133,-0.12463596361288574
ACH-000137,0.046987093267337667
ACH-000138,-0.09794903071206243
ACH-000142,-0.17471923830149466
ACH-000143,-0.1575163772968232
ACH-000146,-0.14348920492954018
ACH-000148,-0.05806204703516084
ACH-000150,0.005175618341930081
ACH-000152,-0.0910360136341234
ACH-000153,-0.05240398950888103
ACH-000159,-0.12373312482502764
ACH-000160,0.042402571327785785
ACH-000163,-0.30882617211260466
