,HSD17B12 (51144)
ACH-000855,-0.7576369043095578
ACH-000856,-0.20303067632480487
ACH-000858,-0.8551409119077844
ACH-000859,-0.9963722488844108
ACH-000861,-0.4907292576918144
ACH-000862,-0.5025670294799401
ACH-000865,-0.3885957002746912
ACH-000866,-1.052908580535988
ACH-000867,-0.3825594105955548
ACH-000869,-0.7179605132824382
ACH-000872,-0.5383278908528999
ACH-000873,-0.4655640743536114
ACH-000876,-0.7124821944514662
ACH-000878,-0.6162270640352772
ACH-000880,-0.07390495856539618
ACH-000881,-0.7674419484430961
ACH-000882,-0.9183969330406088
ACH-000884,-0.4608850314433502
ACH-000885,-0.7743275438184029
ACH-000887,-0.5311450309240284
ACH-000889,-0.4523125905634108
ACH-000896,-0.6727133745363106
ACH-000898,-0.3127197388528505
ACH-000900,-0.5865770579682762
ACH-000901,-0.5554677995673419
ACH-000905,-0.440670014233011
ACH-000906,-0.4408310377478233
ACH-000907,-0.5721174057345213
ACH-000910,-0.32716036394248216
ACH-000911,-0.8382070060592994
ACH-000912,-0.358438025655493
ACH-000913,-0.7439267019782954
ACH-000915,-0.9219113739898062
ACH-000916,-0.5483223360060213
ACH-000917,-0.3032816643041253
ACH-000920,-1.0615897657845652
ACH-000921,-0.4725208544885634
ACH-000924,-0.5685364059531487
ACH-000926,-0.3379709607621951
ACH-000928,-0.5860778983411266
ACH-000929,-0.5519585197020512
ACH-000932,-0.43924120369975533
ACH-000935,-0.8689851336192462
ACH-000936,-0.3859814374727421
ACH-000937,-0.31612905225996124
ACH-000938,-0.5507807932859333
ACH-000939,-0.463731022686001
ACH-000941,-0.5403240078457564
ACH-000943,-0.8503048862865283
ACH-000946,-1.0043118675082323
ACH-000947,-1.0273688585397842
ACH-000948,-0.6266434906563921
ACH-000950,-0.4295778000094512
ACH-000953,-0.3819423452412776
ACH-000954,-0.39795024287920977
ACH-000957,-0.6566861557288769
ACH-000958,-0.3598867724873072
ACH-000960,-0.37275353595976973
ACH-000963,-0.3688217933585812
ACH-000968,-0.8444624120351709
ACH-000969,-0.4987607920945835
ACH-000972,-0.6259236989596785
ACH-000973,-0.5755616761661335
ACH-000974,-0.4139163355093577
ACH-000978,-0.6112028630669415
ACH-000984,-0.5527604071180009
ACH-000986,-0.5441044611386882
ACH-000988,-0.8120573156712446
ACH-000993,-0.4072977497251854
ACH-000994,-0.2310331498281133
ACH-000996,-0.4879462025032487
ACH-001001,-0.3410976058436909
ACH-001020,-0.3152726242870416
ACH-001028,-0.953703486718508
ACH-001031,-0.6195385246644961
ACH-001038,-0.7053645255092672
ACH-001048,-0.9639688490264176
ACH-001050,-1.015693127449541
ACH-001053,-0.3846962432147899
ACH-001054,-0.6602313306061132
ACH-001061,-0.6562988910576397
ACH-001067,-0.4567582129955748
ACH-001075,-0.4421121691635246
ACH-001096,-1.0585968849947105
ACH-001111,-0.7211516006738772
ACH-001119,-0.4023832793829636
ACH-001128,-1.4153004868405876
ACH-001134,-0.3510037786483998
ACH-001151,-0.2655088995690917
ACH-001163,-0.5291439259542701
ACH-001164,-0.8035232084851874
ACH-001183,-0.2882368465050319
ACH-001192,-0.5547140239714021
ACH-001193,-0.7217749150121473
ACH-001196,-0.509129523167655
ACH-001197,-0.7477848702245171
ACH-001205,-0.6273280613548193
ACH-001211,-0.4504365787213731
ACH-001212,-0.3198365962893494
ACH-001228,-0.4386524606059023
ACH-001232,-0.7618785625151973
ACH-001239,-0.7868500291172236
ACH-001270,-0.4708731065347862
ACH-001274,-0.8728115460306828
ACH-001275,-0.9645059429833772
ACH-001277,-0.8318202703768001
ACH-001278,-0.4063925069097456
ACH-001280,-0.2808953452455949
ACH-001283,-0.6446828314431399
ACH-001289,-0.3399193178814661
ACH-001300,-0.2757215613239632
ACH-001301,-0.3959205300379017
ACH-001302,-0.3042032789998792
ACH-001306,-0.6062922393552568
ACH-001318,-0.6625129976744898
ACH-001322,-0.5122091184278599
ACH-001328,-0.4722784335723035
ACH-001332,-0.5772891132022138
ACH-001336,-0.3704368775861657
ACH-001346,-0.4106731908518476
ACH-001353,-0.4945114135268307
ACH-001354,-0.2385946847369875
ACH-001367,-0.6351089208235812
ACH-001368,-0.2796271376668372
ACH-001374,-0.7812335217299952
ACH-001377,-0.368050896678
ACH-001380,-0.5122806466389039
ACH-001391,-0.4776891685541053
ACH-001408,-0.7093344184381687
ACH-001430,-0.4422581900527657
ACH-001431,-0.7636073480685838
ACH-001450,-0.5114019320366519
ACH-001496,-0.3015780476052714
ACH-001500,-0.7584557356985128
ACH-001523,-0.7164841326146635
ACH-001532,-0.31628888788496
ACH-001550,-0.4613426787975001
ACH-001552,-0.6167667289831152
ACH-001554,-0.8444739731673636
ACH-001654,-0.35303848627003626
ACH-001735,-0.6369329960320844
ACH-001736,-0.40817395233201625
ACH-001737,-0.7549347627763833
ACH-001740,-0.8360308494772276
ACH-001745,-0.9171379263599284
ACH-001765,-0.9350006627773124
