,SPAG5 (10615)
ACH-000467,-0.2938220667690989
ACH-000468,-0.19736738660654574
ACH-000469,-0.13161544917461845
ACH-000470,-0.4553430817199423
ACH-000471,-0.4445306354113692
ACH-000472,-0.251746700528651
ACH-000473,-0.3292633051114333
ACH-000475,-0.3196899121122819
ACH-000476,-0.33813685764763424
ACH-000477,-0.12278407882637404
ACH-000479,-0.6151892285281914
ACH-000480,-0.20289525970710798
ACH-000481,-0.3679725882721975
ACH-000483,-0.21837080411742613
ACH-000484,-0.2429260814138055
ACH-000485,-0.15648582498024693
ACH-000486,-0.44838527510724
ACH-000487,-0.44564497004447096
ACH-000488,-0.3572066957033548
ACH-000490,-0.4525209387942636
ACH-000491,-0.5590738232958634
ACH-000495,-0.3247185965641441
ACH-000496,-0.3138933750982832
ACH-000499,-0.4232555808358436
ACH-000500,-0.41163431781563226
ACH-000502,-0.4887599356400533
ACH-000503,-0.3703573220551803
ACH-000505,-0.2195682617825728
ACH-000507,-0.18017494188141506
ACH-000510,-0.21827920672069365
ACH-000511,-0.2442406696393629
ACH-000512,-0.2579629718160069
ACH-000516,-0.10600486446476544
ACH-000517,-0.31056703228715976
ACH-000518,-0.6248952528127962
ACH-000520,-0.34852916288918656
ACH-000521,-0.44728748016223774
ACH-000522,-0.056670182513882325
ACH-000524,-0.3773037943975572
ACH-000527,-0.3965984024714911
ACH-000528,-0.30679910743802824
ACH-000537,-0.2909041040266309
ACH-000541,-0.05190253419146642
ACH-000542,-0.4948149029335363
ACH-000544,-0.29419324946990144
ACH-000545,-0.22011836010266347
ACH-000547,-0.3150859882140811
ACH-000548,-0.2675705171599726
ACH-000549,-0.1688485731441529
ACH-000550,-0.4329229372848757
ACH-000552,-0.3607171952057707
ACH-000556,-0.4598863510812889
ACH-000557,-0.1266012727135711
ACH-000569,-0.15946266811994347
ACH-000570,-0.4734143576198961
ACH-000571,-0.2958456694736877
ACH-000573,-0.1865215587114777
ACH-000576,-0.3622068847201232
ACH-000579,-0.35141099102833434
ACH-000580,-0.14729474435755952
ACH-000584,-0.3178201065483953
ACH-000585,-0.2451551132800909
ACH-000588,-0.1442771134603461
ACH-000589,-0.484483191031454
ACH-000591,-0.2311050511176325
ACH-000593,-0.18901947092355464
ACH-000600,-0.3308886643910229
ACH-000601,-0.3944272619306809
ACH-000605,-0.28367694365145163
ACH-000606,-0.28579313965153835
ACH-000608,-0.32022705779792604
ACH-000614,-0.18660466203567366
ACH-000616,-0.5142006939345758
ACH-000618,-0.22598638734827595
ACH-000619,-0.4084773188585079
ACH-000620,-0.18566140088110186
ACH-000621,-0.32466924606171593
ACH-000622,-0.2259341833750185
ACH-000623,-0.35736071023627475
ACH-000624,-0.3686726466207347
ACH-000627,-0.2422581237959358
ACH-000630,-0.2057361300843742
ACH-000631,-0.2361336160814749
ACH-000632,-0.20287068007498207
ACH-000633,-0.059098332369753724
ACH-000637,-0.5102286382479742
ACH-000638,-0.3263513449835224
ACH-000646,-0.076741379887206
ACH-000647,-0.4136919790075332
ACH-000648,-0.456949580171233
ACH-000649,-0.3332844447831514
ACH-000651,-0.22597256414146424
ACH-000652,-0.09669500665604637
ACH-000653,-0.44046598084206173
ACH-000657,-0.452334669151803
ACH-000658,-0.22137731844332684
ACH-000661,-0.4049580131888493
ACH-000662,-0.5973520395346362
ACH-000663,-0.2847372226942712
ACH-000665,-0.13153771653216834
ACH-000671,-0.28839610713693925
ACH-000672,-0.20265251274584994
ACH-000673,-0.4645426246549616
ACH-000676,-0.16403479138217494
ACH-000677,-0.275287812658508
ACH-000681,-0.2767208196789517
ACH-000683,-0.09294803288189768
ACH-000684,-0.4302038520074348
ACH-000688,-0.5292778654710564
ACH-000693,-0.2446254251269115
ACH-000694,-0.3903112346996357
ACH-000695,-0.4997808498323909
ACH-000696,-0.3168054205124135
ACH-000697,-0.6415536285940133
ACH-000699,-0.5644724738838462
ACH-000701,-0.2617498899037437
ACH-000706,-0.2705031744522029
ACH-000711,-0.3982549163508365
ACH-000713,-0.3616848617016181
ACH-000714,-0.3148621899249275
ACH-000718,-0.2239932234311108
ACH-000720,-0.2311311003681
ACH-000721,-0.4138027136467522
ACH-000724,-0.2532251940412753
ACH-000725,-0.24280304290361004
ACH-000732,-0.5145020981679835
ACH-000734,-0.28233356224963696
ACH-000735,-0.34580500992911795
ACH-000736,-0.2264289702294321
ACH-000738,-0.13616735275770306
ACH-000746,-0.23645166527155756
ACH-000747,-0.1609014898023382
ACH-000748,-0.10347351883048776
ACH-000753,-0.2655844524013852
ACH-000756,-0.3287900927824852
ACH-000757,-0.17522335119370486
ACH-000758,-0.5445326953574182
ACH-000760,-0.07163894402441348
ACH-000762,-0.3185807846394306
ACH-000763,-0.25389291510653844
ACH-000764,-0.12899706707287836
ACH-000765,-0.2300423606779977
ACH-000766,-0.3444317239951184
ACH-000767,-0.32024267048965194
ACH-000768,-0.16055684464390402
ACH-000769,-0.3853995091078945
ACH-000770,-0.1958690056635425
ACH-000771,-0.568788509912349
ACH-000773,-0.5677809209692518
ACH-000776,-0.4189371834534931
ACH-000777,-0.3587865845560911
ACH-000778,-0.35197307872393435
ACH-000781,-0.23949889999448504
ACH-000782,-0.22912015222906085
ACH-000783,-0.3791171302170125
ACH-000784,-0.2706316011581769
ACH-000785,-0.3268593913808259
ACH-000787,-0.3393402197407551
ACH-000788,-0.13753448136817845
ACH-000791,-0.5152518247934282
ACH-000792,-0.3295794876023417
ACH-000794,-0.3670341425273348
ACH-000796,-0.2761342415136065
ACH-000798,-0.21833760467283636
ACH-000799,-0.3367689201844039
ACH-000800,-0.3752273767298327
ACH-000802,-0.2949039429132525
ACH-000804,-0.2350678279696809
ACH-000805,-0.14546751052506016
ACH-000809,-0.4222022753138058
ACH-000810,-0.05869855714944509
ACH-000811,-0.5101002552432322
ACH-000817,-0.3265244694420342
ACH-000819,-0.1378973372029723
ACH-000820,-0.32955309072466743
ACH-000821,-0.4442674047393104
ACH-000822,-0.34406839373113257
ACH-000823,-0.0930668781525061
ACH-000824,-0.21896778254631485
ACH-000827,-0.3581719367010023
ACH-000829,-0.2666582548507593
ACH-000831,-0.31881795543538377
ACH-000832,-0.22779453225787336
ACH-000833,-0.3794913898466553
ACH-000834,-0.448589951551916
ACH-000835,-0.2425725581850143
ACH-000836,-0.3484830043651317
ACH-000837,-0.3682886572390713
ACH-000838,-0.39489767274997867
ACH-000839,-0.576575316388574
ACH-000840,-0.7729948765944646
ACH-000841,-0.5052019618612251
ACH-000843,-0.14235164769117548
ACH-000846,-0.2600458238783205
ACH-000847,-0.30433817971806143
ACH-000848,-0.25648777988678256
ACH-000849,-0.2289074749254126
ACH-000851,-0.198523829251442
ACH-000855,-0.14272953887112114
ACH-000856,-0.3942561483889732
ACH-000858,-0.3302691568781846
ACH-000859,-0.415423930130736
ACH-000861,-0.1241923453631857
ACH-000862,-0.43485372771759706
ACH-000865,-0.3524951043493385
ACH-000866,-0.1899899127226861
ACH-000867,-0.3612127871116056
ACH-000869,-0.5616338597049183
ACH-000872,-0.5213040709026793
ACH-000873,-0.224928153041168
ACH-000876,-0.3705369106275889
ACH-000878,-0.3452919410685266
ACH-000880,-0.08458184397469949
ACH-000881,-0.1788677117196857
ACH-000882,-0.3056156558924822
ACH-000884,-0.309470475196624
ACH-000885,-0.21745053415104104
ACH-000887,-0.4149424600439644
ACH-000889,-0.33611933761500856
ACH-000896,-0.1853339590711864
ACH-000898,-0.2583852159766747
ACH-000900,-0.4486499288630513
ACH-000901,-0.5242041661433424
ACH-000905,-0.25834100682510264
ACH-000906,-0.4080532885112208
ACH-000907,-0.5414625616371335
ACH-000910,-0.2754747806219182
ACH-000911,-0.3505423504418038
ACH-000912,-0.4481430937281297
ACH-000913,-0.16452914831680254
ACH-000915,-0.3072803003322653
ACH-000916,-0.5478812801722251
ACH-000917,-0.2898741497506677
ACH-000920,-0.428616948396096
ACH-000921,-0.5031053841879201
ACH-000924,-0.5273376870527139
ACH-000926,-0.380817870853875
ACH-000928,-0.1053476910123672
ACH-000929,-0.33585897494559264
ACH-000932,-0.3393974988154012
ACH-000935,-0.5086147701882999
ACH-000936,-0.21863257879784906
ACH-000937,-0.27755612635153226
ACH-000938,-0.26717386078540073
ACH-000939,-0.3357632744124782
ACH-000941,-0.37809043782852897
ACH-000943,-0.33313388080571377
ACH-000946,-0.2921196158722221
ACH-000947,-0.21749724457503186
ACH-000948,-0.40078844177730605
ACH-000950,-0.2347293851803004
ACH-000953,-0.3659795841893855
ACH-000954,-0.3146693217912643
ACH-000957,-0.08516293956804673
ACH-000958,-0.4630401550346329
ACH-000960,-0.3558124359747941
ACH-000963,-0.3685168671379807
ACH-000968,-0.003651087680135796
ACH-000969,-0.3311054667719191
ACH-000972,-0.23181311651232334
ACH-000973,-0.3726950062561125
ACH-000974,-0.320023345674361
ACH-000978,-0.3502131205725594
ACH-000984,-0.2911760246628632
ACH-000986,-0.3660195655186219
ACH-000988,-0.2676878810310868
ACH-000993,-0.6619092434770761
ACH-000994,-0.4334458393067114
ACH-000996,-0.4766756576060541
ACH-001001,-0.34709116453079303
ACH-001020,-0.1120768682642886
ACH-001028,-0.3965659814269151
ACH-001031,-0.24440529880959444
ACH-001038,-0.27196774274555136
ACH-001048,-0.2810907664734998
ACH-001050,-0.21832246515019935
ACH-001053,-0.15632276304282455
ACH-001054,-0.2373605685945945
ACH-001061,-0.11549234566641875
ACH-001067,-0.5004979796020167
ACH-001075,-0.4777687064693477
ACH-001096,-0.23770370713411784
ACH-001111,-0.30773069731340325
ACH-001119,-0.3619185146768376
ACH-001128,-0.4386096194585643
ACH-001134,-0.08676067740239335
ACH-001151,-0.28276169669031204
ACH-001163,-0.5281047342463193
ACH-001164,0.10701108778685152
ACH-001183,-0.33478672832524564
ACH-001192,-0.3651028846250887
ACH-001193,-0.4141435929012002
ACH-001196,-0.4112451544509779
ACH-001197,-0.4990526349152147
ACH-001205,-0.3559136652792186
ACH-001211,-0.35577395022187536
ACH-001212,-0.4044612410754971
ACH-001228,-0.5903201111239983
ACH-001232,-0.29254839594738274
ACH-001239,-0.3132705680771528
ACH-001270,-0.527014206537147
ACH-001274,-0.2539746354817366
ACH-001275,-0.5404567777163333
ACH-001277,-0.41522491611518897
ACH-001278,-0.36753863105868856
ACH-001280,-0.6665383081254473
ACH-001283,-0.2229408233920445
ACH-001289,-0.2251111583085836
ACH-001300,-0.30295680239505857
ACH-001301,-0.07487370783206652
ACH-001302,-0.1988606572803548
ACH-001306,-0.2747527480168687
ACH-001318,-0.2981432282897006
ACH-001322,-0.3844079214606229
ACH-001328,-0.4680356642029338
ACH-001332,-0.4627996527675008
ACH-001336,-0.28726249111740226
ACH-001346,-0.4413321806292757
ACH-001353,-0.2580284140509194
ACH-001354,-0.4228096261031989
ACH-001367,-0.2178780840352812
ACH-001368,-0.5034603394614906
ACH-001374,-0.235983639848946
ACH-001377,-0.30755902649672195
ACH-001380,-0.15436600866303252
ACH-001391,-0.3733912771253965
ACH-001408,-0.2464652184099593
ACH-001430,-0.3746109505598849
ACH-001431,-0.24011154592334544
ACH-001450,-0.3508506956508486
ACH-001496,-0.34307177175014536
ACH-001500,-0.5116607115264226
ACH-001523,-0.3177649141616465
ACH-001532,-0.41788581470828334
ACH-001550,-0.4084105666557205
ACH-001552,-0.11928292667583645
ACH-001554,-0.3062828354542163
ACH-001654,-0.36348336177154794
ACH-001735,-0.21841957545709528
ACH-001736,-0.4157202778889159
ACH-001737,-0.2318232924731649
ACH-001740,-0.32360148159783336
ACH-001745,-0.3592406860496521
ACH-001765,-0.2738923203625377
