,ADAMTS2 (9509)
ACH-000004,0.21415518953634688
ACH-000005,-0.32025732910083704
ACH-000007,0.18042731564903816
ACH-000009,-0.10126543193794567
ACH-000011,-0.2380704791083512
ACH-000012,-0.023065944834271816
ACH-000013,-0.03590420613376679
ACH-000014,0.04587623816740331
ACH-000015,-0.27495878218666675
ACH-000017,-0.12713680423968393
ACH-000018,0.045265246172804204
ACH-000019,-0.028668518003048007
ACH-000021,-0.08911461951651302
ACH-000022,-0.09248165961263594
ACH-000025,-0.012425047370114116
ACH-000028,-0.02941733737918161
ACH-000030,-0.05972669708573805
ACH-000035,-0.03371846136441765
ACH-000036,-0.039657740484148524
ACH-000037,-0.016225584591595666
ACH-000039,-0.3253728404031529
ACH-000040,-0.14305149087349567
ACH-000041,0.05014446396547624
ACH-000042,-0.11809208359770973
ACH-000045,0.034097115120902174
ACH-000047,-0.15146675546481606
ACH-000052,0.13050342602031886
ACH-000053,0.06878451296684951
ACH-000054,-0.18860024722261115
ACH-000055,-0.05653403346246471
ACH-000060,-0.01978335517166132
ACH-000067,-0.23437766833117915
ACH-000070,-0.34704156215859344
ACH-000075,-0.162546248304671
ACH-000078,-0.11989358534336655
ACH-000082,-0.08401480639812775
ACH-000085,-0.06479053497305169
ACH-000086,-0.10002531530361536
ACH-000087,0.17535224436450694
ACH-000092,-0.023280629744768484
ACH-000095,-0.2297597930096043
ACH-000097,-0.13849150909029448
ACH-000098,-0.17425543516442402
ACH-000099,-0.13803619673433878
ACH-000108,-0.07637594929625256
ACH-000113,-0.07654497715497678
ACH-000116,-0.03611483961841398
ACH-000118,-0.0643435828387029
ACH-000120,-0.15989784476322474
ACH-000123,0.08107180922247974
ACH-000127,-0.08227269312739567
ACH-000128,-0.123486263098012
ACH-000132,-0.012542240089784908
ACH-000133,-0.19319753705465034
ACH-000137,-0.12205146069869922
ACH-000138,-0.1571886698934216
ACH-000142,-0.23062149110041924
ACH-000143,-0.3891274868614992
ACH-000146,-0.08673193235849445
ACH-000148,0.018521090023268853
ACH-000150,-0.21995114618727235
ACH-000152,-0.19983327924669092
ACH-000153,-0.3064490564868799
ACH-000159,-0.044811091254043985
ACH-000160,-0.0866785091993774
ACH-000163,0.008133222195211915
ACH-000167,0.2474469031203477
ACH-000168,-0.06715399999287967
ACH-000169,-0.13769620996551188
ACH-000178,-0.18990070462847056
ACH-000183,-0.04049269026591434
ACH-000188,0.03391498312837608
ACH-000189,-0.16067718118125865
ACH-000190,-0.18420762262408302
ACH-000198,-0.004659054606769162
ACH-000203,0.12213161001026022
ACH-000204,0.06777559307803903
ACH-000206,0.0905628260015573
ACH-000207,-0.10601198667641616
ACH-000208,0.2632906034160584
ACH-000210,-0.059824639826736525
ACH-000211,-0.02291086705289213
ACH-000215,-0.07758045278974092
ACH-000221,-0.18345669614635246
ACH-000222,-0.0377862243790662
ACH-000223,-0.0711680433341883
ACH-000226,-0.06204116583894328
ACH-000227,-0.18815647440715547
ACH-000228,-0.002304383773052063
ACH-000231,-0.032571194660968826
ACH-000232,-0.193065958116475
ACH-000233,0.009885376841212115
ACH-000234,-0.1683281627676593
ACH-000235,-0.16016964114970045
ACH-000237,-0.0923331965932549
ACH-000238,-0.1830705925438241
ACH-000242,0.027168155123882327
ACH-000243,-0.1314197668005328
ACH-000244,-0.21691801787346696
ACH-000246,-0.00024583653151115256
ACH-000248,-0.030861693762108924
ACH-000250,-0.09098497839776012
ACH-000251,-0.10452288891472594
ACH-000252,-0.16710613151609602
ACH-000253,-0.060634760561644574
ACH-000255,0.06081453240778434
ACH-000256,-0.08771637651039815
ACH-000257,0.03709975022133697
ACH-000258,-0.04696856206052883
ACH-000259,-0.12028077202326287
ACH-000260,-0.07935384844343428
ACH-000261,-0.10750388034664717
ACH-000262,-0.3659317758262384
ACH-000263,-0.25971497756720185
ACH-000264,-0.05728798470124737
ACH-000265,-0.14590775118107685
ACH-000266,-0.1537716244369997
ACH-000272,-0.007103920929014374
ACH-000274,-0.06733375798690219
ACH-000277,0.10747817326644868
ACH-000278,-0.006019926234362549
ACH-000279,-0.2520157590848753
ACH-000280,-0.14585429161565244
ACH-000281,-0.07317033382254873
ACH-000288,-0.1170717148258068
ACH-000291,-0.05394823974562549
ACH-000293,-0.0201652791831685
ACH-000294,-0.02567155659748365
ACH-000295,0.03119196592161116
ACH-000296,-0.026263178892987456
ACH-000302,-0.04395914923281588
ACH-000304,-0.240773022957241
ACH-000307,-0.1663280897721121
ACH-000308,-0.1003518704705256
ACH-000310,-0.1775366158941598
ACH-000311,0.009895360010423742
ACH-000312,-0.15074801300683768
ACH-000315,-0.1938009538397879
ACH-000316,-0.02855612325377057
ACH-000317,-0.10727692637752884
ACH-000318,-0.0009490374236103216
ACH-000319,0.03972998263941629
ACH-000320,-0.045937725834107115
ACH-000322,-0.04755235703403048
ACH-000323,-0.3512594665939424
ACH-000324,0.0060207127213297035
ACH-000329,-0.08707891047235168
ACH-000330,-0.2818764340835381
ACH-000331,-0.05915027841723035
ACH-000332,-0.11526911014455687
ACH-000334,-0.2090385362262357
ACH-000335,-0.04209264251234812
ACH-000336,0.10976989850593466
ACH-000337,-0.3757452721368232
ACH-000338,-0.577006958265152
ACH-000339,-0.06373262202838675
ACH-000341,-0.1682230833563837
ACH-000348,0.034143765656084346
ACH-000350,-0.16163092996159625
ACH-000352,-0.07022263909211017
ACH-000356,-0.06352416827328854
ACH-000361,-0.20147488081914824
ACH-000362,-0.1319364307817234
ACH-000363,-0.17598787310269534
ACH-000364,-0.13780195904117493
ACH-000365,-0.024704571878479884
ACH-000366,-0.18311597997182
ACH-000368,-0.04475311648692554
ACH-000374,-0.14280155753306598
ACH-000375,-0.09717874607192653
ACH-000376,-0.17874563053121234
ACH-000381,-0.11866628994707787
ACH-000383,-0.2438812738079202
ACH-000387,-0.13999868368751575
ACH-000389,-0.047842827582230296
ACH-000390,0.05487689588745293
ACH-000393,-0.1267735970990621
ACH-000395,-0.19225039095977292
ACH-000396,-0.1883892064184764
ACH-000397,0.019452358618033683
ACH-000401,-0.06028475418648745
ACH-000402,0.05172907368099186
ACH-000403,-0.1167649749108079
ACH-000404,-0.12066378762524582
ACH-000406,0.06670297635474882
ACH-000407,-0.004426021904400488
ACH-000408,-0.006659549310011187
ACH-000410,0.045901172188757035
ACH-000411,-0.15382315516635556
ACH-000414,-0.2129230501797625
ACH-000415,-0.17031505508664285
ACH-000416,-0.14642646877789367
ACH-000420,0.03282078985692129
ACH-000421,-0.12396389265064865
ACH-000424,-0.12452852544056725
ACH-000425,-0.012966228860038856
ACH-000426,-0.15472948443141726
ACH-000427,0.028938965822158005
ACH-000433,0.008514957764591222
ACH-000435,0.21908598167380486
ACH-000436,-0.1828516406315056
ACH-000444,0.11009551071954367
ACH-000445,-0.08086265053103046
ACH-000448,0.038739829258358886
ACH-000450,0.08142116886431669
ACH-000452,0.004031970080207596
ACH-000454,-0.17911494174924214
ACH-000458,-0.15063310170024213
ACH-000459,-0.1323759855726277
ACH-000460,-0.1818362230528564
ACH-000461,-0.00920096038659618
ACH-000463,-0.10707924386095208
ACH-000464,-0.08420125851074782
ACH-000466,-0.16403390778227067
ACH-000467,-0.10026819473698914
ACH-000468,-0.04829379330301541
ACH-000469,-0.0390841549632711
ACH-000470,-0.18684038662431
