,UGT1A1 (54658)
ACH-000004,-0.030136597072512664
ACH-000005,-0.0012040524723999615
ACH-000007,0.046278157705463015
ACH-000009,-0.12568155479569604
ACH-000011,-0.10950953673830484
ACH-000012,-0.059330130133666725
ACH-000013,-0.05605380864820854
ACH-000014,-0.0017307828794243735
ACH-000015,0.03475684686294833
ACH-000017,-0.02797553307702902
ACH-000018,-0.11108830205175436
ACH-000019,-0.11972622232811615
ACH-000021,-0.023774901037003963
ACH-000022,-0.08207593908913001
ACH-000025,-0.12141097400214125
ACH-000028,-0.038543734565131015
ACH-000030,0.0231892636148027
ACH-000035,-0.03728493580866763
ACH-000036,-0.12765637131077096
ACH-000037,-0.013889139735460588
ACH-000039,-0.10803675217220716
ACH-000040,-0.04069750411980519
ACH-000041,-0.091358928808906
ACH-000042,-0.12624556118231775
ACH-000045,0.0812492543273198
ACH-000047,-0.12707700969499014
ACH-000052,-0.13858685138050214
ACH-000053,-0.014192091538925504
ACH-000054,-0.0022885643256373715
ACH-000055,0.0036258387587356335
ACH-000060,0.007539139637278442
ACH-000067,-0.12065097027382315
ACH-000070,0.00376105086175593
ACH-000075,-0.08510044586009967
ACH-000078,-0.02329809693034741
ACH-000082,-0.033793378227500004
ACH-000085,0.07268211325760253
ACH-000086,-0.005569547882334476
ACH-000087,-0.1684047753111581
ACH-000092,-0.012058298625420509
ACH-000095,0.08265075649678996
ACH-000097,-0.1204180053416477
ACH-000098,-0.06466260502338389
ACH-000099,-0.0012568503095538193
ACH-000108,-0.0020882736621532947
ACH-000113,-0.11773382279867806
ACH-000116,-0.04630597181545865
ACH-000118,-0.03940126817429115
ACH-000120,-0.13178157445249666
ACH-000123,-0.08324387507059408
ACH-000127,-0.029096939326911705
ACH-000128,-0.1756092730428755
ACH-000132,-0.16855731851850572
ACH-000133,-0.006397587119216321
ACH-000137,-0.10865151138020693
ACH-000138,0.0059526058875145615
ACH-000142,-0.08101277533155839
ACH-000143,-0.08150238603663194
ACH-000146,-0.007757477799601919
ACH-000148,-0.143131314217201
ACH-000150,-0.012073487174252277
ACH-000152,-0.0767847728451252
ACH-000153,-0.07273121595854534
ACH-000159,-0.007135706173744598
ACH-000160,-0.09683663752010524
ACH-000163,0.006291668810128298
ACH-000167,0.07562847258115005
ACH-000168,0.002865904675795984
ACH-000169,-0.1588684689381132
ACH-000178,-0.002166221579275976
ACH-000183,-0.10958813944354402
ACH-000188,-0.037795146864845336
ACH-000189,-0.01954415191741821
ACH-000190,0.003453081001114181
ACH-000198,-0.17491627961774994
ACH-000203,-0.5073186112317329
ACH-000204,0.03525929241105457
ACH-000206,0.008342637094203062
ACH-000207,0.03793126085840385
ACH-000208,-0.12517120644630433
ACH-000210,0.07989909985680957
ACH-000211,0.05700919842002165
ACH-000215,-0.12406672207667654
ACH-000221,-0.07061495307341491
ACH-000222,-0.016259631906567117
ACH-000223,-0.0858655159631057
