,MYLK2 (85366)
ACH-000160,-0.07925164671342623
ACH-000163,-0.3640426041952836
ACH-000167,0.2611468578655445
ACH-000168,-0.10672071539138134
ACH-000169,-0.11067655043342113
ACH-000178,-0.18234455684746
ACH-000183,-0.21526621393780485
ACH-000188,-0.30655205764076177
ACH-000189,-0.08080566971567682
ACH-000190,-0.1735390002654994
ACH-000198,-0.18931054257443328
ACH-000203,-0.5766967595182944
ACH-000204,-0.059013964176992624
ACH-000206,-0.04788666783413665
ACH-000207,-0.2458062384596453
ACH-000208,0.031670474884037486
ACH-000210,0.14048812751083686
ACH-000211,-0.21103668015875732
ACH-000215,-0.22352246772690573
ACH-000221,-0.18252890228522772
ACH-000222,-0.19869164439837653
ACH-000223,-0.14911383287524654
ACH-000226,-0.18040434177550704
ACH-000227,-0.2376531695743417
ACH-000228,-0.23570168380309664
ACH-000231,-0.3093250169892883
ACH-000232,-0.19517308686947624
ACH-000233,-0.16799620949326258
ACH-000234,-0.3326457623178232
ACH-000235,-0.3039454970846977
ACH-000237,-0.14456973292064776
ACH-000238,-0.10179405117647976
ACH-000242,-0.09801729209083533
ACH-000243,-0.30807083002987484
ACH-000244,-0.1975645576865442
ACH-000246,-0.2057549445820157
ACH-000248,-0.03860186948311551
ACH-000250,-0.1467067400062355
ACH-000251,-0.2595553011021641
ACH-000252,-0.2890258937676625
ACH-000253,-0.34399017415452554
ACH-000255,-0.3969958367874733
ACH-000256,-0.2312231278965565
ACH-000257,-0.3758804058832082
ACH-000258,-0.3286815528095421
ACH-000259,-0.3250953430283107
ACH-000260,-0.3006658710592774
ACH-000261,-0.2259843846071264
ACH-000262,-0.2025725841975848
ACH-000263,-0.2198354477097832
ACH-000264,-0.20471104507075594
ACH-000265,-0.16082712782089095
ACH-000266,-0.1617217537747952
ACH-000272,-0.2179565370943591
ACH-000274,-0.28294574938716155
ACH-000277,-0.15663511394513602
ACH-000278,-0.05116781354234084
ACH-000279,-0.04706766130244143
ACH-000280,-0.2792417191383742
ACH-000281,-0.0986618885581508
ACH-000288,-0.15224789148250675
ACH-000291,-0.15712550091950025
ACH-000293,-0.11817733134800568
ACH-000294,-0.3170820053712852
ACH-000295,-0.2028477571413134
ACH-000296,-0.3219241528971461
ACH-000302,-0.2260811720041285
ACH-000304,-0.16190355501852965
ACH-000307,-0.21704527373483345
ACH-000308,-0.21923727743907387
ACH-000310,-0.18523982820050866
ACH-000311,-0.38005974816335797
ACH-000312,-0.21382665241668627
ACH-000315,-0.3000280114083726
ACH-000316,-0.2788129126101126
ACH-000317,-0.1499197611681077
ACH-000318,-0.15452746850667293
ACH-000319,-0.04494764039553297
ACH-000320,-0.1410243551673423
ACH-000322,-0.09089676339373796
ACH-000323,-0.046908158368068976
ACH-000324,-0.11294666092074075
ACH-000329,-0.4063190626229128
ACH-000330,-0.18741281283152064
ACH-000331,-0.21401686317437155
ACH-000332,-0.18182843957989286
ACH-000334,-0.238362167094302
ACH-000335,-0.15331141343559684
ACH-000336,-0.0839829352457848
ACH-000337,-0.3106589189932122
ACH-000338,-0.15691480815767928
ACH-000339,-0.10550168303115932
ACH-000341,-0.2665631260486621
ACH-000348,-0.2374023849183088
ACH-000350,-0.2994989377664978
ACH-000352,-0.12286824121178727
ACH-000356,-0.08814219959396087
ACH-000361,-0.3543742216967336
ACH-000362,-0.18693384465369192
ACH-000363,-0.23294046843468935
ACH-000364,-0.052174326036266185
ACH-000365,-0.36901499988967373
ACH-000366,-0.24680319170069626
ACH-000368,-0.3492131283813488
ACH-000374,-0.25002325007459664
ACH-000375,-0.2789973929910369
ACH-000376,-0.3595397900445007
ACH-000381,-0.21422354068002
ACH-000383,-0.1985286115817586
ACH-000387,-0.4821475920054524
ACH-000389,0.052420565758223084
ACH-000390,-0.13942917096820598
ACH-000393,-0.09714310737298892
ACH-000395,-0.1009312978112018
ACH-000396,-0.16546480407333344
ACH-000397,-0.08722550021617255
ACH-000401,-0.19788715836675874
ACH-000402,-0.1393422577512761
ACH-000403,-0.2271930698844996
ACH-000404,-0.4089940373160682
ACH-000406,-0.20016647571611554
ACH-000407,-0.40992174955929817
ACH-000408,-0.1078344620554758
ACH-000410,-0.2300643113177348
ACH-000411,-0.1581793514958229
ACH-000414,-0.12747266777562308
ACH-000415,-0.13968392460888596
ACH-000416,-0.1028407378775166
ACH-000420,-0.3678454172286978
ACH-000421,-0.2159387010131161
ACH-000424,-0.3940956353595403
ACH-000425,-0.2718558259558083
ACH-000426,-0.30606055507548097
ACH-000427,-0.20322351615857231
ACH-000433,-0.4561773044231106
ACH-000435,0.012880275875347355
ACH-000436,-0.11313519388517307
ACH-000444,-0.2213387231565658
ACH-000445,-0.17227625737984836
ACH-000448,-0.15583281637371202
ACH-000450,0.051948532813944716
ACH-000452,-0.16130544540467706
ACH-000454,-0.2569556624966501
ACH-000458,-0.26603657803231484
ACH-000459,-0.1734706004952466
ACH-000460,-0.11728255108434735
ACH-000461,-0.21268750584887844
ACH-000463,-0.1543656024472989
ACH-000464,-0.31886300303284265
ACH-000466,-0.4831413326580264
ACH-000467,-0.3416663332611965
ACH-000468,-0.20315321558553867
ACH-000469,-0.2805764646343479
ACH-000470,-0.23722821737712216
ACH-000471,-0.3471703864920762
ACH-000472,-0.14467945503061955
ACH-000473,-0.14872205024782534
ACH-000475,-0.1466932316117568
ACH-000476,-0.11929774446561618
ACH-000477,-0.11836125552431967
ACH-000479,-0.2010577135522462
ACH-000480,-0.4765071995030568
ACH-000481,-0.23588720335688565
ACH-000483,-0.053424390636398665
ACH-000484,-0.009950308815898716
ACH-000485,-0.29780268592602915
ACH-000486,-0.3605626565589775
ACH-000487,-0.01456280965819756
ACH-000488,-0.2513379363454244
ACH-000490,-0.22595492932801275
ACH-000491,-0.0947902989113482
ACH-000495,-0.3124298990201029
ACH-000496,-0.2250589704382857
ACH-000499,-7.242079704216214e-05
ACH-000500,-0.7675717359176114
ACH-000502,-0.3117817355937385
ACH-000503,-0.13628628525034034
ACH-000505,-0.05679916055765756
ACH-000507,-0.2215441296360938
ACH-000510,-0.4046007303257764
ACH-000511,-0.14691021259849388
ACH-000512,-0.15585963700724464
ACH-000516,-0.2300849767285427
ACH-000517,-0.1960596643607477
ACH-000518,-0.24347889061862826
ACH-000520,-0.34748697929335104
ACH-000521,-0.35560241707383505
ACH-000522,-0.16395361736626138
ACH-000524,-0.13702844848803364
ACH-000527,-0.3125098295322018
ACH-000528,-0.06440786751006591
ACH-000537,-0.3326405074671243
ACH-000541,-0.3091310953927622
ACH-000542,-0.27200334989411856
ACH-000544,-0.31998956945252394
ACH-000545,-0.11423389203556344
ACH-000547,-0.3152595001357872
ACH-000548,-0.1949446951624256
ACH-000549,-0.3628564325108313
ACH-000550,-0.056367262569782736
ACH-000552,-0.13351542893843782
ACH-000556,-0.014787562338058228
ACH-000557,-0.3032806525850289
ACH-000569,-0.20002499416014866
ACH-000570,-0.21502064247141545
ACH-000571,-0.17554912847483256
ACH-000573,-0.30263478207554645
ACH-000576,-0.18333831653669935
ACH-000579,0.019439828830025572
ACH-000580,-0.27243460617633863
ACH-000584,-0.10107994263044418
ACH-000585,-0.12281561586229148
ACH-000588,-0.3860584729238976
ACH-000589,-0.38655420644173466
ACH-000591,-0.4752258065114835
ACH-000593,-0.13992670876064106
ACH-000600,-0.2080369548987385
ACH-000601,-0.20715848176634732
ACH-000605,-0.21563398725961516
ACH-000606,-0.18933273589253466
ACH-000608,-0.16341827865944325
ACH-000614,-0.008961094749384202
ACH-000616,-0.3119537606593533
ACH-000618,-0.22357218522661296
ACH-000619,-0.2257934627086416
ACH-000620,-0.141282255455859
ACH-000621,-0.0211370914720478
ACH-000622,-0.10841353453108593
ACH-000623,-0.2408343419907317
ACH-000624,-0.1212637878072974
ACH-000627,-0.3359099900362236
ACH-000630,-0.043576831986705006
ACH-000631,-0.4831782491810944
ACH-000632,-0.14645366764575596
ACH-000633,-0.34692760631634423
ACH-000637,-0.12515259958314054
ACH-000638,-0.2481792251633077
ACH-000646,0.00861659236435995
ACH-000647,-0.1640367493887024
ACH-000648,-0.2051382147756008
ACH-000649,-0.2915441993715386
ACH-000651,-0.1267340568637964
ACH-000652,-0.14964623240493874
ACH-000653,0.01933210909471892
ACH-000657,-0.2353750493683183
ACH-000658,-0.1711659986002707
ACH-000661,-0.3039445940046991
ACH-000662,-0.2651131271178633
ACH-000663,-0.21432158524919628
ACH-000665,-0.3925756122994904
ACH-000671,-0.4340969085289295
ACH-000672,-0.29488684793805514
ACH-000673,-0.2492290989224753
ACH-000676,-0.10783648170726763
ACH-000677,-0.13970387069047113
ACH-000681,-0.0794952256859331
ACH-000683,-0.2406314014848343
ACH-000684,-0.3860149049735159
ACH-000688,-0.18093530818029674
ACH-000693,-0.083764985696357
ACH-000694,-0.045784356751333286
ACH-000695,0.01688578470187844
ACH-000696,-0.17912644655061868
ACH-000697,-0.19022975769497394
ACH-000699,-0.15651363199584867
ACH-000701,-0.2460209385149293
ACH-000706,-0.06402678891725598
ACH-000711,-0.06668369585324598
ACH-000713,-0.4078289695458369
ACH-000714,-0.20458055513999748
ACH-000718,-0.4415200974733235
ACH-000720,-0.3080334506252935
ACH-000721,-0.3836446442937408
ACH-000724,-0.2377082020281023
ACH-000725,-0.16841609827614015
ACH-000732,-0.3274400230756969
ACH-000734,-0.11200377668792444
ACH-000735,-0.30713285530745754
ACH-000736,-0.2519522662666411
ACH-000738,-0.03490382577404056
ACH-000746,-0.18462741642441102
ACH-000747,-0.3249838851829819
ACH-000748,-0.2829568056414896
ACH-000753,-0.2552721393224597
ACH-000756,-0.1874535242969827
ACH-000757,-0.15946169655147688
ACH-000758,-0.3222556563902043
ACH-000760,-0.2631796793695785
ACH-000762,-0.2358044213558973
ACH-000763,-0.13045282442769335
ACH-000764,-0.03050820829683993
ACH-000765,0.02142119079687467
ACH-000766,-0.2566294572853049
ACH-000767,-0.5213649322511286
ACH-000768,-0.2409042832242415
ACH-000769,-0.2638205247119804
ACH-000770,-0.19035333470380816
ACH-000771,-0.24138175868437045
ACH-000773,-0.4789841293678708
ACH-000776,-0.18010665906470613
ACH-000777,-0.29095371846138
ACH-000778,-0.25467806304580315
ACH-000781,-0.14618938868875267
ACH-000782,0.03127547653388224
ACH-000783,-0.3235001503348237
ACH-000784,-0.1912675865237202
ACH-000785,-0.10206804033071253
ACH-000787,-0.20934901810716533
ACH-000788,-0.21127806281546865
ACH-000791,-0.2641753396037108
ACH-000792,-0.17514507382477051
ACH-000794,-0.1810622225373408
ACH-000796,-0.21372055786846747
ACH-000798,-0.20418384356173527
ACH-000799,-0.2815326306319442
ACH-000800,-0.09071074856295573
ACH-000802,-0.10539011628939933
ACH-000804,-0.15240517606453727
ACH-000805,-0.004245037747430217
ACH-000809,-0.10564270976565153
ACH-000810,-0.1346965967497908
ACH-000811,-0.1927698501994482
ACH-000817,0.07443457599162806
ACH-000819,-0.013111051044866463
ACH-000820,-0.08376756446986625
ACH-000821,-0.07197475935143728
ACH-000822,-0.2406988100033505
ACH-000823,-0.42653937644626894
ACH-000824,-0.1043735927335355
ACH-000827,-0.2226795560635115
ACH-000829,-0.2621485380254189
ACH-000831,-0.19794667893374654
ACH-000832,-0.11376950266003648
ACH-000833,-0.17348707512627226
ACH-000834,-0.2508177627595737
ACH-000835,-0.1657878892538104
ACH-000836,-0.4089150915769285
ACH-000837,-0.18399478011174286
ACH-000838,-0.2366176087931756
ACH-000839,-0.4764122969267865
ACH-000840,-0.28896147994006205
ACH-000841,-0.16451334055537126
ACH-000843,-0.20756355339169807
ACH-000846,-0.3446463889844305
ACH-000847,-0.24268069237142334
ACH-000848,-0.1656196315708106
ACH-000849,-0.16463885671893674
ACH-000851,-0.2235092169387413
ACH-000855,-0.12037701818120232
ACH-000856,-0.3499925592497967
ACH-000858,-0.2887746093395425
ACH-000859,-0.15151869575722424
ACH-000861,-0.04240547365551661
ACH-000862,-0.06851929001082896
ACH-000865,-0.11408271856360712
ACH-000866,-0.3095969409124055
ACH-000867,-0.37494413947713023
ACH-000869,-0.022449163143467392
ACH-000872,-0.047649847881008615
ACH-000873,-0.06140714557551895
ACH-000876,-0.10162991274889388
ACH-000878,-0.41745580399663
ACH-000880,-0.2371216226799145
ACH-000881,-0.2238207185205446
ACH-000882,-0.17121876733599994
ACH-000884,-0.1268216595754404
ACH-000885,-0.1479390983605501
ACH-000887,-0.05183790741334293
ACH-000889,-0.03268953985655183
ACH-000896,-0.03885207879914628
ACH-000898,-0.4548367254334906
ACH-000900,-0.2961714727039401
ACH-000901,-0.21026104380447824
ACH-000905,-0.21347652570003764
ACH-000906,-0.10793295147879142
ACH-000907,-0.260695650146517
ACH-000910,-0.1290063052203055
ACH-000911,-0.2469221055810087
ACH-000912,-0.5251123225133443
ACH-000913,-0.2682134922526398
ACH-000915,-0.2849144874299681
ACH-000916,-0.1643421390704474
ACH-000917,-0.11386186536717152
ACH-000920,-0.18243080166164696
ACH-000921,-0.32547294924180564
ACH-000924,-0.187963278805494
ACH-000926,-0.4421334835827153
ACH-000928,-0.3207655594263401
ACH-000929,-0.3023343158644346
ACH-000932,-0.2629693722193241
ACH-000935,-0.18849552116121185
ACH-000936,-0.3221513183291515
ACH-000937,-0.2119012799805292
ACH-000938,-0.2155938819757576
ACH-000939,-0.3132939960983502
ACH-000941,-0.24278054828511014
ACH-000943,-0.2057700575080789
ACH-000946,-0.1660130753087706
ACH-000947,-0.2710492680599365
ACH-000948,-0.2474299733779744
ACH-000950,-0.26675520924405605
ACH-000953,-0.3949880440248745
ACH-000954,-0.5158283832155899
ACH-000957,-0.09896307115105744
ACH-000958,-0.2973136320057869
ACH-000960,-0.3496939399778449
ACH-000963,-0.24857536910394884
ACH-000968,-0.10538961948919684
ACH-000969,-0.09564883953061896
ACH-000972,-0.2822870930991174
ACH-000973,-0.24289481810777344
ACH-000974,-0.19741283210910168
ACH-000978,-0.3230480957963758
ACH-000984,-0.18312732834520928
ACH-000986,-0.2482663538352844
ACH-000988,-0.2674353357585842
ACH-000993,-0.3007658669219882
ACH-000994,-0.17673842960537486
ACH-000996,-0.4002566012312098
ACH-001001,-0.14797950718655442
ACH-001020,-0.4786527520380963
ACH-001028,-0.3467366165920572
ACH-001031,-0.2590024854335206
ACH-001038,-0.26415800496952124
ACH-001048,-0.19862757899642533
ACH-001050,-0.18088981648543076
ACH-001053,-0.07735833215539674
ACH-001054,-0.26700011808222257
ACH-001061,-0.30267828860861723
ACH-001067,-0.19852596787314009
ACH-001075,-0.29690600600329703
ACH-001096,-0.1288892609425329
ACH-001111,-0.3908509847067551
ACH-001119,-0.07767791262386206
ACH-001128,-0.2541138140151946
ACH-001134,-0.3371061058507051
ACH-001151,-0.16447100138430912
ACH-001163,-0.40097951345718175
ACH-001164,-0.003523101218430589
ACH-001183,-0.18628708819930367
ACH-001192,-0.14178682215405394
ACH-001193,-0.2558069040319568
ACH-001196,-0.3964781335523251
ACH-001197,-0.16950260049621102
ACH-001205,-0.13297195770766024
ACH-001211,-0.18301764524815176
ACH-001212,-0.19499762386476385
ACH-001228,-0.11708676713684528
ACH-001232,-0.14016319106374958
ACH-001239,-0.17948367828349582
ACH-001270,-0.13295560605874415
ACH-001274,-0.2476051559905351
ACH-001275,-0.24735862416035145
ACH-001277,-0.2746086295056121
ACH-001278,-0.2134762156023836
ACH-001280,-0.2629662600237692
ACH-001283,-0.1745337568780271
ACH-001289,-0.2469770077650277
ACH-001300,-0.15154344506310255
ACH-001301,-0.13139001270737544
ACH-001302,-0.3933571436068611
ACH-001306,-0.2503956459537008
ACH-001318,-0.3386230865146376
ACH-001322,-0.002347578271511927
ACH-001328,-0.3549556165523007
ACH-001332,-0.3613270646134826
ACH-001336,-0.12387944532823295
ACH-001346,-0.2633775088800291
ACH-001353,-0.3305994964746766
ACH-001354,-0.43561039746669067
ACH-001367,-0.028810975621853162
ACH-001368,-0.4169568300038312
ACH-001374,-0.09759109115039824
ACH-001377,-0.1390697678338413
ACH-001380,-0.03290682290696178
ACH-001391,-0.2959462382208447
ACH-001408,-0.18793523838160486
ACH-001430,-0.05649132133954452
ACH-001431,-0.007058278772013594
ACH-001450,-0.4039286482198155
ACH-001496,-0.2982854917628176
ACH-001500,-0.5261506461889276
ACH-001523,-0.06960966789597839
ACH-001532,-0.15124006748616822
ACH-001550,-0.12235725419424096
ACH-001552,-0.08791153736701496
ACH-001554,-0.18149156312584735
ACH-001654,-0.1896494623407861
ACH-001735,-0.2322025568211643
ACH-001736,-0.1382066916138062
ACH-001737,-0.4518430167248775
ACH-001740,-0.06087603245724695
ACH-001745,0.04184661467083777
ACH-001765,-0.044968348087637264
