,LEPR (3953)
ACH-000302,-0.10930795031358234
ACH-000304,-0.2831137034464424
ACH-000307,-0.1344354102335101
ACH-000308,-0.014488144529096969
ACH-000310,-0.15208853603037448
ACH-000311,-0.141143169969787
ACH-000312,-0.08629421006971058
ACH-000315,-0.018741843320105717
ACH-000316,-0.0046441210565770505
ACH-000317,-0.11063868328229316
ACH-000318,-0.03640259638765838
ACH-000319,-0.115251716230314
ACH-000320,-0.18335732826355075
ACH-000322,0.00420054201468644
ACH-000323,-0.05557287967272759
ACH-000324,-0.002245286236760052
ACH-000329,-0.08878710621307452
ACH-000330,-0.022162979675307788
ACH-000331,-0.1802126827581579
ACH-000332,-0.05218379520523017
ACH-000334,-0.1853069580018488
ACH-000335,-0.1699211302498221
ACH-000336,0.11342006476356925
ACH-000337,0.155170239721194
ACH-000338,-0.1051544802719832
ACH-000339,-0.13029432516438433
ACH-000341,-0.039580721688934534
ACH-000348,-0.12590395134587734
ACH-000350,-0.02346642251702616
ACH-000352,-0.03543319687829065
ACH-000356,-0.06918810858130947
ACH-000361,0.13210237076824602
ACH-000362,-0.05889770423332539
ACH-000363,-0.057271313646008314
ACH-000364,-0.05827846694810871
ACH-000365,-0.1263276861655883
ACH-000366,-0.15932717022401166
ACH-000368,0.031510299512330954
ACH-000374,-0.15680428441523964
ACH-000375,-0.04666906459591205
ACH-000376,-0.0005815569085823247
ACH-000381,-0.06691125038678876
ACH-000383,-0.12968695048726792
ACH-000387,-0.14080697529992714
ACH-000389,-0.10826862154248812
ACH-000390,-0.15487336574262975
ACH-000393,-0.05614394470423696
ACH-000395,-0.016484147541745136
ACH-000396,-0.04783391919182156
ACH-000397,0.07800841455046692
ACH-000401,-0.10994263062252303
ACH-000402,-0.4175158774728856
ACH-000403,0.0036866999146225408
ACH-000404,-0.3136441920649533
ACH-000406,-0.06924901604213682
ACH-000407,-0.1208831929916452
ACH-000408,-0.025945355458465453
ACH-000410,-0.3089742418497054
ACH-000411,-0.041887613545560566
ACH-000414,-0.06795960220481942
ACH-000415,-0.015498012111385368
ACH-000416,-0.16977458518563293
ACH-000420,-0.013461293627360012
ACH-000421,-0.044350248109118834
ACH-000424,-0.120223180085862
ACH-000425,-0.09650752951611974
ACH-000426,-0.04019500255005936
ACH-000427,-0.08088481330036816
ACH-000433,0.011032363709806058
ACH-000435,-0.1848812428734276
ACH-000436,0.18024352319330086
ACH-000444,0.031232517515664488
ACH-000445,-0.2871782340037418
ACH-000448,-0.04471659585180016
ACH-000450,-0.06019528722895561
ACH-000452,-0.06181490961401642
ACH-000454,-0.03732911918137215
ACH-000458,-0.2007174467161834
ACH-000459,-0.10243260478180276
ACH-000460,-0.12099582765709894
ACH-000461,-0.1501521248007366
ACH-000463,-0.1706137328711001
ACH-000464,-0.1536633282945643
ACH-000466,-0.2081087594771236
ACH-000467,-0.028417452477925976
ACH-000468,0.009141712423681636
ACH-000469,-0.1712489864985129
ACH-000470,-0.12305393159447522
ACH-000471,-0.04334032624302327
ACH-000472,-0.04851622702801402
ACH-000473,-0.06896680407217419
ACH-000475,-0.09158744375732254
ACH-000476,-0.122469127757626
ACH-000477,-0.024587083235277533
ACH-000479,-0.0032130429157272143
ACH-000480,-0.0785473538825431
ACH-000481,-0.02065281930013295
ACH-000483,-0.18120729850808456
ACH-000484,-0.15968616324018767
ACH-000485,-0.015819919787241205
ACH-000486,-0.019940445514003584
ACH-000487,-0.07724451976043235
ACH-000488,-0.05114305644208518
ACH-000490,-0.17728372684691898
ACH-000491,-0.11986898405133982
ACH-000495,-0.1511460987407194
ACH-000496,-0.0725445518332834
ACH-000499,-0.050294284724118364
ACH-000500,0.15145059384329068
ACH-000502,-0.08369862301153827
ACH-000503,-0.14144987542213971
ACH-000505,-0.08264580456074062
ACH-000507,-0.007897221442517066
ACH-000510,-0.1563347878327201
ACH-000511,-0.06715982824237274
ACH-000512,-0.24954466371283365
ACH-000516,-0.0459451370094429
ACH-000517,-0.052908240817413785
ACH-000518,-0.09104805262295446
ACH-000520,-0.017265356712230936
ACH-000521,-0.14481922566659927
ACH-000522,-0.18495530419018175
ACH-000524,-0.05777839229405093
ACH-000527,-0.0844660799431817
ACH-000528,-0.0211829217004336
ACH-000537,-0.03357950326100472
ACH-000541,-0.0862647905512454
ACH-000542,-0.04910086284287611
ACH-000544,-0.0885709472990191
ACH-000545,-0.01565944139374173
ACH-000547,-0.07052245970549986
ACH-000548,-0.09633977069126264
ACH-000549,-0.10057233905697732
ACH-000550,-0.09548358315801518
ACH-000552,-0.12535135452177462
ACH-000556,-0.07269271354389603
ACH-000557,-0.056427692762844386
ACH-000569,-0.14523608522294645
ACH-000570,-0.1036161462975309
ACH-000571,-0.03971511873967045
ACH-000573,-0.12075961139337985
ACH-000576,-0.026298789303273
ACH-000579,-0.1497326878989475
ACH-000580,0.0044680061877446
ACH-000584,-0.008859553282180752
ACH-000585,-0.1767630532718273
ACH-000588,-0.2258411392831309
ACH-000589,-0.02390140070101121
ACH-000591,-0.011959214802961296
ACH-000593,-0.08952405313471451
ACH-000600,-0.06518316606423864
ACH-000601,-0.0951563627863962
ACH-000605,-0.015463656514647844
ACH-000606,-0.0957953255854897
ACH-000608,-0.011993475361320723
ACH-000614,-0.18315352434071205
ACH-000616,0.018619932284332102
ACH-000618,-0.06965188935895382
ACH-000619,0.022706810511013482
ACH-000620,-0.05119526063434522
ACH-000621,-0.1039309080693474
ACH-000622,-0.08738851433106888
ACH-000623,0.07547100303630813
ACH-000624,-0.07783556075806462
ACH-000627,-0.12493375664130282
ACH-000630,-0.08181390053987525
ACH-000631,0.13637494323280624
ACH-000632,-0.07349683204477615
ACH-000633,-0.02133815980795679
ACH-000637,0.11682919194634173
ACH-000638,-0.07554186372561328
ACH-000646,-0.060926172634869276
ACH-000647,-0.07187615669731823
ACH-000648,-0.059844814343380584
ACH-000649,-0.02900720181859968
ACH-000651,-0.00785092469195337
ACH-000652,-0.0507953267006408
ACH-000653,-0.03244884599337343
ACH-000657,-0.15518640477310147
ACH-000658,-0.14416995722346398
ACH-000661,-0.15934834064320047
ACH-000662,-0.11641233364730275
ACH-000663,-0.07400778724304861
ACH-000665,-0.06266971086644216
ACH-000671,-0.2038572453426177
ACH-000672,-0.1088369955859312
ACH-000673,-0.10733631964514294
ACH-000676,-0.17780832280070488
ACH-000677,-0.0072615465583183905
ACH-000681,-0.015735740090642263
ACH-000683,-0.14017728476332195
ACH-000684,0.01842241460660833
ACH-000688,-0.02207770916432413
ACH-000693,-0.1113146041637747
ACH-000694,-0.06385253508112619
ACH-000695,-0.2498040950760441
ACH-000696,-0.17720727556098492
ACH-000697,-0.18698041866423165
ACH-000699,-0.04507105061642498
ACH-000701,-0.08591727951522035
ACH-000706,-0.06430341645902662
ACH-000711,-0.07819467115391544
ACH-000713,-0.3079819483869211
ACH-000714,-0.1679619139874573
ACH-000718,0.03676803488248016
ACH-000720,-0.12290185554083748
ACH-000721,-0.06769428256053912
ACH-000724,-0.14841229014477073
ACH-000725,-0.10872629938785484
ACH-000732,0.07541650891899253
ACH-000734,-0.10579928701431693
ACH-000735,-0.07537032505367612
ACH-000736,-0.04734308458051464
ACH-000738,-0.09499085335730802
ACH-000746,-0.13190074518419506
ACH-000747,-0.2417224438072273
ACH-000748,-0.16535760808131744
ACH-000753,-0.00594287598546871
ACH-000756,-0.1199322362983665
ACH-000757,-0.24462600662301096
ACH-000758,-0.08183617018376899
ACH-000760,-0.1631315700164146
ACH-000762,-0.04184806669722164
ACH-000763,-0.28476125895864945
ACH-000764,0.04368590079423874
ACH-000765,-0.030643495801358264
ACH-000766,-0.027562323734290784
ACH-000767,-0.0739367424843699
ACH-000768,0.054241426652861316
ACH-000769,-0.02084089943211188
ACH-000770,-0.17366424635208402
ACH-000771,-0.07854269115128956
ACH-000773,-0.1355730434060516
ACH-000776,0.04101745843842626
ACH-000777,-0.07377673121715825
ACH-000778,-0.2737953882094206
ACH-000781,-0.06327655513049321
ACH-000782,0.09669036236784948
ACH-000783,-0.017935586945130783
ACH-000784,-0.017763936689930964
ACH-000785,-0.1933932291934375
ACH-000787,-0.12687447634463048
ACH-000788,-0.11647430716890282
ACH-000791,-0.07367872416633166
ACH-000792,-0.1669587883950233
ACH-000794,-0.12530225835833195
ACH-000796,-0.12926089821060274
ACH-000798,0.13076012117069855
ACH-000799,-0.15545561477153516
ACH-000800,-0.2595151880633446
ACH-000802,-0.17144729533891348
ACH-000804,-0.06215572687708229
ACH-000805,0.015464260149565222
ACH-000809,-0.021399657258237125
ACH-000810,-0.12372716056943885
ACH-000811,-0.12150588248118588
ACH-000817,0.1376320729231234
ACH-000819,0.05764589809342947
ACH-000820,-0.34551873769127706
ACH-000821,-0.12464587405106255
ACH-000822,-0.06196456491081941
ACH-000823,-0.13903748035572586
ACH-000824,-0.019966950447812774
ACH-000827,0.034803280944156884
ACH-000829,-0.3389994795895791
ACH-000831,-0.04922922180344138
ACH-000832,-0.15366250811560347
ACH-000833,-0.3042337514252549
ACH-000834,-0.12685740884288182
ACH-000835,-0.13888010248959232
ACH-000836,-0.05001114008962753
ACH-000837,-0.03601908242890535
ACH-000838,0.04949387222200273
ACH-000839,-0.050350653241055456
ACH-000840,-0.029977925852215002
ACH-000841,0.09818214524421204
ACH-000843,-0.11603094144638157
ACH-000846,-0.09295444532640444
ACH-000847,-0.10267612300792762
ACH-000848,-0.061739944804258186
ACH-000849,-0.08931919281199069
ACH-000851,-0.1121133568239378
ACH-000855,-0.04234515147116758
ACH-000856,-0.06657905756664552
ACH-000858,0.019833004722399857
ACH-000859,-0.014385171113093525
ACH-000861,-0.1960232771007224
ACH-000862,0.007694884651970831
ACH-000865,-0.122771945811761
ACH-000866,-0.11836630295020617
ACH-000867,-0.13076175465400988
ACH-000869,-0.09421013840899617
ACH-000872,-0.1571186828565169
ACH-000873,-0.057755496557956164
ACH-000876,-0.08237573915418148
ACH-000878,0.011954231772524295
ACH-000880,-0.04054573837383715
ACH-000881,-0.15756737389489062
ACH-000882,-0.2479386950678695
ACH-000884,-0.10908872301619812
ACH-000885,-0.1764984786259461
ACH-000887,-0.17748623816585976
ACH-000889,-0.130638979591341
ACH-000896,-0.0006585457554091387
ACH-000898,-0.03166004832177228
ACH-000900,0.011265053718805635
ACH-000901,-0.06423719684019709
ACH-000905,-0.09212894889042536
ACH-000906,-0.08757716566585891
ACH-000907,-0.000703475762875699
ACH-000910,-0.025984738732739158
ACH-000911,-0.2239318821661642
ACH-000912,-0.16899815902658186
ACH-000913,0.021093947190983568
ACH-000915,-0.1569628081361037
ACH-000916,-0.3232911621658832
ACH-000917,0.015550726824687909
ACH-000920,-0.263860555630987
ACH-000921,-0.22633721718744265
ACH-000924,-0.10974038056448286
ACH-000926,0.0013415337615441756
ACH-000928,-0.04381236519650475
ACH-000929,0.03005038817194122
ACH-000932,-0.01693386355425389
ACH-000935,0.1207681727118763
ACH-000936,-0.1677174645074453
ACH-000937,-0.04216952463874977
ACH-000938,-0.07592949261434552
ACH-000939,0.1480594134637848
ACH-000941,-0.08563234121222939
ACH-000943,-0.053585831667338615
ACH-000946,-0.17630386247919355
ACH-000947,-0.18496079658263026
ACH-000948,-0.10895591387526164
ACH-000950,-0.4643947456981992
ACH-000953,-0.0448857595789318
ACH-000954,0.11477050605926464
ACH-000957,-0.023731255172645814
ACH-000958,0.058562091504648216
ACH-000960,-0.09913533001252092
ACH-000963,0.09901479360143972
ACH-000968,-0.11674215128838615
ACH-000969,-0.1075378450741699
ACH-000972,0.0843684434539766
ACH-000973,-0.1453105575454045
ACH-000974,-0.13380061842926755
ACH-000978,0.05077036764731003
ACH-000984,-0.1405853213672462
ACH-000986,-0.010728555477039577
ACH-000988,-0.1015575922431798
ACH-000993,-0.17036049857808738
ACH-000994,-0.029924969731612395
ACH-000996,-0.29364353618926875
ACH-001001,-0.06712000841791697
ACH-001020,-0.1104967707995856
ACH-001028,-0.0957126975386579
ACH-001031,-0.06750815628378433
ACH-001038,-0.11580392274733965
ACH-001048,-0.129271527179025
ACH-001050,-0.014081445544122185
ACH-001053,0.17384767030998596
ACH-001054,-0.2294367158604296
ACH-001061,-0.07350784950719348
ACH-001067,0.1215654752088394
ACH-001075,-0.091200596424332
ACH-001096,0.0009904475242003908
ACH-001111,-0.10495890011803513
ACH-001119,0.05337792159099762
ACH-001128,-0.1939989819677398
ACH-001134,-0.1168024041253301
ACH-001151,-0.14718975125997708
ACH-001163,-0.024872348882184783
ACH-001164,0.013173819661786441
ACH-001183,-0.1844445689300952
ACH-001192,0.05512577855811822
ACH-001193,-0.10038890299036372
ACH-001196,-0.0185516944368593
ACH-001197,-0.1803154548815955
ACH-001205,-0.3116761775056151
ACH-001211,-0.10297217121194666
ACH-001212,-0.1752153256673978
ACH-001228,-0.07292464916951277
ACH-001232,-0.11069310856466658
ACH-001239,-0.1916194483552308
ACH-001270,-0.014758255097345116
ACH-001274,-0.024947888427846742
ACH-001275,0.1764012451057579
ACH-001277,0.24514370480006464
ACH-001278,0.11371420634578218
ACH-001280,0.010680395664588088
ACH-001283,-0.20578157455550292
ACH-001289,-0.066367083581413
ACH-001300,0.035964163761910375
ACH-001301,-0.2346102972590786
ACH-001302,0.2707842057172151
ACH-001306,-0.2407891646494939
ACH-001318,-0.1861355660547256
ACH-001322,-0.09904853853751656
ACH-001328,-0.08534403618684888
ACH-001332,-0.25962745841817625
ACH-001336,-0.03705916082425787
ACH-001346,-0.06506745089874746
ACH-001353,-0.06941101286200471
ACH-001354,-0.10338075655132772
ACH-001367,0.07488494646546204
ACH-001368,-0.10792512108781063
ACH-001374,-0.2274558842824776
ACH-001377,-0.09435011066930823
ACH-001380,-0.11035843793178493
ACH-001391,-0.09153934285121852
ACH-001408,0.030666419186517063
ACH-001430,-0.05385269926272765
ACH-001431,-0.012478399504483149
ACH-001450,-0.0902817702993897
ACH-001496,-0.01574986527421527
ACH-001500,-0.17121962328495938
ACH-001523,-0.05848939277725136
ACH-001532,-0.13975492954211627
ACH-001550,-0.053361712570560965
ACH-001552,-0.05113344472864819
ACH-001554,0.0674831176343371
ACH-001654,-0.07316286097221968
ACH-001735,-0.060691838678640336
ACH-001736,-0.1144936116976006
ACH-001737,0.06545767654518038
ACH-001740,-0.01622285000035245
ACH-001745,-0.07605380109953372
ACH-001765,-0.08324910028672501
