,SFRP4 (6424)
ACH-000004,-0.08720293075107169
ACH-000005,-0.3311519035875524
ACH-000007,-0.12736317352467716
ACH-000009,0.04634273151169085
ACH-000011,0.05606873309348901
ACH-000012,0.05916803730309195
ACH-000013,0.12931414086300622
ACH-000014,-0.033753092091499896
ACH-000015,-0.050780867256159684
ACH-000017,0.094606702078573
ACH-000018,-0.043614981815302864
ACH-000019,0.1421765174933287
ACH-000021,0.003383143479379647
ACH-000022,-0.0897655271661415
ACH-000025,0.019896293482227385
ACH-000028,0.13079813743515376
ACH-000030,-0.0812970985640068
ACH-000035,0.09101303014291548
ACH-000036,0.06223692774914556
ACH-000037,-0.07814381776032556
ACH-000039,-0.0417151928361409
ACH-000040,-0.01984828550292271
ACH-000041,0.12075757467690908
ACH-000042,-0.014969327470415498
ACH-000045,-0.1178173102059262
ACH-000047,-0.10478005034212906
ACH-000052,-0.07649290039519707
ACH-000053,0.02967840063315328
ACH-000054,0.031757314177655774
ACH-000055,0.05489757552283101
ACH-000060,0.06516349253226941
ACH-000067,0.029388174608817718
ACH-000070,-0.194516793110005
ACH-000075,0.17080741201289054
ACH-000078,0.11597654718258432
ACH-000082,0.02440373478054785
ACH-000085,0.15136665757957207
ACH-000086,0.015087265417751584
ACH-000087,-0.07972920072431137
ACH-000092,0.0034049453642993103
ACH-000095,-0.04577312788726491
ACH-000097,0.07134258953778776
ACH-000098,-0.02574958718107807
ACH-000099,0.08307008556379268
ACH-000108,0.04458562764040818
ACH-000113,-0.023213008728162718
ACH-000116,0.05257749835851525
ACH-000118,0.060186022032783365
ACH-000120,-0.06419112667890589
ACH-000123,0.15465411683143776
ACH-000127,-0.1177437420909072
ACH-000128,0.030666479728075888
ACH-000132,0.20213788075726755
ACH-000133,-0.07890915670097312
ACH-000137,-0.07859655465297867
ACH-000138,0.05623860864590604
ACH-000142,0.107664367298554
ACH-000143,-0.11740672992599654
ACH-000146,0.004230303776405324
ACH-000148,0.02778313868337719
ACH-000150,-0.11079082137443877
ACH-000152,0.11963469233432697
ACH-000153,-0.015226925908681369
ACH-000159,-0.009011229977007595
ACH-000160,-0.07026803508230309
ACH-000163,0.10501242057243364
ACH-000167,0.08865154985202564
ACH-000168,-0.08737389131806746
ACH-000169,-0.018596902452895886
ACH-000178,0.05693228091293453
ACH-000183,-0.00916242126031216
ACH-000188,-0.027132584332464446
ACH-000189,-0.0029552190540838995
ACH-000190,-0.17423469454544885
ACH-000198,-0.0815054058933181
ACH-000203,0.3118178365618564
ACH-000204,0.20510294467267826
ACH-000206,0.048339923267888114
ACH-000207,0.10342125481997798
ACH-000208,-0.1248256258905924
ACH-000210,0.330443063374601
ACH-000211,0.070001599481093
ACH-000215,0.054814959737553265
ACH-000221,-0.13909019646753729
ACH-000222,-0.2693470963745833
ACH-000223,0.057993695267696925
ACH-000226,-0.07155395895976363
