,VMAC (400673)
ACH-000004,0.22789407911082066
ACH-000005,0.407788275057013
ACH-000007,-0.16985938575289453
ACH-000009,0.06840503156470944
ACH-000011,-0.0923895017587299
ACH-000012,0.12345568212391385
ACH-000013,0.08532892050674873
ACH-000014,-0.12618467301561953
ACH-000015,0.05001159882578978
ACH-000017,0.08344860313451842
ACH-000018,-0.1254461177122781
ACH-000019,-0.1998462364814356
ACH-000021,0.0417508325022994
ACH-000022,-0.07250790460567702
ACH-000025,-0.030012403415612926
ACH-000028,-0.10144731752132123
ACH-000030,-0.03304061145054653
ACH-000035,0.10273538356822556
ACH-000036,0.10434470497462164
ACH-000037,0.15304896977892166
ACH-000039,-0.016732851782929326
ACH-000040,-0.054181240552546
ACH-000041,-0.0013134439467976974
ACH-000042,0.2127902047603008
ACH-000045,0.012602561286858436
ACH-000047,0.061119775678987215
ACH-000052,-0.028291467836421343
ACH-000053,-0.005349679701569484
ACH-000054,-0.04092866290703783
ACH-000055,0.15560357898938235
ACH-000060,0.19919690288948094
ACH-000067,0.19715252479129866
ACH-000070,0.09464558415907076
ACH-000075,0.23140671641484506
ACH-000078,0.01262613466053222
ACH-000082,-0.11428118440971527
ACH-000085,0.23040340973028614
ACH-000086,-0.042860286606032284
ACH-000087,0.07351727444194664
ACH-000092,-0.01922254722621024
ACH-000095,-0.009422320245075564
ACH-000097,0.10208133476399428
ACH-000098,0.02040221897591175
ACH-000099,0.09688682918331043
ACH-000108,0.07640648377872503
ACH-000113,0.10249093940791383
ACH-000116,0.02455206036963537
ACH-000118,0.16196882629177534
ACH-000120,0.01236762540438999
ACH-000123,0.14197977308632115
ACH-000127,0.026725459292381813
ACH-000128,0.024016788034102992
ACH-000132,0.009791679804032508
ACH-000133,0.009969570829617705
ACH-000137,-0.19414720726187076
ACH-000138,-0.060107342353933224
ACH-000142,0.026948472135594127
ACH-000143,-0.169415405152871
ACH-000146,-0.010286623611677956
ACH-000148,0.07861645628426837
ACH-000150,0.015949199428285488
ACH-000152,0.02119933156322963
ACH-000153,0.1383184360256626
ACH-000159,0.034176305851170215
ACH-000160,0.17769870559232576
ACH-000163,0.06819583915837997
ACH-000167,-0.18970867352897228
ACH-000168,0.2473167629183716
ACH-000169,-0.020490906681333274
ACH-000178,0.08462988407733632
ACH-000183,0.01248638617109432
ACH-000188,-0.09143937811659948
ACH-000189,-0.4729388912639215
ACH-000190,0.3380048627005441
ACH-000198,-0.03247232072264425
ACH-000203,0.2326225993390735
ACH-000204,0.02523680287845289
ACH-000206,-0.05316423945650524
ACH-000207,0.13992658068611058
ACH-000208,0.10579526284914363
ACH-000210,-0.013910448121875424
ACH-000211,0.08836441295753543
ACH-000215,0.05056974424123696
ACH-000221,0.14864615936315326
ACH-000222,-0.030830555061809064
ACH-000223,0.017364826278610898
ACH-000226,0.1385862450194898
ACH-000227,-0.01917880302652378
ACH-000228,-0.11031036566115178
ACH-000231,0.10978070353207628
ACH-000232,0.029427467145487562
ACH-000233,-0.007328627119148387
ACH-000234,-0.04480109800408417
ACH-000235,0.053487463703839035
ACH-000237,-0.00878662679209866
ACH-000238,0.07593876667075079
ACH-000242,0.0731953732840635
ACH-000243,-0.039832912175171334
ACH-000244,-0.025052872109035545
ACH-000246,0.01629013395231064
ACH-000248,0.1757433385342008
ACH-000250,-0.06781658141426239
ACH-000251,-0.11058274864435673
ACH-000252,-0.13562900409402298
ACH-000253,0.04135050015181184
ACH-000255,-0.16186906585554034
ACH-000256,0.08826417844848522
ACH-000257,0.048348559068975366
ACH-000258,-0.1705732010610361
ACH-000259,-0.08687733284537465
ACH-000260,-0.12501210781198865
ACH-000261,-0.07285740654840604
ACH-000262,0.05946577589078486
ACH-000263,0.12034644053648648
ACH-000264,0.0713345234971874
ACH-000265,0.10243829864721388
ACH-000266,-0.0043228535040578655
ACH-000272,0.0681874175493209
ACH-000274,0.04570287417204754
ACH-000277,0.05392111758905657
ACH-000278,-0.011258062046079792
ACH-000279,0.10744838577336532
ACH-000280,0.0709387778882921
ACH-000281,0.008680949862967595
