,USP10 (9100)
ACH-000004,-0.5427508906988059
ACH-000005,-0.5840588076191713
ACH-000007,-0.5101096322529993
ACH-000009,-0.4332536852333812
ACH-000011,-0.8734515801814702
ACH-000012,-0.4851427363529231
ACH-000013,-0.37387457206574604
ACH-000014,-0.4129037444224897
ACH-000015,-0.3947556183988885
ACH-000017,-0.4382557765969093
ACH-000018,-0.3382541086058947
ACH-000019,-0.530000371465697
ACH-000021,-0.3007465603037663
ACH-000022,-0.4202318238907285
ACH-000025,-0.7070397774244223
ACH-000028,-0.3699745370545719
ACH-000030,-0.3188065675407489
ACH-000035,-0.65237473520275
ACH-000036,-0.5838305405341759
ACH-000037,-0.4938685544318301
ACH-000039,-0.3629023418487997
ACH-000040,-0.6205234696846911
ACH-000041,-0.4125246985787531
ACH-000042,-0.39714427863877816
ACH-000045,-0.4539144298988849
ACH-000047,-0.3104515824115483
ACH-000052,-0.4166415884039795
ACH-000053,-0.34009603576651737
ACH-000054,-0.2511644579520171
ACH-000055,-0.6107631051165211
ACH-000060,-0.5623249129783758
ACH-000067,-0.3273281274406809
ACH-000070,-0.477115458957456
ACH-000075,-0.6114178082815006
ACH-000078,-0.40910083211974985
ACH-000082,-0.5279900464377182
ACH-000085,-0.4280145958174608
ACH-000086,-0.4100253205817646
ACH-000087,-0.3603208850207639
ACH-000092,-0.3278705720531262
ACH-000095,-0.5171418844518445
ACH-000097,-0.6198189539956465
ACH-000098,-0.5106309337771017
ACH-000099,-0.3244603014895683
ACH-000108,-0.6282445128692887
ACH-000113,-0.3460259062120927
ACH-000116,-0.2793419945723542
ACH-000118,-0.510126527691241
ACH-000120,-0.6839621227645268
ACH-000123,-0.3028552491655682
ACH-000127,-0.4402207473878888
ACH-000128,-0.5343370636571696
ACH-000132,-0.4441866317399174
ACH-000133,-0.3573396707907824
ACH-000137,-0.4474280819769245
ACH-000138,-0.4681952159437325
ACH-000142,-0.7159803850783533
ACH-000143,-0.5062627114646752
ACH-000146,-0.3228126591214058
ACH-000148,-0.5341496697703136
ACH-000150,-0.4755196032787176
ACH-000152,-0.4018436320445353
ACH-000153,-0.22354430472252912
ACH-000159,-0.448261856107483
ACH-000160,-0.3887080821847096
ACH-000163,-0.3787147631104586
ACH-000167,-0.7383369312244914
ACH-000168,-0.20472314835095165
ACH-000169,-0.4168918354483313
ACH-000178,-0.420010198657296
ACH-000183,-0.7737221929351513
ACH-000188,-0.4077441136681011
ACH-000189,-0.3670644359978582
ACH-000190,-0.32688189363838394
ACH-000198,-0.5704881436496874
ACH-000203,-0.5592281133850292
ACH-000204,-0.2493705544851844
ACH-000206,-0.31892700861896595
ACH-000207,-0.4136638502397005
ACH-000208,-0.2976627715583729
ACH-000210,-0.3573220975329645
ACH-000211,-0.2478075656392176
ACH-000215,-0.5315728361739642
ACH-000221,-0.5555845486130155
ACH-000222,-0.6129593828952482
ACH-000223,-0.31427362737556386
ACH-000226,-0.3762299413179528
ACH-000227,-0.2549623626510183
ACH-000228,-0.3004756313176662
ACH-000231,-0.3308279130895986
ACH-000232,-0.6298535197179216
ACH-000233,-0.35541157369351795
ACH-000234,-0.5102299463782559
ACH-000235,-0.4592476170702802
ACH-000237,-0.4507779912732786
ACH-000238,-0.7125720770571848
ACH-000242,-0.3984994339563804
ACH-000243,-0.4078237993808412
ACH-000244,-0.2332093067115428
ACH-000246,-0.24233355359989225
ACH-000248,-0.5631094086066298
ACH-000250,-0.40979879243572337
ACH-000251,-0.4026509576192122
ACH-000252,-0.74585170078104
ACH-000253,-0.41735050945338986
ACH-000255,-0.5238463866359344
ACH-000256,-0.2241648965422868
ACH-000257,-0.5043017866232232
ACH-000258,-0.2983411138143164
ACH-000259,-0.13448794700160924
ACH-000260,-0.4569052764259373
ACH-000261,-0.5426038125274077
ACH-000262,-0.5856460325586053
ACH-000263,-0.3911139964592509
ACH-000264,-0.4611734447703751
ACH-000265,-0.3094393485926353
ACH-000266,-0.44646451499442935
ACH-000272,-0.4274191821218829
ACH-000274,-0.3055626612203078
ACH-000277,-0.2814767553667316
ACH-000278,-0.6137489469917028
ACH-000279,-0.44116686464269067
ACH-000280,-0.6374786299847462
ACH-000281,-0.5469522145210428
ACH-000288,-0.4865326807444622
ACH-000291,-0.6069108169993812
ACH-000293,-0.12383930520205184
ACH-000294,-0.3997066914831911
ACH-000295,-0.41866957121448173
ACH-000296,-0.20423221716708492
ACH-000302,-0.3672497042784666
ACH-000304,-0.3153076531877721
ACH-000307,-0.4310846194159689
ACH-000308,-0.4024842462641488
ACH-000310,-0.33898338439799464
ACH-000311,-0.5647263917204115
ACH-000312,-0.543643799828846
ACH-000315,-0.4139264978294871
ACH-000316,-0.3789176412181847
ACH-000317,-0.4571544288592817
ACH-000318,-0.37736257251339744
ACH-000319,-0.5760916419462484
ACH-000320,-0.4980760540229066
ACH-000322,-0.5946048843438976
ACH-000323,-0.4504760257040348
ACH-000324,-0.4531359068964639
ACH-000329,-0.5637529945544112
ACH-000330,-0.3403862845971306
ACH-000331,-0.10559039910984504
ACH-000332,-0.4300351567335542
ACH-000334,-0.4305255572372004
ACH-000335,-0.3539061326046358
ACH-000336,-0.3230008637384762
ACH-000337,-0.3091079297448477
ACH-000338,-0.4817159156844144
ACH-000339,-0.5372713275193293
ACH-000341,-0.4112856946427632
ACH-000348,-0.36829761810386497
ACH-000350,-0.5086606984760936
ACH-000352,-0.5355181132707875
ACH-000356,-0.5671917063673594
ACH-000361,-0.4764476863598703
ACH-000362,-0.5162648858776768
ACH-000363,-0.267759342373496
ACH-000364,-0.27722275455460216
ACH-000365,-0.6165068270055251
ACH-000366,-0.4448044139086137
ACH-000368,-0.5239728224768001
ACH-000374,-0.08414706192234768
ACH-000375,-0.4163385466202811
ACH-000376,-0.6621385469098078
ACH-000381,-0.5138779694996246
ACH-000383,-0.4289563536675055
ACH-000387,-0.2617570820968381
ACH-000389,-0.31638938170608616
ACH-000390,-0.5071536596157121
ACH-000393,-0.5139644039564076
ACH-000395,-0.6358561947398171
ACH-000396,-0.7839168113292201
ACH-000397,-0.4682183324956317
ACH-000401,-0.625202693071223
ACH-000402,-0.28803254390919564
ACH-000403,-0.4336182410230204
ACH-000404,-0.665483190815016
ACH-000406,-0.3014508083189217
ACH-000407,-0.5490162100675381
ACH-000408,-0.6031905589609698
ACH-000410,-0.3762935181637642
ACH-000411,-0.2854556305114917
ACH-000414,-0.4960141997312189
ACH-000415,-0.3218476695350072
ACH-000416,-0.347040264818098
ACH-000420,-0.26191155640904856
ACH-000421,-0.3353191274428001
ACH-000424,-0.5177377941702138
ACH-000425,-0.4187239613441217
ACH-000426,-0.41721211546448334
ACH-000427,-0.35665556846354
ACH-000433,-0.4319874128716968
ACH-000435,-0.9140020931965886
ACH-000436,-0.6315155029037415
ACH-000444,-0.5643948371556899
ACH-000445,-0.32473750736580964
ACH-000448,-0.5635066768393534
ACH-000450,-0.4452360059629521
ACH-000452,-0.22282824845946134
ACH-000454,-0.7102152738961784
ACH-000458,-0.5351344405023276
ACH-000459,-0.3625429510664167
ACH-000460,-0.3689062071011489
ACH-000461,-0.493948231097337
ACH-000463,-0.6326936762413652
ACH-000464,-0.4839277198264471
ACH-000466,-0.5525090479410338
ACH-000467,-0.4440743021121285
ACH-000468,-0.5523531614173446
ACH-000469,-0.6109961878584109
ACH-000470,-0.2058992860624283
ACH-000471,-0.4168674227465304
ACH-000472,-0.3819350188751617
ACH-000473,-0.563803288233547
ACH-000475,-0.5908725108281798
ACH-000476,-0.4581902164200172
ACH-000477,-0.5947791782832034
ACH-000479,-0.5598226155766484
ACH-000480,-0.5346795764492475
ACH-000481,-0.35663313007422315
ACH-000483,-0.3406600589280818
ACH-000484,-0.1719517626911488
ACH-000485,-0.5089949300673285
ACH-000486,-0.27269691116367273
ACH-000487,-0.2584906834798837
ACH-000488,-0.2718560603731638
ACH-000490,-0.3682373312078088
ACH-000491,-0.4349193743456992
ACH-000495,-0.9084592481656422
