,DepMap_ID
3517,ACH-000011
6771,ACH-000019
9136,ACH-000026
26824,ACH-000065
26825,ACH-000065
46960,ACH-000144
60054,ACH-000192
87521,ACH-000276
89252,ACH-000281
167924,ACH-000485
174388,ACH-000502
206555,ACH-000576
207381,ACH-000578
223471,ACH-000611
227381,ACH-000620
230664,ACH-000627
240787,ACH-000647
267873,ACH-000697
270475,ACH-000701
275267,ACH-000710
317822,ACH-000781
321043,ACH-000785
353304,ACH-000786
353305,ACH-000786
353306,ACH-000786
353307,ACH-000786
353308,ACH-000786
379799,ACH-000815
408885,ACH-000852
455897,ACH-000896
463627,ACH-000903
479413,ACH-000914
505958,ACH-000928
508545,ACH-000929
511511,ACH-000930
512396,ACH-000931
514776,ACH-000932
516787,ACH-000933
526510,ACH-000937
526511,ACH-000937
557346,ACH-000948
616069,ACH-000966
647396,ACH-000974
657037,ACH-000977
664480,ACH-000978
669128,ACH-000979
701783,ACH-000985
701784,ACH-000985
716557,ACH-000987
730940,ACH-000989
730941,ACH-000989
753754,ACH-000991
753755,ACH-000991
816480,ACH-000992
816481,ACH-000992
816482,ACH-000992
816483,ACH-000992
816484,ACH-000992
816485,ACH-000992
816486,ACH-000992
816487,ACH-000992
816488,ACH-000992
816489,ACH-000992
816490,ACH-000992
816491,ACH-000992
816492,ACH-000992
816493,ACH-000992
816494,ACH-000992
816495,ACH-000992
816496,ACH-000992
816497,ACH-000992
816498,ACH-000992
816499,ACH-000992
816500,ACH-000992
828969,ACH-000993
828970,ACH-000993
847713,ACH-000995
869882,ACH-000997
880320,ACH-000998
880321,ACH-000998
905618,ACH-000999
905619,ACH-000999
905620,ACH-000999
905621,ACH-000999
905622,ACH-000999
912092,ACH-001032
912093,ACH-001032
914747,ACH-001049
929091,ACH-001081
935553,ACH-001119
943721,ACH-001131
981441,ACH-001336
1056923,ACH-001563
1082348,ACH-001656
1098187,ACH-001958
1112421,ACH-002105
1113495,ACH-002110
1119368,ACH-002135
1123611,ACH-002148
1165926,ACH-002232
1194402,ACH-002273
1203566,ACH-002287
1217715,ACH-002312
1241908,ACH-002396
1241909,ACH-002396
