,OLIG2 (10215)
ACH-000004,0.2849728052589489
ACH-000005,0.18024885483732855
ACH-000007,0.18821721701118693
ACH-000009,0.08426805858340564
ACH-000011,0.07196306548725533
ACH-000012,0.07077602951178573
ACH-000013,0.1180546313148864
ACH-000014,-0.012063254357727796
ACH-000015,0.008335294544450242
ACH-000017,0.1804824801745724
ACH-000018,-0.03469652824866081
ACH-000019,0.3352463210091885
ACH-000021,0.11104389127034676
ACH-000022,-0.016479085802214202
ACH-000025,0.1066293047883689
ACH-000028,0.15017098760674752
ACH-000030,0.05107577086620025
ACH-000035,-0.05176809896293212
ACH-000036,0.05206242722016699
ACH-000037,0.11363569998873126
ACH-000039,0.029965084775974826
ACH-000040,0.11241033928761326
ACH-000041,0.003469099184866476
ACH-000042,0.1895399053526766
ACH-000045,0.10400424182752196
ACH-000047,0.14793325882972133
ACH-000052,0.05058534185165875
ACH-000053,0.0942872482178845
ACH-000054,0.03649977820332483
ACH-000055,0.0755107837629317
ACH-000060,0.09802908979541514
ACH-000067,0.08753682496049738
ACH-000070,0.3370748719237969
ACH-000075,-0.09546014097386472
ACH-000078,0.09878428479653456
ACH-000082,0.02320053409657757
ACH-000085,0.02783359399501968
ACH-000086,0.0482682643934135
ACH-000087,0.19200292004003036
ACH-000092,0.08207671983273816
ACH-000095,0.05156938230824519
ACH-000097,0.08545592642974709
ACH-000098,0.21238586243775587
ACH-000099,0.1751275026357211
ACH-000108,0.11131393757996713
ACH-000113,0.11169447348122184
ACH-000116,0.004042156826067863
ACH-000118,0.1541705844539744
ACH-000120,0.09822042534525748
ACH-000123,-0.04874596460709429
ACH-000127,0.156016056902333
ACH-000128,0.11107142706108734
ACH-000132,0.11880083459196468
ACH-000133,0.1508129354559862
ACH-000137,0.1024203817614144
ACH-000138,0.20189371506706796
ACH-000142,0.032185817569777016
ACH-000143,-0.0024345348784809012
ACH-000146,0.06085462303541405
ACH-000148,0.07115775442854175
ACH-000150,0.045639832739671135
ACH-000152,0.10819517908593426
ACH-000153,0.08712754173420988
ACH-000159,0.03147042375521275
ACH-000160,0.06748920150966292
ACH-000163,0.050797826368311136
ACH-000167,0.13198189479459618
ACH-000168,0.17122154661759226
ACH-000169,0.19498013019339688
ACH-000178,0.08607771812816645
ACH-000183,0.1806932595044921
ACH-000188,0.011045382003157524
ACH-000189,-0.014889577455014975
ACH-000190,0.1749378287255219
ACH-000198,0.08635055458035745
ACH-000203,-0.02880329685836272
ACH-000204,0.07855687393739381
ACH-000206,-0.028074562300467745
ACH-000207,0.1371855125632576
ACH-000208,0.19289587073253772
ACH-000210,0.3527948253453241
ACH-000211,0.1725167144039497
ACH-000215,0.06605738519989987
ACH-000221,0.06406839228175072
ACH-000222,-0.0097314431711471
ACH-000223,0.04429746230563363
ACH-000226,0.15402903782915964
ACH-000227,0.013774169524339122
ACH-000228,0.07577956226579592
ACH-000231,0.09248532507779833
ACH-000232,0.13815672716034424
ACH-000233,0.20548445555683595
ACH-000234,-0.010956937591127772
ACH-000235,0.14089877262227435
ACH-000237,0.13515997423018414
ACH-000238,0.0434690249605697
ACH-000242,0.13099998200721422
ACH-000243,0.1146554283011764
ACH-000244,-0.140650673302737
ACH-000246,0.1334933458705899
ACH-000248,0.0619437218220033
ACH-000250,0.05886626168051524
ACH-000251,0.25266453775799697
ACH-000252,0.2212332442889732
ACH-000253,0.1822613654058232
ACH-000255,0.026905905081940858
ACH-000256,0.22107444970324394
ACH-000257,0.0030988452869360463
ACH-000258,0.13517229962241895
ACH-000259,0.1042884316700242
ACH-000260,0.013273476823028459
ACH-000261,0.15419004188304145
ACH-000262,0.1369302233403131
ACH-000263,0.11560885468223513
ACH-000264,0.05564471072268366
ACH-000265,0.2278734976806211
ACH-000266,0.05798145644358425
ACH-000272,0.2334860800937077
ACH-000274,0.09520167067069422
ACH-000277,0.19064033440594388
ACH-000278,0.044195723221919433
ACH-000279,0.04614997035189942
ACH-000280,0.046551800831145525
ACH-000281,0.17616034682080695
ACH-000288,0.020286372661440098
ACH-000291,0.13906576539121893
ACH-000293,0.16093972616988567
ACH-000294,0.1372911466809679
ACH-000295,0.4064841308922702
ACH-000296,0.14162836066095624
ACH-000302,-0.0424268416158193
ACH-000304,0.1699105967726599
ACH-000307,-0.01847044681183135
ACH-000308,0.12637981728371628
ACH-000310,0.1396380946729011
ACH-000311,0.14134974999948813
ACH-000312,0.06516218853828341
ACH-000315,0.11988778439052405
ACH-000316,0.16370134503419514
ACH-000317,0.1761197038424724
ACH-000318,0.2620239023069956
ACH-000319,0.1608383634562641
ACH-000320,0.034017172732615106
ACH-000322,0.02124291128289511
ACH-000323,0.14256757691028424
ACH-000324,0.012318486454780104
ACH-000329,0.16604873595260528
ACH-000330,0.11572752997036807
ACH-000331,0.11880910809325727
ACH-000332,0.12092122367354458
ACH-000334,0.17840932197825088
ACH-000335,0.10840834095443916
ACH-000336,0.19883012277265716
ACH-000337,0.08157157737989694
ACH-000338,0.4214800619755939
ACH-000339,0.0816860950875472
ACH-000341,0.15461994922447744
ACH-000348,0.14320860428512833
ACH-000350,0.08857690819128766
ACH-000352,0.06517636884470976
ACH-000356,0.253959996822139
ACH-000361,0.1455286643554515
ACH-000362,0.05604930041583374
ACH-000363,0.018860310093143786
ACH-000364,0.04288440130861231
ACH-000365,0.06922435100230101
ACH-000366,0.11390067899893548
ACH-000368,0.2559626136015702
ACH-000374,0.1207977360424392
ACH-000375,0.09992693095226614
ACH-000376,0.09267294482930384
ACH-000381,0.11217002834256168
ACH-000383,0.06439354973376182
ACH-000387,0.04581663479709664
ACH-000389,0.08615061860090037
ACH-000390,0.20641821274741864
ACH-000393,0.17038880636651066
ACH-000395,0.1886689231482353
ACH-000396,-0.15082639253705005
ACH-000397,0.06618538932783093
ACH-000401,0.3123334614930313
ACH-000402,0.3588289878505148
ACH-000403,0.232619032195223
ACH-000404,-0.09115172727606732
ACH-000406,0.057080244142094075
ACH-000407,-0.0011431303349483633
ACH-000408,-0.11128836105383152
ACH-000410,0.053107198513883236
ACH-000411,0.1827251363343557
ACH-000414,0.06870777980698725
ACH-000415,0.013648238629058763
ACH-000416,0.0064652060903902155
ACH-000420,0.09181980553861063
ACH-000421,0.2787388320534346
ACH-000424,0.157932138113121
ACH-000425,0.09227474772347444
ACH-000426,0.12123640379926888
ACH-000427,0.006827738204691929
ACH-000433,0.13458098474020774
ACH-000435,-0.1491120051139736
ACH-000436,-0.004966342041518563
ACH-000444,0.04101426045343014
ACH-000445,0.091921907607179
ACH-000448,0.10253304669870178
ACH-000450,0.4099110475848573
ACH-000452,0.05789035031732829
ACH-000454,0.16288617542412615
ACH-000458,-0.09272887238190516
ACH-000459,0.06836163207473968
ACH-000460,0.12248481365268893
ACH-000461,0.019724438538748786
ACH-000463,-0.03662083684582115
ACH-000464,0.36350792828986267
ACH-000466,0.14722768616460902
ACH-000467,0.12122196852675725
ACH-000468,0.19829207938136525
ACH-000469,0.1089858504121223
ACH-000470,0.17125622669954016
ACH-000471,0.09034694411316838
ACH-000472,0.09415382410299457
ACH-000473,-0.020911802635204656
ACH-000475,0.1485414348100761
ACH-000476,0.058263567854174275
ACH-000477,0.005886696794330179
ACH-000479,0.0073172898951196046
ACH-000480,0.12890209030404068
ACH-000481,0.05483896673688052
ACH-000483,0.1428511663459005
ACH-000484,0.019234749649962628
ACH-000485,0.2526214577446578
ACH-000486,0.053096838425617666
ACH-000487,0.05380970398346107
ACH-000488,0.10312133336787747
ACH-000490,0.059424568218304726
ACH-000491,0.09152568467118574
ACH-000495,0.1193206616529056
ACH-000496,0.018081270767035085
ACH-000499,0.3592134093885627
ACH-000500,0.3121038901794781
ACH-000502,0.1070560762667096
ACH-000503,0.0027083811201198443
ACH-000505,0.1001422264280008
ACH-000507,0.030518217662698507
ACH-000510,0.11383248809782932
ACH-000511,0.10838955903964567
ACH-000512,0.2288642171087678
ACH-000516,0.16823721734189212
ACH-000517,0.13719558723047354
ACH-000518,0.06914921591554031
ACH-000520,0.15382739370601195
ACH-000521,-0.026813008150867908
ACH-000522,0.03204871804795775
ACH-000524,0.07699774991678429
ACH-000527,0.0780356587954879
ACH-000528,0.04271563901963762
ACH-000537,0.1525046142513224
ACH-000541,0.3260130612021697
ACH-000542,0.09214009684184007
ACH-000544,0.0618319776185257
ACH-000545,0.023239918443220767
ACH-000547,0.09759235874036996
ACH-000548,0.09655631341424042
ACH-000549,-0.10207715381697496
ACH-000550,0.21127157654239495
ACH-000552,0.0884306938105259
ACH-000556,0.1493290067056049
ACH-000557,0.09979452987957156
ACH-000569,0.07479169436650554
ACH-000570,0.03313197544259042
ACH-000571,0.17743325931689385
ACH-000573,0.1332097938291801
ACH-000576,0.2696864427126658
ACH-000579,0.02420087195659541
ACH-000580,0.015035944565686602
ACH-000584,-0.022866009710423785
ACH-000585,0.10109131105253052
ACH-000588,-0.158866851225329
