,RC3H1 (149041)
ACH-000148,-0.2965514146010545
ACH-000150,-0.20294093847940128
ACH-000152,-0.2321348016255932
ACH-000153,-0.3244449339116262
ACH-000159,-0.1304934492826335
ACH-000160,-0.2615691215308965
ACH-000163,-0.4187187965187011
ACH-000167,-0.4560017881401403
ACH-000168,0.22618341130412534
ACH-000169,-0.23420366844349216
ACH-000178,-0.2570174208909512
ACH-000183,-0.3631347396366424
ACH-000188,-0.10990358198982927
ACH-000189,-0.0788653190313283
ACH-000190,-0.17786089968923646
ACH-000198,0.4140961091293584
ACH-000203,-0.3991903266110506
ACH-000204,-0.5261566507561476
ACH-000206,-0.23651515998227854
ACH-000207,-0.2394219996734399
ACH-000208,-0.4580524320216816
ACH-000210,-0.3648338480932056
ACH-000211,-0.33822981506876665
ACH-000215,-0.3226208905736526
ACH-000221,-0.2583133381369764
ACH-000222,-0.09422131073396367
ACH-000223,-0.2810137764687753
ACH-000226,-0.06671228180570551
ACH-000227,-0.18908136236360712
ACH-000228,-0.3425469881211454
ACH-000231,-0.2843060298635621
ACH-000232,-0.02187763976034049
ACH-000233,0.2391351994040563
ACH-000234,-0.18783604251792144
ACH-000235,-0.2996209371247991
ACH-000237,-0.2539096251402752
ACH-000238,-0.047919932524479535
ACH-000242,-0.2925198234510793
ACH-000243,-0.3636841754848045
ACH-000244,-0.2603155058504072
ACH-000246,-0.22195545593055907
ACH-000248,-0.09438977391741832
ACH-000250,-0.2567029501237578
ACH-000251,-0.3200221367390447
ACH-000252,-0.03846195446788047
ACH-000253,-0.1182468087814156
ACH-000255,-0.25650609970414795
ACH-000256,-0.11657895660103905
ACH-000257,-0.34659966810202103
ACH-000258,0.027902258125525017
ACH-000259,-0.21365721252054345
ACH-000260,-0.3697441826961556
ACH-000261,-0.2899740912598647
ACH-000262,-0.482150487868896
ACH-000263,-0.37963560076344577
ACH-000264,-0.3727225385575583
ACH-000265,-0.12450020423199215
ACH-000266,-0.03094058601548905
ACH-000272,-0.14045478970095768
ACH-000274,-0.2211949358810349
ACH-000277,-0.300836841920953
ACH-000278,-0.09644724785672426
ACH-000279,-0.15171228959537236
ACH-000280,-0.2483383954390727
ACH-000281,-0.12208486268023301
ACH-000288,-0.22726609873670106
ACH-000291,-0.23949077323454776
ACH-000293,-0.1664664901384548
ACH-000294,-0.035538242832907144
ACH-000295,-0.7678027990410055
ACH-000296,-0.023389945894245846
ACH-000302,-0.15570909734907035
ACH-000304,-0.20194479260297904
ACH-000307,-0.2121746243761933
ACH-000308,-0.29956690543275577
ACH-000310,-0.2873948057115053
ACH-000311,-0.3701855590593556
ACH-000312,-0.27220980346985424
ACH-000315,-0.2948525668383521
ACH-000316,-0.1937697263981472
ACH-000317,-0.2564052165899033
ACH-000318,-0.21286926460003214
ACH-000319,-0.324188983226028
ACH-000320,-0.4034529189230576
ACH-000322,0.006302088661817496
ACH-000323,-0.1851413381583533
ACH-000324,-0.15386720739788126
ACH-000329,-0.22728480210653584
ACH-000330,-0.061111944531218876
ACH-000331,-0.21758924990489406
ACH-000332,-0.1012712208680374
ACH-000334,-0.04749362093039136
ACH-000335,-0.29320546303392786
ACH-000336,-0.05663126211690489
ACH-000337,-0.227114038145384
ACH-000338,-0.06453552114966404
ACH-000339,-0.22397369689244676
ACH-000341,-0.4214883440054963
ACH-000348,-0.3938370174259895
ACH-000350,-0.10232534255039513
ACH-000352,-0.19388125739546408
ACH-000356,-0.2732772445142789
ACH-000361,-0.17148842917985058
ACH-000362,0.030741385210434093
ACH-000363,-0.18620816694830308
ACH-000364,-0.11249291789148813
ACH-000365,-0.5767924553888084
ACH-000366,-0.062121389426930886
ACH-000368,-0.2671389474474349
ACH-000374,-0.004029985478079793
ACH-000375,-0.028618219749321782
ACH-000376,-0.29125779358083365
ACH-000381,-0.16189391827775512
ACH-000383,-0.1998956973239857
ACH-000387,-0.18374881290719086
ACH-000389,-0.25604869978318
ACH-000390,-0.19530945264811853
ACH-000393,-0.386595887964724
ACH-000395,-0.0043159610452337726
ACH-000396,0.19949929935013896
ACH-000397,-0.23277959249714994
ACH-000401,-0.19218928882521988
ACH-000402,-0.3855801149102589
ACH-000403,-0.15944159991058054
ACH-000404,-0.2847736415859073
ACH-000406,-0.16052032852446732
ACH-000407,-0.2041895619755873
ACH-000408,-0.21697634567966845
ACH-000410,-0.36835484220175263
ACH-000411,-0.10941415253406496
ACH-000414,-0.2552355934096722
ACH-000415,-0.09365344765673686
ACH-000416,-0.37380098600874695
ACH-000420,-0.017523830929705955
ACH-000421,-0.3053078269406181
ACH-000424,-0.1058167050415094
ACH-000425,-0.28703303476474124
ACH-000426,-0.3601116786221294
ACH-000427,-0.25115836366737265
ACH-000433,-0.04588160864096378
ACH-000435,-0.3431339635857901
ACH-000436,-0.3655408015754317
ACH-000444,-0.19968477718535085
ACH-000445,-0.2679053725961483
ACH-000448,-0.05279513746355175
ACH-000450,-0.10958025289429474
ACH-000452,-0.2455838956128795
ACH-000454,-0.04500203855609651
ACH-000458,-0.2122038845446779
ACH-000459,0.11242961636677994
ACH-000460,-0.2817625423604765
ACH-000461,-0.3725722002380725
ACH-000463,-0.267558567282987
ACH-000464,-0.1730830575201975
ACH-000466,-0.1894538657853485
ACH-000467,-0.2510756442670749
ACH-000468,-0.3548448585495356
ACH-000469,-0.10265830567500228
ACH-000470,-0.14632018308240105
ACH-000471,0.01762906187397148
ACH-000472,-0.2852887417363207
ACH-000473,-0.3528485149213693
ACH-000475,-0.04971721270142127
ACH-000476,-0.1809718132207062
ACH-000477,-0.24936969866269384
ACH-000479,-0.26808990204204663
ACH-000480,-0.07450493630953567
ACH-000481,-0.15965537897112855
ACH-000483,-0.06817290941856931
ACH-000484,-0.13786443461912995
ACH-000485,0.02433125368066061
ACH-000486,-0.3016058195339386
ACH-000487,-0.5048757563467274
ACH-000488,-0.19692709040699885
ACH-000490,-0.2623312392492871
ACH-000491,-0.4872961605190536
ACH-000495,-0.20912798408248692
ACH-000496,-0.2676120567627446
ACH-000499,0.029040287729607064
ACH-000500,-0.2996904732418695
ACH-000502,-0.14652425373763187
ACH-000503,0.010967696640311674
ACH-000505,-0.04617886573985085
ACH-000507,-0.2726154741070641
ACH-000510,-0.3082403709248948
ACH-000511,-0.26232132348998666
ACH-000512,-0.3906501957340528
ACH-000516,-0.20188267303296015
ACH-000517,-0.2273548859053625
ACH-000518,-0.0570268716269602
ACH-000520,-0.4100690071827172
ACH-000521,-0.1260561084638419
ACH-000522,-0.3012643570632764
ACH-000524,-0.20714502385710368
ACH-000527,-0.07076222967457453
ACH-000528,-0.14419345815667334
ACH-000537,-0.09033815472126784
ACH-000541,0.0015205122647560492
ACH-000542,-0.4157188844253777
ACH-000544,-0.3123392479785285
ACH-000545,-0.1333794770059178
ACH-000547,0.06226263293819991
ACH-000548,-0.2700882276950332
ACH-000549,-0.2943102699828365
ACH-000550,-0.2922981181662386
ACH-000552,-0.04722377769513887
ACH-000556,-0.18222979417604784
ACH-000557,-0.01999949690192037
ACH-000569,-0.3953279532083763
ACH-000570,-0.16897363632249585
ACH-000571,-0.27980921486168875
ACH-000573,-0.1818405906550344
ACH-000576,-0.2010291284093264
ACH-000579,-0.43986631830261697
ACH-000580,0.0630238019818283
ACH-000584,-0.24648350583846704
ACH-000585,-0.049402368757063185
ACH-000588,-0.18551189445197652
ACH-000589,-0.2840187852121511
ACH-000591,-0.15481708137918962
ACH-000593,-0.13009489555951584
ACH-000600,-0.2565906315168113
ACH-000601,-0.13373134571097786
ACH-000605,-0.10701922870744457
ACH-000606,-0.23699376305303704
ACH-000608,-0.23703409711794585
ACH-000614,-0.01640584759569653
ACH-000616,-0.2604928338474113
ACH-000618,-0.0213087059742128
ACH-000619,-0.009177561001112578
ACH-000620,0.024814479509722917
ACH-000621,-0.34089364110713544
ACH-000622,-0.0734599597023369
ACH-000623,-0.23957037376507664
ACH-000624,-0.22445677766134828
ACH-000627,-0.3262915328709856
ACH-000630,-0.12782571317194966
ACH-000631,-0.6447506043644677
ACH-000632,0.010938644452547264
ACH-000633,-0.03680436066920511
ACH-000637,-0.11569240419071382
ACH-000638,-0.03650135851180655
ACH-000646,-0.36051643508018255
ACH-000647,-0.19083437173577011
ACH-000648,-0.2558094654481795
ACH-000649,-0.1921659310744928
ACH-000651,-0.2264172015194009
ACH-000652,-0.1560354606526325
ACH-000653,0.07444878791332875
ACH-000657,-0.3051866793613548
ACH-000658,-0.6436172068123396
ACH-000661,-0.1349824447203023
ACH-000662,0.03296000562221639
ACH-000663,0.16965814299011486
ACH-000665,-0.28293848908369496
ACH-000671,0.4658503685171512
ACH-000672,-0.2399577928062504
ACH-000673,-0.4584500693436726
ACH-000676,-0.3447242885529348
ACH-000677,-0.14279161589486533
ACH-000681,-0.1697950625360696
ACH-000683,-0.3685092399090924
ACH-000684,-0.2284764393455693
ACH-000688,-0.4147071534073453
ACH-000693,-0.22275941602637134
ACH-000694,-0.22185925879402085
ACH-000695,-0.2752062991145174
ACH-000696,-0.2981258555571029
ACH-000697,-0.3264779303159242
ACH-000699,-0.3408519006938777
ACH-000701,-0.2846557793753511
ACH-000706,-0.4381275175852877
ACH-000711,-0.09135141349662433
ACH-000713,-0.24055669078185835
ACH-000714,-0.5392032243238627
ACH-000718,-0.2269130134487005
ACH-000720,-0.3332977132534239
ACH-000721,-0.2474365347180527
ACH-000724,-0.013291821039121752
ACH-000725,-0.19891760257533148
ACH-000732,-0.3107265841960689
ACH-000734,-0.27242769020055657
ACH-000735,-0.2796255757728352
ACH-000736,0.11024346772782044
ACH-000738,-0.14603656597101225
ACH-000746,-0.1756101254629984
ACH-000747,-0.2564038642031057
ACH-000748,-0.1528926670796587
ACH-000753,-0.15823051909821068
ACH-000756,-0.2958893148138961
ACH-000757,-0.2895884737036491
ACH-000758,-0.334397681210878
ACH-000760,-0.3721703596575109
ACH-000762,-0.08457499730037625
ACH-000763,-0.304687239746409
ACH-000764,-0.015960336777496247
ACH-000765,-0.2805974559961156
ACH-000766,-0.377653784011618
ACH-000767,-0.4553916893216538
ACH-000768,0.029123966635496174
ACH-000769,-0.3493807630643378
ACH-000770,-0.4327101513006509
ACH-000771,-0.05745418465419803
ACH-000773,-0.056613438578563276
ACH-000776,-0.17183648015295028
ACH-000777,-0.2449053650414264
ACH-000778,-0.26218934393069554
ACH-000781,-0.31391788560048306
ACH-000782,-0.1782681915282097
ACH-000783,-0.051912125083933634
ACH-000784,-0.12495342571242045
ACH-000785,-0.3941097218019435
ACH-000787,-0.3317307467946731
ACH-000788,-0.255010216095235
ACH-000791,-0.2865009520062529
ACH-000792,-0.27678331034951736
ACH-000794,-0.1097396732466783
ACH-000796,-0.10536928760150706
ACH-000798,-0.22849292315473016
ACH-000799,-0.05048082223358216
ACH-000800,-0.20419720694231688
ACH-000802,-0.08450556357331146
ACH-000804,-0.3109216891885705
ACH-000805,-0.309102299735809
ACH-000809,-0.2619617956848841
ACH-000810,-0.2839053151010713
ACH-000811,-0.23853803147932584
ACH-000817,0.30209998778567226
ACH-000819,-0.007321808213416422
ACH-000820,-0.23476952840857224
ACH-000821,-0.6250109421836079
ACH-000822,-0.2771445868077889
ACH-000823,-0.03111092078989655
ACH-000824,-0.07866184577649604
ACH-000827,-0.3085113459591178
ACH-000829,-0.5976833563819233
ACH-000831,-0.029867440793626864
ACH-000832,-0.23815804307428576
ACH-000833,7.280500237533789e-05
ACH-000834,-0.31145527804064593
ACH-000835,-0.2408004026647546
ACH-000836,-0.2552886710015269
ACH-000837,-0.3456271652166943
ACH-000838,-0.14315032851505574
ACH-000839,-0.2367148446076961
ACH-000840,-0.10528913957336894
ACH-000841,-0.06987191904858203
ACH-000843,-0.1255527285024796
ACH-000846,-0.19870012522939468
ACH-000847,0.008355007480546675
ACH-000848,-0.4692034794184353
ACH-000849,-0.10684425107940644
ACH-000851,-0.2094199531005625
ACH-000855,-0.056381837365339624
ACH-000856,-0.20535698554042064
ACH-000858,-0.2655447409349079
ACH-000859,-0.31344975797273505
ACH-000861,-0.2333788711933354
ACH-000862,-0.2744461780078709
ACH-000865,-0.1249001610212248
ACH-000866,-0.11310474301365005
ACH-000867,-0.09235954399519727
ACH-000869,-0.2565290849633521
ACH-000872,0.03115260932500553
ACH-000873,-0.10970638127147334
ACH-000876,-0.10930306001011086
ACH-000878,0.0335533257671264
ACH-000880,-0.2280623172588172
ACH-000881,-0.2637075946668833
ACH-000882,-0.08760877372393078
ACH-000884,-0.08321022372846322
ACH-000885,-0.17415390993785554
ACH-000887,-0.1289288857525057
ACH-000889,-0.3189777672934322
ACH-000896,-0.3840880533651633
ACH-000898,0.12971996705780833
ACH-000900,-0.28982116293040033
ACH-000901,-0.2626808201897368
ACH-000905,-0.07399557305444045
ACH-000906,-0.2761958380994704
ACH-000907,-0.17824789755989007
ACH-000910,-0.21451235366662794
ACH-000911,-0.3396211847300066
ACH-000912,-0.15679180031793413
ACH-000913,-0.1995808502540664
ACH-000915,-0.20825522298763344
ACH-000916,-0.051929691116056435
ACH-000917,-0.006131003952100112
ACH-000920,0.014936753037209163
ACH-000921,-0.3176288962854561
ACH-000924,-0.2399671108431272
ACH-000926,-0.06819112708977554
ACH-000928,-0.23966484878874697
ACH-000929,-0.1438932456195856
ACH-000932,0.13028037812658622
ACH-000935,-0.4552474043469579
ACH-000936,-0.1613267223129889
ACH-000937,-0.2365584943729772
ACH-000938,-0.2345039488495041
ACH-000939,-0.23067262814818154
ACH-000941,-0.3267032594185262
ACH-000943,-0.03723153770664259
ACH-000946,-0.2937846233892815
ACH-000947,-0.12014175814662048
ACH-000948,-0.22933246786479386
ACH-000950,-0.3121057872782533
ACH-000953,-0.35908437774553353
ACH-000954,-0.23734717703497302
ACH-000957,-0.12929717124397724
ACH-000958,-0.2608469324792739
ACH-000960,-0.3270092352986485
ACH-000963,-0.2247002327834298
ACH-000968,0.03192626544312737
ACH-000969,-0.2817320907797781
ACH-000972,-0.2266403864482478
ACH-000973,-0.22596720142859794
ACH-000974,-0.2822173553165517
ACH-000978,-0.13723727909825156
ACH-000984,-0.258622598487444
ACH-000986,-0.2718604744628979
ACH-000988,-0.15276817968804934
ACH-000993,-0.1935102498210119
ACH-000994,-0.2997277397141009
ACH-000996,-0.14561867675649318
ACH-001001,-0.3199660757389725
ACH-001020,-0.3101435234025209
ACH-001028,-0.30908011711699795
ACH-001031,-0.3463372784221738
ACH-001038,-0.14500549178396285
ACH-001048,-0.1832791669311337
ACH-001050,-0.3155868818132915
ACH-001053,0.0018318455723604831
ACH-001054,-0.4456917942876295
ACH-001061,-0.04765332417488953
ACH-001067,-0.2354840683795881
ACH-001075,-0.2194864898151
ACH-001096,-0.07188003260084258
ACH-001111,0.10173112961455544
ACH-001119,-0.31653296906175865
ACH-001128,-0.17280806526581316
ACH-001134,-0.16001577978174555
ACH-001151,-0.22737102429096234
ACH-001163,-0.3511469969050701
ACH-001164,-0.06644710863253944
ACH-001183,-0.5672197151504734
ACH-001192,-0.2751592809302005
ACH-001193,-0.2729626710857596
ACH-001196,-0.06720800548740245
ACH-001197,-0.3790776999843613
ACH-001205,0.0433728012284558
ACH-001211,-0.5048875432736925
ACH-001212,-0.2828321581954095
ACH-001228,-0.4114165160628599
ACH-001232,-0.2835656118986136
ACH-001239,-0.08815415393281605
ACH-001270,0.1897238910287321
ACH-001274,-0.41691296732920735
ACH-001275,-0.1718886802765992
ACH-001277,-0.1486198369563244
ACH-001278,-0.15828220632930212
ACH-001280,-0.3988890520898225
ACH-001283,-0.3321350748549717
ACH-001289,-0.015125513530191988
ACH-001300,-0.07747372305103818
ACH-001301,-0.12838085331829807
ACH-001302,-0.17179200178676018
ACH-001306,-0.3451884813933511
ACH-001318,-0.5038631016498427
ACH-001322,-0.009542226855268949
ACH-001328,-0.1364847337714398
ACH-001332,0.0009830525092024251
ACH-001336,-0.1754824448494829
ACH-001346,-0.12485033700044992
ACH-001353,-0.05639092961847264
ACH-001354,-0.45142757073182205
ACH-001367,-0.1350811466201031
ACH-001368,-0.2806065362436849
ACH-001374,-0.21178512312477785
ACH-001377,-0.1952553502159036
ACH-001380,-0.06110732469651078
ACH-001391,-0.3659674043568664
ACH-001408,-0.2838898953610139
ACH-001430,-0.1164544962233392
ACH-001431,-0.08200663656676282
ACH-001450,-0.4601752813375784
ACH-001496,-0.1509405783518803
ACH-001500,0.21480532345924103
ACH-001523,-0.11912126151039334
ACH-001532,-0.3255094688670997
ACH-001550,-0.26681308808727083
ACH-001552,-0.017324419303579666
ACH-001554,-0.1241972552170829
ACH-001654,-0.1677662670836933
ACH-001735,-0.19062970636433335
ACH-001736,-0.39921350226811264
ACH-001737,-0.33418131339212925
ACH-001740,-0.237880295453836
ACH-001745,-0.1599297305737543
ACH-001765,-0.20133018769222533
