,PEG10 (23089)
ACH-000004,0.03800559923056729
ACH-000005,0.4736433375527964
ACH-000007,-0.022839250195959872
ACH-000009,0.12177373545843735
ACH-000011,0.1570010998374092
ACH-000012,0.0463985284199523
ACH-000013,0.195481164683312
ACH-000014,-0.12436003509131005
ACH-000015,0.04967381405281887
ACH-000017,0.014148186843860584
ACH-000018,-0.005416489302036673
ACH-000019,0.024157819513334854
ACH-000021,0.06736317040528328
ACH-000022,0.031567840398943336
ACH-000025,0.16097849851250695
ACH-000028,0.33563863395777194
ACH-000030,0.1300737703212569
ACH-000035,-0.04243468975993216
ACH-000036,0.1802200779037328
ACH-000037,0.08358118739339389
ACH-000039,-0.14877332959163694
ACH-000040,0.2602717981058881
ACH-000041,0.10492456874525403
ACH-000042,0.207633438546008
ACH-000045,0.1284120268698972
ACH-000047,0.203637843639198
ACH-000052,-0.11206860310221002
ACH-000053,-0.0028620157316187962
ACH-000054,0.06323586685602772
ACH-000055,0.1644337633124979
ACH-000060,0.11281657050517505
ACH-000067,-0.008229994707262794
ACH-000070,0.00836959080821387
ACH-000075,0.004247641916458935
ACH-000078,0.26187820860239697
ACH-000082,0.10495629542085627
ACH-000085,-0.05684894533025839
ACH-000086,0.269922382491889
ACH-000087,0.17457662646903002
ACH-000092,0.14695683251951694
ACH-000095,0.0486383502989244
ACH-000097,0.2048684671326754
ACH-000098,0.07925291464493686
ACH-000099,0.12393352306189676
ACH-000108,0.216075542874933
ACH-000113,0.22990632121070065
ACH-000116,0.1723400808673894
ACH-000118,0.02873705660826512
ACH-000120,0.20512225724628566
ACH-000123,0.07201810526962789
ACH-000127,0.06799063465646356
ACH-000128,0.19743308960893985
ACH-000132,0.013831562713318184
ACH-000133,0.19954282766234727
ACH-000137,0.04656938091197512
ACH-000138,0.1340842581728034
ACH-000142,0.07137320607079753
ACH-000143,0.2211383618812749
ACH-000146,0.028714782840391626
ACH-000148,0.1891488874395402
ACH-000150,0.2404192662204676
ACH-000152,0.26685720838274696
ACH-000153,0.044607458625258105
ACH-000159,0.1427954772537907
ACH-000160,0.007665845102192569
ACH-000163,0.08695750315885968
ACH-000167,0.18899079886117467
ACH-000168,0.15891988079640199
ACH-000169,0.2357830868664421
ACH-000178,0.07979398450789274
ACH-000183,-0.03080087676347527
ACH-000188,0.05943994361334956
ACH-000189,0.16159235320679896
ACH-000190,0.10589870107486926
ACH-000198,0.06762446583413237
ACH-000203,-0.08272163664636062
ACH-000204,0.17850206091173104
ACH-000206,0.14012406334207625
ACH-000207,-0.012762785494131741
ACH-000208,0.42954410502824425
ACH-000210,0.04841074106162042
ACH-000211,0.09256980850803044
ACH-000215,0.12920476732585084
ACH-000221,0.0026384199818957326
ACH-000222,-0.12158251934699495
ACH-000223,0.17160943952127214
ACH-000226,0.0419074455178528
ACH-000227,0.3141683199581494
ACH-000228,0.12738399120520702
ACH-000231,0.10148434216142102
ACH-000232,0.06409235778696955
ACH-000233,0.12037432942633708
ACH-000234,0.14114301445348815
ACH-000235,0.08179705611208256
ACH-000237,0.08105939102424993
ACH-000238,0.0518423885918465
ACH-000242,0.4366556699982273
ACH-000243,0.15282901444699576
ACH-000244,-0.13476344407454158
ACH-000246,0.2235042296847009
ACH-000248,0.058775091654966825
ACH-000250,0.0892475249951953
ACH-000251,0.1548382687804897
ACH-000252,0.10583900563332453
ACH-000253,0.13575822656631972
ACH-000255,0.05165451971588583
