,DRC1 (92749)
ACH-000004,0.031192447142841088
ACH-000005,0.023845670782974664
ACH-000007,0.09153614437340342
ACH-000009,-0.13170102959953334
ACH-000011,0.0549401349873117
ACH-000012,0.031301790223005915
ACH-000013,0.010125354472785494
ACH-000014,-0.15016323578392396
ACH-000015,0.018867676658682195
ACH-000017,-0.06178294099018575
ACH-000018,-0.09072117021940793
ACH-000019,-0.06919857791283364
ACH-000021,0.03018026552832313
ACH-000022,-0.03550249247357298
ACH-000025,0.05300389915074116
ACH-000028,0.04321651391672194
ACH-000030,0.004200076891059194
ACH-000035,-0.041743545311146206
ACH-000036,0.043072341374723606
ACH-000037,-0.03408583392745378
ACH-000039,-0.0835332514799837
ACH-000040,0.033691475014597384
ACH-000041,-0.014336898610534946
ACH-000042,-0.0024260435268567125
ACH-000045,0.064990376306964
ACH-000047,-0.06998574923171913
ACH-000052,0.08659030081393676
ACH-000053,0.07920751061760889
ACH-000054,-0.03534185780701221
ACH-000055,0.0648762802227838
ACH-000060,0.05910051454576384
ACH-000067,-0.09591245831511894
ACH-000070,-0.1533064763785812
ACH-000075,0.08250528519483025
ACH-000078,-0.019829380900353896
ACH-000082,-0.006215517871843789
ACH-000085,0.04821975377236535
ACH-000086,0.06005780718339841
ACH-000087,-0.040436130289835635
ACH-000092,-0.07437341592567658
ACH-000095,-0.033268085140463
ACH-000097,0.002942947713425857
ACH-000098,-0.09772637474782107
ACH-000099,-0.055580269815821065
ACH-000108,-0.09917308559817713
ACH-000113,-0.03647365972257624
ACH-000116,0.00202380009356868
ACH-000118,-0.02499654223535726
ACH-000120,0.12643497916816676
ACH-000123,-0.0235028275323089
ACH-000127,0.011790122238790944
ACH-000128,0.03560449542196118
ACH-000132,0.12280567212872125
ACH-000133,-0.02348047631457044
ACH-000137,-0.012911290245308236
ACH-000138,0.08941802429962951
ACH-000142,-0.05654138024562176
ACH-000143,0.09493836257867014
ACH-000146,0.02050560398817673
ACH-000148,-0.03801026726485908
ACH-000150,-0.02024230039127103
ACH-000152,0.06766572447436316
ACH-000153,-0.3424526331779724
ACH-000159,-0.061798759678036726
ACH-000160,0.011308929582278466
ACH-000163,0.05170857241220557
ACH-000167,-0.0045211764362192534
ACH-000168,0.05508795588532213
ACH-000169,0.034132715633289866
ACH-000178,-0.11473706191054815
ACH-000183,0.19271832710440384
ACH-000188,-0.004158541182273642
ACH-000189,0.060768783529998475
ACH-000190,-0.07168854393977321
ACH-000198,0.038263229932277334
ACH-000203,-0.2853720661418029
ACH-000204,-0.13135732355417265
ACH-000206,0.1168908194576164
ACH-000207,0.005297964486677095
ACH-000208,0.09613766847976923
ACH-000210,0.10116027981153207
ACH-000211,-0.02802891791619212
ACH-000215,-0.03873446977231351
ACH-000221,0.14076770634652222
ACH-000222,0.06942287685219271
ACH-000223,-0.0003988733340053749
ACH-000226,0.15184870475691828
ACH-000227,-0.04435475359461248
ACH-000228,-0.012861527886275077
ACH-000231,0.05620673097668705
ACH-000232,-0.022418589471189226
ACH-000233,0.030497004402614512
ACH-000234,-0.16626727727295965
ACH-000235,0.0057986824757293295
ACH-000237,-0.03317328365729192
ACH-000238,0.018307552173048226
ACH-000242,-0.057143532191699084
ACH-000243,-0.1493051261776309
ACH-000244,-0.009198407004347724
ACH-000246,0.01383010836275333
ACH-000248,0.018765182112754384
ACH-000250,-0.04042867593881088
ACH-000251,0.131625224999711
ACH-000252,-0.011504474458495569
ACH-000253,0.10697172739255152
ACH-000255,0.020780406445731245
ACH-000256,-0.09272509041310292
ACH-000257,0.10511671873914767
ACH-000258,-0.020934352900135983
ACH-000259,-0.0003208293974359863
ACH-000260,0.002771208703750148
ACH-000261,-0.08340458351452322
ACH-000262,-0.0815757676433954
ACH-000263,-0.20746477747683936
ACH-000264,-0.04838066742809696
ACH-000265,-0.007168090419034354
ACH-000266,0.0001442297883437151
ACH-000272,-0.1063309094668184
ACH-000274,-0.03386128237628384
ACH-000277,-0.13212756508346388
ACH-000278,0.012224361007019995
ACH-000279,-0.10853358602567853
ACH-000280,0.12874051092381214
ACH-000281,-0.016519596435408766
ACH-000288,-0.05926222576347935
ACH-000291,0.03120967475900721
ACH-000293,-0.04347224122532115
ACH-000294,0.044854732322057424
ACH-000295,-0.009767742770156986
ACH-000296,0.005437840417553965
ACH-000302,-0.012407935598579408
ACH-000304,-0.07693334314304932
ACH-000307,0.039915173833364716
ACH-000308,-0.03242386930402704
ACH-000310,-0.10840877148817836
ACH-000311,-0.01532468489173553
ACH-000312,-0.05132448776738708
ACH-000315,0.05624734637108777
ACH-000316,0.025078665071609385
ACH-000317,-0.06457726541613346
ACH-000318,-0.09330730273449976
ACH-000319,0.07579886139353616
ACH-000320,0.05493493921022345
ACH-000322,0.14110513974970915
ACH-000323,-0.03594517121499578
ACH-000324,-0.09547099553082143
ACH-000329,-0.09842614035380116
ACH-000330,0.07535537984126968
ACH-000331,-0.054187877325429616
ACH-000332,-0.02229503476823915
ACH-000334,0.10739339243712462
ACH-000335,0.2017009145949003
ACH-000336,0.018451668332118483
ACH-000337,0.10976844433405883
ACH-000338,-0.1737937430533094
ACH-000339,0.024750350040316543
ACH-000341,-0.005025328438247406
ACH-000348,-0.048419669126380765
ACH-000350,-0.010399178755084415
ACH-000352,0.002288224611347363
ACH-000356,-0.17773181983033615
ACH-000361,-0.033492936594039235
ACH-000362,0.01570666290272643
ACH-000363,0.010451519118279495
ACH-000364,-0.04591033151522244
ACH-000365,0.0593008620327813
ACH-000366,-0.002194870548136871
ACH-000368,0.0951073957187298
ACH-000374,0.0329866560550842
ACH-000375,0.01155626396160076
ACH-000376,0.0077334430698999205
ACH-000381,-0.013256719713481007
ACH-000383,0.016506688540903612
ACH-000387,-0.10635901585106036
ACH-000389,0.04503994353346171
ACH-000390,0.02400880490957992
ACH-000393,-0.07167740130187514
ACH-000395,0.010231618390419162
ACH-000396,-0.06443613931246203
ACH-000397,-0.034564290097155684
ACH-000401,0.06649415343385416
ACH-000402,0.048124438112786036
ACH-000403,-0.06103572162963401
ACH-000404,0.0298465974473019
ACH-000406,0.06289359183668543
ACH-000407,0.016271697964776732
ACH-000408,-0.07906422854676776
ACH-000410,-0.1179911869947372
ACH-000411,-0.0641109205758166
ACH-000414,0.03646534931406772
ACH-000415,0.0246612684278917
ACH-000416,0.03166528167068396
ACH-000420,0.06832856232876539
ACH-000421,-0.07288143560644147
ACH-000424,0.10349333369382267
ACH-000425,-0.04992883291272045
ACH-000426,0.11918935923216802
ACH-000427,-0.04008987391785942
ACH-000433,0.04088889245750086
ACH-000435,-0.0644231927404943
ACH-000436,-0.016344852493832853
ACH-000444,0.01604411497080103
ACH-000445,0.1324649372845344
