,CYP4V2 (285440)
ACH-000496,0.12631845635503774
ACH-000499,0.2902633149589136
ACH-000500,0.27038946054655105
ACH-000502,0.2490810491179273
ACH-000503,0.22897675254494684
ACH-000505,0.1332906163710844
ACH-000507,0.01882269848757765
ACH-000510,0.11272203534578015
ACH-000511,0.16854801364336655
ACH-000512,0.24769512085407766
ACH-000516,0.0749072519940956
ACH-000517,0.15243680485329913
ACH-000518,0.11670933016554087
ACH-000520,0.2331648861562961
ACH-000521,0.1420341292903184
ACH-000522,0.14226401621319526
ACH-000524,0.0876237843191776
ACH-000527,0.08640925175888338
ACH-000528,0.0641880982989977
ACH-000537,-0.0017276641791268005
ACH-000541,0.2964630247715334
ACH-000542,0.09669134921509084
ACH-000544,0.19232085634149168
ACH-000545,0.16285287218028102
ACH-000547,0.035417477592618686
ACH-000548,0.1878277350873581
ACH-000549,0.1373439717366759
ACH-000550,0.15354171081905604
ACH-000552,0.12910357374746775
ACH-000556,0.173565904304871
ACH-000557,0.11985626805959075
ACH-000569,-0.11284860731402435
ACH-000570,0.028712918458353012
ACH-000571,0.17074377650991016
ACH-000573,0.1405268448195145
ACH-000576,0.2225811358452172
ACH-000579,0.05727939976157378
ACH-000580,0.25295427325965464
ACH-000584,0.22485257877944756
ACH-000585,0.10808067624191436
ACH-000588,0.14217592243753022
ACH-000589,0.2285039882782056
ACH-000591,0.11280301606614145
ACH-000593,0.11184065889562654
ACH-000600,0.16240968514398707
ACH-000601,0.04113566616897015
ACH-000605,0.287833246864911
ACH-000606,0.12729193415105375
ACH-000608,0.05011427385478432
ACH-000614,0.04195611456526841
ACH-000616,0.05180912639184487
ACH-000618,0.07477029567829355
ACH-000619,0.14119736264473434
ACH-000620,0.16567320579000971
ACH-000621,0.095274299488739
ACH-000622,0.07314784204961265
ACH-000623,0.03498042521724051
ACH-000624,0.07312561182760369
ACH-000627,0.11847522513284522
ACH-000630,0.15538440972528966
ACH-000631,0.25339954759484
ACH-000632,0.16791734632039873
ACH-000633,0.19455557370975074
ACH-000637,0.10546293179907736
ACH-000638,0.12814452457884615
ACH-000646,0.16024102573239568
ACH-000647,0.14023571429922052
ACH-000648,0.32047791080907584
ACH-000649,0.057514426289167114
ACH-000651,0.11760118430276012
ACH-000652,0.06706106117781442
ACH-000653,0.2572921510990129
ACH-000657,0.12365128089517652
ACH-000658,0.08904440204366243
ACH-000661,0.1448564806816505
ACH-000662,0.17715907489563773
ACH-000663,0.06203091286682268
ACH-000665,0.1280132030269662
ACH-000671,0.2078290405019432
ACH-000672,0.5054090810765847
ACH-000673,0.1171433108781462
ACH-000676,0.17113257773407292
ACH-000677,0.09253585163053657
ACH-000681,0.12277193771481085
ACH-000683,0.05078608467461018
ACH-000684,0.06770750483893136
ACH-000688,0.04111602157264231
ACH-000693,0.11084521258119928
ACH-000694,0.15476106340321988
ACH-000695,-0.14939481416957487
ACH-000696,0.06031791635197624
ACH-000697,0.10925663786488304
ACH-000699,0.11856434154990846
ACH-000701,-0.0793415653899907
ACH-000706,0.17005143334225545
ACH-000711,0.15642719158004276
ACH-000713,0.2093102023346335
ACH-000714,0.012701183593447915
ACH-000718,0.037145680788302216
ACH-000720,0.22026926100172453
ACH-000721,0.12738669329596486
ACH-000724,0.06051160313807955
ACH-000725,0.17276391808887864
ACH-000732,0.21802311308947084
ACH-000734,0.12243102255453295
ACH-000735,0.13633326450493627
ACH-000736,0.09352748761500704
ACH-000738,0.11366449855242583
ACH-000746,0.15865867981154408
ACH-000747,0.12632056575665154
ACH-000748,0.061086701932800365
ACH-000753,0.0069692016546342005
ACH-000756,0.11124932097370932
ACH-000757,0.19465932607622774
ACH-000758,0.2534992807381473
ACH-000760,0.0766412317098235
ACH-000762,0.1016033154639834
ACH-000763,-0.06778567407090119
ACH-000764,0.012397120349916824
ACH-000765,0.03163357779094078
ACH-000766,0.024691714340506803
ACH-000767,0.016422101989987517
ACH-000768,0.11792647452691656
ACH-000769,0.16550188274644262
ACH-000770,0.17117211368374596
ACH-000771,0.15035040039743972
ACH-000773,0.14323806081899199
ACH-000776,0.11501872943434885
ACH-000777,-0.04292715524210457
ACH-000778,0.11515818273886845
ACH-000781,0.12260899811452278
ACH-000782,0.21110614872745312
ACH-000783,0.09755553475971478
ACH-000784,0.14025391592203962
ACH-000785,0.0614560705558458
ACH-000787,0.13563248579543574
ACH-000788,0.06859328321790269
ACH-000791,0.08680338396647512
ACH-000792,0.19902870245107807
ACH-000794,0.1190949257765915
ACH-000796,0.04218986649940664
ACH-000798,0.1910560731606144
ACH-000799,-0.042773462910209135
ACH-000800,0.023209121742557147
ACH-000802,0.10897515366974887
ACH-000804,0.16405552298772988
ACH-000805,-0.0060796423105117245
ACH-000809,0.08565000386640267
ACH-000810,-0.08913735641434256
ACH-000811,0.07865460701982813
ACH-000817,0.10936208592406313
ACH-000819,0.12981394386646322
ACH-000820,0.2555921657489232
ACH-000821,0.06171374238356722
ACH-000822,0.04459153791208095
ACH-000823,0.16701861388348066
ACH-000824,0.06712228434754876
ACH-000827,0.11349328844355397
ACH-000829,0.21084586967432808
ACH-000831,0.1159676256147616
ACH-000832,0.17336806163674728
ACH-000833,0.16706608163693562
ACH-000834,0.1505754958074378
ACH-000835,0.21029966008758846
ACH-000836,0.13306932806620098
ACH-000837,0.14050357800959706
ACH-000838,0.17704306369354852
ACH-000839,0.049503343501372116
ACH-000840,0.011530127263787462
ACH-000841,0.08821060074859317
ACH-000843,0.059792480978768874
ACH-000846,0.13427056973244567
ACH-000847,-0.02756579096356549
ACH-000848,0.09002448244717891
ACH-000849,0.03613732773756413
ACH-000851,0.0594157682486896
ACH-000855,0.03870054400288756
ACH-000856,0.15354522522163716
ACH-000858,0.15111673636902165
ACH-000859,0.23010629703729102
ACH-000861,0.2244831967567111
ACH-000862,0.061596086852771716
ACH-000865,0.18074413555266308
ACH-000866,0.1358024953919943
ACH-000867,0.11452034242831705
ACH-000869,0.11347501296847015
ACH-000872,0.1856716731805728
ACH-000873,0.2741333377012396
ACH-000876,0.16270571359991245
ACH-000878,0.07967724721777368
ACH-000880,0.21335466595554364
ACH-000881,0.151143889242393
ACH-000882,0.13654209181061094
ACH-000884,0.1100053796598689
ACH-000885,0.09934297497467676
ACH-000887,0.1319102000727343
ACH-000889,0.2304511659953156
ACH-000896,0.08330375099253236
ACH-000898,0.0953612780957512
ACH-000900,0.15724556607910606
ACH-000901,0.09933503541136808
ACH-000905,0.16670652085851526
ACH-000906,0.032373029439526635
ACH-000907,0.18339175283974546
ACH-000910,0.09712446363748208
ACH-000911,0.13014139691195298
ACH-000912,0.11435366983165968
ACH-000913,0.11144076175687642
ACH-000915,0.06647078614255247
ACH-000916,0.2674868750920695
ACH-000917,0.208634367446909
ACH-000920,0.26966453065491425
ACH-000921,0.08150746458654576
ACH-000924,0.06460290252089777
ACH-000926,0.11705827297224194
ACH-000928,0.12570924309327625
ACH-000929,0.07277073077575309
ACH-000932,0.06701479209967831
ACH-000935,0.07977651023924269
ACH-000936,0.0948601492835043
ACH-000937,0.08267793439719902
ACH-000938,0.2058979747721476
ACH-000939,-0.042540895680885496
ACH-000941,0.04934664742467208
ACH-000943,0.1148508224349305
ACH-000946,0.089372537004578
ACH-000947,0.0759143199443692
ACH-000948,0.14704148639005588
ACH-000950,0.10706759361267848
ACH-000953,0.03735844226531231
ACH-000954,0.2225190202611105
ACH-000957,0.06141446461278579
ACH-000958,0.1617429921674464
ACH-000960,0.18343245242183487
ACH-000963,0.1077582657044661
ACH-000968,0.07681209611626122
ACH-000969,0.06524985646921884
ACH-000972,0.19337619244167914
ACH-000973,0.08584712082635425
ACH-000974,0.10484860547236836
ACH-000978,0.21454520192630105
ACH-000984,0.16240286341838442
ACH-000986,0.13866943005319254
ACH-000988,0.14808113138256496
ACH-000993,0.07316429448595826
ACH-000994,0.3019432559526578
ACH-000996,0.07108752792416358
ACH-001001,0.13094470134342734
ACH-001020,0.02661624930888256
ACH-001028,0.12422466666196245
ACH-001031,0.08334000392988096
ACH-001038,0.08065731894463646
ACH-001048,0.11136440196112518
ACH-001050,0.15100485110534193
ACH-001053,0.14191515865582569
ACH-001054,0.2394277544477096
ACH-001061,0.04835701156104568
ACH-001067,0.05239425813217384
ACH-001075,0.1868518318281427
ACH-001096,0.18391596597783105
ACH-001111,0.2530234113503958
ACH-001119,0.033576220965962314
ACH-001128,-0.027913191326009033
ACH-001134,0.09165439853461396
ACH-001151,0.04576190834471769
ACH-001163,0.048150711797654434
ACH-001164,-0.04951751638520923
ACH-001183,-0.006745997914485331
ACH-001192,0.23086898878380305
ACH-001193,0.21430920753421
ACH-001196,-0.040493181414863084
ACH-001197,0.1101075595922914
ACH-001205,0.05711512567503639
ACH-001211,0.06693656175158798
ACH-001212,0.1769342271375289
ACH-001228,0.061662612806011874
ACH-001232,0.11692546532819707
ACH-001239,0.12503010812584806
ACH-001270,0.33589029547401783
ACH-001274,0.015482138941551156
ACH-001275,0.1644171641334478
ACH-001277,0.24548444436619535
ACH-001278,0.08735938145076813
ACH-001280,-0.15947202723247875
ACH-001283,0.051719386044192885
ACH-001289,0.17811557432424546
ACH-001300,0.08266845840599807
ACH-001301,0.1445604196545565
ACH-001302,0.11667370890315636
ACH-001306,0.10890999444651872
ACH-001318,0.12752016551885628
ACH-001322,0.013740406434301428
ACH-001328,0.06951585084833409
ACH-001332,0.045575084748435496
ACH-001336,0.1941884205402092
ACH-001346,0.17356310169059144
ACH-001353,0.0935041802111502
ACH-001354,0.21531795002439216
ACH-001367,0.06927177465174496
ACH-001368,0.15971465287211084
ACH-001374,-0.05991752539849394
ACH-001377,0.036932486531578435
ACH-001380,0.06979921620093442
ACH-001391,0.1599383288384159
ACH-001408,0.02284490738608996
ACH-001430,-0.027253932417405355
ACH-001431,0.1592744599968797
ACH-001450,0.1332051756385433
ACH-001496,0.14040600952557974
ACH-001500,-0.009584606142072549
ACH-001523,0.18931917011548835
ACH-001532,0.05167958118084051
ACH-001550,0.1923419108058864
ACH-001552,0.12318752428849587
ACH-001554,0.13566821356715272
ACH-001654,0.08071729073207015
ACH-001735,0.060275809674547876
ACH-001736,0.11244725511587136
ACH-001737,-0.01993668208672275
ACH-001740,0.10890692095804057
ACH-001745,0.18667585740454545
ACH-001765,0.12574843053997214
