,IFT88 (8100)
ACH-000004,0.04007350875100118
ACH-000005,0.0849279299296385
ACH-000007,-0.14318518380722753
ACH-000009,0.11230744906625677
ACH-000011,0.0596599293755893
ACH-000012,0.15452607354243353
ACH-000013,0.05116919170594497
ACH-000014,0.27243716003225826
ACH-000015,0.13878573908113453
ACH-000017,0.026303527674693083
ACH-000018,0.086466505231377
ACH-000019,-0.15330063550186945
ACH-000021,0.02568701856806157
ACH-000022,0.12231975537749155
ACH-000025,0.09935951638797116
ACH-000028,0.07899578863090193
ACH-000030,0.07363659817492467
ACH-000035,-0.063969960147147
ACH-000036,0.19181861829205651
ACH-000037,0.05028126660858065
ACH-000039,0.1063287839698304
ACH-000040,0.20263217605138506
ACH-000041,0.15816358336266484
ACH-000042,0.028821751992995963
ACH-000045,0.11186124550313342
ACH-000047,0.1560870373952392
ACH-000052,0.12514626990156938
ACH-000053,0.08629540670988699
ACH-000054,0.09631189939289364
ACH-000055,0.12147886942355247
ACH-000060,0.09284278439431612
ACH-000067,-0.08333514129194848
ACH-000070,-0.023193574054139115
ACH-000075,-0.07621449387724458
ACH-000078,0.04763839152859823
ACH-000082,0.14394399075152473
ACH-000085,-0.01098390358091818
ACH-000086,0.1463027069347825
ACH-000087,0.27773899648668576
ACH-000092,0.13597637774821708
ACH-000095,0.014534729363907662
ACH-000097,0.10541104281938553
ACH-000098,0.09807827915286783
ACH-000099,0.08691565002736197
ACH-000108,0.05566465550145544
ACH-000113,0.14935964336542104
ACH-000116,0.0115219845613018
ACH-000118,0.09986835379719383
ACH-000120,0.2622419537746835
ACH-000123,0.04913748752056407
ACH-000127,0.14942676975040775
ACH-000128,0.06916703431885078
ACH-000132,0.0376714578883502
ACH-000133,0.11114571700081714
ACH-000137,0.12638048061902324
ACH-000138,0.1974978313008335
ACH-000142,0.11052449565408178
ACH-000143,0.0662795191328578
ACH-000146,0.0807559219509691
ACH-000148,0.03711855077840046
ACH-000150,0.21208477358701516
ACH-000152,0.012705291012574584
ACH-000153,0.12447590861244155
ACH-000159,0.01187144635664168
ACH-000160,0.02796185157139319
ACH-000163,0.06388329202892568
ACH-000167,-0.004791603991564728
ACH-000168,0.11443419403032445
ACH-000169,0.16991166462527638
ACH-000178,0.20266477731218127
ACH-000183,0.027089890359930098
ACH-000188,0.08200947031357868
ACH-000189,0.00854176215558015
ACH-000190,0.04414982945431333
ACH-000198,0.1926617783936005
ACH-000203,-0.35757571933229665
ACH-000204,0.12881261295738725
ACH-000206,0.11490607970911833
ACH-000207,0.06956842843586361
ACH-000208,0.15262320279970626
ACH-000210,-0.0952969713352349
ACH-000211,-0.034881367737566615
ACH-000215,0.08130914115314647
ACH-000221,0.18005644275624813
ACH-000222,0.2409830876271857
ACH-000223,0.037558765696735184
ACH-000226,0.1701775619342709
ACH-000227,0.16546710885642602
ACH-000228,-0.04953810529269143
ACH-000231,0.12420592049895425
ACH-000232,0.09164735382661554
ACH-000233,0.15644013530914586
ACH-000234,0.204213350663542
ACH-000235,0.15510178298640406
ACH-000237,0.14936462469212375
ACH-000238,0.094551528853958
ACH-000242,0.03744621285309858
ACH-000243,0.14035245022330264
ACH-000244,0.13391674881126225
ACH-000246,0.07609559990502311
ACH-000248,0.11596289514815605
ACH-000250,0.009094582526324805
ACH-000251,-0.05542142423441821
ACH-000252,-0.13850717910234664
ACH-000253,0.15866079971556868
ACH-000255,0.09955481686571296
ACH-000256,0.19524860015897227
ACH-000257,0.1468104528947411
ACH-000258,0.07844304588396585
ACH-000259,0.11451000801214033
ACH-000260,0.11371841874727645
ACH-000261,0.09375698766401154
ACH-000262,0.12892133357724406
ACH-000263,0.0859928504734392
ACH-000264,0.030575822971146475
ACH-000265,0.016221405974791134
ACH-000266,0.14554361269279412
ACH-000272,0.06378834997170635
ACH-000274,0.10917497872338322
ACH-000277,0.09822801488609956
ACH-000278,0.05942876294474642
ACH-000279,0.10289865287576537
ACH-000280,0.08241096063711273
ACH-000281,0.11088049755667206
ACH-000288,0.018716553580759448
ACH-000291,0.1203142647658458
ACH-000293,0.06939572388549746
ACH-000294,0.08197918123866296
ACH-000295,0.03488469409578468
ACH-000296,0.22517236747565614
ACH-000302,0.08667109390183532
ACH-000304,0.14137998602569574
ACH-000307,0.011006004094706544
ACH-000308,0.1183889083178054
ACH-000310,-0.045008102574510316
ACH-000311,0.1946761125469887
ACH-000312,0.2292319658490174
ACH-000315,-0.002732285942347789
ACH-000316,0.14540651880689395
ACH-000317,0.1348421449829634
ACH-000318,0.0396574267987874
ACH-000319,0.2771582352452816
