,MEI1 (150365)
ACH-000004,-0.0661829058651224
ACH-000005,-0.10973573451219662
ACH-000007,-0.09633896021727698
ACH-000009,0.02375837895019137
ACH-000011,0.017769902118755104
ACH-000012,-0.02997862837269212
ACH-000013,-0.02396991036092804
ACH-000014,0.006390131405851925
ACH-000015,-0.04713900251068887
ACH-000017,-0.04079380069340243
ACH-000018,-0.14225563120825652
ACH-000019,0.10038819170643982
ACH-000021,0.08024982942772695
ACH-000022,0.056410152855277375
ACH-000025,0.06970854241389067
ACH-000028,0.034433474569905136
ACH-000030,-0.0791206017425662
ACH-000035,0.0003780906539022456
ACH-000036,-0.014195179761909631
ACH-000037,0.17631591868418142
ACH-000039,0.11232376936471747
ACH-000040,0.10159884463405117
ACH-000041,-0.015858404644425082
ACH-000042,-0.02212786503038413
ACH-000045,-0.005938747677025188
ACH-000047,0.11971048141348105
ACH-000052,0.008565172392606055
ACH-000053,-0.0014320079515507606
ACH-000054,0.11983029160766605
ACH-000055,0.0730728384216302
ACH-000060,-0.06563345542710519
ACH-000067,-0.010101574127299914
ACH-000070,0.08908303665994084
ACH-000075,0.2329811905038417
ACH-000078,0.012088277026732886
ACH-000082,0.05754352476828275
ACH-000085,-0.21461577933609025
ACH-000086,0.15434232720535318
ACH-000087,0.05336404928921819
ACH-000092,0.010403176916858345
ACH-000095,0.009472353786743166
ACH-000097,0.04284710693951481
ACH-000098,-0.006665314200632301
ACH-000099,0.04672674345547996
ACH-000108,0.02393070402763554
ACH-000113,0.027931073950217843
ACH-000116,0.1327334580748507
ACH-000118,0.013539051702037471
ACH-000120,-0.05818163056435372
ACH-000123,0.008863821537993505
ACH-000127,0.027169587565736026
ACH-000128,0.03408196872262363
ACH-000132,-0.027176282162602643
ACH-000133,0.0910148823436839
ACH-000137,0.18351742411331348
ACH-000138,0.17222997750415608
ACH-000142,0.012980898075578194
ACH-000143,0.045739343533878735
ACH-000146,-0.03734988023001514
ACH-000148,0.1053356908361619
ACH-000150,0.1531408073650192
ACH-000152,0.051565011976700624
ACH-000153,0.002877797754893017
ACH-000159,0.15284377682685055
ACH-000160,-0.0002309751089674648
ACH-000163,0.0009427967469498462
ACH-000167,0.07006545252762487
ACH-000168,0.017006902435589985
ACH-000169,0.09813846655450996
ACH-000178,0.07619532474785605
ACH-000183,0.04044683099482037
ACH-000188,0.015980148477066858
ACH-000189,0.11936932039550208
ACH-000190,0.16272236375444074
ACH-000198,0.0998539632911033
ACH-000203,-0.16054163901659327
ACH-000204,-0.16300624254225313
ACH-000206,-0.06258843170258045
ACH-000207,0.10578174454246833
ACH-000208,0.2812356408390321
ACH-000210,0.15965049032932746
ACH-000211,0.11606405081187228
ACH-000215,0.06315078002642846
ACH-000221,-0.013213092933289008
ACH-000222,-0.1012438054273726
ACH-000223,0.1335813663507678
ACH-000226,0.13173795576742267
ACH-000227,-0.08863765410846806
ACH-000228,0.013175047017046282
ACH-000231,-0.05588289730327015
ACH-000232,0.05622150471714405
ACH-000233,0.11485774137428792
ACH-000234,0.03926865604231037
ACH-000235,0.050398822048101005
ACH-000237,-0.013739267230416644
ACH-000238,0.09728758056505547
ACH-000242,-0.08634983561234318
ACH-000243,0.11811005227805407
ACH-000244,0.12419912140110652
ACH-000246,0.06138121382417268
ACH-000248,0.06979301388664308
ACH-000250,0.0989014126397694
ACH-000251,0.30453519531239465
ACH-000252,-0.048934010689318325
ACH-000253,0.02369263869717982
ACH-000255,0.07730639981515637
ACH-000256,0.013514850049915072
ACH-000257,-0.02161541100646759
ACH-000258,-0.1349767595857099
ACH-000259,0.09892945670002408
ACH-000260,-0.026789127923400918
ACH-000261,-0.022832907351140196
ACH-000262,-0.012853820228534249
ACH-000263,0.07656692163854859
ACH-000264,-0.021016453461008455
ACH-000265,-0.008131964305853615
ACH-000266,-0.009569281845837128
ACH-000272,0.025343513212546562
ACH-000274,-0.0533917676106227
ACH-000277,0.16754220786343466
ACH-000278,-0.01808238992867253
ACH-000279,0.023549374179442868
ACH-000280,0.022853235324012528
ACH-000281,0.020855403652766825
ACH-000288,0.01625696553218601
ACH-000291,-0.024983892218417517
ACH-000293,-0.06547435802212027
ACH-000294,0.09904344737442326
ACH-000295,0.024220864132639987
ACH-000296,-0.03199208851393757
ACH-000302,-0.01565869373098409
ACH-000304,0.02844472057007185
ACH-000307,0.1113097976888676
ACH-000308,0.06842256533376477
ACH-000310,-0.013041075483677469
ACH-000311,0.11934177322817507
ACH-000312,0.01254976830983168
ACH-000315,0.04249831757721167
ACH-000316,0.06429977879098014
ACH-000317,0.14424405021589606
ACH-000318,0.01856749735560277
ACH-000319,0.1133323286524041
ACH-000320,-0.041046977957791365
ACH-000322,0.00699909246704386
ACH-000323,0.02048543275157301
ACH-000324,-0.06017234129322852
ACH-000329,0.08347094108582426
ACH-000330,-0.14893320731274928
ACH-000331,0.10503495552733763
ACH-000332,-0.038910414578722255
ACH-000334,-0.06105748562046971
ACH-000335,0.2684347220299757
ACH-000336,-0.09129618675873216
ACH-000337,0.03491728280136409
ACH-000338,-0.07306007664322135
ACH-000339,0.08265306828207462
ACH-000341,0.037908393841199775
ACH-000348,0.00794116848650208
ACH-000350,0.015203114632994615
ACH-000352,0.16395149918231114
ACH-000356,-0.039120762638750785
ACH-000361,0.019987804343074955
ACH-000362,-0.05709669518329615
ACH-000363,0.012940209637519262
ACH-000364,-0.02433911018939124
ACH-000365,-0.05347287420635334
ACH-000366,0.05237088736424048
ACH-000368,-0.12903080500353167
ACH-000374,0.0148984484537549
ACH-000375,0.016303373770049076
ACH-000376,0.04293034467764025
ACH-000381,0.007429731534080006
ACH-000383,0.030859587974951357
ACH-000387,-0.008118617632443809
ACH-000389,-0.03862482371322646
ACH-000390,0.07339372585821967
ACH-000393,0.050909633015290216
ACH-000395,0.05895352863481788
ACH-000396,-0.11197238436084712
ACH-000397,0.054310146472814465
ACH-000401,-0.03283736269215789
ACH-000402,0.09168460511981726
ACH-000403,-0.0752673807234922
ACH-000404,-0.17225330928368765
ACH-000406,0.03477386382939922
ACH-000407,0.07397454921274764
ACH-000408,0.06016594722023508
ACH-000410,0.07375370762298465
ACH-000411,0.04465251343648273
ACH-000414,0.014888826279397731
ACH-000415,0.08224418284565341
ACH-000416,0.04274667687002846
ACH-000420,0.03888999648942853
ACH-000421,-0.025474888326101255
ACH-000424,0.09265320642513357
ACH-000425,-0.01141492591308568
ACH-000426,-0.04413571292316473
ACH-000427,0.13194407991236248
ACH-000433,0.1504967360341904
ACH-000435,0.10064707051783507
ACH-000436,0.04744996469001538
ACH-000444,0.057337232643214435
ACH-000445,-0.018804615914545585
ACH-000448,0.03177107582644036
ACH-000450,0.02458953011044657
ACH-000452,0.02141390237286766
ACH-000454,0.04137794887576969
ACH-000458,-0.02518460692918064
ACH-000459,-0.045075683850273
ACH-000460,0.07797693900306799
ACH-000461,0.0004649799830256049
ACH-000463,0.05971263881853753
ACH-000464,-0.0278777146115351
ACH-000466,0.011386749962945909
ACH-000467,0.13473460345794885
ACH-000468,-0.0567879468767909
ACH-000469,0.013530199596394874
ACH-000470,-0.1183113120660176
ACH-000471,-0.0789804031684556
ACH-000472,-0.010657918999997816
ACH-000473,-0.015755141200240887
ACH-000475,0.030878258772960243
ACH-000476,0.08773352145349997
ACH-000477,-0.08015277088740827
ACH-000479,-0.07635027036379764
ACH-000480,0.12236061986103673
ACH-000481,0.02647904629955214
ACH-000483,-0.03442393950441894
ACH-000484,-0.037806614034476216
ACH-000485,0.08939171604232128
ACH-000486,0.13294946306771285
ACH-000487,0.012670639657161059
ACH-000488,-0.06323753094360605
ACH-000490,0.006303181467193318
ACH-000491,0.06199426068752425
ACH-000495,0.039974463152843455
ACH-000496,0.07128973009475613
ACH-000499,-0.13752635544409236
