,CABLES1 (91768)
ACH-000004,0.0576610253894159
ACH-000005,0.19717490505559152
ACH-000007,-0.1400976512822393
ACH-000009,0.0034283031851460853
ACH-000011,-0.06381452308548116
ACH-000012,0.009997146533076377
ACH-000013,-0.04958571370406886
ACH-000014,0.11398267334423208
ACH-000015,0.05278964709544904
ACH-000017,0.19167245641445266
ACH-000018,0.1702470223948048
ACH-000019,-0.032641015053484906
ACH-000021,0.00846105601896213
ACH-000022,-0.06598862421627608
ACH-000025,0.0939488376020856
ACH-000028,-0.013656556205436954
ACH-000030,0.016383694703867822
ACH-000035,-0.07980669901238661
ACH-000036,-0.03510738497747705
ACH-000037,-0.02137433348748202
ACH-000039,-0.01701366567542749
ACH-000040,0.07613431816143257
ACH-000041,0.02781989174762311
ACH-000042,-0.17832936581086192
ACH-000045,-0.07298082232149151
ACH-000047,0.14460892763011926
ACH-000052,-0.22835601323988275
ACH-000053,0.041047463092854265
ACH-000054,0.1325449786816107
ACH-000055,0.07136345720898933
ACH-000060,-0.04590133504667313
ACH-000067,-0.017458059716327773
ACH-000070,0.2974944883474024
ACH-000075,-0.11883668431497264
ACH-000078,0.1319776056350714
ACH-000082,0.06331058269686511
ACH-000085,-0.02683535685489479
ACH-000086,0.13140656076468002
ACH-000087,0.23339359689034805
ACH-000092,0.12270554099622165
ACH-000095,0.1355919032714661
ACH-000097,0.0861057180631483
ACH-000098,0.02837852523290336
ACH-000099,0.0035016382275737164
ACH-000108,-0.06228614691977492
ACH-000113,0.06474283816153925
ACH-000116,-0.01888893058244037
ACH-000118,0.05513647746679614
ACH-000120,-0.02385950775537965
ACH-000123,-0.05123263189347608
ACH-000127,-0.04036929554955642
ACH-000128,0.07984150614154584
ACH-000132,-0.2553359765289345
ACH-000133,0.039878992869929984
ACH-000137,-0.010232608225378796
ACH-000138,0.011622668934304059
ACH-000142,0.005668222023641122
ACH-000143,0.08409546503899967
ACH-000146,-0.054678644670788916
ACH-000148,0.13953966340735946
ACH-000150,0.04581244210217096
ACH-000152,-0.000471911417566904
ACH-000153,0.05528955204089039
ACH-000159,0.031065961738340187
ACH-000160,0.036805196179044083
ACH-000163,-0.049339475084467316
ACH-000167,0.2044246016080911
ACH-000168,-0.21401619481743245
ACH-000169,0.0006910786123701813
ACH-000178,0.004961876732081099
ACH-000183,0.1516997785353632
ACH-000188,-0.07366451441932764
ACH-000189,-0.19817975782337088
ACH-000190,0.007114083366047342
ACH-000198,-0.09115590585176203
ACH-000203,-0.11282743663926785
ACH-000204,-0.008736326831863619
ACH-000206,-0.16091345437663696
ACH-000207,0.07455556667912114
ACH-000208,-0.07663189836223888
ACH-000210,0.17810454342710255
ACH-000211,-0.025220619205308662
ACH-000215,-0.06041443963352039
ACH-000221,0.1344474480608453
ACH-000222,0.12825955162032118
ACH-000223,-0.05975502625023307
ACH-000226,-0.00036327904514070583
ACH-000227,0.05557398040435085
ACH-000228,-0.08905845721498461
ACH-000231,0.05361994279952753
ACH-000232,0.0639759272789463
ACH-000233,0.008333714257946394
ACH-000234,0.11349289045906948
ACH-000235,-0.010183268796217872
ACH-000237,-0.014950681251557884
ACH-000238,0.0156081822517964
ACH-000242,-0.05186052601705826
ACH-000243,-0.02970476401650375
ACH-000244,-0.04542334330471587
ACH-000246,-0.11616848355649376
ACH-000248,0.04551939231852625
ACH-000250,0.022734365388856405
ACH-000251,0.08220426170653466
ACH-000252,-0.006491940404213118
ACH-000253,0.0431205983280708
ACH-000255,0.00042527848171068964
ACH-000256,0.22232916096640096
ACH-000257,0.0451603946914954
ACH-000258,-0.21188758620894124
ACH-000259,0.12809547148232012
ACH-000260,0.055127881650708366
ACH-000261,-0.01431593898456903
ACH-000262,-0.10970989394474123
ACH-000263,-0.2317701114716057
ACH-000264,-0.02600679020650283
ACH-000265,-0.011257217710510605
ACH-000266,-0.03637167167543343
ACH-000272,-0.08227506806708483
ACH-000274,0.042322536563547584
ACH-000277,0.15069833945825145
ACH-000278,0.08410071133657768
ACH-000279,0.08227061804551503
ACH-000280,-0.09973748267472388
ACH-000281,-0.03843434637010349
ACH-000288,0.10630730536432983
ACH-000291,-0.09545615235397517
ACH-000293,0.1889311043889424
ACH-000294,0.11856438395235044
ACH-000295,-0.04113488064884541
ACH-000296,-0.1339494751673086
ACH-000302,0.03843903141968084
ACH-000304,-0.1165454427256938
ACH-000307,-0.001848193164830561
ACH-000308,-0.060111625642730676
ACH-000310,0.003050208810641377
ACH-000311,-0.15948990873335245
ACH-000312,0.24728437199110356
ACH-000315,-0.05042152143833605
ACH-000316,0.008184167735781142
ACH-000317,0.1743265564935671
ACH-000318,0.11050025964648164
ACH-000319,0.04723843134414716
ACH-000320,-0.2224616190288043
ACH-000322,-0.029801765677016263
ACH-000323,-0.01806922975307574
ACH-000324,0.04784607106571755
ACH-000329,0.07250489475935075
ACH-000330,-0.06352965656623831
ACH-000331,0.0702988345190713
ACH-000332,-0.02575587791776167
ACH-000334,-0.03370719958959003
ACH-000335,0.11198389737858824
ACH-000336,-0.16435429180581407
ACH-000337,-0.12865145477758486
ACH-000338,-0.18213862335536124
ACH-000339,0.014492694246334047
ACH-000341,0.1005339263292719
ACH-000348,-0.02462047925418269
ACH-000350,-0.01753702357088378
ACH-000352,0.020840827414228474
ACH-000356,0.08410886483799257
ACH-000361,0.21934446384112355
ACH-000362,0.13334566151379407
ACH-000363,-0.006441065110338385
ACH-000364,0.05756536860435831
ACH-000365,0.0996424379272262
ACH-000366,0.12265419271722006
ACH-000368,0.1829503217135964
