,EDDM3A (10876)
ACH-000334,-0.05361569939968123
ACH-000335,0.08744718533457152
ACH-000336,0.3393868565985135
ACH-000337,0.18915003060518384
ACH-000338,-0.05514932087585837
ACH-000339,0.058342331481760386
ACH-000341,0.02996193362047558
ACH-000348,0.13575597495746705
ACH-000350,0.12280440473628808
ACH-000352,0.2105435817572584
ACH-000356,0.02526843956198592
ACH-000361,0.19111861523846024
ACH-000362,0.08436553223133156
ACH-000363,0.04576511104241158
ACH-000364,0.022926196170418644
ACH-000365,0.051790299794494885
ACH-000366,0.10973112567986326
ACH-000368,0.01947988013579513
ACH-000374,0.2849490496242494
ACH-000375,0.16147746252549192
ACH-000376,0.1267812051734463
ACH-000381,0.1306482867473637
ACH-000383,0.12546548803106194
ACH-000387,0.07582071910095511
ACH-000389,0.2123388467047592
ACH-000390,0.08406498768479442
ACH-000393,0.0052233331864168855
ACH-000395,0.2181773485415608
ACH-000396,0.04300923972185386
ACH-000397,0.07964209400762612
ACH-000401,0.16181483797650362
ACH-000402,-0.1547053854066657
ACH-000403,0.17443056031193424
ACH-000404,0.0489169866097723
ACH-000406,0.08144936885711368
ACH-000407,0.13155821100773712
ACH-000408,0.19322604852270564
ACH-000410,0.2519809296237072
ACH-000411,0.259018056462598
ACH-000414,0.12502591880930455
ACH-000415,0.17823870592393554
ACH-000416,0.2321856500759763
ACH-000420,0.27858753181049684
ACH-000421,0.14948511901489614
ACH-000424,0.032767125222975466
ACH-000425,0.10491104671676793
ACH-000426,0.08459999398876429
ACH-000427,0.14012903537149798
ACH-000433,0.16164433025865202
ACH-000435,0.3786471877426632
ACH-000436,-0.07353129918643171
ACH-000444,0.21941120889262247
ACH-000445,0.052284498102500805
ACH-000448,0.14665192496591908
ACH-000450,0.20980839331355136
ACH-000452,0.11086496343874322
ACH-000454,0.10543467158559344
ACH-000458,0.1338876959795131
ACH-000459,-0.07510229242296099
ACH-000460,0.12898268018148273
ACH-000461,0.175135456186367
ACH-000463,0.15822078683863186
ACH-000464,0.10688690664194417
ACH-000466,0.21695890508179685
ACH-000467,0.09857908959111593
ACH-000468,0.23469359829293784
ACH-000469,0.009047361413972176
ACH-000470,0.21345200460774014
ACH-000471,0.0008455804296088901
ACH-000472,0.1217064160740809
ACH-000473,0.11897390749792187
ACH-000475,0.1628834679058404
ACH-000476,0.14981607023048055
ACH-000477,0.1852314284219884
ACH-000479,0.3422293535300084
ACH-000480,0.12855123030676308
ACH-000481,-0.034832682042153916
ACH-000483,0.04109252350134731
ACH-000484,0.08028064102540544
ACH-000485,0.1199393630190942
ACH-000486,0.0729163032698206
ACH-000487,0.1643998292835374
ACH-000488,0.18245808307293285
ACH-000490,0.0785480679934276
ACH-000491,0.07779808938433734
ACH-000495,0.07791360615382452
ACH-000496,0.20265651254710065
ACH-000499,0.017506569351642118
ACH-000500,0.4419566821277729
ACH-000502,0.18805197589902112
ACH-000503,-0.09289533303351846
ACH-000505,0.1842761334181073
ACH-000507,0.18896124042744025
ACH-000510,0.09503873712770997
ACH-000511,0.1431310491937164
ACH-000512,-0.017389487318618283
ACH-000516,0.07238495508168283
ACH-000517,0.14423150890290215
ACH-000518,0.2259110963583696
ACH-000520,-0.03313864119628584
ACH-000521,0.22395940676121948
ACH-000522,0.09610700529425896
ACH-000524,0.17424119399157464
ACH-000527,0.17629897364661828
ACH-000528,0.1247830299053905
ACH-000537,0.23423649067348806
ACH-000541,0.0930585000660516
ACH-000542,0.1839911694748631
ACH-000544,0.04555306202687871
ACH-000545,0.14517027824047646
ACH-000547,0.03395423564126982
ACH-000548,0.19577794000364515
ACH-000549,0.15943509976925987
ACH-000550,0.08241660137353113
ACH-000552,0.14790889116482664
ACH-000556,0.13607020940598466
ACH-000557,0.11678521021670454
ACH-000569,0.1743524094767253
ACH-000570,0.17024147328717826
ACH-000571,0.1059085432756631
ACH-000573,0.2469332681077644
ACH-000576,0.16310386491499684
ACH-000579,0.056714006192839624
ACH-000580,-0.021775257895315068
ACH-000584,0.16402778267388482
ACH-000585,0.16956661416096522
ACH-000588,0.10552921880481643
ACH-000589,0.19030472020124575
ACH-000591,0.18358800782172874
ACH-000593,0.2667760966582273
ACH-000600,0.17440463132228393
ACH-000601,0.11292494076338552
ACH-000605,0.08972307648585134
ACH-000606,0.20747764413388964
ACH-000608,0.13970554206069338
ACH-000614,0.2810584506957582
ACH-000616,0.23287456403655776
ACH-000618,0.17368563323812458
ACH-000619,0.1613981281864174
ACH-000620,0.22300624809634007
ACH-000621,0.1473267139205441
ACH-000622,0.06222904324919073
ACH-000623,0.05966036652505481
ACH-000624,0.1165373352304348
ACH-000627,0.16576946407054385
ACH-000630,0.16720625026078867
ACH-000631,-0.09881000860527944
ACH-000632,0.08781137369890889
ACH-000633,0.13834373956596485
ACH-000637,0.10237649440748184
ACH-000638,0.08416156289923415
ACH-000646,0.17701666349542428
ACH-000647,0.16150913015772414
ACH-000648,0.015552987322112818
ACH-000649,0.0984562292662264
ACH-000651,0.14614116221212156
ACH-000652,0.2314567713757055
ACH-000653,0.027542589791888568
ACH-000657,0.1456185729345351
ACH-000658,0.18929146875489652
ACH-000661,0.21507072637254174
ACH-000662,0.20914611986640416
ACH-000663,0.21861315681199447
ACH-000665,0.17919407056704492
ACH-000671,0.1914012554551381
ACH-000672,0.24586531734679395
ACH-000673,0.15153856226050835
ACH-000676,0.22448474008480268
ACH-000677,0.1396413896363537
ACH-000681,0.16981764858305154
ACH-000683,0.18273172872667465
ACH-000684,0.12526149004381407
ACH-000688,0.21357527713502736
ACH-000693,0.22221816172649114
ACH-000694,0.09802691767164452
ACH-000695,0.3121754109793041
ACH-000696,0.14616476921291327
ACH-000697,-0.031565041094575544
ACH-000699,0.15873205667557774
ACH-000701,0.17974377704366254
ACH-000706,0.13406363240691851
ACH-000711,0.10347269208848857
ACH-000713,0.09957531875110126
ACH-000714,0.2377362917043768
ACH-000718,0.310177244558101
ACH-000720,0.10530320118096784
ACH-000721,0.0842550194753225
ACH-000724,0.2237821622037447
ACH-000725,0.13024420621076166
ACH-000732,0.196855401359192
ACH-000734,0.15671438770431545
ACH-000735,0.16678130384654113
ACH-000736,0.16916824297470526
ACH-000738,0.11803155939487575
ACH-000746,0.12279263921857313
ACH-000747,-0.008396267045030594
ACH-000748,0.11249572215984226
ACH-000753,0.019902876406862297
ACH-000756,0.1310893141451233
ACH-000757,0.11337423408950112
ACH-000758,0.16566140348693073
ACH-000760,0.13809789711244835
ACH-000762,0.13231371966582342
ACH-000763,0.0974378132906086
ACH-000764,0.2123551145852864
ACH-000765,0.12862580830696255
ACH-000766,0.025550134026426467
ACH-000767,0.2802895980322
ACH-000768,0.1604332338436533
ACH-000769,0.23591967684332624
ACH-000770,0.0021048073708361576
ACH-000771,0.10348499325808024
ACH-000773,0.14875283554122326
ACH-000776,0.0879947953478991
ACH-000777,0.22031304666481655
ACH-000778,0.21462166547706735
ACH-000781,0.15412235416602635
ACH-000782,0.06668749860179038
ACH-000783,0.1658357843188364
ACH-000784,0.14505120091096904
ACH-000785,0.335440599704182
ACH-000787,0.10227784492435132
ACH-000788,0.15345182163870447
ACH-000791,0.08306514478779999
ACH-000792,0.11231709555177632
ACH-000794,0.13010326130259942
ACH-000796,0.12807746149288016
ACH-000798,0.2311457866765264
ACH-000799,0.1390095704172791
ACH-000800,0.1341317633394165
ACH-000802,0.1417320700381965
ACH-000804,-0.026416767066403887
ACH-000805,0.12747928349726104
ACH-000809,0.09454111752811033
ACH-000810,0.0067572463026814205
ACH-000811,0.2265052065347744
ACH-000817,-0.017188268859258657
ACH-000819,0.13136956484669796
ACH-000820,-0.02320617730774946
ACH-000821,-0.0943087275817018
ACH-000822,0.11004498464258272
ACH-000823,0.17083220091428686
ACH-000824,0.10774713228675567
ACH-000827,0.1983296903125801
ACH-000829,0.14402873383430234
ACH-000831,0.1281955935187689
ACH-000832,-0.13195966665762035
ACH-000833,0.0576060035084849
ACH-000834,0.2832471881475726
ACH-000835,0.18730377647313332
ACH-000836,0.11632050362320802
ACH-000837,0.15303064633050012
ACH-000838,0.2318294091760009
ACH-000839,-0.10024424889512412
ACH-000840,0.06831931694550478
ACH-000841,0.12619166946939406
ACH-000843,0.1529649039462814
ACH-000846,0.12478493585832386
ACH-000847,0.03300798000334527
ACH-000848,0.06404907777701778
ACH-000849,0.17784057270123058
ACH-000851,0.03571633488051601
ACH-000855,0.13399885997234653
ACH-000856,0.10591693134893933
ACH-000858,0.06712751938720182
ACH-000859,-0.019124450895029163
ACH-000861,-0.06405853402584262
ACH-000862,0.2268143743634305
ACH-000865,0.1325157321844034
ACH-000866,0.057564235821266414
ACH-000867,0.22503881768389528
ACH-000869,0.20845021215707074
ACH-000872,0.2098482172814562
ACH-000873,0.040150593628774
ACH-000876,0.14874423133173473
ACH-000878,0.029572566233866126
ACH-000880,0.2088674844370962
ACH-000881,-0.0037622732771280757
ACH-000882,0.09871695088759468
ACH-000884,0.0710327558881226
ACH-000885,0.07116446927851461
ACH-000887,0.1958419753782785
ACH-000889,-0.09505327079675187
ACH-000896,0.1110351855417889
ACH-000898,0.0985631938174164
ACH-000900,0.15321177855833415
ACH-000901,0.11721713998796655
ACH-000905,0.07943219649941446
ACH-000906,0.11210910563122856
ACH-000907,0.181896706963682
ACH-000910,0.1862893782332461
ACH-000911,0.1008547484710289
ACH-000912,0.0993318923288314
ACH-000913,0.09863645805186076
ACH-000915,0.22290569327184684
ACH-000916,-0.05470453210291277
ACH-000917,0.18411928035286465
ACH-000920,0.4029178960943708
ACH-000921,0.08866310199321242
ACH-000924,0.16837062431640815
ACH-000926,0.23806073135720096
ACH-000928,0.2589381463035053
ACH-000929,0.1819785386530284
ACH-000932,0.15510070409540772
ACH-000935,0.09339795134760506
ACH-000936,0.02781288981774781
ACH-000937,0.09339073359552752
ACH-000938,0.21982643147191194
ACH-000939,0.08745568310471746
ACH-000941,0.12796654865367504
ACH-000943,0.1089086958323982
ACH-000946,0.21912017154346275
ACH-000947,0.20380791610110466
ACH-000948,0.19319758810420656
ACH-000950,0.011985003917310414
ACH-000953,-0.04552746860036937
ACH-000954,0.2406637098851529
ACH-000957,0.11805147262330686
ACH-000958,0.10796543671185432
ACH-000960,0.041377229087983886
ACH-000963,0.11881379861490307
ACH-000968,0.2140636714536852
ACH-000969,0.07627472550362682
ACH-000972,0.3540872701359035
ACH-000973,0.22225886989196444
ACH-000974,0.14555042799460144
ACH-000978,0.20417873247973548
ACH-000984,0.2792720688245543
ACH-000986,-0.01818290976953815
ACH-000988,0.25480323656192605
ACH-000993,0.18347858694573532
ACH-000994,0.1078052482763132
ACH-000996,0.028275190742632943
ACH-001001,0.10856194736839986
ACH-001020,0.2768765383547933
ACH-001028,0.0926337345219499
ACH-001031,0.06513467376537388
ACH-001038,0.14451068611014134
ACH-001048,0.06379420733918101
ACH-001050,0.12536722537691405
ACH-001053,-0.028927305685258406
ACH-001054,0.22114927027225909
ACH-001061,0.10173293740678883
ACH-001067,0.11310693936243828
ACH-001075,0.17492578383737553
ACH-001096,0.2750217835041279
ACH-001111,0.12373697062861105
ACH-001119,-0.0629924646222382
ACH-001128,0.3264294688776152
ACH-001134,0.2427739756635864
ACH-001151,0.10334322669088704
ACH-001163,0.06708809621640709
ACH-001164,-0.023382643747846925
ACH-001183,0.04391287360405376
ACH-001192,0.114316540734095
ACH-001193,0.1344445753126109
ACH-001196,0.05642022696737424
ACH-001197,0.10185733758113036
ACH-001205,0.09098233208227242
ACH-001211,0.17837555188843993
ACH-001212,0.15476884210079042
ACH-001228,0.14003043608199908
ACH-001232,0.06590262489589135
ACH-001239,0.14083282115419268
ACH-001270,-0.0809018645396304
ACH-001274,0.2042430646417524
ACH-001275,0.3444247548139829
ACH-001277,0.17688698838791564
ACH-001278,0.09324611287205638
ACH-001280,0.07890979187050924
ACH-001283,0.13291536134471807
ACH-001289,0.15127179899484086
ACH-001300,0.20416476232619346
ACH-001301,0.30722282444654164
ACH-001302,0.21936689287140387
ACH-001306,0.2730572206574427
ACH-001318,0.16219603817804149
ACH-001322,0.2867160827267131
ACH-001328,0.1797580038050495
ACH-001332,-0.1606029341145658
ACH-001336,0.05397146902903268
ACH-001346,0.0541667522217913
ACH-001353,0.10052946738589644
ACH-001354,0.0882074373311285
ACH-001367,0.1640549225958684
ACH-001368,0.06800914742544265
ACH-001374,0.022024374072883247
ACH-001377,0.1480881598589526
ACH-001380,0.03829561391409552
ACH-001391,0.09531149492291872
ACH-001408,0.052543727132078284
ACH-001430,0.26479220409118104
ACH-001431,0.17715923960838764
ACH-001450,0.1962545828918585
ACH-001496,0.1421537514083614
ACH-001500,0.07812776315651024
ACH-001523,0.1275878419972468
ACH-001532,0.22307613573061227
ACH-001550,-0.03268567618826435
ACH-001552,0.13789678178542308
ACH-001554,0.09814029861125788
ACH-001654,0.15092232086265786
ACH-001735,0.1539275400829993
ACH-001736,0.1452084679851518
ACH-001737,0.12002872702555067
ACH-001740,0.08520831286380305
ACH-001745,0.08880438053542719
ACH-001765,0.06379517885368992
