,DECR2 (26063)
ACH-000004,0.09030549795135652
ACH-000005,0.28363887069247484
ACH-000007,-0.08536468858484265
ACH-000009,0.09116001421613414
ACH-000011,0.08566557542189633
ACH-000012,0.034405062714308085
ACH-000013,0.09340665003071867
ACH-000014,0.05662633103777717
ACH-000015,0.1138006754562416
ACH-000017,0.1810228635197288
ACH-000018,0.09370933942747872
ACH-000019,0.16860164347004436
ACH-000021,0.06584061516923956
ACH-000022,-0.007889115745982514
ACH-000025,-0.05696657694396527
ACH-000028,-0.007988714792856242
ACH-000030,0.09868332465045412
ACH-000035,0.12593813554953745
ACH-000036,-0.09024575596029027
ACH-000037,0.00563572806106411
ACH-000039,0.031159840843145593
ACH-000040,-0.02402399429976541
ACH-000041,0.034440933951910245
ACH-000042,0.13024246006611193
ACH-000045,0.08165518128980498
ACH-000047,0.007791799270571209
ACH-000052,0.17548264740230196
ACH-000053,-0.019800935773711247
ACH-000054,0.003411728174694827
ACH-000055,-0.01893152284369538
ACH-000060,0.07443956070751258
ACH-000067,-0.06481651150609091
ACH-000070,0.22334000250549385
ACH-000075,0.053538487076613066
ACH-000078,-0.03855324225416693
ACH-000082,0.08086962523968477
ACH-000085,-0.026865041027031536
ACH-000086,0.30788167161291113
ACH-000087,0.08710400255496538
ACH-000092,-0.0065479112996046935
ACH-000095,0.056170008417767724
ACH-000097,0.0788527276770058
ACH-000098,-0.0003807645962943705
ACH-000099,0.04445700418102479
ACH-000108,-0.03778542741032483
ACH-000113,0.14302461651034182
ACH-000116,0.0922709162864569
ACH-000118,0.17181083190811808
ACH-000120,0.14196389673791507
ACH-000123,0.014428759384737332
ACH-000127,0.019727913107164773
ACH-000128,0.249666533336682
ACH-000132,0.06748118947081509
ACH-000133,0.06311134508429753
ACH-000137,-0.04065178346199872
ACH-000138,0.11262008841463182
ACH-000142,-0.040525396482781716
ACH-000143,0.01362929903992722
ACH-000146,0.10700971602102
ACH-000148,0.05402819729878317
ACH-000150,0.13931327467603544
ACH-000152,0.13519835222963095
ACH-000153,-0.028976148166707287
ACH-000159,0.042224994272833466
ACH-000160,0.16329167327158553
ACH-000163,0.047863382386007236
ACH-000167,-0.06924448827825637
ACH-000168,-0.042707372767553535
ACH-000169,0.07383901926171647
ACH-000178,0.05926388422897375
ACH-000183,0.11742167529413025
ACH-000188,0.03670873043705286
ACH-000189,0.056916767639575365
ACH-000190,0.16452588282291894
ACH-000198,0.08265678427683285
ACH-000203,0.08956779679133117
ACH-000204,0.1098811032674423
ACH-000206,0.164251609841672
ACH-000207,-0.07061956903743942
ACH-000208,0.15548248217027225
ACH-000210,0.09377142272375333
ACH-000211,0.12346299344990765
ACH-000215,-0.017376192884671356
ACH-000221,0.08794838549244499
ACH-000222,0.037353873153319256
ACH-000223,0.10573543170692724
ACH-000226,0.22166424643111055
ACH-000227,-0.02800989685102281
ACH-000228,0.19872533128093725
ACH-000231,0.037744486370419585
ACH-000232,0.026564204566313702
ACH-000233,0.12438055824215112
ACH-000234,0.039276396555476434
ACH-000235,-0.007713897660836128
ACH-000237,0.01903985580706192
ACH-000238,0.08869763930672694
ACH-000242,0.0314353904557913
ACH-000243,0.13540198993649952
ACH-000244,-0.15379758205686692
ACH-000246,0.06986925671475364
ACH-000248,0.08253370234993185
ACH-000250,-0.00026645843008093366
ACH-000251,-0.011670740783963726
ACH-000252,0.0037191694037637295
ACH-000253,0.07429353964749111
ACH-000255,0.1445447688616036
ACH-000256,-0.1296768883786895
ACH-000257,-0.015364491074983222
ACH-000258,-0.06560534517760316
ACH-000259,0.06726387799688258
ACH-000260,0.03286850911413148
ACH-000261,0.03609619168206957
ACH-000262,0.1798670011981048
ACH-000263,0.17918001673605413
ACH-000264,0.06389115698409653
ACH-000265,0.17954832073301674
ACH-000266,0.013552180348644655
ACH-000272,0.08427745105816746
ACH-000274,0.06443321002603783
ACH-000277,-0.0002217938633545044
ACH-000278,0.047363130263721326
ACH-000279,0.02472355290041173
ACH-000280,0.02465098504786519
ACH-000281,0.06497862140863385
ACH-000288,0.036181203837851665
ACH-000291,0.055692212626265995
ACH-000293,0.09743835281318276
ACH-000294,0.15394878569797432
ACH-000295,-0.1175628311251953
ACH-000296,-0.060938936222683274
ACH-000302,0.17645882070401955
ACH-000304,0.08374178712143791
ACH-000307,0.10830313092939428
ACH-000308,0.047267704704220384
ACH-000310,-0.008866740646686435
ACH-000311,0.11720062819115334
ACH-000312,0.06832781361511023
ACH-000315,-0.03618385651907243
ACH-000316,0.02671879987517404
ACH-000317,0.016341285009179297
ACH-000318,0.08847216402462914
ACH-000319,-0.0022522553847279703
ACH-000320,0.08705036649472092
ACH-000322,0.034606447077131015
ACH-000323,0.041583601983543925
ACH-000324,0.008453598220546628
ACH-000329,0.05088372452838709
ACH-000330,0.04029397348850442
ACH-000331,0.15400663627398334
ACH-000332,0.03706337841147447
ACH-000334,0.06598356747360475
ACH-000335,0.05547886198442791
ACH-000336,-0.11564816093239375
ACH-000337,0.2537114220952961
ACH-000338,-0.04330957793819375
ACH-000339,0.02369661100425811
ACH-000341,0.1503238678351673
ACH-000348,0.07310856786723953
ACH-000350,0.01258965900969973
ACH-000352,0.10302544263808187
ACH-000356,0.05484182262520944
ACH-000361,0.1313715924807357
ACH-000362,0.06291649669324205
ACH-000363,-0.029270975700789906
ACH-000364,-0.0005013595833668827
ACH-000365,0.08090974156679058
ACH-000366,-0.033299649608894824
ACH-000368,0.07771608356886331
ACH-000374,0.14039983782484186
ACH-000375,0.0754477218173071
ACH-000376,0.08107413708336564
ACH-000381,0.06325915382707846
ACH-000383,0.10806971328548427
ACH-000387,0.11141585222429
ACH-000389,0.00652807487987196
ACH-000390,0.15596601262129145
ACH-000393,0.07463551683594245
ACH-000395,-0.061135545633186315
ACH-000396,0.06593258395443766
ACH-000397,0.1125053037929614
ACH-000401,0.003236303264684207
ACH-000402,0.07823549114825316
ACH-000403,0.07552379900549759
ACH-000404,0.2270406504052253
ACH-000406,0.07360556844190133
ACH-000407,0.14558108881524673
ACH-000408,-0.05138816408789417
ACH-000410,0.13394243523917596
ACH-000411,0.08913575682440775
ACH-000414,-0.024777860368763296
ACH-000415,0.10344450252552262
ACH-000416,0.0781584787775694
ACH-000420,0.14678920634413475
ACH-000421,0.06247765941704399
ACH-000424,0.3734050672689582
ACH-000425,0.05546533299603453
ACH-000426,0.09812470013142716
ACH-000427,0.07691951440276917
ACH-000433,0.04404485824015626
ACH-000435,0.12699228680351302
ACH-000436,0.07213953773972269
ACH-000444,-0.02885223966400049
ACH-000445,0.02636968691436805
ACH-000448,0.03070222661255789
ACH-000450,0.000682460924812673
ACH-000452,-0.0032547648135335954
ACH-000454,0.1293683019341502
ACH-000458,0.06056608759215399
ACH-000459,-0.09678071269865922
ACH-000460,0.03871436457875059
ACH-000461,0.1727899016521391
ACH-000463,0.02742755262921866
ACH-000464,0.1376551014807837
ACH-000466,0.08056715301062996
ACH-000467,0.18008369836703428
ACH-000468,0.021495810644393383
ACH-000469,0.13181054013347762
ACH-000470,0.21255557403826766
ACH-000471,0.10292911679125376
ACH-000472,0.052260719681827585
ACH-000473,0.0812271629806906
ACH-000475,-0.0011272318172478575
ACH-000476,0.0591172367931512
ACH-000477,0.2041574206312998
ACH-000479,0.2832815492738588
ACH-000480,0.20222197482780965
ACH-000481,0.12277553626889437
ACH-000483,0.09338794313884988
ACH-000484,0.010841228088399012
ACH-000485,0.02347002916923603
ACH-000486,0.0449032692761843
ACH-000487,0.1079243508458811
ACH-000488,0.10056947286338673
ACH-000490,0.057197401286740564
ACH-000491,0.06698698332505675
ACH-000495,0.03977144631938186
ACH-000496,0.08702821951754422
ACH-000499,0.10144736698591243
ACH-000500,-0.4053917007828901
ACH-000502,-0.0390487061439976
ACH-000503,-0.015696096797400742
ACH-000505,0.08155539510769738
ACH-000507,0.13459260398480594
ACH-000510,0.020863657503793938
ACH-000511,0.061337125167871126
ACH-000512,0.05717198980470822
ACH-000516,0.13431039101819006
ACH-000517,0.011521062864481109
ACH-000518,-0.06359094766789365
ACH-000520,-0.06251136299157152
ACH-000521,0.15809634530226796
ACH-000522,-0.05348673396227406
ACH-000524,0.039124672669837005
ACH-000527,0.1089025412653371
ACH-000528,0.06364519964129907
