,ASAP2 (8853)
ACH-000004,0.04716526113418823
ACH-000005,0.2075946341871661
ACH-000007,0.09526839216514807
ACH-000009,0.14759678323494402
ACH-000011,0.12354865047763985
ACH-000012,0.06898092238058003
ACH-000013,0.117093366748134
ACH-000014,0.07503421630052894
ACH-000015,0.13108370592481064
ACH-000017,0.006194169939763922
ACH-000018,0.3771343980079381
ACH-000019,0.09050693208319248
ACH-000021,0.02652902177136675
ACH-000022,0.07961795052984913
ACH-000025,0.2580164044568266
ACH-000028,0.16687266911186105
ACH-000030,0.042406237400710985
ACH-000035,0.1469763081056608
ACH-000036,0.18439132512316705
ACH-000037,0.17409603312337416
ACH-000039,0.046897562263601984
ACH-000040,0.05496057568382973
ACH-000041,0.08927585323921443
ACH-000042,0.225215370614811
ACH-000045,0.054785141729421935
ACH-000047,0.2080861803842828
ACH-000052,0.1560025758775406
ACH-000053,0.059815156378403636
ACH-000054,0.2244351475598251
ACH-000055,-0.031540438896984636
ACH-000060,0.27838578809494346
ACH-000067,0.14298979406190468
ACH-000070,0.17074636304665586
ACH-000075,0.2858988567849561
ACH-000078,0.06247750673715517
ACH-000082,0.2578298728693788
ACH-000085,0.32275321385682504
ACH-000086,0.029477625006560523
ACH-000087,0.05718030231863145
ACH-000092,0.1256400852120526
ACH-000095,0.00615058989629466
ACH-000097,0.19171980862186172
ACH-000098,0.38848429949524976
ACH-000099,0.17795335729846573
ACH-000108,0.19653713039150705
ACH-000113,0.04333321526304293
ACH-000116,0.022648772075738725
ACH-000118,0.11116647199763602
ACH-000120,0.28550833774881923
ACH-000123,0.11241099939756193
ACH-000127,0.3032331688781109
ACH-000128,0.14764545623256686
ACH-000132,0.033305140910084914
ACH-000133,0.0646645275062391
ACH-000137,0.09408889648579513
ACH-000138,0.2687377658405765
ACH-000142,-0.005973467572335096
ACH-000143,-0.012904840717166572
ACH-000146,0.1863082374509296
ACH-000148,0.1211842000270256
ACH-000150,0.4646720183933719
ACH-000152,0.2254133870238285
ACH-000153,0.12050306610508618
ACH-000159,0.19610639160183888
ACH-000160,0.1725318714110915
ACH-000163,0.10242712325398393
ACH-000167,0.3003183307146794
ACH-000168,0.06519109227865952
ACH-000169,0.26072868627281565
ACH-000178,0.2659622311575312
ACH-000183,0.1320486599617176
ACH-000188,0.23140742593272506
ACH-000189,0.1616518306557171
ACH-000190,-0.022557145356579485
ACH-000198,-0.020486533865643444
ACH-000203,0.07507251383078435
ACH-000204,0.3178938699353735
ACH-000206,0.10964723492382758
ACH-000207,0.17740541314094338
ACH-000208,0.07896591944538413
ACH-000210,-0.05391050467602896
ACH-000211,0.18051378046513214
ACH-000215,0.1419588451718245
ACH-000221,0.18082438576271812
ACH-000222,0.06020029081102528
ACH-000223,0.14206464497193794
ACH-000226,0.13892565428585515
ACH-000227,0.08057213568714792
ACH-000228,0.16003541112514647
ACH-000231,0.15812925582518747
ACH-000232,0.14073819220031386
ACH-000233,0.01448404673012774
ACH-000234,0.06645013507393614
ACH-000235,0.1306223115156748
ACH-000237,0.0793611840858648
ACH-000238,-0.1329614673556611
ACH-000242,0.1147833329243686
ACH-000243,0.19157656945988846
ACH-000244,0.3506026027795683
ACH-000246,0.10833648549130838
ACH-000248,-0.0506595576769112
ACH-000250,0.09462041412821792
ACH-000251,0.26901637321766536
ACH-000252,0.017984067922090112
ACH-000253,0.22195161604212574
ACH-000255,0.1710345360748686
ACH-000256,0.09472997571669298
ACH-000257,0.13569778462790755
ACH-000258,0.18536149170411506
ACH-000259,0.1643259298122157
ACH-000260,0.10996339388313356
ACH-000261,0.08744352500109913
ACH-000262,0.011794801197466459
ACH-000263,0.08430195983569419
ACH-000264,0.19895328529950487
ACH-000265,0.20090749865310945
ACH-000266,0.340579412720439
ACH-000272,-0.05194408045857782
ACH-000274,0.1449438923792038
ACH-000277,0.10474274420205834
ACH-000278,0.2463658449740173
ACH-000279,0.1501749649742027
ACH-000280,0.16309195330264162
ACH-000281,0.3376233793666134
ACH-000288,0.12012180418178076
ACH-000291,-0.03452361655259581
ACH-000293,0.2759158276412453
ACH-000294,0.09293817632020994
ACH-000295,0.2104040122661177
ACH-000296,0.045160067307788654
ACH-000302,0.0961193533877517
ACH-000304,0.11807250702777375
ACH-000307,0.08998033259667014
ACH-000308,0.07678154876807669
ACH-000310,0.08170501360814343
ACH-000311,0.15222911060656386
ACH-000312,0.12069825991655862
ACH-000315,0.2621232995609849
ACH-000316,0.057753702395903925
ACH-000317,0.1984280182215743
ACH-000318,0.1456284342049867
ACH-000319,0.05291516481652113
ACH-000320,0.151866916151904
ACH-000322,0.1250767990006291
ACH-000323,-0.11552734152908248
ACH-000324,-0.006454102438033084
ACH-000329,0.1976095231288706
ACH-000330,0.2265608525451997
ACH-000331,0.1603538119098305
ACH-000332,0.01778317196115486
ACH-000334,0.30612012104740755
ACH-000335,0.2717724550196727
ACH-000336,0.4482517297718947
ACH-000337,0.04896587923761577
ACH-000338,-0.2374945220313893
ACH-000339,0.21067674321199067
ACH-000341,0.20966329424773303
ACH-000348,0.17968857753760895
ACH-000350,0.042365207398637784
ACH-000352,0.06762269973950151
ACH-000356,0.24709312899518146
ACH-000361,0.2059341575468955
ACH-000362,0.09797721013338627
ACH-000363,0.023912329057368845
ACH-000364,0.2485027681091865
ACH-000365,0.05636669512950888
ACH-000366,0.10128038988002247
ACH-000368,0.24443781786170465
ACH-000374,0.16693807078380166
ACH-000375,0.18413453164280508
ACH-000376,0.13757200269275555
ACH-000381,0.09170421446385632
ACH-000383,0.08708472335717926
ACH-000387,0.015031983068415722
ACH-000389,0.1799042908587019
ACH-000390,0.10180363033159402
ACH-000393,0.024747719247786456
ACH-000395,-0.1407746192220466
ACH-000396,-0.08899193061877099
ACH-000397,0.19532739403103447
ACH-000401,0.3621363356233144
ACH-000402,0.12142640308648728
ACH-000403,0.1318031538219482
ACH-000404,0.2372389035610795
ACH-000406,0.1366426801697491
ACH-000407,0.15875752082765635
ACH-000408,0.1620481321419476
ACH-000410,0.22763277672813964
ACH-000411,0.14071171433484644
ACH-000414,0.15551610646413294
ACH-000415,0.1745495081550591
ACH-000416,0.17280253351897729
ACH-000420,0.2189107888827089
ACH-000421,0.1732464826536798
ACH-000424,0.008649255713635067
ACH-000425,0.12222665575278173
ACH-000426,0.11524828377894808
ACH-000427,0.3224051144422939
ACH-000433,0.19151995438349026
ACH-000435,-0.27078022800442586
ACH-000436,0.11865476199125607
ACH-000444,0.08816989912756193
ACH-000445,0.14089530677116932
ACH-000448,0.11916275126579025
ACH-000450,0.15371555720039706
ACH-000452,0.1011689193567078
ACH-000454,0.10075272485420153
ACH-000458,0.1143744029700888
ACH-000459,0.10170651407291874
ACH-000460,-0.1571489909821931
ACH-000461,0.08873908049258443
ACH-000463,0.1620194486573129
ACH-000464,0.20471078008691396
ACH-000466,0.14547053844303548
ACH-000467,0.2248862472410363
ACH-000468,0.2338614872627922
ACH-000469,0.3372804404769358
ACH-000470,0.09845557472496794
ACH-000471,0.23000818984772325
ACH-000472,0.16136667986004113
ACH-000473,0.11896862500295705
ACH-000475,0.2025491111691433
ACH-000476,0.1915511122636634
ACH-000477,0.1578685456391757
ACH-000479,0.11639646730756355
ACH-000480,0.15845207752518514
ACH-000481,0.08990010736722072
ACH-000483,0.20816279101115975
ACH-000484,-0.006387668358817032
ACH-000485,0.1393473492214991
ACH-000486,0.19865152704688727
ACH-000487,0.19658153418814125
ACH-000488,0.03341655939994973
ACH-000490,0.0931281605703584
ACH-000491,0.022821506891005226
ACH-000495,0.050377175360010934
ACH-000496,0.22051871383973293
ACH-000499,0.08010845177699047
ACH-000500,0.053528558289480055
ACH-000502,0.26696307604016434
ACH-000503,0.4347168422950755
ACH-000505,0.11892163140096307
ACH-000507,0.12338114986686975
ACH-000510,0.2358395339921472
ACH-000511,0.3671910805670545
ACH-000512,0.15026720592739912
ACH-000516,0.322237132858023
ACH-000517,0.1961750637751184
ACH-000518,0.08313892103805913
ACH-000520,0.15202105491040208
ACH-000521,0.053396341910847925
ACH-000522,0.19669484758160385
ACH-000524,0.047011904154910994
ACH-000527,0.1387167669247189
ACH-000528,0.09283778934388867
ACH-000537,0.3026982124265422
ACH-000541,0.3840780061155349
ACH-000542,0.16768646391521316
ACH-000544,0.22521783727051986
ACH-000545,0.2780528590619764
ACH-000547,0.07365242903876608
ACH-000548,0.09318239181118104
ACH-000549,-0.0006162440009709823
ACH-000550,0.05566417122193937
ACH-000552,0.14087284606706507
ACH-000556,0.09670122494207893
ACH-000557,0.033052153126778464
ACH-000569,0.19065229252084745
ACH-000570,0.17322536936497293
ACH-000571,0.2282354466493995
ACH-000573,0.08125481683145329
ACH-000576,0.1205812290976962
ACH-000579,0.07599044996677035
ACH-000580,0.03984026214844959
ACH-000584,0.12473275055804113
ACH-000585,0.3662940450361221
ACH-000588,0.18989066259386747
ACH-000589,0.11056084641159897
ACH-000591,0.24178064232162255
ACH-000593,0.1957209959115611
ACH-000600,0.20557285169003212
ACH-000601,0.1780589608873685
ACH-000605,0.17089748646914701
ACH-000606,0.13849264894531915
ACH-000608,0.1086927173982038
ACH-000614,0.1181552080900856
ACH-000616,0.0987542188223378
ACH-000618,0.15606131174118945
ACH-000619,0.050314281018708336
ACH-000620,0.12604057870728338
ACH-000621,0.09373314683419094
ACH-000622,0.24889773496223505
ACH-000623,0.16620536889205256
ACH-000624,-0.013985340106604205
ACH-000627,0.005366628583601703
ACH-000630,0.17197595727755874
ACH-000631,0.06009080971775153
ACH-000632,0.15523517835057812
ACH-000633,0.1304793434391879
ACH-000637,0.07410714521176273
ACH-000638,0.12133680845612513
ACH-000646,0.25757728399103685
ACH-000647,0.12097875032422445
ACH-000648,0.010369171099763508
ACH-000649,0.2420699264467308
ACH-000651,0.18906020823030034
ACH-000652,0.14100584233670885
ACH-000653,0.03805662490216784
ACH-000657,0.2333311055443159
ACH-000658,0.05237712193033285
ACH-000661,0.07294268468975057
ACH-000662,0.013667944470859823
ACH-000663,0.011708896584729707
ACH-000665,0.05244356828306601
ACH-000671,0.13551136928228855
ACH-000672,-0.050134099498941376
ACH-000673,0.08424250336354365
ACH-000676,0.14369429440218734
ACH-000677,0.2683522923262049
ACH-000681,0.2786312071393127
ACH-000683,0.05629927990575559
ACH-000684,0.20263277247040812
ACH-000688,0.35344704004929345
ACH-000693,0.2350321912607647
ACH-000694,0.141365855269675
ACH-000695,-0.146975852866286
ACH-000696,0.14968448572477125
ACH-000697,0.11960877816701528
ACH-000699,0.09129743797736796
ACH-000701,0.26503421749170064
ACH-000706,0.2449698944027546
ACH-000711,0.11550682517121835
ACH-000713,0.11399179602201864
ACH-000714,0.09141253731907936
ACH-000718,0.10548788537632847
ACH-000720,0.17875749464406707
ACH-000721,0.10301025875894704
ACH-000724,0.27032403660389515
ACH-000725,0.2239412323753247
ACH-000732,0.26694811479836905
ACH-000734,0.19812540168168655
ACH-000735,0.13364046717593156
ACH-000736,0.15440203378803982
ACH-000738,0.10189759092405754
ACH-000746,0.17407330167504748
ACH-000747,0.21762468968882795
ACH-000748,0.07991425553123327
ACH-000753,0.11637510467848565
ACH-000756,0.19170455445901347
ACH-000757,0.12903734074526113
ACH-000758,0.18606900728463846
ACH-000760,0.10659366294462087
ACH-000762,0.07030639264998907
ACH-000763,0.33418299213252994
ACH-000764,0.5007506130293912
ACH-000765,0.14326406547682913
ACH-000766,0.04629631962977292
ACH-000767,0.19638086965313825
ACH-000768,0.17198103672055595
ACH-000769,0.1511755407324663
ACH-000770,0.10160925314236162
ACH-000771,0.21876140536065528
ACH-000773,-0.004107118791782179
ACH-000776,0.02164268302180554
ACH-000777,0.24658733740475194
ACH-000778,0.0996453916957415
ACH-000781,0.08013513098155074
ACH-000782,0.14146537873255532
ACH-000783,0.12649326546752684
ACH-000784,0.16882588246505026
ACH-000785,0.14097820573895742
ACH-000787,0.029655082990982906
ACH-000788,0.17030864153771336
ACH-000791,0.11336093322345375
ACH-000792,0.23096295700064584
ACH-000794,0.11175853876604468
ACH-000796,0.15567996563492675
ACH-000798,0.03442560779329765
ACH-000799,0.035333330438172425
ACH-000800,0.16181454909810727
ACH-000802,0.2279009668454111
ACH-000804,0.0882361863592617
ACH-000805,0.0886093738294461
ACH-000809,0.1928573873143612
ACH-000810,-0.04710813812809152
ACH-000811,0.13070944904705234
ACH-000817,0.17034295304229016
ACH-000819,0.34496193618358256
ACH-000820,0.15657028626916106
ACH-000821,0.14972449773466656
ACH-000822,0.08816013826429779
ACH-000823,0.1579371996180975
ACH-000824,0.16111820553148948
ACH-000827,0.18825036268618986
ACH-000829,0.05616226802478714
ACH-000831,0.07084755346111005
ACH-000832,0.2338303790028597
ACH-000833,-0.02881216917822669
ACH-000834,-0.04572199839180671
ACH-000835,0.13441970856322838
ACH-000836,0.10086018038408824
ACH-000837,0.007757983155935697
ACH-000838,-0.002215240411343367
ACH-000839,0.13732623285048545
ACH-000840,0.0913836121864608
ACH-000841,0.21018682545771786
ACH-000843,0.2478709167959693
ACH-000846,0.1051680911865701
ACH-000847,0.26016965237198936
ACH-000848,0.22804231510262815
ACH-000849,0.1577879455842505
ACH-000851,0.2983531272156259
ACH-000855,0.05839472279770285
ACH-000856,0.25599201319671305
ACH-000858,0.18076891187382665
ACH-000859,0.0411062818131552
ACH-000861,0.10849360446733587
ACH-000862,0.0714982681970913
ACH-000865,0.13332601438870828
ACH-000866,0.11784287222629262
ACH-000867,0.16959951634795342
ACH-000869,0.15114139710790178
ACH-000872,0.16645476427404768
ACH-000873,0.36423685169509895
ACH-000876,0.07424707923310256
ACH-000878,0.1478916317417472
ACH-000880,0.30746132681841354
ACH-000881,0.14968215536970675
ACH-000882,0.12227732846209682
ACH-000884,0.26629628486589985
ACH-000885,0.13664520831642613
ACH-000887,0.1531027515021593
ACH-000889,0.15176029843369848
ACH-000896,0.17596662199608565
ACH-000898,0.14731656804209994
ACH-000900,0.1897151848378341
ACH-000901,-0.02299152094895736
ACH-000905,0.1540864505921262
ACH-000906,0.11807926925561107
ACH-000907,0.2692495029154304
ACH-000910,0.0877985734150443
ACH-000911,0.07145469211260441
ACH-000912,0.2457621577743338
ACH-000913,0.05013319936100923
ACH-000915,0.2676328553190239
ACH-000916,0.1817767081327349
ACH-000917,0.2366272806692093
ACH-000920,0.1250072928292188
ACH-000921,0.19440624331905426
ACH-000924,0.10504494664521573
ACH-000926,0.022909247766619786
ACH-000928,0.15498393145635475
ACH-000929,0.15959503478560966
ACH-000932,0.08989966883122194
ACH-000935,0.06392773776231334
ACH-000936,-0.10709083680542153
ACH-000937,0.15493381248266005
ACH-000938,0.12380502902219714
ACH-000939,0.1663140942667776
ACH-000941,0.0910936419572084
ACH-000943,0.2609313872519952
ACH-000946,0.04220591154006869
ACH-000947,0.09439372752056524
ACH-000948,0.2336430137749133
ACH-000950,0.1566632031811444
ACH-000953,0.054455137110361616
ACH-000954,0.07222807420562563
ACH-000957,0.21954717947415267
ACH-000958,0.049112864147735205
ACH-000960,0.1382506038699344
ACH-000963,0.1175441789573417
ACH-000968,0.17810262241662453
ACH-000969,-0.009989834800923155
ACH-000972,0.08145885687459263
ACH-000973,0.1169554512527486
ACH-000974,0.10359965055802166
ACH-000978,0.11937014376715765
ACH-000984,0.07303713232923344
ACH-000986,0.09243555271697664
ACH-000988,0.4279004878352042
ACH-000993,0.04851158004574245
ACH-000994,0.04283690153789791
ACH-000996,0.15542982824264148
ACH-001001,0.06844802466825886
ACH-001020,0.22774554003421346
ACH-001028,0.14709797688859774
ACH-001031,0.07151825393150657
ACH-001038,0.1907067687702956
ACH-001048,0.12751412298069867
ACH-001050,0.1063924919371522
ACH-001053,0.062434980554629885
ACH-001054,0.108343967805239
ACH-001061,0.17814662879624446
ACH-001067,0.0632418531599318
ACH-001075,-0.1531100553002963
ACH-001096,0.1178862924221888
ACH-001111,0.11050021408457797
ACH-001119,0.1296617597251155
ACH-001128,0.0953329304723602
ACH-001134,0.028415169136482506
ACH-001151,0.14493821575508126
ACH-001163,0.07260637126369475
ACH-001164,0.2532879626762817
ACH-001183,0.19078047300245649
ACH-001192,-0.001867771466654546
ACH-001193,-0.015414326833395556
ACH-001196,0.19169521190051847
ACH-001197,0.12590977220471286
ACH-001205,0.1276457473624735
ACH-001211,0.21877818637747296
ACH-001212,0.2660722454053254
ACH-001228,0.18433028619026526
ACH-001232,0.16973605595309418
ACH-001239,0.11576537427950145
ACH-001270,0.2120792222092913
ACH-001274,0.2322320194748521
ACH-001275,0.1940984186026512
ACH-001277,0.2050671980626138
ACH-001278,0.28659607767515555
ACH-001280,0.2166547670316125
ACH-001283,0.09144910457728216
ACH-001289,0.12121332135156733
ACH-001300,0.22018875791279766
ACH-001301,0.20981621424198132
ACH-001302,0.23567659302988725
ACH-001306,0.2217677573949685
ACH-001318,0.20015154858354334
ACH-001322,0.2125074172424225
ACH-001328,0.2511532007527095
ACH-001332,0.2746956217440839
ACH-001336,-0.10412707478272712
ACH-001346,0.16149225588422836
ACH-001353,-0.011643111511633048
ACH-001354,0.2216498623206752
ACH-001367,0.2521360811097081
ACH-001368,0.0536517135028288
ACH-001374,-0.05274926531916434
ACH-001377,0.12103958011381495
ACH-001380,0.1525529891155913
ACH-001391,0.20368182470551666
ACH-001408,0.08904440578556205
ACH-001430,0.2708448272628997
ACH-001431,0.15180479289407225
ACH-001450,-0.10212055025678568
ACH-001496,0.14418072490856454
ACH-001500,0.1932766512830572
ACH-001523,0.14184082513603366
ACH-001532,0.06221677602211606
ACH-001550,0.1209089991430566
ACH-001552,0.04391403250875494
ACH-001554,0.09588833364352158
ACH-001654,0.142359783296944
ACH-001735,0.1026308324042969
ACH-001736,0.08516644352892645
ACH-001737,-0.038156063735952615
ACH-001740,0.21685831976013445
ACH-001745,0.23611616204385985
ACH-001765,0.1805870327752685
