,ELK3 (2004)
ACH-000004,0.06546930351011471
ACH-000005,-0.01336505355182332
ACH-000007,-0.12111652165161338
ACH-000009,0.00408751988240614
ACH-000011,0.09329170143249878
ACH-000012,-0.035896714193606134
ACH-000013,0.024690668203051408
ACH-000014,-0.027178003372593337
ACH-000015,0.017150852478630227
ACH-000017,-0.07878353096425142
ACH-000018,-0.03075965689678458
ACH-000019,0.0038736860120474454
ACH-000021,-0.13716511035914414
ACH-000022,-0.052207187593115295
ACH-000025,-0.25223224480442563
ACH-000028,0.09447013505948366
ACH-000030,0.09787258068076456
ACH-000035,-0.00649537533209189
ACH-000036,0.03770139927156582
ACH-000037,-0.0899222686289696
ACH-000039,-0.028929877116086224
ACH-000040,-0.23828281353050676
ACH-000041,0.0464919906918461
ACH-000042,-0.05555160261150307
ACH-000045,-0.03084010152567491
ACH-000047,-0.01966350258486368
ACH-000052,-0.09128898482358623
ACH-000053,0.06848887546304752
ACH-000054,-0.11669786901507175
ACH-000055,0.13053871907312678
ACH-000060,0.025100772102710184
ACH-000067,-0.2919257705031765
ACH-000070,-0.06168918959225132
ACH-000075,0.15341115779823072
ACH-000078,0.1570546891552244
ACH-000082,-0.21656022529422436
ACH-000085,0.1656432133319027
ACH-000086,-0.07193977929868331
ACH-000087,-0.028119876466524026
ACH-000092,-0.008737575922317371
ACH-000095,0.06644365636407489
ACH-000097,0.016674820148947722
ACH-000098,0.055565759630279016
ACH-000099,0.1449011976096876
ACH-000108,0.006431123097460228
ACH-000113,0.01879056380099817
ACH-000116,0.032395543023366884
ACH-000118,0.040394673835708
ACH-000120,0.025780372056938557
ACH-000123,-0.040667091318045225
ACH-000127,0.017774290767994902
ACH-000128,-0.0521518333261825
ACH-000132,0.21317992471076525
ACH-000133,-0.14105925010946874
ACH-000137,-0.07286058485804373
ACH-000138,-0.11000874571804987
ACH-000142,0.04886994819542437
ACH-000143,-0.0707001605397151
ACH-000146,0.061610945004144387
ACH-000148,-0.009673146741592259
ACH-000150,-0.040704681076497336
ACH-000152,-0.10833341076549574
ACH-000153,-0.21618116531823167
ACH-000159,0.09352760119961898
ACH-000160,-0.006835100216804389
ACH-000163,-0.2862348784440065
ACH-000167,-0.2297515638882737
ACH-000168,-0.2024386237562921
ACH-000169,-0.0014835781279896887
ACH-000178,-0.12227988543363252
ACH-000183,-0.06133006018173742
ACH-000188,-0.02899123604255434
ACH-000189,0.03366622282001688
ACH-000190,-0.06693239540356602
ACH-000198,0.03899535093623935
ACH-000203,0.08632337278223329
ACH-000204,0.09544934581173267
ACH-000206,0.11748691048816536
ACH-000207,0.07254996218830362
ACH-000208,-0.14506439650304098
ACH-000210,-0.455994162182937
ACH-000211,-0.0983075547339157
ACH-000215,-0.13398001270662466
ACH-000221,-0.012244526130715923
ACH-000222,0.08705325996060312
ACH-000223,-0.00868386066142394
ACH-000226,-0.05293519432017416
ACH-000227,0.08989223526630713
ACH-000228,-0.09372992339324536
ACH-000231,0.01970095037655029
ACH-000232,0.035754243422577145
ACH-000233,0.06698330500109388
ACH-000234,0.09263295405354248
ACH-000235,-0.059823416099423335
ACH-000237,-0.07445952101916156
ACH-000238,0.02874061244076889
ACH-000242,-0.01645765799947741
ACH-000243,-0.01665254025182895
ACH-000244,-0.11793838058044102
ACH-000246,0.006912528016153665
ACH-000248,0.015380780981802138
ACH-000250,-0.002210468838679658
ACH-000251,-0.21261698426172054
ACH-000252,0.12718822694085086
ACH-000253,0.11064825153359252
ACH-000255,-0.10738136506011382
ACH-000256,0.09240395043173727
ACH-000257,-0.0356490328877602
ACH-000258,-0.010023822817494012
ACH-000259,0.1270735122847845
ACH-000260,0.16529982345347718
ACH-000261,0.04928938762297202
ACH-000262,0.14849750765886166
ACH-000263,-0.03413816947085475
ACH-000264,0.06848871076282016
ACH-000265,-0.03524135788463481
ACH-000266,0.010742575489925521
ACH-000272,0.09763856125892877
ACH-000274,-0.020581600443528844
ACH-000277,0.05300445567673947
ACH-000278,-0.003510410640927479
ACH-000279,0.06538456621331068
ACH-000280,0.08311658656248205
ACH-000281,-0.15347188318477148
ACH-000288,0.030062406017078862
ACH-000291,0.00749903349422663
ACH-000293,0.09144363212739713
ACH-000294,-0.09573114333224617
ACH-000295,-0.1941043485244694
ACH-000296,0.03815962071106
ACH-000302,0.04869704413982803
ACH-000304,-0.06671281392477259
ACH-000307,-0.06975151148293228
ACH-000308,0.0254714983669474
ACH-000310,0.14099545260399268
ACH-000311,-0.03846168490872557
ACH-000312,0.08991428882974797
ACH-000315,-0.06540839116563629
ACH-000316,0.02416892146814921
ACH-000317,0.14299108215648576
ACH-000318,-0.07350853974706119
ACH-000319,-0.1074038579967594
ACH-000320,-0.08358119919807558
ACH-000322,-0.11820072293946858
ACH-000323,0.014622530549976153
ACH-000324,0.03473995715771688
ACH-000329,-0.031582437278665366
ACH-000330,-0.025504301212768
ACH-000331,0.08238816631489455
ACH-000332,0.061771933018794876
ACH-000334,-0.014965431694729237
ACH-000335,-0.03153695728132445
ACH-000336,-0.11751835806561282
ACH-000337,0.2142699511008609
ACH-000338,-0.4832734797124883
ACH-000339,0.03944964615047386
ACH-000341,0.1077388543068669
ACH-000348,-0.018976492739555085
ACH-000350,0.03879605116674642
ACH-000352,-0.08849727379199279
ACH-000356,-0.1459453827262105
ACH-000361,0.052637649061985474
ACH-000362,0.054755438699047115
ACH-000363,0.08036420093664692
ACH-000364,0.005215972354633773
ACH-000365,-0.014716616396789728
ACH-000366,-0.013508953633504395
ACH-000368,-0.11833826841676914
ACH-000374,0.13726792574692606
ACH-000375,-0.13273784758966206
ACH-000376,-0.07970929761015133
ACH-000381,0.048811474298315734
ACH-000383,-0.012308587705956523
ACH-000387,0.03340970900799122
ACH-000389,0.06398571894938775
ACH-000390,0.053508695954316766
ACH-000393,-0.0312584978186336
ACH-000395,-0.11123002425289744
ACH-000396,-0.010038162100470238
ACH-000397,0.03273915821070636
ACH-000401,-0.07658818508727061
ACH-000402,-0.17637218113381614
ACH-000403,0.01668384426362673
ACH-000404,-0.033216077636837565
ACH-000406,-0.013702507901630618
ACH-000407,-0.08449326109872095
ACH-000408,-0.02467777229659261
ACH-000410,-0.06693293430411007
ACH-000411,0.08401177806172443
ACH-000414,0.050616957521512365
ACH-000415,0.10732412489359401
ACH-000416,-0.051527613874850726
ACH-000420,0.12397661423060062
ACH-000421,-0.014559728989152691
ACH-000424,-0.057403545424782675
ACH-000425,0.07959921020322804
ACH-000426,0.18814274792912086
ACH-000427,-0.04492951290169677
ACH-000433,-0.09676363675125264
ACH-000435,-0.0268179126218223
ACH-000436,0.04952370234722667
ACH-000444,-0.1206706601832004
ACH-000445,0.07226656563228345
ACH-000448,0.02742798330150452
ACH-000450,-0.14155548176549496
ACH-000452,-0.0922979641641868
ACH-000454,-0.12120137223030518
ACH-000458,0.0961114369865029
ACH-000459,0.2925965252109043
ACH-000460,-0.16228961080542625
ACH-000461,-0.037425368748567125
ACH-000463,0.03544148652180635
ACH-000464,-0.16761551758237053
ACH-000466,-0.03951307421630772
ACH-000467,0.028212421568301605
ACH-000468,-0.0649933347891685
ACH-000469,-0.12638142208872952
ACH-000470,0.32044874429868936
ACH-000471,0.008922479877636016
ACH-000472,-0.008864392858889366
ACH-000473,-0.056545143418901815
ACH-000475,0.0978304805661744
ACH-000476,-0.006587160827118946
ACH-000477,0.05005887157873458
ACH-000479,0.20542011954617645
ACH-000480,0.01712802587862046
ACH-000481,-0.0016939505098627526
ACH-000483,0.055870503991595266
ACH-000484,-0.02712197000126085
ACH-000485,0.0042490380725186405
ACH-000486,-0.09997228982066067
ACH-000487,-0.03971806792536983
ACH-000488,0.00393510679029645
ACH-000490,0.11400874523972457
ACH-000491,-0.07900227671761707
ACH-000495,0.11055301556945653
ACH-000496,-0.0036178377335565892
ACH-000499,-0.12126016162913937
ACH-000500,0.3240524328613218
ACH-000502,-0.20709559787971035
ACH-000503,0.0837810905065221
ACH-000505,0.010356603143597369
ACH-000507,-0.021127714301237947
ACH-000510,0.039235723295968514
ACH-000511,-0.07784983426396548
ACH-000512,-0.20688148921790295
ACH-000516,-0.07001369329593528
ACH-000517,0.09776384965882896
ACH-000518,0.01591173493509038
ACH-000520,-0.07598751442414338
ACH-000521,0.11706713905573078
ACH-000522,-0.26383353625266176
ACH-000524,0.008666214069995178
ACH-000527,-0.005422999634079233
ACH-000528,0.023989936704712875
ACH-000537,-0.03532250601723585
ACH-000541,0.20470572283794866
ACH-000542,-0.3257098563408623
ACH-000544,-0.121511359316976
ACH-000545,-0.09545773880757136
ACH-000547,0.037635563563351716
ACH-000548,0.1966777432959331
ACH-000549,-0.17466325181826106
ACH-000550,-0.13310843886313112
ACH-000552,-0.11219727426040772
ACH-000556,-0.007148489092974105
ACH-000557,0.07921089303486907
ACH-000569,-0.0572261628712485
ACH-000570,0.019526668201293174
ACH-000571,0.005075108752517313
ACH-000573,0.02434102748496637
ACH-000576,-0.051733061840940786
ACH-000579,-0.041316645094623176
ACH-000580,0.16219620013416353
ACH-000584,0.1060664265652978
ACH-000585,0.08976616819578417
ACH-000588,0.122941789126305
ACH-000589,-0.022043124722350097
ACH-000591,0.0036794930382037924
ACH-000593,0.07401458819703917
ACH-000600,0.015023403608315859
ACH-000601,0.08498820162682985
ACH-000605,-0.015364535230221747
ACH-000606,-0.15845605372274038
ACH-000608,0.005311524817256729
ACH-000614,-0.025845475516092203
ACH-000616,0.06102618543398061
ACH-000618,0.09523730141728873
ACH-000619,0.2446835846081407
ACH-000620,0.05335255065819542
ACH-000621,-0.0070969191456709295
ACH-000622,0.0032311266896608093
ACH-000623,-0.015076964014227078
ACH-000624,0.06167949480868495
ACH-000627,-0.23499083043734306
ACH-000630,0.0027171731662861453
ACH-000631,-0.22567145296965
ACH-000632,-0.033456396824992754
ACH-000633,0.13162240274663722
ACH-000637,0.07546895484683289
ACH-000638,-0.07072540751645312
ACH-000646,0.2646660434805289
ACH-000647,0.03064725215017398
ACH-000648,-0.05847699828711012
ACH-000649,0.008967952260104306
ACH-000651,-0.04773878631823519
ACH-000652,-0.1410140160484422
ACH-000653,0.016640821529452194
ACH-000657,0.015435438965026041
ACH-000658,0.10659907692081064
ACH-000661,0.014216784509178538
ACH-000662,0.06917479851891646
ACH-000663,-0.022396233713300063
ACH-000665,0.021874739424780614
ACH-000671,0.026985550594827164
ACH-000672,0.35927593555875065
ACH-000673,-0.07950077643122501
ACH-000676,-0.03390394338958908
ACH-000677,0.028334335540517886
ACH-000681,-0.038007514373042776
ACH-000683,0.024563167116937755
ACH-000684,0.037213457076357516
ACH-000688,-0.04008085829445665
ACH-000693,-0.02872315424529912
ACH-000694,-0.1650978902465323
ACH-000695,-0.09459399896813388
ACH-000696,0.08305042591491045
ACH-000697,-0.07408608034643946
ACH-000699,-0.03685390065498174
ACH-000701,-0.02334171545720724
ACH-000706,0.07354984144420006
ACH-000711,0.06470650079577035
ACH-000713,0.04447269575816906
ACH-000714,-0.0715764831605926
ACH-000718,-0.026622337456548132
ACH-000720,-0.05571194296923291
ACH-000721,0.03851506036185416
ACH-000724,0.1966489764396119
