,PHC3 (80012)
ACH-000004,0.17460320466398016
ACH-000005,0.210872374059294
ACH-000007,0.3219707663596581
ACH-000009,0.0515029539125768
ACH-000011,0.2035033564764358
ACH-000012,0.19154285458148448
ACH-000013,0.14938447703745888
ACH-000014,0.036032973292111886
ACH-000015,0.22149908252128545
ACH-000017,0.1301311088490618
ACH-000018,0.30272894993940325
ACH-000019,0.03042347791702377
ACH-000021,0.2374434761122167
ACH-000022,0.22779527499014476
ACH-000025,0.09825219062324284
ACH-000028,0.07475140271171582
ACH-000030,0.16299693875004315
ACH-000035,0.14087190273793573
ACH-000036,0.15886579044012894
ACH-000037,0.2898874547310521
ACH-000039,0.234054042473802
ACH-000040,0.3313884473385301
ACH-000041,0.1758900014157724
ACH-000042,0.15739482897936527
ACH-000045,0.2659353097430809
ACH-000047,0.2687873469311917
ACH-000052,0.2172157049751538
ACH-000053,0.2684945743356071
ACH-000054,0.13362637649806827
ACH-000055,0.2072564877286868
ACH-000060,0.1520861425616436
ACH-000067,0.10629718379038428
ACH-000070,0.10424337293423916
ACH-000075,0.18858710629306827
ACH-000078,0.22177895653155488
ACH-000082,0.2808112278444201
ACH-000085,-0.004724683600643521
ACH-000086,0.14376638059440053
ACH-000087,0.2605035953474184
ACH-000092,0.1542483359412256
ACH-000095,0.08903498289701832
ACH-000097,0.25170266624926385
ACH-000098,0.16876079375019146
ACH-000099,0.16447609691667572
ACH-000108,0.2041456760730958
ACH-000113,-0.17670644081738154
ACH-000116,0.2324793477686186
ACH-000118,0.2865164189715732
ACH-000120,-0.2001753174987221
ACH-000123,-0.08251295451933864
ACH-000127,0.18330706681940914
ACH-000128,0.07067368907767392
ACH-000132,0.2152565311530583
ACH-000133,0.15771712795213802
ACH-000137,0.21509523362335314
ACH-000138,0.2250826146369944
ACH-000142,0.12121192798617805
ACH-000143,-0.1719787078870222
ACH-000146,0.19256887428087813
ACH-000148,0.06988095034910104
ACH-000150,0.14395968331663034
ACH-000152,0.12199707500943413
ACH-000153,0.17002265504957187
ACH-000159,0.16939249112835994
ACH-000160,0.3755297965978111
ACH-000163,0.2793777630168239
ACH-000167,0.7235265722926508
ACH-000168,0.2191485434035309
ACH-000169,0.2680943903145787
ACH-000178,0.17032754403268907
ACH-000183,0.2561597984499135
ACH-000188,0.26654552779973945
ACH-000189,0.3204356489299008
ACH-000190,0.473604847285296
ACH-000198,0.12716163455125673
ACH-000203,-0.11121463552964772
ACH-000204,-0.27105691637727625
ACH-000206,0.28460476064876544
ACH-000207,0.06849401023331783
ACH-000208,0.20030292082377105
ACH-000210,0.0941517581189374
ACH-000211,0.15530281003445326
ACH-000215,0.21931561636780444
ACH-000221,0.2555011609041147
ACH-000222,0.2869855414134979
ACH-000223,0.12558251484747407
ACH-000226,0.20827619396887245
ACH-000227,0.16218487138009005
ACH-000228,0.2374368842149116
ACH-000231,0.18666958835644712
ACH-000232,0.2951429732685755
ACH-000233,0.21853217475107767
ACH-000234,-0.13537942223800545
ACH-000235,0.1934320387939949
ACH-000237,0.2145286548603963
ACH-000238,0.15459903195403965
ACH-000242,0.24685591368022214
ACH-000243,0.26020895570857355
ACH-000244,0.2261721520182021
ACH-000246,0.11773883595608953
ACH-000248,0.08099562109238166
ACH-000250,0.16071052754814527
ACH-000251,0.2233469554524591
ACH-000252,0.22511110831266645
ACH-000253,0.2288000307972903
ACH-000255,0.2252261902342028
ACH-000256,0.14373244359182644
ACH-000257,-0.06548460432305574
ACH-000258,0.2670756053043388
ACH-000259,0.2241747365339184
ACH-000260,0.10851214748974633
ACH-000261,0.08114609856389396
ACH-000262,0.14207869594533193
ACH-000263,0.19497631689270786
ACH-000264,0.2228394402550547
ACH-000265,0.20229188356169148
ACH-000266,0.1867149746462944
ACH-000272,0.1557568911323748
ACH-000274,0.1173137492010823
ACH-000277,0.2793948547072277
ACH-000278,0.2927354946633576
ACH-000279,0.17399867800747862
ACH-000280,0.19092395405189816
ACH-000281,0.23840945489350376
ACH-000288,0.29394259792582816
ACH-000291,0.20902052226999412
ACH-000293,0.17286647240662886
ACH-000294,0.11359913513587877
ACH-000295,-0.011374123793296541
ACH-000296,0.10081320711283727
ACH-000302,0.162802636944993
ACH-000304,0.2105088760274275
ACH-000307,0.1382520119968125
ACH-000308,0.2914577518500732
ACH-000310,0.1102763496736718
ACH-000311,0.25085493959485794
ACH-000312,0.29034714193298466
ACH-000315,0.20313581379973245
ACH-000316,0.25910883676340857
ACH-000317,0.3171103272658629
ACH-000318,0.3319616307849196
ACH-000319,0.2333988383430023
ACH-000320,0.4085766682032953
ACH-000322,0.06517096365920302
ACH-000323,0.12498052622966968
ACH-000324,0.03423545791246091
ACH-000329,0.20413044312467926
ACH-000330,0.13035738924690235
ACH-000331,0.10497954614133764
ACH-000332,0.23344725574984354
ACH-000334,0.1660173981886072
ACH-000335,0.4333490695953943
ACH-000336,0.29443837726172617
ACH-000337,0.18008745020642122
ACH-000338,-0.03914084852118994
ACH-000339,0.1283662405580025
ACH-000341,0.24856315794518136
ACH-000348,0.18160081767639008
ACH-000350,0.1757574639646756
ACH-000352,0.1062125685483293
ACH-000356,0.19914858777314304
ACH-000361,0.3237235882328708
ACH-000362,0.2811769275482931
ACH-000363,0.251286779089153
ACH-000364,0.1053491903263395
ACH-000365,0.10345601780188757
ACH-000366,0.16271586383522815
ACH-000368,0.11549570961609312
ACH-000374,0.3470268410786711
ACH-000375,0.1372431104057446
ACH-000376,0.27269785860870793
ACH-000381,0.032823461871099184
ACH-000383,0.18301482068094935
ACH-000387,0.12832461220676888
ACH-000389,0.1661593204558199
ACH-000390,0.15781024798410326
ACH-000393,0.2776353063181307
ACH-000395,0.07902580852731457
ACH-000396,0.3456205270455043
ACH-000397,0.15961314734495932
ACH-000401,0.2898315467293184
ACH-000402,0.10951790301659076
ACH-000403,0.2601596639792649
